session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,positions_json,open_orders_json
2026-06-17,daily_loss_check,34835,2129135,0,2129135,5445,-0.2563933530788392,-0.43969014278184854,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000002885"", ""prft_rt"": ""-0.42"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026650"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000692900"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001385"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""33.21"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""001800"", ""quantity"": 26, ""avg_price"": 26800, ""raw"": {""stk_cd"": ""A001800"", ""stk_nm"": ""오리온홀딩스"", ""evltv_prft"": ""-00000000001593"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000026800"", ""pred_close_pric"": ""000000027300"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026800"", ""pred_buyq"": ""000000000000013"", ""pred_sellq"": ""000000000000013"", ""tdy_buyq"": ""000000000000026"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000696800"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000696800"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001393"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""33.33"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000001598"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""33.46"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29150"", ""sel_bid"": ""+29200"", ""buy_bid"": ""+29100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339549"", ""mang_empno"": """", ""stk_cd"": ""001800"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""오리온홀딩스"", ""ord_qty"": ""26"", ""ord_pric"": ""26950"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111544"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26800"", ""sel_bid"": ""-26850"", ""buy_bid"": ""-26800"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26650"", ""sel_bid"": ""-26650"", ""buy_bid"": ""-26600"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,737355,2834155,0,2834155,710465,-33.454270632719464,-0.43969014278184854,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000004182"", ""prft_rt"": ""-0.60"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026600"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000691600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001382"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""33.21"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""001800"", ""quantity"": 26, ""avg_price"": 26800, ""raw"": {""stk_cd"": ""A001800"", ""stk_nm"": ""오리온홀딩스"", ""evltv_prft"": ""000000000001002"", ""prft_rt"": ""0.14"", ""pur_pric"": ""000000000026800"", ""pred_close_pric"": ""000000027300"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026900"", ""pred_buyq"": ""000000000000013"", ""pred_sellq"": ""000000000000013"", ""tdy_buyq"": ""000000000000026"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000696800"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699400"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""33.33"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000000401"", ""prft_rt"": ""-0.06"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029200"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000700800"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001401"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""33.46"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29200"", ""sel_bid"": ""+29250"", ""buy_bid"": ""+29200"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339549"", ""mang_empno"": """", ""stk_cd"": ""001800"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""오리온홀딩스"", ""ord_qty"": ""26"", ""ord_pric"": ""26950"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111544"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26900"", ""sel_bid"": ""-26900"", ""buy_bid"": ""-26850"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26600"", ""sel_bid"": ""-26650"", ""buy_bid"": ""-26600"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,737355,2131055,0,2131055,7365,-0.34680202854465575,-0.43969014278184854,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000004182"", ""prft_rt"": ""-0.60"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026600"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000691600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001382"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""49.81"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""000000000001995"", ""prft_rt"": ""0.29"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029300"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000703200"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001405"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""50.19"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29300"", ""sel_bid"": ""+29300"", ""buy_bid"": ""+29250"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26600"", ""sel_bid"": ""-26650"", ""buy_bid"": ""-26600"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,737355,2129755,0,2129755,6065,-0.28558782119800913,-0.43969014278184854,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000004182"", ""prft_rt"": ""-0.60"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026600"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000691600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001382"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""49.81"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000000401"", ""prft_rt"": ""-0.06"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029200"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000700800"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001401"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""50.19"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29200"", ""sel_bid"": ""+29200"", ""buy_bid"": ""+29150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26600"", ""sel_bid"": ""-26650"", ""buy_bid"": ""-26600"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,737355,2127155,0,2127155,3465,-0.16315940650471586,-0.43969014278184854,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000005480"", ""prft_rt"": ""-0.79"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026550"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000690300"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001380"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""49.81"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000001598"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""50.19"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29150"", ""sel_bid"": ""+29200"", ""buy_bid"": ""+29150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26550"", ""sel_bid"": ""-26550"", ""buy_bid"": ""-26500"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-17,daily_loss_check,737355,2128355,0,2128355,4665,-0.21966482867085121,0.09132995668415356,"[{""ticker"": ""000240"", ""quantity"": 26, ""avg_price"": 26700, ""raw"": {""stk_cd"": ""A000240"", ""stk_nm"": ""한국앤컴퍼니"", ""evltv_prft"": ""-00000000008074"", ""prft_rt"": ""-1.16"", ""pur_pric"": ""000000000026700"", ""pred_close_pric"": ""000000028000"", ""rmnd_qty"": ""000000000000026"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000026450"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000051"", ""tdy_sellq"": ""000000000000025"", ""pur_amt"": ""000000000694200"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000687700"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001374"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""49.81"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""003160"", ""quantity"": 24, ""avg_price"": 29150, ""raw"": {""stk_cd"": ""A003160"", ""stk_nm"": ""디아이"", ""evltv_prft"": ""-00000000001598"", ""prft_rt"": ""-0.23"", ""pur_pric"": ""000000000029150"", ""pred_close_pric"": ""000000028850"", ""rmnd_qty"": ""000000000000024"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000029150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000024"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000699600"", ""pur_cmsn"": ""000000000000100"", ""evlt_amt"": ""000000000699600"", ""sell_cmsn"": ""000000000000100"", ""tax"": ""000000000001398"", ""sum_cmsn"": ""000000000000200"", ""poss_rt"": ""50.19"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0339710"", ""mang_empno"": """", ""stk_cd"": ""003160"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이"", ""ord_qty"": ""24"", ""ord_pric"": ""29350"", ""oso_qty"": ""24"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111556"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+29150"", ""sel_bid"": ""+29200"", ""buy_bid"": ""+29150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0339363"", ""mang_empno"": """", ""stk_cd"": ""000240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""한국앤컴퍼니"", ""ord_qty"": ""26"", ""ord_pric"": ""26850"", ""oso_qty"": ""26"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""111533"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-26450"", ""sel_bid"": ""-26500"", ""buy_bid"": ""-26450"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
