session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,309500,,309500,309000,309500,310500,0.16155088852988692,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""093127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18897"", ""sel_10th_pre_bid"": ""-314000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11850"", ""sel_9th_pre_bid"": ""-313500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14477"", ""sel_8th_pre_bid"": ""-313000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13206"", ""sel_7th_pre_bid"": ""-312500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12533"", ""sel_6th_pre_bid"": ""-312000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15589"", ""sel_5th_pre_bid"": ""-311500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18787"", ""sel_4th_pre_bid"": ""-311000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14012"", ""sel_3th_pre_bid"": ""-310500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17433"", ""sel_2th_pre_bid"": ""-310000"", ""sel_1th_pre_req_pre"": ""--16"", ""sel_fpr_req"": ""22854"", ""sel_fpr_bid"": ""-309500"", ""buy_fpr_bid"": ""-309000"", ""buy_fpr_req"": ""60133"", ""buy_1th_pre_req_pre"": ""+27"", ""buy_2th_pre_bid"": ""-308500"", ""buy_2th_pre_req"": ""57983"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-308000"", ""buy_3th_pre_req"": ""41414"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-307500"", ""buy_4th_pre_req"": ""42699"", ""buy_4th_pre_req_pre"": ""--3"", ""buy_5th_pre_bid"": ""-307000"", ""buy_5th_pre_req"": ""109141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-306500"", ""buy_6th_pre_req"": ""26612"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-306000"", ""buy_7th_pre_req"": ""59375"", ""buy_7th_pre_req_pre"": ""+3"", ""buy_8th_pre_bid"": ""-305500"", ""buy_8th_pre_req"": ""24352"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-305000"", ""buy_9th_pre_req"": ""112725"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-304500"", ""buy_10th_pre_req"": ""5893"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""159638"", ""tot_buy_req"": ""540327"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2148000,,2148000,2147000,2148000,2150000,0.04655493482309125,0.04655493482309125,,,,,,"{""bid_req_base_tm"": ""093127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-2157000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""-2156000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""163"", ""sel_8th_pre_bid"": ""-2155000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""-2154000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""96"", ""sel_6th_pre_bid"": ""-2153000"", ""sel_5th_pre_req_pre"": ""+12"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-2152000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""655"", ""sel_4th_pre_bid"": ""-2151000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""-2150000"", ""sel_2th_pre_req_pre"": ""--655"", ""sel_2th_pre_req"": ""922"", ""sel_2th_pre_bid"": ""-2149000"", ""sel_1th_pre_req_pre"": ""+801"", ""sel_fpr_req"": ""933"", ""sel_fpr_bid"": ""-2148000"", ""buy_fpr_bid"": ""-2147000"", ""buy_fpr_req"": ""403"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2146000"", ""buy_2th_pre_req"": ""1865"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2145000"", ""buy_3th_pre_req"": ""640"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""-2144000"", ""buy_4th_pre_req"": ""450"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2143000"", ""buy_5th_pre_req"": ""2021"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2142000"", ""buy_6th_pre_req"": ""442"", ""buy_6th_pre_req_pre"": ""+5"", ""buy_7th_pre_bid"": ""-2141000"", ""buy_7th_pre_req"": ""896"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2140000"", ""buy_8th_pre_req"": ""1630"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2139000"", ""buy_9th_pre_req"": ""369"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2138000"", ""buy_10th_pre_req"": ""534"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+158"", ""tot_sel_req"": ""3087"", ""tot_buy_req"": ""9250"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1212000,,1212000,1209000,1212000,1216000,0.24752475247524752,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""093126"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-1225000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-1223000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-1222000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""-1220000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-1219000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-1218000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-1215000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-1214000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-1213000"", ""sel_1th_pre_req_pre"": ""--51"", ""sel_fpr_req"": ""223"", ""sel_fpr_bid"": ""-1212000"", ""buy_fpr_bid"": ""-1209000"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1208000"", ""buy_2th_pre_req"": ""278"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1207000"", ""buy_3th_pre_req"": ""450"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1206000"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1205000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1204000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1203000"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1202000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1201000"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1200000"", ""buy_10th_pre_req"": ""592"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--51"", ""tot_sel_req"": ""555"", ""tot_buy_req"": ""1718"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005935,,0,main_scan,197800,,197800,197700,197800,198000,-0.15166835187057634,0.05055611729019212,,,,,,"{""bid_req_base_tm"": ""093127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""242"", ""sel_10th_pre_bid"": ""-198700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""842"", ""sel_9th_pre_bid"": ""-198600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""-198500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""98"", ""sel_7th_pre_bid"": ""-198400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""370"", ""sel_6th_pre_bid"": ""-198300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""544"", ""sel_5th_pre_bid"": ""-198200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""263"", ""sel_4th_pre_bid"": ""-198100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""763"", ""sel_3th_pre_bid"": ""-198000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""815"", ""sel_2th_pre_bid"": ""-197900"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""1959"", ""sel_fpr_bid"": ""-197800"", ""buy_fpr_bid"": ""-197700"", ""buy_fpr_req"": ""278"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-197600"", ""buy_2th_pre_req"": ""3416"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-197500"", ""buy_3th_pre_req"": ""8117"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-197400"", ""buy_4th_pre_req"": ""2863"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-197300"", ""buy_5th_pre_req"": ""2833"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-197200"", ""buy_6th_pre_req"": ""6743"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-197100"", ""buy_7th_pre_req"": ""8915"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-197000"", ""buy_8th_pre_req"": ""15766"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-196900"", ""buy_9th_pre_req"": ""1557"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-196800"", ""buy_10th_pre_req"": ""879"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5913"", ""tot_buy_req"": ""51367"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1909000,,1909000,1908000,1909000,1911000,0.05238344683080147,0.05238344683080147,,,,,,"{""bid_req_base_tm"": ""093127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-1919000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-1917000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1916000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""765"", ""sel_7th_pre_bid"": ""-1915000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-1914000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""-1913000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-1912000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""193"", ""sel_3th_pre_bid"": ""-1911000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""-1910000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""135"", ""sel_fpr_bid"": ""-1909000"", ""buy_fpr_bid"": ""-1908000"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1907000"", ""buy_2th_pre_req"": ""321"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1906000"", ""buy_3th_pre_req"": ""536"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1905000"", ""buy_4th_pre_req"": ""247"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1904000"", ""buy_5th_pre_req"": ""428"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1903000"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1902000"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1901000"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-1900000"", ""buy_9th_pre_req"": ""1069"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1899000"", ""buy_10th_pre_req"": ""87"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1326"", ""tot_buy_req"": ""3043"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,372500,,372500,372000,372500,372500,-0.1342281879194631,0.1342281879194631,,,,,,"{""bid_req_base_tm"": ""093127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""-377000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-376500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-376000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-375500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-375000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-374500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""503"", ""sel_4th_pre_bid"": ""-374000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""517"", ""sel_3th_pre_bid"": ""-373500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""-373000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""283"", ""sel_fpr_bid"": ""-372500"", ""buy_fpr_bid"": ""-372000"", ""buy_fpr_req"": ""233"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-371500"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-371000"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-370500"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-370000"", ""buy_5th_pre_req"": ""152"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-369500"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-369000"", ""buy_7th_pre_req"": ""508"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-368500"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-368000"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-367500"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1503"", ""tot_buy_req"": ""2256"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,586000,,586000,585000,586000,589000,0.3412969283276451,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""093128"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""595000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""438"", ""sel_9th_pre_bid"": ""-594000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""-593000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-592000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""165"", ""sel_6th_pre_bid"": ""-591000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-590000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-589000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-588000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""-587000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""305"", ""sel_fpr_bid"": ""-586000"", ""buy_fpr_bid"": ""-585000"", ""buy_fpr_req"": ""829"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-584000"", ""buy_2th_pre_req"": ""446"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-583000"", ""buy_3th_pre_req"": ""621"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-582000"", ""buy_4th_pre_req"": ""1881"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-581000"", ""buy_5th_pre_req"": ""1195"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-580000"", ""buy_6th_pre_req"": ""1475"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-579000"", ""buy_7th_pre_req"": ""301"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-578000"", ""buy_8th_pre_req"": ""424"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-577000"", ""buy_9th_pre_req"": ""153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-576000"", ""buy_10th_pre_req"": ""273"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1500"", ""tot_buy_req"": ""7598"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98900,,98900,98800,98900,99200,0.20222446916076847,0.10111223458038424,,,,,,"{""bid_req_base_tm"": ""093128"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""-99900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""627"", ""sel_9th_pre_bid"": ""-99800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""465"", ""sel_8th_pre_bid"": ""-99700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""64"", ""sel_7th_pre_bid"": ""-99600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-99500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-99400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-99300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""225"", ""sel_3th_pre_bid"": ""-99100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""546"", ""sel_2th_pre_bid"": ""-99000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""530"", ""sel_fpr_bid"": ""-98900"", ""buy_fpr_bid"": ""-98800"", ""buy_fpr_req"": ""521"", ""buy_1th_pre_req_pre"": ""+403"", ""buy_2th_pre_bid"": ""-98700"", ""buy_2th_pre_req"": ""656"", ""buy_2th_pre_req_pre"": ""--403"", ""buy_3th_pre_bid"": ""-98600"", ""buy_3th_pre_req"": ""618"", ""buy_3th_pre_req_pre"": ""+600"", ""buy_4th_pre_bid"": ""-98500"", ""buy_4th_pre_req"": ""1013"", ""buy_4th_pre_req_pre"": ""--600"", ""buy_5th_pre_bid"": ""-98400"", ""buy_5th_pre_req"": ""704"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98300"", ""buy_6th_pre_req"": ""640"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98200"", ""buy_7th_pre_req"": ""501"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98100"", ""buy_8th_pre_req"": ""190"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98000"", ""buy_9th_pre_req"": ""1133"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97900"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2684"", ""tot_buy_req"": ""6081"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
