session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034730,,0,main_scan,590000,,590000,589000,590000,587000,-0.6779661016949152,0.1694915254237288,,,,,,"{""bid_req_base_tm"": ""093127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+599000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""213"", ""sel_9th_pre_bid"": ""+598000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""109"", ""sel_8th_pre_bid"": ""+597000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+596000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""83"", ""sel_6th_pre_bid"": ""+595000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""233"", ""sel_5th_pre_bid"": ""594000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-593000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""470"", ""sel_3th_pre_bid"": ""-592000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""-591000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""221"", ""sel_fpr_bid"": ""-590000"", ""buy_fpr_bid"": ""-589000"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-588000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-587000"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-586000"", ""buy_4th_pre_req"": ""441"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-585000"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-584000"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-583000"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-582000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-581000"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-580000"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1655"", ""tot_buy_req"": ""943"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,234500,,234500,234000,234500,236000,0.42643923240938164,0.21321961620469082,,,,,,"{""bid_req_base_tm"": ""093128"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1141"", ""sel_10th_pre_bid"": ""-239000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""903"", ""sel_9th_pre_bid"": ""-238500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1825"", ""sel_8th_pre_bid"": ""-238000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1100"", ""sel_7th_pre_bid"": ""-237500"", ""sel_6th_pre_req_pre"": ""+2"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""-237000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""699"", ""sel_5th_pre_bid"": ""-236500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""365"", ""sel_4th_pre_bid"": ""-236000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""-235500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1011"", ""sel_2th_pre_bid"": ""-235000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5454"", ""sel_fpr_bid"": ""-234500"", ""buy_fpr_bid"": ""-234000"", ""buy_fpr_req"": ""3152"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-233500"", ""buy_2th_pre_req"": ""5556"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233000"", ""buy_3th_pre_req"": ""8255"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232500"", ""buy_4th_pre_req"": ""5440"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232000"", ""buy_5th_pre_req"": ""9376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231500"", ""buy_6th_pre_req"": ""8600"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231000"", ""buy_7th_pre_req"": ""9141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230500"", ""buy_8th_pre_req"": ""7650"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230000"", ""buy_9th_pre_req"": ""19906"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229500"", ""buy_10th_pre_req"": ""1501"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""12879"", ""tot_buy_req"": ""78577"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,240500,,240500,240000,240500,242500,0.6237006237006237,0.2079002079002079,,,,,,"{""bid_req_base_tm"": ""093129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""343"", ""sel_10th_pre_bid"": ""-245000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1172"", ""sel_9th_pre_bid"": ""-244500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3397"", ""sel_8th_pre_bid"": ""-244000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""508"", ""sel_7th_pre_bid"": ""-243500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""437"", ""sel_6th_pre_bid"": ""-243000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""652"", ""sel_5th_pre_bid"": ""-242500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2695"", ""sel_4th_pre_bid"": ""-242000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""914"", ""sel_3th_pre_bid"": ""-241500"", ""sel_2th_pre_req_pre"": ""--43"", ""sel_2th_pre_req"": ""5710"", ""sel_2th_pre_bid"": ""-241000"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""2750"", ""sel_fpr_bid"": ""-240500"", ""buy_fpr_bid"": ""-240000"", ""buy_fpr_req"": ""41792"", ""buy_1th_pre_req_pre"": ""--58"", ""buy_2th_pre_bid"": ""-239500"", ""buy_2th_pre_req"": ""19172"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""-239000"", ""buy_3th_pre_req"": ""8570"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""-238500"", ""buy_4th_pre_req"": ""5418"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-238000"", ""buy_5th_pre_req"": ""8721"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-237500"", ""buy_6th_pre_req"": ""4490"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-237000"", ""buy_7th_pre_req"": ""5427"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-236500"", ""buy_8th_pre_req"": ""5525"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-236000"", ""buy_9th_pre_req"": ""6430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-235500"", ""buy_10th_pre_req"": ""2303"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--32"", ""tot_sel_req"": ""18578"", ""tot_buy_req"": ""107848"", ""tot_buy_req_jub_pre"": ""--43"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118200,,118200,118100,118200,117500,-1.015228426395939,0.08460236886632826,,,,,,"{""bid_req_base_tm"": ""093129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+119100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""694"", ""sel_9th_pre_bid"": ""119000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-118900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""-118800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""-118700"", ""sel_5th_pre_req_pre"": ""+50"", ""sel_5th_pre_req"": ""162"", ""sel_5th_pre_bid"": ""-118600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3239"", ""sel_4th_pre_bid"": ""-118500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-118400"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""120"", ""sel_2th_pre_bid"": ""-118300"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""330"", ""sel_fpr_bid"": ""-118200"", ""buy_fpr_bid"": ""-118100"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117900"", ""buy_2th_pre_req"": ""370"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117800"", ""buy_3th_pre_req"": ""586"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117700"", ""buy_4th_pre_req"": ""178"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117600"", ""buy_5th_pre_req"": ""472"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117400"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117300"", ""buy_7th_pre_req"": ""159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117200"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117100"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117000"", ""buy_10th_pre_req"": ""287"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+51"", ""tot_sel_req"": ""4806"", ""tot_buy_req"": ""2328"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,614000,,614000,613000,614000,616000,0.16286644951140067,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""093129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-623000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-622000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-621000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-620000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-619000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-618000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-617000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-616000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-615000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-614000"", ""buy_fpr_bid"": ""-613000"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-612000"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-611000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-610000"", ""buy_4th_pre_req"": ""126"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-609000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-608000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-607000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-606000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-605000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""+5"", ""buy_10th_pre_bid"": ""-604000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""250"", ""tot_buy_req"": ""400"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1094000,,1094000,1093000,1094000,1097000,0.18281535648994515,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""093129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""-1105000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-1104000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1103000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-1102000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-1100000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-1099000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-1097000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-1096000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""263"", ""sel_2th_pre_bid"": ""-1095000"", ""sel_1th_pre_req_pre"": ""+45"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-1094000"", ""buy_fpr_bid"": ""-1093000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1092000"", ""buy_2th_pre_req"": ""151"", ""buy_2th_pre_req_pre"": ""+114"", ""buy_3th_pre_bid"": ""-1091000"", ""buy_3th_pre_req"": ""109"", ""buy_3th_pre_req_pre"": ""--94"", ""buy_4th_pre_bid"": ""-1090000"", ""buy_4th_pre_req"": ""247"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1089000"", ""buy_5th_pre_req"": ""153"", ""buy_5th_pre_req_pre"": ""--20"", ""buy_6th_pre_bid"": ""-1088000"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1087000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1086000"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1085000"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1084000"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+45"", ""tot_sel_req"": ""546"", ""tot_buy_req"": ""962"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,300000,,300000,299500,300000,300000,-0.16666666666666669,0.16666666666666669,,,,,,"{""bid_req_base_tm"": ""093129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""0"", ""sel_10th_pre_bid"": ""0"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""0"", ""sel_9th_pre_bid"": ""0"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""0"", ""sel_8th_pre_bid"": ""0"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""0"", ""sel_7th_pre_bid"": ""0"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""0"", ""sel_6th_pre_bid"": ""0"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""0"", ""sel_5th_pre_bid"": ""0"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""0"", ""sel_4th_pre_bid"": ""0"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+301000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""180"", ""sel_2th_pre_bid"": ""+300500"", ""sel_1th_pre_req_pre"": ""--377"", ""sel_fpr_req"": ""1232"", ""sel_fpr_bid"": ""+300000"", ""buy_fpr_bid"": ""+299500"", ""buy_fpr_req"": ""2238"", ""buy_1th_pre_req_pre"": ""--177"", ""buy_2th_pre_bid"": ""+299000"", ""buy_2th_pre_req"": ""2874"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+298500"", ""buy_3th_pre_req"": ""1150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""0"", ""buy_4th_pre_req"": ""0"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""0"", ""buy_5th_pre_req"": ""0"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""0"", ""buy_6th_pre_req"": ""0"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""0"", ""buy_7th_pre_req"": ""0"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""0"", ""buy_8th_pre_req"": ""0"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""0"", ""buy_9th_pre_req"": ""0"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""0"", ""buy_10th_pre_req"": ""0"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--377"", ""tot_sel_req"": ""1515"", ""tot_buy_req"": ""6262"", ""tot_buy_req_jub_pre"": ""--177"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108000,,108000,107900,108000,108000,-0.4629629629629629,0.0925925925925926,,,,,,"{""bid_req_base_tm"": ""093130"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""458"", ""sel_10th_pre_bid"": ""+108900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+108800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""+108700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""+108600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2325"", ""sel_6th_pre_bid"": ""+108500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""+108400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+108300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+108200"", ""sel_2th_pre_req_pre"": ""+200"", ""sel_2th_pre_req"": ""898"", ""sel_2th_pre_bid"": ""108100"", ""sel_1th_pre_req_pre"": ""--200"", ""sel_fpr_req"": ""240"", ""sel_fpr_bid"": ""-108000"", ""buy_fpr_bid"": ""-107900"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107800"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107700"", ""buy_3th_pre_req"": ""668"", ""buy_3th_pre_req_pre"": ""+85"", ""buy_4th_pre_bid"": ""-107600"", ""buy_4th_pre_req"": ""475"", ""buy_4th_pre_req_pre"": ""--65"", ""buy_5th_pre_bid"": ""-107500"", ""buy_5th_pre_req"": ""349"", ""buy_5th_pre_req_pre"": ""--20"", ""buy_6th_pre_bid"": ""-107400"", ""buy_6th_pre_req"": ""613"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107300"", ""buy_7th_pre_req"": ""837"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107200"", ""buy_8th_pre_req"": ""660"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107100"", ""buy_9th_pre_req"": ""911"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107000"", ""buy_10th_pre_req"": ""1763"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+306"", ""tot_sel_req"": ""4459"", ""tot_buy_req"": ""6345"", ""tot_buy_req_jub_pre"": ""--1259"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
