session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,018260,,0,main_scan,236500,,236500,236000,236500,237500,0.21141649048625794,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""093130"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""191"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""867"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""532"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""1857"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""829"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""645"", ""buy_5th_pre_req_pre"": ""--5"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""398"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""1519"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""144"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""1297"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""+170"", ""tot_sel_req"": ""1941"", ""tot_buy_req"": ""6949"", ""tot_buy_req_jub_pre"": ""--791"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185400,,185400,185100,185400,185000,-0.48543689320388345,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""093130"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+186300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+186200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+186100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""819"", ""sel_7th_pre_bid"": ""+186000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+185900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""179"", ""sel_5th_pre_bid"": ""+185800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+185700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""331"", ""sel_3th_pre_bid"": ""+185600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+185500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+185400"", ""buy_fpr_bid"": ""+185100"", ""buy_fpr_req"": ""1123"", ""buy_1th_pre_req_pre"": ""+286"", ""buy_2th_pre_bid"": ""+185000"", ""buy_2th_pre_req"": ""198"", ""buy_2th_pre_req_pre"": ""--123"", ""buy_3th_pre_bid"": ""+184700"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184600"", ""buy_4th_pre_req"": ""314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184500"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184400"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184100"", ""buy_7th_pre_req"": ""365"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-184000"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183700"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--32"", ""tot_sel_req"": ""1730"", ""tot_buy_req"": ""2188"", ""tot_buy_req_jub_pre"": ""+163"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,711000,,711000,710000,711000,713000,0.14064697609001406,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""093130"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+720000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+719000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+718000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+717000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""+716000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+715000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+714000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+713000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+712000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+711000"", ""buy_fpr_bid"": ""+710000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+709000"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+708000"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+707000"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+706000"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+705000"", ""buy_6th_pre_req"": ""127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+704000"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+703000"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+702000"", ""buy_9th_pre_req"": ""217"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""+701000"", ""buy_10th_pre_req"": ""1138"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""187"", ""tot_buy_req"": ""2086"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108700,,108700,108600,108700,108500,-0.6439742410303588,0.09199632014719411,,,,,,"{""bid_req_base_tm"": ""093130"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""219"", ""sel_10th_pre_bid"": ""+109600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+109500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+109400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""+109300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+109200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""109100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-109000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-108900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""-108800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-108700"", ""buy_fpr_bid"": ""-108600"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-108400"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108300"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""--10"", ""buy_4th_pre_bid"": ""-108200"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108100"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108000"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107800"", ""buy_7th_pre_req"": ""925"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107700"", ""buy_8th_pre_req"": ""77"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107600"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107500"", ""buy_10th_pre_req"": ""767"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""990"", ""tot_buy_req"": ""2144"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110200,,110200,110100,110200,110000,-0.6352087114337568,0.09074410163339383,,,,,,"{""bid_req_base_tm"": ""093131"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-111100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-111000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""512"", ""sel_8th_pre_bid"": ""-110900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-110800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""112"", ""sel_6th_pre_bid"": ""-110700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""-110600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""-110500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""199"", ""sel_3th_pre_bid"": ""-110400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""181"", ""sel_2th_pre_bid"": ""-110300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""332"", ""sel_fpr_bid"": ""-110200"", ""buy_fpr_bid"": ""-110100"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-110000"", ""buy_2th_pre_req"": ""234"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109900"", ""buy_3th_pre_req"": ""536"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109800"", ""buy_4th_pre_req"": ""95"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109700"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109600"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109500"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109400"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109300"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109200"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1813"", ""tot_buy_req"": ""1348"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20950,,20950,20900,20950,20700,-1.431980906921241,0.23866348448687352,,,,,,"{""bid_req_base_tm"": ""093130"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10941"", ""sel_10th_pre_bid"": ""+21400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2496"", ""sel_9th_pre_bid"": ""+21350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8884"", ""sel_8th_pre_bid"": ""+21300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8285"", ""sel_7th_pre_bid"": ""+21250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5645"", ""sel_6th_pre_bid"": ""+21200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6043"", ""sel_5th_pre_bid"": ""+21150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7776"", ""sel_4th_pre_bid"": ""+21100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7549"", ""sel_3th_pre_bid"": ""+21050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10036"", ""sel_2th_pre_bid"": ""+21000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6497"", ""sel_fpr_bid"": ""+20950"", ""buy_fpr_bid"": ""+20900"", ""buy_fpr_req"": ""1242"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+20850"", ""buy_2th_pre_req"": ""245"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20800"", ""buy_3th_pre_req"": ""1114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20750"", ""buy_4th_pre_req"": ""3931"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20700"", ""buy_5th_pre_req"": ""1902"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20650"", ""buy_6th_pre_req"": ""778"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20600"", ""buy_7th_pre_req"": ""1818"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""20550"", ""buy_8th_pre_req"": ""1767"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20500"", ""buy_9th_pre_req"": ""1319"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20450"", ""buy_10th_pre_req"": ""1186"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""74152"", ""tot_buy_req"": ""15302"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,779000,,779000,778000,779000,778000,-0.25673940949935814,0.12836970474967907,,,,,,"{""bid_req_base_tm"": ""093131"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+788000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""+787000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""88"", ""sel_8th_pre_bid"": ""+786000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""181"", ""sel_7th_pre_bid"": ""+785000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+784000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""+783000"", ""sel_4th_pre_req_pre"": ""--100"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""+782000"", ""sel_3th_pre_req_pre"": ""+100"", ""sel_3th_pre_req"": ""116"", ""sel_3th_pre_bid"": ""+781000"", ""sel_2th_pre_req_pre"": ""--24"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+780000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+779000"", ""buy_fpr_bid"": ""+778000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+777000"", ""buy_2th_pre_req"": ""269"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+776000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+775000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+774000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+773000"", ""buy_6th_pre_req"": ""93"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+772000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+771000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+770000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+769000"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--257"", ""tot_sel_req"": ""688"", ""tot_buy_req"": ""580"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,416000,,416000,415500,416000,414000,-0.6009615384615385,0.1201923076923077,,,,,,"{""bid_req_base_tm"": ""093131"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""178"", ""sel_10th_pre_bid"": ""+420500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2329"", ""sel_9th_pre_bid"": ""+420000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""216"", ""sel_8th_pre_bid"": ""+419500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+419000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+418500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""290"", ""sel_5th_pre_bid"": ""+418000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+417500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""311"", ""sel_3th_pre_bid"": ""+417000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""+416500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""547"", ""sel_fpr_bid"": ""+416000"", ""buy_fpr_bid"": ""+415500"", ""buy_fpr_req"": ""355"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+415000"", ""buy_2th_pre_req"": ""297"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+414500"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+414000"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+413500"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+412500"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+412000"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+411500"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+411000"", ""buy_9th_pre_req"": ""169"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+410500"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4248"", ""tot_buy_req"": ""1303"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
