session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,030200,,0,main_scan,54000,,54000,53900,54000,54000,-0.1851851851851852,0.1851851851851852,,,,,,"{""bid_req_base_tm"": ""093131"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1866"", ""sel_10th_pre_bid"": ""+55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1015"", ""sel_9th_pre_bid"": ""+54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""598"", ""sel_8th_pre_bid"": ""+54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""451"", ""sel_7th_pre_bid"": ""+54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""486"", ""sel_6th_pre_bid"": ""+54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""838"", ""sel_5th_pre_bid"": ""+54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""608"", ""sel_4th_pre_bid"": ""+54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3132"", ""sel_3th_pre_bid"": ""+54300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""+54100"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+54000"", ""buy_fpr_bid"": ""+53900"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""53800"", ""buy_2th_pre_req"": ""843"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53700"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53600"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53500"", ""buy_5th_pre_req"": ""256"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53400"", ""buy_6th_pre_req"": ""620"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53300"", ""buy_7th_pre_req"": ""830"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53200"", ""buy_8th_pre_req"": ""3452"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53100"", ""buy_9th_pre_req"": ""1030"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53000"", ""buy_10th_pre_req"": ""1048"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""9169"", ""tot_buy_req"": ""8380"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112800,,112800,112700,112800,113000,-0.26595744680851063,0.08865248226950355,,,,,,"{""bid_req_base_tm"": ""093131"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+113800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+113600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""+113500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+113400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+113300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+113200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+113100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+113000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+112900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+112800"", ""buy_fpr_bid"": ""+112700"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""+72"", ""buy_2th_pre_bid"": ""+112600"", ""buy_2th_pre_req"": ""58"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112500"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112400"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112300"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112200"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+112100"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+112000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111600"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""327"", ""tot_buy_req"": ""637"", ""tot_buy_req_jub_pre"": ""+72"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24650,,24650,24600,24650,24450,-1.0141987829614605,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""093132"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3587"", ""sel_10th_pre_bid"": ""+25100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2776"", ""sel_9th_pre_bid"": ""+25050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8265"", ""sel_8th_pre_bid"": ""+25000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2758"", ""sel_7th_pre_bid"": ""+24950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2297"", ""sel_6th_pre_bid"": ""+24900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1581"", ""sel_5th_pre_bid"": ""+24850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2362"", ""sel_4th_pre_bid"": ""+24800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3253"", ""sel_3th_pre_bid"": ""+24750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2212"", ""sel_2th_pre_bid"": ""+24700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2732"", ""sel_fpr_bid"": ""+24650"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""1198"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""204"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""882"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""786"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""2280"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""920"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""325"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""994"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""553"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""31823"", ""tot_buy_req"": ""8144"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30650,,30650,30600,30650,30750,0.1631321370309951,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""093132"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-31000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-30950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""135"", ""sel_6th_pre_bid"": ""-30900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-30850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""-30800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-30750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""158"", ""sel_2th_pre_bid"": ""-30700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""885"", ""sel_fpr_bid"": ""-30650"", ""buy_fpr_bid"": ""-30600"", ""buy_fpr_req"": ""284"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30550"", ""buy_2th_pre_req"": ""343"", ""buy_2th_pre_req_pre"": ""--30"", ""buy_3th_pre_bid"": ""-30500"", ""buy_3th_pre_req"": ""593"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30450"", ""buy_4th_pre_req"": ""236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30400"", ""buy_5th_pre_req"": ""349"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30350"", ""buy_6th_pre_req"": ""477"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30300"", ""buy_7th_pre_req"": ""518"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30250"", ""buy_8th_pre_req"": ""380"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30200"", ""buy_9th_pre_req"": ""525"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30150"", ""buy_10th_pre_req"": ""352"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1573"", ""tot_buy_req"": ""4057"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,97600,,97600,97400,97600,97600,-0.10245901639344263,0.20491803278688525,,,,,,"{""bid_req_base_tm"": ""093132"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-98600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-98500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-98400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""-98300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""541"", ""sel_6th_pre_bid"": ""-98200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-98000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""-97900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""-97800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""-97700"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""552"", ""sel_fpr_bid"": ""-97600"", ""buy_fpr_bid"": ""-97400"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97300"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""-97200"", ""buy_3th_pre_req"": ""168"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97100"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-97000"", ""buy_5th_pre_req"": ""1076"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96900"", ""buy_6th_pre_req"": ""107"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96800"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96700"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-96600"", ""buy_9th_pre_req"": ""261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96500"", ""buy_10th_pre_req"": ""223"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--19"", ""tot_sel_req"": ""1936"", ""tot_buy_req"": ""2478"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25600,,25600,25550,25600,25400,-0.9765625,0.1953125,,,,,,"{""bid_req_base_tm"": ""093132"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1320"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29556"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22145"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16756"", ""sel_7th_pre_bid"": ""+25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3904"", ""sel_6th_pre_bid"": ""+25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8778"", ""sel_5th_pre_bid"": ""+25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12091"", ""sel_4th_pre_bid"": ""+25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12280"", ""sel_3th_pre_bid"": ""+25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4576"", ""sel_2th_pre_bid"": ""+25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""759"", ""sel_fpr_bid"": ""+25600"", ""buy_fpr_bid"": ""+25550"", ""buy_fpr_req"": ""879"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25500"", ""buy_2th_pre_req"": ""1918"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+25450"", ""buy_3th_pre_req"": ""723"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25400"", ""buy_4th_pre_req"": ""3231"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25350"", ""buy_5th_pre_req"": ""2412"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25300"", ""buy_6th_pre_req"": ""3009"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25250"", ""buy_7th_pre_req"": ""793"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25200"", ""buy_8th_pre_req"": ""789"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25150"", ""buy_9th_pre_req"": ""1404"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25100"", ""buy_10th_pre_req"": ""2761"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""112165"", ""tot_buy_req"": ""17919"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,72100,,72100,72000,72100,72100,-0.13869625520110956,0.13869625520110956,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""73000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""-72900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-72800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""-72700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-72600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""144"", ""sel_5th_pre_bid"": ""-72500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-72400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-72300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-72200"", ""sel_1th_pre_req_pre"": ""+117"", ""sel_fpr_req"": ""518"", ""sel_fpr_bid"": ""-72100"", ""buy_fpr_bid"": ""-72000"", ""buy_fpr_req"": ""510"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71900"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71800"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71700"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71600"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71500"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71400"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71300"", ""buy_8th_pre_req"": ""131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71200"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71100"", ""buy_10th_pre_req"": ""229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+117"", ""tot_sel_req"": ""1136"", ""tot_buy_req"": ""1435"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119100,,119100,119000,119100,119500,-0.08396305625524769,0.08396305625524769,,,,,,"{""bid_req_base_tm"": ""093132"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+120400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""518"", ""sel_9th_pre_bid"": ""+120200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""87"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+119200"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""+119000"", ""buy_fpr_req"": ""194"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118800"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""--252"", ""buy_3th_pre_bid"": ""+118700"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118600"", ""buy_4th_pre_req"": ""2689"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""500"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118200"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118100"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118000"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""857"", ""tot_buy_req"": ""3623"", ""tot_buy_req_jub_pre"": ""--252"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
