session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,116200,,116200,116100,116200,116000,-0.6024096385542169,0.08605851979345956,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+117300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+117100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""92"", ""sel_8th_pre_bid"": ""+117000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+116900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+116800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""121"", ""sel_5th_pre_bid"": ""+116700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+116600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+116500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""+116300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+116200"", ""buy_fpr_bid"": ""+116100"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""--11"", ""buy_2th_pre_bid"": ""+115900"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+115800"", ""buy_3th_pre_req"": ""204"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+115700"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115600"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115500"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115400"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115300"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115200"", ""buy_9th_pre_req"": ""600"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115000"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""539"", ""tot_buy_req"": ""1035"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,112700,,112700,112600,112700,113000,-0.1774622892635315,0.08873114463176575,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""-113600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""-113500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""144"", ""sel_8th_pre_bid"": ""-113400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""155"", ""sel_7th_pre_bid"": ""-113300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-113200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""135"", ""sel_5th_pre_bid"": ""-113100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""264"", ""sel_4th_pre_bid"": ""-113000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-112900"", ""sel_2th_pre_req_pre"": ""+80"", ""sel_2th_pre_req"": ""267"", ""sel_2th_pre_bid"": ""-112800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-112700"", ""buy_fpr_bid"": ""-112600"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-112500"", ""buy_2th_pre_req"": ""2743"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-112400"", ""buy_3th_pre_req"": ""678"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-112300"", ""buy_4th_pre_req"": ""428"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-112200"", ""buy_5th_pre_req"": ""637"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-112100"", ""buy_6th_pre_req"": ""1536"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-112000"", ""buy_7th_pre_req"": ""5220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111900"", ""buy_8th_pre_req"": ""429"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111800"", ""buy_9th_pre_req"": ""663"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111700"", ""buy_10th_pre_req"": ""359"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""1226"", ""tot_buy_req"": ""12717"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,156800,,156800,156700,156800,156500,-0.5102040816326531,0.06377551020408163,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""66"", ""sel_10th_pre_bid"": ""+158300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+158100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""349"", ""sel_8th_pre_bid"": ""+158000"", ""sel_7th_pre_req_pre"": ""--34"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+157900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""+157800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+157400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+157300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+157200"", ""sel_2th_pre_req_pre"": ""+32"", ""sel_2th_pre_req"": ""209"", ""sel_2th_pre_bid"": ""+157100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+156800"", ""buy_fpr_bid"": ""+156700"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+156600"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+156500"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+156400"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+156300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+156200"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+156100"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+156000"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+155900"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+155800"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""828"", ""tot_buy_req"": ""370"", ""tot_buy_req_jub_pre"": ""--89"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13210,,13210,13200,13210,13200,-0.45420136260408783,0.0757002271006813,,,,,,"{""bid_req_base_tm"": ""093134"", ""sel_10th_pre_req_pre"": ""--193"", ""sel_10th_pre_req"": ""2555"", ""sel_10th_pre_bid"": ""-13300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""92"", ""sel_9th_pre_bid"": ""-13290"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2297"", ""sel_8th_pre_bid"": ""-13280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""-13270"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""590"", ""sel_6th_pre_bid"": ""-13260"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-13250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""863"", ""sel_4th_pre_bid"": ""-13240"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20146"", ""sel_3th_pre_bid"": ""-13230"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1405"", ""sel_2th_pre_bid"": ""-13220"", ""sel_1th_pre_req_pre"": ""--31"", ""sel_fpr_req"": ""2683"", ""sel_fpr_bid"": ""-13210"", ""buy_fpr_bid"": ""-13200"", ""buy_fpr_req"": ""29417"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13190"", ""buy_2th_pre_req"": ""7971"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13180"", ""buy_3th_pre_req"": ""4737"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13170"", ""buy_4th_pre_req"": ""2397"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13160"", ""buy_5th_pre_req"": ""2161"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13150"", ""buy_6th_pre_req"": ""15132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13140"", ""buy_7th_pre_req"": ""1438"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13130"", ""buy_8th_pre_req"": ""4452"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13120"", ""buy_9th_pre_req"": ""5282"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13110"", ""buy_10th_pre_req"": ""5638"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--224"", ""tot_sel_req"": ""30936"", ""tot_buy_req"": ""78625"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,148100,,148100,148000,148100,148000,-0.4051316677920324,0.0675219446320054,,,,,,"{""bid_req_base_tm"": ""093134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+149200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+149100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+149000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+148900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+148800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+148700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+148500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+148300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+148200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+148100"", ""buy_fpr_bid"": ""+148000"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+147900"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+147600"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+147500"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+147300"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+147200"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""+147100"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""+147000"", ""buy_8th_pre_req"": ""327"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+146800"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+146700"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""254"", ""tot_buy_req"": ""535"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,229000,,229000,228500,229000,228500,-0.43668122270742354,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""648"", ""sel_9th_pre_bid"": ""+233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""288"", ""sel_8th_pre_bid"": ""+232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""346"", ""sel_7th_pre_bid"": ""+232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""175"", ""sel_6th_pre_bid"": ""+231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""293"", ""sel_5th_pre_bid"": ""+231000"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""+230500"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""+230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""230"", ""sel_2th_pre_bid"": ""+229500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""257"", ""sel_fpr_bid"": ""+229000"", ""buy_fpr_bid"": ""+228500"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+228000"", ""buy_2th_pre_req"": ""393"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+227500"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+227000"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+226500"", ""buy_5th_pre_req"": ""77"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+226000"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+225500"", ""buy_7th_pre_req"": ""256"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""225000"", ""buy_8th_pre_req"": ""870"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""411"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""2949"", ""tot_buy_req"": ""2610"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73700,,73700,73600,73700,73900,0.13568521031207598,0.13568521031207598,,,,,,"{""bid_req_base_tm"": ""093134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+75200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+75100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""549"", ""sel_8th_pre_bid"": ""+75000"", ""sel_7th_pre_req_pre"": ""+5"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+74900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+74800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""+74700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+74600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""82"", ""sel_3th_pre_bid"": ""+74500"", ""sel_2th_pre_req_pre"": ""+41"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+74400"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-73700"", ""buy_fpr_bid"": ""-73600"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73500"", ""buy_2th_pre_req"": ""180"", ""buy_2th_pre_req_pre"": ""--30"", ""buy_3th_pre_bid"": ""-73300"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73200"", ""buy_4th_pre_req"": ""559"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73100"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73000"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72800"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72700"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72600"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72500"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""887"", ""tot_buy_req"": ""898"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,111900,,111900,111800,111900,111500,-0.8042895442359249,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""093134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""187"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+112600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+112100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""112000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""-111900"", ""buy_fpr_bid"": ""-111800"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111500"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111400"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111300"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111200"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111100"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111000"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110900"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""38"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110700"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""507"", ""tot_buy_req"": ""573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
