session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004170,,0,main_scan,669000,,669000,668000,669000,671000,0.14947683109118087,0.14947683109118087,,,,,,"{""bid_req_base_tm"": ""093134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""+680000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+679000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+678000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+676000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+675000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+674000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+672000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+671000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+670000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+669000"", ""buy_fpr_bid"": ""+668000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+667000"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+666000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+665000"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+664000"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+663000"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+662000"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+661000"", ""buy_8th_pre_req"": ""69"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+660000"", ""buy_9th_pre_req"": ""328"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+659000"", ""buy_10th_pre_req"": ""848"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""211"", ""tot_buy_req"": ""1485"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,257000,,257000,256500,257000,259000,0.5836575875486382,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""-261000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-260500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""-260000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-259500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-259000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-258500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""-258000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-257500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""117"", ""sel_fpr_bid"": ""-257000"", ""buy_fpr_bid"": ""-256500"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-256000"", ""buy_2th_pre_req"": ""284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255500"", ""buy_3th_pre_req"": ""340"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255000"", ""buy_4th_pre_req"": ""419"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254500"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254000"", ""buy_6th_pre_req"": ""197"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253500"", ""buy_7th_pre_req"": ""180"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253000"", ""buy_8th_pre_req"": ""718"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252500"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252000"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""369"", ""tot_buy_req"": ""3277"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,133700,,133700,133500,133700,133000,-0.8975317875841435,0.14958863126402394,,,,,,"{""bid_req_base_tm"": ""093135"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+134600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+134500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+134400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+134300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+134200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+134100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""162"", ""sel_4th_pre_bid"": ""+134000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""+133900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""+133800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+133700"", ""buy_fpr_bid"": ""+133500"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+133200"", ""buy_2th_pre_req"": ""170"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+133100"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""132900"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132800"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132700"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132600"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-132500"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-132400"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-132300"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""538"", ""tot_buy_req"": ""548"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,193600,,193600,193500,193600,193000,-0.5681818181818182,0.05165289256198347,,,,,,"{""bid_req_base_tm"": ""093135"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""151"", ""sel_10th_pre_bid"": ""+194700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+194600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""140"", ""sel_8th_pre_bid"": ""+194500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+194400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+194300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+194200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""+194100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+194000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+193800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+193600"", ""buy_fpr_bid"": ""+193500"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+193200"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+193100"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+192900"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+192500"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+192200"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+192100"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+191700"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+191600"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""463"", ""tot_buy_req"": ""208"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25400,,25400,25350,25400,25400,-0.19685039370078738,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""093134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""454"", ""sel_10th_pre_bid"": ""-25850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""299"", ""sel_9th_pre_bid"": ""-25800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-25750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""84"", ""sel_7th_pre_bid"": ""-25700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""474"", ""sel_6th_pre_bid"": ""-25650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""360"", ""sel_5th_pre_bid"": ""-25600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-25550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-25500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""281"", ""sel_2th_pre_bid"": ""-25450"", ""sel_1th_pre_req_pre"": ""--13"", ""sel_fpr_req"": ""1666"", ""sel_fpr_bid"": ""-25400"", ""buy_fpr_bid"": ""-25350"", ""buy_fpr_req"": ""485"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25300"", ""buy_2th_pre_req"": ""570"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25250"", ""buy_3th_pre_req"": ""873"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25200"", ""buy_4th_pre_req"": ""256"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25150"", ""buy_5th_pre_req"": ""453"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25100"", ""buy_6th_pre_req"": ""314"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25050"", ""buy_7th_pre_req"": ""266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25000"", ""buy_8th_pre_req"": ""662"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24950"", ""buy_9th_pre_req"": ""331"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24900"", ""buy_10th_pre_req"": ""409"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""3723"", ""tot_buy_req"": ""4619"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4875,,4875,4865,4875,4880,0.0,0.20512820512820512,,,,,,"{""bid_req_base_tm"": ""093135"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1870"", ""sel_10th_pre_bid"": ""-4920"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""543"", ""sel_9th_pre_bid"": ""-4915"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-4910"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""979"", ""sel_7th_pre_bid"": ""-4905"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-4900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""203"", ""sel_5th_pre_bid"": ""-4895"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3543"", ""sel_4th_pre_bid"": ""-4890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2200"", ""sel_3th_pre_bid"": ""-4885"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3488"", ""sel_2th_pre_bid"": ""-4880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1875"", ""sel_fpr_bid"": ""-4875"", ""buy_fpr_bid"": ""-4865"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4860"", ""buy_2th_pre_req"": ""2176"", ""buy_2th_pre_req_pre"": ""+14"", ""buy_3th_pre_bid"": ""-4855"", ""buy_3th_pre_req"": ""6793"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4850"", ""buy_4th_pre_req"": ""4554"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4845"", ""buy_5th_pre_req"": ""10490"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4840"", ""buy_6th_pre_req"": ""17527"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4835"", ""buy_7th_pre_req"": ""34711"", ""buy_7th_pre_req_pre"": ""+100"", ""buy_8th_pre_bid"": ""-4830"", ""buy_8th_pre_req"": ""5879"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4825"", ""buy_9th_pre_req"": ""4671"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4820"", ""buy_10th_pre_req"": ""5316"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14713"", ""tot_buy_req"": ""92222"", ""tot_buy_req_jub_pre"": ""--7188"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165200,,165200,164700,165200,166000,0.18159806295399517,0.3026634382566586,,,,,,"{""bid_req_base_tm"": ""093135"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+167400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+167000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+166900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-166500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-166000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-165900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-165600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-165500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-165300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-165200"", ""buy_fpr_bid"": ""-164700"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-164600"", ""buy_2th_pre_req"": ""612"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164500"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164100"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-163500"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-163400"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163300"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163100"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""179"", ""tot_buy_req"": ""660"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70700,,70700,70300,70700,70400,-0.5657708628005658,0.5657708628005658,,,,,,"{""bid_req_base_tm"": ""093136"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""0"", ""sel_10th_pre_bid"": ""0"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""0"", ""sel_9th_pre_bid"": ""0"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""0"", ""sel_8th_pre_bid"": ""0"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""0"", ""sel_7th_pre_bid"": ""0"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""0"", ""sel_6th_pre_bid"": ""0"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""0"", ""sel_5th_pre_bid"": ""0"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""0"", ""sel_4th_pre_bid"": ""0"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""800"", ""sel_3th_pre_bid"": ""+70900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+70800"", ""sel_1th_pre_req_pre"": ""+30"", ""sel_fpr_req"": ""879"", ""sel_fpr_bid"": ""+70700"", ""buy_fpr_bid"": ""+70300"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70200"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70100"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""0"", ""buy_4th_pre_req"": ""0"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""0"", ""buy_5th_pre_req"": ""0"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""0"", ""buy_6th_pre_req"": ""0"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""0"", ""buy_7th_pre_req"": ""0"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""0"", ""buy_8th_pre_req"": ""0"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""0"", ""buy_9th_pre_req"": ""0"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""0"", ""buy_10th_pre_req"": ""0"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""1721"", ""tot_buy_req"": ""43"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
