session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,085620,,0,main_scan,21800,,21800,21750,21800,21900,0.22935779816513763,0.22935779816513763,,,,,,"{""bid_req_base_tm"": ""093136"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""647"", ""sel_10th_pre_bid"": ""-22250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""564"", ""sel_9th_pre_bid"": ""-22200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1292"", ""sel_8th_pre_bid"": ""-22150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""-22100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""397"", ""sel_6th_pre_bid"": ""-22050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""697"", ""sel_5th_pre_bid"": ""-22000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-21950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""584"", ""sel_3th_pre_bid"": ""-21900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-21850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-21800"", ""buy_fpr_bid"": ""-21750"", ""buy_fpr_req"": ""412"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21700"", ""buy_2th_pre_req"": ""253"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21650"", ""buy_3th_pre_req"": ""1551"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21600"", ""buy_4th_pre_req"": ""4350"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21550"", ""buy_5th_pre_req"": ""1790"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21500"", ""buy_6th_pre_req"": ""2399"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21450"", ""buy_7th_pre_req"": ""2222"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21400"", ""buy_8th_pre_req"": ""2307"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21350"", ""buy_9th_pre_req"": ""3108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21300"", ""buy_10th_pre_req"": ""4998"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--651"", ""tot_sel_req"": ""4328"", ""tot_buy_req"": ""23390"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37500,,37500,37350,37500,37300,-0.6666666666666667,0.4,,,,,,"{""bid_req_base_tm"": ""093136"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2716"", ""sel_10th_pre_bid"": ""+37950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""752"", ""sel_9th_pre_bid"": ""+37900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""388"", ""sel_8th_pre_bid"": ""+37850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""317"", ""sel_7th_pre_bid"": ""+37800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""391"", ""sel_6th_pre_bid"": ""+37750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""509"", ""sel_5th_pre_bid"": ""+37700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""+37650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1314"", ""sel_3th_pre_bid"": ""+37600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1044"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37350"", ""buy_fpr_req"": ""267"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37300"", ""buy_2th_pre_req"": ""209"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37250"", ""buy_3th_pre_req"": ""396"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37200"", ""buy_4th_pre_req"": ""648"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37150"", ""buy_5th_pre_req"": ""390"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37100"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37050"", ""buy_7th_pre_req"": ""335"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37000"", ""buy_8th_pre_req"": ""469"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+36950"", ""buy_9th_pre_req"": ""201"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""36900"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7652"", ""tot_buy_req"": ""3025"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34200,,34200,34150,34200,34300,0.14619883040935672,0.14619883040935672,,,,,,"{""bid_req_base_tm"": ""093136"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+34650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""+34600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+34550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""+34500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+34450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""229"", ""sel_5th_pre_bid"": ""+34400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""240"", ""sel_4th_pre_bid"": ""+34350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""+34300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+34250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""+34200"", ""buy_fpr_bid"": ""+34150"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34100"", ""buy_2th_pre_req"": ""353"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34050"", ""buy_3th_pre_req"": ""547"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""34000"", ""buy_4th_pre_req"": ""3041"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33950"", ""buy_5th_pre_req"": ""340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33900"", ""buy_6th_pre_req"": ""832"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33850"", ""buy_7th_pre_req"": ""339"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33800"", ""buy_8th_pre_req"": ""453"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33750"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33700"", ""buy_10th_pre_req"": ""542"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--195"", ""tot_sel_req"": ""2083"", ""tot_buy_req"": ""6599"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,123300,,123300,122900,123300,123500,-0.24330900243309003,0.32441200324412006,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""286"", ""sel_10th_pre_bid"": ""+124900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+124800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+124700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+124500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+124400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""+124200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+124000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+123700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+123600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+123300"", ""buy_fpr_bid"": ""+122900"", ""buy_fpr_req"": ""629"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+122800"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+122700"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+122600"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+122500"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+122400"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+122300"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+122200"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+122100"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+122000"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""429"", ""tot_buy_req"": ""1102"", ""tot_buy_req_jub_pre"": ""+132"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14030,,14030,14020,14030,14050,-0.21382751247327159,0.07127583749109052,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-14120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-14110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-14100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""-14090"", ""sel_6th_pre_req_pre"": ""+400"", ""sel_6th_pre_req"": ""524"", ""sel_6th_pre_bid"": ""-14080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-14070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""-14060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-14050"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""245"", ""sel_2th_pre_bid"": ""-14040"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""810"", ""sel_fpr_bid"": ""-14030"", ""buy_fpr_bid"": ""-14020"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""-14010"", ""buy_2th_pre_req"": ""1996"", ""buy_2th_pre_req_pre"": ""+200"", ""buy_3th_pre_bid"": ""-14000"", ""buy_3th_pre_req"": ""1313"", ""buy_3th_pre_req_pre"": ""+159"", ""buy_4th_pre_bid"": ""-13990"", ""buy_4th_pre_req"": ""968"", ""buy_4th_pre_req_pre"": ""--157"", ""buy_5th_pre_bid"": ""-13980"", ""buy_5th_pre_req"": ""3270"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13970"", ""buy_6th_pre_req"": ""2402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13960"", ""buy_7th_pre_req"": ""4494"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13950"", ""buy_8th_pre_req"": ""1959"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13940"", ""buy_9th_pre_req"": ""548"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13930"", ""buy_10th_pre_req"": ""380"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+400"", ""tot_sel_req"": ""2104"", ""tot_buy_req"": ""17363"", ""tot_buy_req_jub_pre"": ""+215"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76900,,76900,76700,76900,76800,-0.26007802340702213,0.26007802340702213,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""148"", ""sel_10th_pre_bid"": ""+78300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+78200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1220"", ""sel_8th_pre_bid"": ""+78100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""+78000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+77900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""+77800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+77700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""+77500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+77200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+76900"", ""buy_fpr_bid"": ""+76700"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+76500"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76300"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76200"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76100"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75900"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75700"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1853"", ""tot_buy_req"": ""223"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261500,,261500,261000,261500,264000,0.7648183556405354,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""093133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+267500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+267000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+265000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+264500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+264000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+263500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+261500"", ""buy_fpr_bid"": ""+261000"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+260500"", ""buy_2th_pre_req"": ""601"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""--13"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""213"", ""tot_buy_req"": ""1245"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5140,,5140,5130,5140,5170,0.38910505836575876,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""5230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-5220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1079"", ""sel_8th_pre_bid"": ""-5210"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""304"", ""sel_7th_pre_bid"": ""-5200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1302"", ""sel_6th_pre_bid"": ""-5190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1252"", ""sel_5th_pre_bid"": ""-5180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1171"", ""sel_4th_pre_bid"": ""-5170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""659"", ""sel_3th_pre_bid"": ""-5160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""715"", ""sel_2th_pre_bid"": ""-5150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1566"", ""sel_fpr_bid"": ""-5140"", ""buy_fpr_bid"": ""-5130"", ""buy_fpr_req"": ""1385"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5120"", ""buy_2th_pre_req"": ""6540"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5110"", ""buy_3th_pre_req"": ""3123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5100"", ""buy_4th_pre_req"": ""9925"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5090"", ""buy_5th_pre_req"": ""1277"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5080"", ""buy_6th_pre_req"": ""1042"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5070"", ""buy_7th_pre_req"": ""3342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5060"", ""buy_8th_pre_req"": ""2597"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5050"", ""buy_9th_pre_req"": ""2522"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5040"", ""buy_10th_pre_req"": ""1307"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8730"", ""tot_buy_req"": ""33060"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
