session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009420,,0,main_scan,51500,,51500,51300,51500,51500,-0.1941747572815534,0.3883495145631068,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""148"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""146"", ""sel_9th_pre_bid"": ""+52500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""513"", ""sel_8th_pre_bid"": ""52200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""-52100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""251"", ""sel_6th_pre_bid"": ""-52000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""300"", ""sel_5th_pre_bid"": ""-51900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-51800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""148"", ""sel_3th_pre_bid"": ""-51700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-51600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""470"", ""sel_fpr_bid"": ""-51500"", ""buy_fpr_bid"": ""-51300"", ""buy_fpr_req"": ""358"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-51200"", ""buy_2th_pre_req"": ""292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-51100"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-51000"", ""buy_4th_pre_req"": ""429"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50900"", ""buy_5th_pre_req"": ""266"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50800"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50700"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50600"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50500"", ""buy_9th_pre_req"": ""671"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50400"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2070"", ""tot_buy_req"": ""2494"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25700,,25700,25650,25700,25850,0.38910505836575876,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""093138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""600"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""502"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""177"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""--27"", ""sel_3th_pre_req"": ""291"", ""sel_3th_pre_bid"": ""-25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""711"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25650"", ""buy_fpr_req"": ""310"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25600"", ""buy_2th_pre_req"": ""540"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25550"", ""buy_3th_pre_req"": ""2340"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25500"", ""buy_4th_pre_req"": ""1509"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25450"", ""buy_5th_pre_req"": ""1122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25400"", ""buy_6th_pre_req"": ""779"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25350"", ""buy_7th_pre_req"": ""267"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25300"", ""buy_8th_pre_req"": ""744"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25250"", ""buy_9th_pre_req"": ""529"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25200"", ""buy_10th_pre_req"": ""285"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""2734"", ""tot_buy_req"": ""8425"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205500,,205500,204500,205500,203500,-1.2165450121654502,0.48661800486618007,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""812"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""653"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""593"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""128"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""471"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""378"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""959"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""376"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""153"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""62"", ""buy_2th_pre_req_pre"": ""--27"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""85"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""84"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4531"", ""tot_buy_req"": ""846"", ""tot_buy_req_jub_pre"": ""--45"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13200,,13200,13140,13200,13150,-0.7575757575757576,0.45454545454545453,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""662"", ""sel_10th_pre_bid"": ""-13300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-13290"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-13280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""-13260"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-13250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-13240"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""-13230"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-13220"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-13210"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""-13200"", ""buy_fpr_bid"": ""-13140"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13130"", ""buy_2th_pre_req"": ""132"", ""buy_2th_pre_req_pre"": ""--114"", ""buy_3th_pre_bid"": ""-13120"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13110"", ""buy_4th_pre_req"": ""118"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13090"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13080"", ""buy_6th_pre_req"": ""703"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13070"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13060"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13050"", ""buy_9th_pre_req"": ""183"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13040"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1285"", ""tot_buy_req"": ""1765"", ""tot_buy_req_jub_pre"": ""--114"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5970,,5970,5960,5970,5980,0.0,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""093138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10530"", ""sel_10th_pre_bid"": ""+6060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22078"", ""sel_9th_pre_bid"": ""+6050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9284"", ""sel_8th_pre_bid"": ""+6040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5171"", ""sel_7th_pre_bid"": ""+6030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2522"", ""sel_6th_pre_bid"": ""+6020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4627"", ""sel_5th_pre_bid"": ""+6010"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5157"", ""sel_4th_pre_bid"": ""+6000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2159"", ""sel_3th_pre_bid"": ""+5990"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3871"", ""sel_2th_pre_bid"": ""+5980"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""+5970"", ""buy_fpr_bid"": ""+5960"", ""buy_fpr_req"": ""9637"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5950"", ""buy_2th_pre_req"": ""11171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5940"", ""buy_3th_pre_req"": ""5361"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5930"", ""buy_4th_pre_req"": ""3792"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5920"", ""buy_5th_pre_req"": ""6689"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5910"", ""buy_6th_pre_req"": ""12095"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5900"", ""buy_7th_pre_req"": ""30005"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5890"", ""buy_8th_pre_req"": ""4220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5880"", ""buy_9th_pre_req"": ""2206"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5870"", ""buy_10th_pre_req"": ""2233"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""65655"", ""tot_buy_req"": ""87409"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53900,,53900,53800,53900,54200,0.3710575139146568,0.1855287569573284,,,,,,"{""bid_req_base_tm"": ""093138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""258"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-54300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""176"", ""sel_4th_pre_bid"": ""-54200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-54100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""-54000"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""237"", ""sel_fpr_bid"": ""-53900"", ""buy_fpr_bid"": ""-53800"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53700"", ""buy_2th_pre_req"": ""211"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53600"", ""buy_3th_pre_req"": ""260"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53500"", ""buy_4th_pre_req"": ""555"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53400"", ""buy_5th_pre_req"": ""454"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53300"", ""buy_6th_pre_req"": ""530"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53200"", ""buy_7th_pre_req"": ""641"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53100"", ""buy_8th_pre_req"": ""462"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53000"", ""buy_9th_pre_req"": ""560"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52900"", ""buy_10th_pre_req"": ""504"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""1165"", ""tot_buy_req"": ""4244"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40200,,40200,40150,40200,40400,0.3731343283582089,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""093139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+40600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+40550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+40500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+40450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""+40400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+40300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+40250"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""580"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40100"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""240"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""496"", ""tot_buy_req"": ""1206"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31200,,31200,31100,31200,31250,0.0,0.3205128205128205,,,,,,"{""bid_req_base_tm"": ""093139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""98"", ""sel_10th_pre_bid"": ""-31650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-31600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-31550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""-31500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-31450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-31400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-31350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-31300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""-31250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-31200"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""332"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""180"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""174"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""198"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30800"", ""buy_7th_pre_req"": ""174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30750"", ""buy_8th_pre_req"": ""123"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30700"", ""buy_9th_pre_req"": ""386"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30650"", ""buy_10th_pre_req"": ""298"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1844"", ""tot_sel_req"": ""643"", ""tot_buy_req"": ""1927"", ""tot_buy_req_jub_pre"": ""--173"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
