session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,120110,,0,main_scan,69700,,69700,69400,69700,69400,-0.5738880918220948,0.430416068866571,,,,,,"{""bid_req_base_tm"": ""093139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+70600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1490"", ""sel_9th_pre_bid"": ""+70500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""161"", ""sel_8th_pre_bid"": ""+70400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+70300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+70200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+70100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""540"", ""sel_4th_pre_bid"": ""+70000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+69900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+69800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+69700"", ""buy_fpr_bid"": ""+69400"", ""buy_fpr_req"": ""1042"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+69300"", ""buy_2th_pre_req"": ""684"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69200"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69100"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69000"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68900"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68800"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68500"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68400"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68300"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2518"", ""tot_buy_req"": ""2132"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,616000,,616000,615000,616000,619000,0.3246753246753247,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""093139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-625000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-624000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-622000"", ""sel_6th_pre_req_pre"": ""+1"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-621000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-620000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-619000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-618000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-617000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-616000"", ""buy_fpr_bid"": ""-615000"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-614000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-613000"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-612000"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-611000"", ""buy_5th_pre_req"": ""151"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-610000"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-609000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-608000"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-607000"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-606000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""387"", ""tot_buy_req"": ""751"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72800,,72800,72400,72800,72600,-0.4120879120879121,0.5494505494505495,,,,,,"{""bid_req_base_tm"": ""093137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+74000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""+73900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""+73800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""755"", ""sel_7th_pre_bid"": ""+73700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+73500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+73400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+73200"", ""sel_3th_pre_req_pre"": ""--6"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+73000"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+72900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+72800"", ""buy_fpr_bid"": ""+72400"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+72300"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+72200"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+72100"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""72000"", ""buy_5th_pre_req"": ""118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71900"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71800"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71700"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71600"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71500"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1241"", ""tot_buy_req"": ""366"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14210,,14210,14200,14210,14150,-0.7741027445460943,0.07037297677691766,,,,,,"{""bid_req_base_tm"": ""093140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2213"", ""sel_10th_pre_bid"": ""+14300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3878"", ""sel_9th_pre_bid"": ""+14290"", ""sel_8th_pre_req_pre"": ""--640"", ""sel_8th_pre_req"": ""3627"", ""sel_8th_pre_bid"": ""+14280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2001"", ""sel_7th_pre_bid"": ""+14270"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1577"", ""sel_6th_pre_bid"": ""+14260"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2332"", ""sel_5th_pre_bid"": ""+14250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1114"", ""sel_4th_pre_bid"": ""+14240"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1604"", ""sel_3th_pre_bid"": ""+14230"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""838"", ""sel_2th_pre_bid"": ""+14220"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1174"", ""sel_fpr_bid"": ""+14210"", ""buy_fpr_bid"": ""+14200"", ""buy_fpr_req"": ""1353"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+14190"", ""buy_2th_pre_req"": ""481"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14180"", ""buy_3th_pre_req"": ""315"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14170"", ""buy_4th_pre_req"": ""733"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14160"", ""buy_5th_pre_req"": ""812"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14150"", ""buy_6th_pre_req"": ""308"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14140"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14130"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14120"", ""buy_9th_pre_req"": ""471"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14110"", ""buy_10th_pre_req"": ""437"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--640"", ""tot_sel_req"": ""20358"", ""tot_buy_req"": ""5185"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79500,,79500,79400,79500,79600,0.0,0.12578616352201258,,,,,,"{""bid_req_base_tm"": ""093140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-80400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""121"", ""sel_9th_pre_bid"": ""-80300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""-80200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""268"", ""sel_7th_pre_bid"": ""-80100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1001"", ""sel_6th_pre_bid"": ""-80000"", ""sel_5th_pre_req_pre"": ""--25"", ""sel_5th_pre_req"": ""123"", ""sel_5th_pre_bid"": ""-79900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""-79800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""407"", ""sel_3th_pre_bid"": ""-79700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""219"", ""sel_2th_pre_bid"": ""-79600"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""1282"", ""sel_fpr_bid"": ""-79500"", ""buy_fpr_bid"": ""-79400"", ""buy_fpr_req"": ""463"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79300"", ""buy_2th_pre_req"": ""212"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79200"", ""buy_3th_pre_req"": ""232"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-79100"", ""buy_4th_pre_req"": ""411"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-79000"", ""buy_5th_pre_req"": ""2213"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78900"", ""buy_6th_pre_req"": ""1388"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78800"", ""buy_7th_pre_req"": ""272"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78700"", ""buy_8th_pre_req"": ""299"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78600"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78500"", ""buy_10th_pre_req"": ""213"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3949"", ""tot_buy_req"": ""5884"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41750,,41750,41700,41750,41850,0.11976047904191617,0.11976047904191617,,,,,,"{""bid_req_base_tm"": ""093139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-42250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""-42200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-42150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-42100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-42050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""145"", ""sel_5th_pre_bid"": ""-42000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-41950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-41900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-41800"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-41750"", ""buy_fpr_bid"": ""-41700"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41650"", ""buy_2th_pre_req"": ""117"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41600"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41550"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41500"", ""buy_5th_pre_req"": ""533"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41450"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-41400"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-41300"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-41250"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-41200"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""735"", ""tot_buy_req"": ""1255"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14890,,14890,14880,14890,14900,-0.2686366689053056,0.0671591672263264,,,,,,"{""bid_req_base_tm"": ""093139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""384"", ""sel_10th_pre_bid"": ""15020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""181"", ""sel_9th_pre_bid"": ""-15000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-14990"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""-14980"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-14970"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-14960"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""463"", ""sel_4th_pre_bid"": ""-14920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-14910"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-14900"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-14890"", ""buy_fpr_bid"": ""-14880"", ""buy_fpr_req"": ""181"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14870"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14860"", ""buy_3th_pre_req"": ""292"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14850"", ""buy_4th_pre_req"": ""170"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14840"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14830"", ""buy_6th_pre_req"": ""241"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14820"", ""buy_7th_pre_req"": ""1202"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14810"", ""buy_8th_pre_req"": ""677"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14800"", ""buy_9th_pre_req"": ""1295"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14790"", ""buy_10th_pre_req"": ""435"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""1200"", ""tot_buy_req"": ""4714"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,68100,,68100,67800,68100,67600,-0.881057268722467,0.4405286343612335,,,,,,"{""bid_req_base_tm"": ""093140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""+69000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+68900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""68"", ""sel_8th_pre_bid"": ""+68800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+68700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+68600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+68500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+68400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+68300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+68200"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+68100"", ""buy_fpr_bid"": ""+67800"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+67700"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67500"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67400"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67300"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67200"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67100"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67000"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66900"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66800"", ""buy_10th_pre_req"": ""34"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""643"", ""tot_buy_req"": ""268"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
