session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,195870,,0,main_scan,77300,,77300,76900,77300,76700,-0.9055627425614489,0.517464424320828,,,,,,"{""bid_req_base_tm"": ""093141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""+78200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+78100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""+78000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""+77900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""+77800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+77700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""+77600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""79"", ""sel_3th_pre_bid"": ""+77500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+77400"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""+77300"", ""buy_fpr_bid"": ""+76900"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+76800"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76700"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76600"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76400"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76200"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76100"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76000"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75800"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75700"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""789"", ""tot_buy_req"": ""331"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,119200,,119200,119100,119200,119000,-0.587248322147651,0.08389261744966443,,,,,,"{""bid_req_base_tm"": ""093141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""677"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""258"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""338"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""278"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""175"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""642"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""195"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+119200"", ""buy_fpr_bid"": ""+119100"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118900"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118800"", ""buy_4th_pre_req"": ""131"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118700"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118600"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""118500"", ""buy_7th_pre_req"": ""414"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118400"", ""buy_8th_pre_req"": ""607"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118200"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2747"", ""tot_buy_req"": ""1722"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401500,,401500,400500,401500,402000,0.0,0.24906600249066002,,,,,,"{""bid_req_base_tm"": ""093140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-407000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""-406500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""-406000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-405500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-405000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-404500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-404000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""182"", ""sel_3th_pre_bid"": ""-403500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-403000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-401500"", ""buy_fpr_bid"": ""-400500"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-400000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""--7"", ""buy_3th_pre_bid"": ""-399500"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-399000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398500"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-398000"", ""buy_6th_pre_req"": ""109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397500"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-397000"", ""buy_8th_pre_req"": ""81"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396500"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-396000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""471"", ""tot_buy_req"": ""528"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48050,,48050,47800,48050,48050,-0.10405827263267431,0.5202913631633715,,,,,,"{""bid_req_base_tm"": ""093141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+48700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""+48600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+48550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+48500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+48300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+48250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+48200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+48150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+48100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+48050"", ""buy_fpr_bid"": ""+47800"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+47700"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+47650"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47600"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47550"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47500"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47450"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47400"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47250"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47200"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""187"", ""tot_buy_req"": ""348"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,17280,,17280,17270,17280,17250,-0.4629629629629629,0.057870370370370364,,,,,,"{""bid_req_base_tm"": ""093142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+17370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""+17360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+17350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+17340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+17330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""118"", ""sel_5th_pre_bid"": ""+17320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5011"", ""sel_4th_pre_bid"": ""+17310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1256"", ""sel_3th_pre_bid"": ""+17300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""333"", ""sel_2th_pre_bid"": ""+17290"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+17280"", ""buy_fpr_bid"": ""+17270"", ""buy_fpr_req"": ""1118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+17260"", ""buy_2th_pre_req"": ""603"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+17250"", ""buy_3th_pre_req"": ""1278"", ""buy_3th_pre_req_pre"": ""--5"", ""buy_4th_pre_bid"": ""+17240"", ""buy_4th_pre_req"": ""185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+17230"", ""buy_5th_pre_req"": ""1473"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+17220"", ""buy_6th_pre_req"": ""433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+17210"", ""buy_7th_pre_req"": ""1341"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+17200"", ""buy_8th_pre_req"": ""2774"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+17190"", ""buy_9th_pre_req"": ""316"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+17180"", ""buy_10th_pre_req"": ""332"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+61"", ""tot_sel_req"": ""7056"", ""tot_buy_req"": ""9853"", ""tot_buy_req_jub_pre"": ""+326"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28200,,28200,28050,28200,28000,-0.8865248226950355,0.5319148936170213,,,,,,"{""bid_req_base_tm"": ""093140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""+28800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+28700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+28650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""567"", ""sel_7th_pre_bid"": ""+28600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3161"", ""sel_6th_pre_bid"": ""+28500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1086"", ""sel_5th_pre_bid"": ""+28450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""+28400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+28350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""484"", ""sel_2th_pre_bid"": ""+28250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""+28200"", ""buy_fpr_bid"": ""28050"", ""buy_fpr_req"": ""336"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-28000"", ""buy_2th_pre_req"": ""620"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27950"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27900"", ""buy_4th_pre_req"": ""405"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27850"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27750"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27700"", ""buy_8th_pre_req"": ""110"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27650"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27600"", ""buy_10th_pre_req"": ""76"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--453"", ""tot_sel_req"": ""5808"", ""tot_buy_req"": ""1716"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6430,,6430,6420,6430,6420,-0.3110419906687403,0.15552099533437014,,,,,,"{""bid_req_base_tm"": ""093142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""+6520"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""531"", ""sel_9th_pre_bid"": ""+6510"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""+6500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""127"", ""sel_7th_pre_bid"": ""+6490"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""493"", ""sel_6th_pre_bid"": ""+6480"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""+6470"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+6460"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""6450"", ""sel_2th_pre_req_pre"": ""--114"", ""sel_2th_pre_req"": ""284"", ""sel_2th_pre_bid"": ""-6440"", ""sel_1th_pre_req_pre"": ""+110"", ""sel_fpr_req"": ""143"", ""sel_fpr_bid"": ""-6430"", ""buy_fpr_bid"": ""-6420"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6400"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6390"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6380"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6370"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6360"", ""buy_6th_pre_req"": ""197"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6350"", ""buy_7th_pre_req"": ""1325"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6340"", ""buy_8th_pre_req"": ""161"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6330"", ""buy_9th_pre_req"": ""438"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6320"", ""buy_10th_pre_req"": ""450"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""2739"", ""tot_buy_req"": ""2654"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12010,,12010,11960,12010,11950,-0.9159034138218152,0.4163197335553705,,,,,,"{""bid_req_base_tm"": ""093140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+12120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+12110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+12100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""734"", ""sel_7th_pre_bid"": ""+12090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""547"", ""sel_6th_pre_bid"": ""+12080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+12060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+12040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""298"", ""sel_2th_pre_bid"": ""+12020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""+12010"", ""buy_fpr_bid"": ""+11960"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""11950"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11940"", ""buy_3th_pre_req"": ""277"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11930"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11910"", ""buy_5th_pre_req"": ""145"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11900"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11890"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11870"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11860"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""90"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2075"", ""tot_buy_req"": ""1014"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
