session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005090,,0,main_scan,52800,,52800,52600,52800,53200,0.5681818181818182,0.3787878787878788,,,,,,"{""bid_req_base_tm"": ""093143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""256"", ""sel_10th_pre_bid"": ""+54000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+53900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""133"", ""sel_8th_pre_bid"": ""+53800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""+53600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""+53400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+53200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+53100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+53000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+52900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+52800"", ""buy_fpr_bid"": ""+52600"", ""buy_fpr_req"": ""585"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+52500"", ""buy_2th_pre_req"": ""1550"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52400"", ""buy_3th_pre_req"": ""241"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+52300"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+52200"", ""buy_5th_pre_req"": ""143"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+52100"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+52000"", ""buy_7th_pre_req"": ""577"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51900"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51800"", ""buy_9th_pre_req"": ""230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51700"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""726"", ""tot_buy_req"": ""3644"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11150,,11150,11120,11150,11050,-1.345291479820628,0.26905829596412556,,,,,,"{""bid_req_base_tm"": ""093142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+11240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+11230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+11220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+11210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""846"", ""sel_6th_pre_bid"": ""+11200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""+11190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11701"", ""sel_4th_pre_bid"": ""+11180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2730"", ""sel_3th_pre_bid"": ""+11170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""+11160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+11150"", ""buy_fpr_bid"": ""-11120"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11110"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11080"", ""buy_3th_pre_req"": ""447"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11060"", ""buy_4th_pre_req"": ""167"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11050"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11040"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11030"", ""buy_7th_pre_req"": ""234"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11020"", ""buy_8th_pre_req"": ""281"", ""buy_8th_pre_req_pre"": ""+100"", ""buy_9th_pre_bid"": ""-11010"", ""buy_9th_pre_req"": ""714"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11000"", ""buy_10th_pre_req"": ""366"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15603"", ""tot_buy_req"": ""2470"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,10050,,10050,10040,10050,10050,-0.4975124378109453,0.09950248756218905,,,,,,"{""bid_req_base_tm"": ""093142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""-10140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""733"", ""sel_9th_pre_bid"": ""-10130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""670"", ""sel_8th_pre_bid"": ""-10120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""229"", ""sel_7th_pre_bid"": ""-10110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""921"", ""sel_6th_pre_bid"": ""-10100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-10090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""-10080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""210"", ""sel_3th_pre_bid"": ""-10070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-10060"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-10050"", ""buy_fpr_bid"": ""-10040"", ""buy_fpr_req"": ""3355"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-10030"", ""buy_2th_pre_req"": ""1280"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-10020"", ""buy_3th_pre_req"": ""1406"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-10010"", ""buy_4th_pre_req"": ""4843"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-10000"", ""buy_5th_pre_req"": ""14657"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9990"", ""buy_6th_pre_req"": ""6950"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9980"", ""buy_7th_pre_req"": ""1527"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9970"", ""buy_8th_pre_req"": ""539"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9960"", ""buy_9th_pre_req"": ""4069"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9950"", ""buy_10th_pre_req"": ""4217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""3185"", ""tot_buy_req"": ""42843"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,6030,,6030,6020,6030,6010,-0.4975124378109453,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""093143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6325"", ""sel_10th_pre_bid"": ""+6120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4122"", ""sel_9th_pre_bid"": ""+6110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14511"", ""sel_8th_pre_bid"": ""+6100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8329"", ""sel_7th_pre_bid"": ""+6090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4980"", ""sel_6th_pre_bid"": ""+6080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""259"", ""sel_5th_pre_bid"": ""+6070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""645"", ""sel_4th_pre_bid"": ""+6060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""657"", ""sel_3th_pre_bid"": ""+6050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3976"", ""sel_2th_pre_bid"": ""+6040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1235"", ""sel_fpr_bid"": ""+6030"", ""buy_fpr_bid"": ""+6020"", ""buy_fpr_req"": ""252"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6010"", ""buy_2th_pre_req"": ""542"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""6000"", ""buy_3th_pre_req"": ""4863"", ""buy_3th_pre_req_pre"": ""+114"", ""buy_4th_pre_bid"": ""-5990"", ""buy_4th_pre_req"": ""3270"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5980"", ""buy_5th_pre_req"": ""18029"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5970"", ""buy_6th_pre_req"": ""485"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5960"", ""buy_7th_pre_req"": ""880"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5950"", ""buy_8th_pre_req"": ""149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5940"", ""buy_9th_pre_req"": ""1912"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5930"", ""buy_10th_pre_req"": ""1370"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""45039"", ""tot_buy_req"": ""31752"", ""tot_buy_req_jub_pre"": ""+114"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12030,,12030,12020,12030,12000,-0.6650041562759768,0.0831255195344971,,,,,,"{""bid_req_base_tm"": ""093144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+12120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""377"", ""sel_9th_pre_bid"": ""+12110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""247"", ""sel_8th_pre_bid"": ""+12100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""+12090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+12080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""92"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""125"", ""sel_4th_pre_bid"": ""+12060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""+12050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""304"", ""sel_2th_pre_bid"": ""+12040"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+12030"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""435"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""177"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11970"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11960"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11950"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11940"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11930"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11920"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""1533"", ""tot_buy_req"": ""1158"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,260500,,260500,260000,260500,262000,0.3838771593090211,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""093327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""66"", ""sel_10th_pre_bid"": ""+265000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+264500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+264000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""+263500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+263000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+262500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+262000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+261500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+261000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+260500"", ""buy_fpr_bid"": ""+260000"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+259500"", ""buy_2th_pre_req"": ""132"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259000"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""372"", ""tot_buy_req"": ""742"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,238500,,238500,238000,238500,240000,0.41928721174004197,0.20964360587002098,,,,,,"{""bid_req_base_tm"": ""093327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""548"", ""sel_10th_pre_bid"": ""-243000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""498"", ""sel_9th_pre_bid"": ""-242500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2186"", ""sel_8th_pre_bid"": ""-242000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""936"", ""sel_7th_pre_bid"": ""-241500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2417"", ""sel_6th_pre_bid"": ""-241000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1673"", ""sel_5th_pre_bid"": ""-240500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1953"", ""sel_4th_pre_bid"": ""-240000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""915"", ""sel_3th_pre_bid"": ""-239500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3319"", ""sel_2th_pre_bid"": ""-239000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3718"", ""sel_fpr_bid"": ""-238500"", ""buy_fpr_bid"": ""-238000"", ""buy_fpr_req"": ""5931"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-237500"", ""buy_2th_pre_req"": ""6867"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-237000"", ""buy_3th_pre_req"": ""8548"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-236500"", ""buy_4th_pre_req"": ""7217"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-236000"", ""buy_5th_pre_req"": ""6916"", ""buy_5th_pre_req_pre"": ""--2"", ""buy_6th_pre_bid"": ""-235500"", ""buy_6th_pre_req"": ""7596"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-235000"", ""buy_7th_pre_req"": ""17025"", ""buy_7th_pre_req_pre"": ""--99"", ""buy_8th_pre_bid"": ""-234500"", ""buy_8th_pre_req"": ""52107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-234000"", ""buy_9th_pre_req"": ""5512"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-233500"", ""buy_10th_pre_req"": ""1194"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18163"", ""tot_buy_req"": ""118913"", ""tot_buy_req_jub_pre"": ""--111"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,256500,,256500,256000,256500,258000,0.3898635477582846,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""093327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""217"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""429"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""468"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""759"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""180"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""696"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""399"", ""tot_buy_req"": ""3458"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
