session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52100,,52100,52000,52100,51700,-0.9596928982725527,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""093326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""89"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+52900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""+52800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8805"", ""sel_5th_pre_bid"": ""+52500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+52000"", ""buy_fpr_req"": ""494"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+51900"", ""buy_2th_pre_req"": ""116"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51800"", ""buy_3th_pre_req"": ""272"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51700"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51500"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51400"", ""buy_6th_pre_req"": ""77"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51300"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51200"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51100"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9243"", ""tot_buy_req"": ""1574"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""093328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1759"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1079"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1108"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""576"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""581"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""181"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""960"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""767"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1263"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4294"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""9158"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""5494"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""9392"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""7902"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""9602"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""9120"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""21957"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""2773"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""2217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""3691"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12568"", ""tot_buy_req"": ""81306"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,0,filtered_candidate_recheck,5110,,5110,5100,5110,5150,0.5870841487279843,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""093328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""305"", ""sel_10th_pre_bid"": ""-5200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1302"", ""sel_9th_pre_bid"": ""-5190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1252"", ""sel_8th_pre_bid"": ""-5180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1060"", ""sel_7th_pre_bid"": ""-5170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-5160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""755"", ""sel_5th_pre_bid"": ""-5150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1073"", ""sel_4th_pre_bid"": ""-5140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1564"", ""sel_3th_pre_bid"": ""-5130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1404"", ""sel_2th_pre_bid"": ""-5120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""495"", ""sel_fpr_bid"": ""-5110"", ""buy_fpr_bid"": ""-5100"", ""buy_fpr_req"": ""10797"", ""buy_1th_pre_req_pre"": ""+536"", ""buy_2th_pre_bid"": ""-5090"", ""buy_2th_pre_req"": ""563"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5080"", ""buy_3th_pre_req"": ""1054"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5070"", ""buy_4th_pre_req"": ""2343"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5060"", ""buy_5th_pre_req"": ""1598"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5050"", ""buy_6th_pre_req"": ""2535"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5040"", ""buy_7th_pre_req"": ""1307"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5030"", ""buy_8th_pre_req"": ""3075"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5020"", ""buy_9th_pre_req"": ""1477"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5010"", ""buy_10th_pre_req"": ""2300"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9213"", ""tot_buy_req"": ""27049"", ""tot_buy_req_jub_pre"": ""+536"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25700,,25700,25600,25700,25850,0.38910505836575876,0.38910505836575876,,,,,,"{""bid_req_base_tm"": ""093323"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""600"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""502"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""280"", ""sel_3th_pre_bid"": ""-25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""531"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""446"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""564"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""2340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""1365"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""1022"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""682"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""266"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""745"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""529"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""285"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""316"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""2807"", ""tot_buy_req"": ""8114"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40100,,40100,40050,40100,40200,0.12468827930174563,0.12468827930174563,,,,,,"{""bid_req_base_tm"": ""093327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""+40550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+40500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+40450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""87"", ""sel_7th_pre_bid"": ""+40400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+40350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""+40250"", ""sel_3th_pre_req_pre"": ""--63"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""+40200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+40150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+40100"", ""buy_fpr_bid"": ""+40050"", ""buy_fpr_req"": ""273"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40000"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+39950"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39900"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39850"", ""buy_5th_pre_req"": ""90"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39750"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39550"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--63"", ""tot_sel_req"": ""546"", ""tot_buy_req"": ""689"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,53700,,53700,53600,53700,54100,0.5586592178770949,0.186219739292365,,,,,,"{""bid_req_base_tm"": ""093328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""-54800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-54700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-54600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-54300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""153"", ""sel_6th_pre_bid"": ""-54200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-54100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""-54000"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""-53900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-53800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""-53700"", ""buy_fpr_bid"": ""-53600"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53500"", ""buy_2th_pre_req"": ""650"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53400"", ""buy_3th_pre_req"": ""500"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53300"", ""buy_4th_pre_req"": ""545"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53200"", ""buy_5th_pre_req"": ""742"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53100"", ""buy_6th_pre_req"": ""362"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53000"", ""buy_7th_pre_req"": ""560"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52900"", ""buy_8th_pre_req"": ""524"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52800"", ""buy_9th_pre_req"": ""5161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52700"", ""buy_10th_pre_req"": ""325"", ""buy_10th_pre_req_pre"": ""--3"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""700"", ""tot_buy_req"": ""9411"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,581000,,581000,580000,581000,584000,0.34423407917383825,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""093329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""253"", ""sel_10th_pre_bid"": ""-590000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-589000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-588000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""-587000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""-586000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-585000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-584000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""453"", ""sel_3th_pre_bid"": ""-583000"", ""sel_2th_pre_req_pre"": ""--24"", ""sel_2th_pre_req"": ""339"", ""sel_2th_pre_bid"": ""-582000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""201"", ""sel_fpr_bid"": ""-581000"", ""buy_fpr_bid"": ""-580000"", ""buy_fpr_req"": ""1372"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-579000"", ""buy_2th_pre_req"": ""505"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-578000"", ""buy_3th_pre_req"": ""1059"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-577000"", ""buy_4th_pre_req"": ""411"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-576000"", ""buy_5th_pre_req"": ""534"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-575000"", ""buy_6th_pre_req"": ""861"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-574000"", ""buy_7th_pre_req"": ""126"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-573000"", ""buy_8th_pre_req"": ""484"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-572000"", ""buy_9th_pre_req"": ""535"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-571000"", ""buy_10th_pre_req"": ""681"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--23"", ""tot_sel_req"": ""1541"", ""tot_buy_req"": ""6568"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,608000,,608000,607000,608000,615000,0.9868421052631579,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""093329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-625000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-622000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-621000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-620000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-619000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-618000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-615000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-614000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-607000"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-606000"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-605000"", ""buy_3th_pre_req"": ""210"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-604000"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-603000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-602000"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-601000"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-600000"", ""buy_8th_pre_req"": ""338"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-599000"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-598000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""168"", ""tot_buy_req"": ""973"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
