session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,308500,,308500,308000,308500,310000,0.3241491085899514,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""093454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14777"", ""sel_10th_pre_bid"": ""-313000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14201"", ""sel_9th_pre_bid"": ""-312500"", ""sel_8th_pre_req_pre"": ""+16"", ""sel_8th_pre_req"": ""16465"", ""sel_8th_pre_bid"": ""-312000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9428"", ""sel_7th_pre_bid"": ""-311500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9702"", ""sel_6th_pre_bid"": ""-311000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17103"", ""sel_5th_pre_bid"": ""-310500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14973"", ""sel_4th_pre_bid"": ""-310000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6208"", ""sel_3th_pre_bid"": ""-309500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17613"", ""sel_2th_pre_bid"": ""-309000"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""19006"", ""sel_fpr_bid"": ""-308500"", ""buy_fpr_bid"": ""-308000"", ""buy_fpr_req"": ""9069"", ""buy_1th_pre_req_pre"": ""+42"", ""buy_2th_pre_bid"": ""-307500"", ""buy_2th_pre_req"": ""55663"", ""buy_2th_pre_req_pre"": ""--5"", ""buy_3th_pre_bid"": ""-307000"", ""buy_3th_pre_req"": ""111745"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-306500"", ""buy_4th_pre_req"": ""31914"", ""buy_4th_pre_req_pre"": ""--3"", ""buy_5th_pre_bid"": ""-306000"", ""buy_5th_pre_req"": ""60658"", ""buy_5th_pre_req_pre"": ""+12"", ""buy_6th_pre_bid"": ""-305500"", ""buy_6th_pre_req"": ""48963"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-305000"", ""buy_7th_pre_req"": ""104647"", ""buy_7th_pre_req_pre"": ""+499"", ""buy_8th_pre_bid"": ""-304500"", ""buy_8th_pre_req"": ""12455"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-304000"", ""buy_9th_pre_req"": ""24810"", ""buy_9th_pre_req_pre"": ""+20"", ""buy_10th_pre_bid"": ""-303500"", ""buy_10th_pre_req"": ""46656"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""139476"", ""tot_buy_req"": ""506580"", ""tot_buy_req_jub_pre"": ""+568"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2138000,,2138000,2137000,2138000,2141000,0.09354536950420954,0.04677268475210477,,,,,,"{""bid_req_base_tm"": ""093454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-2147000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-2146000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-2145000"", ""sel_7th_pre_req_pre"": ""+70"", ""sel_7th_pre_req"": ""143"", ""sel_7th_pre_bid"": ""-2144000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""119"", ""sel_6th_pre_bid"": ""-2143000"", ""sel_5th_pre_req_pre"": ""+300"", ""sel_5th_pre_req"": ""542"", ""sel_5th_pre_bid"": ""-2142000"", ""sel_4th_pre_req_pre"": ""--250"", ""sel_4th_pre_req"": ""187"", ""sel_4th_pre_bid"": ""-2141000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""246"", ""sel_3th_pre_bid"": ""-2140000"", ""sel_2th_pre_req_pre"": ""--120"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-2139000"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""1010"", ""sel_fpr_bid"": ""-2138000"", ""buy_fpr_bid"": ""-2137000"", ""buy_fpr_req"": ""2123"", ""buy_1th_pre_req_pre"": ""+1831"", ""buy_2th_pre_bid"": ""-2136000"", ""buy_2th_pre_req"": ""209"", ""buy_2th_pre_req_pre"": ""--1731"", ""buy_3th_pre_bid"": ""-2135000"", ""buy_3th_pre_req"": ""482"", ""buy_3th_pre_req_pre"": ""--8"", ""buy_4th_pre_bid"": ""-2134000"", ""buy_4th_pre_req"": ""311"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2133000"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""--50"", ""buy_6th_pre_bid"": ""-2132000"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-2131000"", ""buy_7th_pre_req"": ""1496"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2130000"", ""buy_8th_pre_req"": ""2216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2129000"", ""buy_9th_pre_req"": ""328"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2128000"", ""buy_10th_pre_req"": ""409"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""2385"", ""tot_buy_req"": ""7915"", ""tot_buy_req_jub_pre"": ""+44"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1205000,,1205000,1204000,1205000,1209000,0.24896265560165973,0.08298755186721991,,,,,,"{""bid_req_base_tm"": ""093454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-1217000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-1215000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1214000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-1213000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-1212000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-1211000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""-1210000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-1207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-1206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-1205000"", ""buy_fpr_bid"": ""-1204000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-1203000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1202000"", ""buy_3th_pre_req"": ""291"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1201000"", ""buy_4th_pre_req"": ""934"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1200000"", ""buy_5th_pre_req"": ""309"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1199000"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1198000"", ""buy_7th_pre_req"": ""99"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1197000"", ""buy_8th_pre_req"": ""39"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1196000"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1195000"", ""buy_10th_pre_req"": ""239"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""196"", ""tot_buy_req"": ""2120"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005935,,0,main_scan,196000,,196000,195900,196000,196000,-0.25510204081632654,0.05102040816326531,,,,,,"{""bid_req_base_tm"": ""093454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-196900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-196800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-196700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-196600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-196500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-196400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""-196300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""590"", ""sel_3th_pre_bid"": ""-196200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3009"", ""sel_2th_pre_bid"": ""-196100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""4661"", ""sel_fpr_bid"": ""-196000"", ""buy_fpr_bid"": ""-195900"", ""buy_fpr_req"": ""1093"", ""buy_1th_pre_req_pre"": ""+52"", ""buy_2th_pre_bid"": ""-195800"", ""buy_2th_pre_req"": ""924"", ""buy_2th_pre_req_pre"": ""+25"", ""buy_3th_pre_bid"": ""-195700"", ""buy_3th_pre_req"": ""995"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-195600"", ""buy_4th_pre_req"": ""1472"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-195500"", ""buy_5th_pre_req"": ""4880"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-195400"", ""buy_6th_pre_req"": ""1425"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-195300"", ""buy_7th_pre_req"": ""1890"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-195200"", ""buy_8th_pre_req"": ""6926"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-195100"", ""buy_9th_pre_req"": ""4593"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-195000"", ""buy_10th_pre_req"": ""16077"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""8583"", ""tot_buy_req"": ""40275"", ""tot_buy_req_jub_pre"": ""+77"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1903000,,1903000,1902000,1903000,1907000,0.1576458223857068,0.05254860746190226,,,,,,"{""bid_req_base_tm"": ""093454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""-1913000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-1912000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-1911000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-1910000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-1909000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-1908000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-1907000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""-1906000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-1905000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""-1903000"", ""buy_fpr_bid"": ""-1902000"", ""buy_fpr_req"": ""297"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1901000"", ""buy_2th_pre_req"": ""265"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1900000"", ""buy_3th_pre_req"": ""311"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1899000"", ""buy_4th_pre_req"": ""403"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1898000"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1897000"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1896000"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1895000"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-1894000"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1893000"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""311"", ""tot_buy_req"": ""1561"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,370500,,370500,370000,370500,370500,-0.1349527665317139,0.1349527665317139,,,,,,"{""bid_req_base_tm"": ""093455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-376000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-375000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-374500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""-374000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""317"", ""sel_6th_pre_bid"": ""-373500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""-373000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""-372500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-372000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""353"", ""sel_2th_pre_bid"": ""-371000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""856"", ""sel_fpr_bid"": ""-370500"", ""buy_fpr_bid"": ""-370000"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-369500"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369000"", ""buy_3th_pre_req"": ""400"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-368500"", ""buy_4th_pre_req"": ""753"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-368000"", ""buy_5th_pre_req"": ""154"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-367500"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367000"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-366500"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-366000"", ""buy_9th_pre_req"": ""246"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-365500"", ""buy_10th_pre_req"": ""143"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2134"", ""tot_buy_req"": ""2207"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,581000,,581000,580000,581000,584000,0.34423407917383825,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""093455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""851"", ""sel_10th_pre_bid"": ""-590000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""98"", ""sel_9th_pre_bid"": ""-589000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""98"", ""sel_8th_pre_bid"": ""-588000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""-587000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""-586000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-585000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-584000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""433"", ""sel_3th_pre_bid"": ""-583000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-582000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-581000"", ""buy_fpr_bid"": ""-580000"", ""buy_fpr_req"": ""1305"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-579000"", ""buy_2th_pre_req"": ""1228"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-578000"", ""buy_3th_pre_req"": ""396"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-577000"", ""buy_4th_pre_req"": ""389"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-576000"", ""buy_5th_pre_req"": ""371"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-575000"", ""buy_6th_pre_req"": ""936"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-574000"", ""buy_7th_pre_req"": ""322"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-573000"", ""buy_8th_pre_req"": ""519"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-572000"", ""buy_9th_pre_req"": ""667"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-571000"", ""buy_10th_pre_req"": ""793"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1804"", ""tot_buy_req"": ""6926"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98800,,98800,98700,98800,98900,0.0,0.10121457489878542,,,,,,"{""bid_req_base_tm"": ""093455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""625"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""464"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1528"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""--5"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-99100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-99000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1100"", ""sel_2th_pre_bid"": ""-98900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1165"", ""sel_fpr_bid"": ""-98800"", ""buy_fpr_bid"": ""-98700"", ""buy_fpr_req"": ""740"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98600"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98500"", ""buy_3th_pre_req"": ""1384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98400"", ""buy_4th_pre_req"": ""657"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98300"", ""buy_5th_pre_req"": ""1083"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98200"", ""buy_6th_pre_req"": ""470"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98100"", ""buy_7th_pre_req"": ""316"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98000"", ""buy_8th_pre_req"": ""1213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97900"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97800"", ""buy_10th_pre_req"": ""257"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""5211"", ""tot_buy_req"": ""6450"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
