session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034730,,0,main_scan,588000,,588000,586000,588000,588000,-0.17006802721088435,0.3401360544217687,,,,,,"{""bid_req_base_tm"": ""093453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""115"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""471"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""-588000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""814"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1109"", ""tot_buy_req"": ""1283"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""093455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1715"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1110"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1089"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""--4"", ""sel_7th_pre_req"": ""558"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""392"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""294"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1769"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""349"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""+9"", ""sel_2th_pre_req"": ""1136"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""7333"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""5803"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""9406"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""7957"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""9898"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""9227"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""23342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""2520"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""3011"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""3812"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""8554"", ""tot_buy_req"": ""82309"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,239000,,239000,238500,239000,240500,0.41841004184100417,0.20920502092050208,,,,,,"{""bid_req_base_tm"": ""093455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""726"", ""sel_10th_pre_bid"": ""-243500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1020"", ""sel_9th_pre_bid"": ""-243000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""609"", ""sel_8th_pre_bid"": ""-242500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2196"", ""sel_7th_pre_bid"": ""-242000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""796"", ""sel_6th_pre_bid"": ""-241500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2621"", ""sel_5th_pre_bid"": ""-241000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2811"", ""sel_4th_pre_bid"": ""-240500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2582"", ""sel_3th_pre_bid"": ""-240000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1092"", ""sel_2th_pre_bid"": ""-239500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4189"", ""sel_fpr_bid"": ""-239000"", ""buy_fpr_bid"": ""-238500"", ""buy_fpr_req"": ""3005"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-238000"", ""buy_2th_pre_req"": ""8008"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-237500"", ""buy_3th_pre_req"": ""8029"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-237000"", ""buy_4th_pre_req"": ""8156"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-236500"", ""buy_5th_pre_req"": ""6098"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-236000"", ""buy_6th_pre_req"": ""6937"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-235500"", ""buy_7th_pre_req"": ""8204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-235000"", ""buy_8th_pre_req"": ""23364"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-234500"", ""buy_9th_pre_req"": ""52973"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-234000"", ""buy_10th_pre_req"": ""5513"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18642"", ""tot_buy_req"": ""130287"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118000,,118000,117900,118000,118000,-0.423728813559322,0.0847457627118644,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""497"", ""sel_10th_pre_bid"": ""-118900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-118800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-118700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""179"", ""sel_7th_pre_bid"": ""-118600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-118500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""-118400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-118300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""189"", ""sel_3th_pre_bid"": ""-118200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-118100"", ""sel_1th_pre_req_pre"": ""--43"", ""sel_fpr_req"": ""410"", ""sel_fpr_bid"": ""-118000"", ""buy_fpr_bid"": ""-117900"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117800"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117700"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117600"", ""buy_4th_pre_req"": ""591"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117500"", ""buy_5th_pre_req"": ""482"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117400"", ""buy_6th_pre_req"": ""301"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117300"", ""buy_7th_pre_req"": ""159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117200"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117100"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117000"", ""buy_10th_pre_req"": ""287"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--43"", ""tot_sel_req"": ""1564"", ""tot_buy_req"": ""2211"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,608000,,608000,607000,608000,611000,0.3289473684210526,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-607000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-606000"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-605000"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-604000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-603000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-602000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-601000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-600000"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-599000"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-598000"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--33"", ""tot_sel_req"": ""133"", ""tot_buy_req"": ""503"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1088000,,1088000,1087000,1088000,1089000,0.0,0.09191176470588235,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-1097000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-1096000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""-1095000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-1094000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""-1093000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-1092000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-1091000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-1090000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-1089000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-1088000"", ""buy_fpr_bid"": ""-1087000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1085000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1084000"", ""buy_3th_pre_req"": ""210"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1083000"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1082000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1081000"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1080000"", ""buy_7th_pre_req"": ""459"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1079000"", ""buy_8th_pre_req"": ""65"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1078000"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1077000"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""320"", ""tot_buy_req"": ""1257"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,295000,,295000,293500,295000,294500,-0.3389830508474576,0.5084745762711864,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1167"", ""sel_10th_pre_bid"": ""+299500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""376"", ""sel_9th_pre_bid"": ""+299000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""171"", ""sel_8th_pre_bid"": ""+298500"", ""sel_7th_pre_req_pre"": ""+10"", ""sel_7th_pre_req"": ""304"", ""sel_7th_pre_bid"": ""+298000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""221"", ""sel_6th_pre_bid"": ""+297500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""207"", ""sel_5th_pre_bid"": ""+297000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+296500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""579"", ""sel_3th_pre_bid"": ""+296000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""+295500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""336"", ""sel_fpr_bid"": ""+295000"", ""buy_fpr_bid"": ""+293500"", ""buy_fpr_req"": ""378"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+293000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+292500"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+292000"", ""buy_4th_pre_req"": ""344"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+291500"", ""buy_5th_pre_req"": ""173"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+291000"", ""buy_6th_pre_req"": ""278"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+290500"", ""buy_7th_pre_req"": ""272"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+290000"", ""buy_8th_pre_req"": ""308"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+289500"", ""buy_9th_pre_req"": ""4205"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+289000"", ""buy_10th_pre_req"": ""148"", ""buy_10th_pre_req_pre"": ""--3"", ""tot_sel_req_jub_pre"": ""+1171"", ""tot_sel_req"": ""3493"", ""tot_buy_req"": ""6238"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107900,,107900,107300,107900,107000,-1.2974976830398517,0.5560704355885079,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""+108800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45"", ""sel_9th_pre_bid"": ""+108700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+108600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6218"", ""sel_7th_pre_bid"": ""+108500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""464"", ""sel_6th_pre_bid"": ""+108400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+108300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""+108200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""331"", ""sel_3th_pre_bid"": ""108100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-108000"", ""sel_1th_pre_req_pre"": ""--350"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-107900"", ""buy_fpr_bid"": ""-107300"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107200"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107100"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107000"", ""buy_4th_pre_req"": ""886"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106900"", ""buy_5th_pre_req"": ""639"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106800"", ""buy_6th_pre_req"": ""766"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106700"", ""buy_7th_pre_req"": ""476"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106600"", ""buy_8th_pre_req"": ""1326"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106500"", ""buy_9th_pre_req"": ""1079"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106400"", ""buy_10th_pre_req"": ""239"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--350"", ""tot_sel_req"": ""7534"", ""tot_buy_req"": ""5848"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
