session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,316140,,0,main_scan,30000,,30000,29950,30000,29950,-0.33333333333333337,0.16666666666666669,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1483"", ""sel_10th_pre_bid"": ""+30450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""692"", ""sel_9th_pre_bid"": ""+30400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1580"", ""sel_8th_pre_bid"": ""+30350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1256"", ""sel_7th_pre_bid"": ""+30300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""599"", ""sel_6th_pre_bid"": ""+30250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""722"", ""sel_5th_pre_bid"": ""+30200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2466"", ""sel_4th_pre_bid"": ""+30150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2031"", ""sel_3th_pre_bid"": ""+30100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1196"", ""sel_2th_pre_bid"": ""+30050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2012"", ""sel_fpr_bid"": ""30000"", ""buy_fpr_bid"": ""-29950"", ""buy_fpr_req"": ""324"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29900"", ""buy_2th_pre_req"": ""1368"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29850"", ""buy_3th_pre_req"": ""270"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29800"", ""buy_4th_pre_req"": ""1395"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-29750"", ""buy_5th_pre_req"": ""2370"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29700"", ""buy_6th_pre_req"": ""2169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29650"", ""buy_7th_pre_req"": ""1299"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29600"", ""buy_8th_pre_req"": ""3959"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29550"", ""buy_9th_pre_req"": ""487"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29500"", ""buy_10th_pre_req"": ""1936"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14037"", ""tot_buy_req"": ""15577"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,236500,,236500,236000,236500,237500,0.21141649048625794,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""093457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""268"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""863"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""488"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""653"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""341"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""226"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""1782"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""1060"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""727"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""685"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""1853"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""243"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""1521"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""434"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""2735"", ""tot_buy_req"": ""8872"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184800,,184800,184700,184800,185000,-0.16233766233766234,0.05411255411255411,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""225"", ""sel_10th_pre_bid"": ""+185900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""+185800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+185700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""341"", ""sel_7th_pre_bid"": ""+185600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""687"", ""sel_6th_pre_bid"": ""+185500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""+185400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+185300"", ""sel_3th_pre_req_pre"": ""--7"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+185100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+184900"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+184800"", ""buy_fpr_bid"": ""+184700"", ""buy_fpr_req"": ""1740"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184500"", ""buy_2th_pre_req"": ""247"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184400"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-184200"", ""buy_4th_pre_req"": ""200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-184100"", ""buy_5th_pre_req"": ""360"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184000"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183700"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183500"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183400"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183300"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""1610"", ""tot_buy_req"": ""2705"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,707000,,707000,706000,707000,709000,0.14144271570014144,0.14144271570014144,,,,,,"{""bid_req_base_tm"": ""093457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+716000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+715000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""98"", ""sel_8th_pre_bid"": ""+714000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+713000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+712000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+711000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+710000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+709000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""+708000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+707000"", ""buy_fpr_bid"": ""+706000"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""+705000"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+704000"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+703000"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+702000"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+701000"", ""buy_6th_pre_req"": ""1000"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+700000"", ""buy_7th_pre_req"": ""482"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+699000"", ""buy_8th_pre_req"": ""307"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+698000"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+697000"", ""buy_10th_pre_req"": ""144"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""447"", ""tot_buy_req"": ""2704"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108200,,108200,108100,108200,108000,-0.6469500924214419,0.09242144177449169,,,,,,"{""bid_req_base_tm"": ""093457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""109100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""649"", ""sel_9th_pre_bid"": ""-109000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-108900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-108800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-108700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-108600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-108500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-108400"", ""sel_2th_pre_req_pre"": ""--24"", ""sel_2th_pre_req"": ""420"", ""sel_2th_pre_bid"": ""-108300"", ""sel_1th_pre_req_pre"": ""+24"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""-108200"", ""buy_fpr_bid"": ""-108100"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108000"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107800"", ""buy_3th_pre_req"": ""705"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107700"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107600"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107500"", ""buy_6th_pre_req"": ""784"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107400"", ""buy_7th_pre_req"": ""325"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107300"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107200"", ""buy_9th_pre_req"": ""184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107100"", ""buy_10th_pre_req"": ""675"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1283"", ""tot_buy_req"": ""3123"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109300,,109300,109200,109300,108500,-1.1893870082342177,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""093457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5090"", ""sel_6th_pre_bid"": ""-110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""218"", ""sel_4th_pre_bid"": ""-109700"", ""sel_3th_pre_req_pre"": ""--45"", ""sel_3th_pre_req"": ""908"", ""sel_3th_pre_bid"": ""-109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""81"", ""sel_2th_pre_bid"": ""-109400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""579"", ""sel_fpr_bid"": ""-109300"", ""buy_fpr_bid"": ""-109200"", ""buy_fpr_req"": ""141"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-109100"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""233"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--109"", ""tot_sel_req"": ""7003"", ""tot_buy_req"": ""875"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20950,,20950,20900,20950,20700,-1.431980906921241,0.23866348448687352,,,,,,"{""bid_req_base_tm"": ""093457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11648"", ""sel_10th_pre_bid"": ""+21400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3217"", ""sel_9th_pre_bid"": ""+21350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6977"", ""sel_8th_pre_bid"": ""+21300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9490"", ""sel_7th_pre_bid"": ""+21250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7423"", ""sel_6th_pre_bid"": ""+21200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6849"", ""sel_5th_pre_bid"": ""+21150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9108"", ""sel_4th_pre_bid"": ""+21100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6988"", ""sel_3th_pre_bid"": ""+21050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13498"", ""sel_2th_pre_bid"": ""+21000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2954"", ""sel_fpr_bid"": ""+20950"", ""buy_fpr_bid"": ""+20900"", ""buy_fpr_req"": ""298"", ""buy_1th_pre_req_pre"": ""--25"", ""buy_2th_pre_bid"": ""+20850"", ""buy_2th_pre_req"": ""366"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20800"", ""buy_3th_pre_req"": ""451"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20750"", ""buy_4th_pre_req"": ""3671"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20700"", ""buy_5th_pre_req"": ""1013"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20650"", ""buy_6th_pre_req"": ""635"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20600"", ""buy_7th_pre_req"": ""1826"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""20550"", ""buy_8th_pre_req"": ""1771"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20500"", ""buy_9th_pre_req"": ""1337"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20450"", ""buy_10th_pre_req"": ""1196"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""78152"", ""tot_buy_req"": ""12564"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,790000,,790000,789000,790000,787000,-0.5063291139240507,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""093458"", ""sel_10th_pre_req_pre"": ""--1"", ""sel_10th_pre_req"": ""308"", ""sel_10th_pre_bid"": ""+799000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""399"", ""sel_9th_pre_bid"": ""+798000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""448"", ""sel_8th_pre_bid"": ""+797000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""+796000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1868"", ""sel_6th_pre_bid"": ""+795000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""194"", ""sel_5th_pre_bid"": ""+794000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+793000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+792000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+791000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+790000"", ""buy_fpr_bid"": ""+789000"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+788000"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+787000"", ""buy_3th_pre_req"": ""242"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+786000"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+785000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+784000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+783000"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+782000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+781000"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+780000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3468"", ""tot_buy_req"": ""671"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
