session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,417000,,417000,416500,417000,415500,-0.4796163069544364,0.1199040767386091,,,,,,"{""bid_req_base_tm"": ""093458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+421500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""373"", ""sel_9th_pre_bid"": ""+421000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""186"", ""sel_8th_pre_bid"": ""+420500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2485"", ""sel_7th_pre_bid"": ""+420000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""264"", ""sel_6th_pre_bid"": ""+419500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""215"", ""sel_5th_pre_bid"": ""+419000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+418500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""328"", ""sel_3th_pre_bid"": ""+418000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""+417500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""+417000"", ""buy_fpr_bid"": ""+416500"", ""buy_fpr_req"": ""120"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+416000"", ""buy_2th_pre_req"": ""162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+415500"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415000"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+414500"", ""buy_5th_pre_req"": ""64"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414000"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+413500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413000"", ""buy_8th_pre_req"": ""101"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+412500"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4158"", ""tot_buy_req"": ""1068"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112400,,112400,112200,112400,112500,-0.3558718861209964,0.1779359430604982,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+113200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""96"", ""sel_8th_pre_bid"": ""+113100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""+113000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+112900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+112800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+112700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+112600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""81"", ""sel_2th_pre_bid"": ""+112500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""639"", ""sel_fpr_bid"": ""+112400"", ""buy_fpr_bid"": ""+112200"", ""buy_fpr_req"": ""274"", ""buy_1th_pre_req_pre"": ""--12"", ""buy_2th_pre_bid"": ""+112100"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112000"", ""buy_3th_pre_req"": ""5615"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111900"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111700"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111600"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111500"", ""buy_7th_pre_req"": ""160"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111400"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111300"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111200"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1093"", ""tot_buy_req"": ""6263"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24650,,24650,24600,24650,24450,-1.0141987829614605,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""093459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""957"", ""sel_10th_pre_bid"": ""+25100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3121"", ""sel_9th_pre_bid"": ""+25050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8773"", ""sel_8th_pre_bid"": ""+25000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5147"", ""sel_7th_pre_bid"": ""+24950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2735"", ""sel_6th_pre_bid"": ""+24900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1801"", ""sel_5th_pre_bid"": ""+24850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2986"", ""sel_4th_pre_bid"": ""+24800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5091"", ""sel_3th_pre_bid"": ""+24750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2577"", ""sel_2th_pre_bid"": ""+24700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""5122"", ""sel_fpr_bid"": ""+24650"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""911"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""1121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""909"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""1892"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""2338"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""806"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""329"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""944"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""635"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""38310"", ""tot_buy_req"": ""9894"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,97300,,97300,97100,97300,97700,0.3083247687564234,0.20554984583761562,,,,,,"{""bid_req_base_tm"": ""093459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-98300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-98200"", ""sel_8th_pre_req_pre"": ""--50"", ""sel_8th_pre_req"": ""245"", ""sel_8th_pre_bid"": ""-98000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""-97900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""-97800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""-97700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-97600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""-97500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""-97400"", ""sel_1th_pre_req_pre"": ""+100"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""-97300"", ""buy_fpr_bid"": ""-97100"", ""buy_fpr_req"": ""1061"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97000"", ""buy_2th_pre_req"": ""8244"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96900"", ""buy_3th_pre_req"": ""457"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96800"", ""buy_4th_pre_req"": ""535"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96700"", ""buy_5th_pre_req"": ""966"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96600"", ""buy_6th_pre_req"": ""362"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96500"", ""buy_7th_pre_req"": ""469"", ""buy_7th_pre_req_pre"": ""+20"", ""buy_8th_pre_bid"": ""-96400"", ""buy_8th_pre_req"": ""402"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-96300"", ""buy_9th_pre_req"": ""412"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96200"", ""buy_10th_pre_req"": ""314"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""1010"", ""tot_buy_req"": ""13222"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25450,,25450,25400,25450,25300,-0.7858546168958742,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""093459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16676"", ""sel_10th_pre_bid"": ""+25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3897"", ""sel_9th_pre_bid"": ""+25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7813"", ""sel_8th_pre_bid"": ""+25800"", ""sel_7th_pre_req_pre"": ""--50"", ""sel_7th_pre_req"": ""12277"", ""sel_7th_pre_bid"": ""+25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13475"", ""sel_6th_pre_bid"": ""+25700"", ""sel_5th_pre_req_pre"": ""+50"", ""sel_5th_pre_req"": ""5791"", ""sel_5th_pre_bid"": ""+25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4184"", ""sel_4th_pre_bid"": ""+25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1911"", ""sel_3th_pre_bid"": ""+25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1598"", ""sel_2th_pre_bid"": ""+25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1789"", ""sel_fpr_bid"": ""+25450"", ""buy_fpr_bid"": ""+25400"", ""buy_fpr_req"": ""2395"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25350"", ""buy_2th_pre_req"": ""3757"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25300"", ""buy_3th_pre_req"": ""3170"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25250"", ""buy_4th_pre_req"": ""806"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25200"", ""buy_5th_pre_req"": ""986"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25150"", ""buy_6th_pre_req"": ""1463"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25100"", ""buy_7th_pre_req"": ""3139"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25050"", ""buy_8th_pre_req"": ""1694"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25000"", ""buy_9th_pre_req"": ""2653"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+24950"", ""buy_10th_pre_req"": ""861"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""69411"", ""tot_buy_req"": ""20924"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71600,,71600,71500,71600,71700,0.0,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""093459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""264"", ""sel_10th_pre_bid"": ""-72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""-72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""128"", ""sel_6th_pre_bid"": ""-72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""399"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""203"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""--3"", ""sel_2th_pre_req"": ""707"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""350"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""388"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""236"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""915"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""2021"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2163"", ""tot_buy_req"": ""3922"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1141000,,1141000,1138000,1141000,1135000,-0.6134969325153374,0.26292725679228746,,,,,,"{""bid_req_base_tm"": ""093458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""+1150000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""+1149000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+1148000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""+1147000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+1146000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+1145000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""117"", ""sel_4th_pre_bid"": ""+1144000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""+1143000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+1142000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+1141000"", ""buy_fpr_bid"": ""+1138000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1137000"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1135000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1134000"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1133000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1132000"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1131000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1130000"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1129000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1128000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""515"", ""tot_buy_req"": ""88"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,115900,,115900,115500,115900,115000,-1.2079378774805867,0.3451251078515962,,,,,,"{""bid_req_base_tm"": ""093500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""726"", ""sel_10th_pre_bid"": ""+116900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+116800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+116700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+116600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+116500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+116400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+116300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+116200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+116100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+115900"", ""buy_fpr_bid"": ""+115500"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+115400"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+115300"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+115200"", ""buy_4th_pre_req"": ""600"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115000"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+114600"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+114500"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""114400"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-113900"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-113800"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1250"", ""tot_buy_req"": ""918"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
