session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,454910,,0,main_scan,112000,,112000,111900,112000,112000,-0.4464285714285714,0.08928571428571429,,,,,,"{""bid_req_base_tm"": ""093500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""241"", ""sel_10th_pre_bid"": ""-112900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""-112800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-112700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-112600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""-112500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-112400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""571"", ""sel_4th_pre_bid"": ""-112300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-112200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""292"", ""sel_2th_pre_bid"": ""-112100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""167"", ""sel_fpr_bid"": ""-112000"", ""buy_fpr_bid"": ""-111900"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111700"", ""buy_2th_pre_req"": ""188"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111600"", ""buy_3th_pre_req"": ""924"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111500"", ""buy_4th_pre_req"": ""3649"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-111400"", ""buy_5th_pre_req"": ""1146"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111300"", ""buy_6th_pre_req"": ""757"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111200"", ""buy_7th_pre_req"": ""740"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111100"", ""buy_8th_pre_req"": ""870"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111000"", ""buy_9th_pre_req"": ""2569"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110900"", ""buy_10th_pre_req"": ""138"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1686"", ""tot_buy_req"": ""11048"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158800,,158800,158200,158800,157500,-1.1335012594458438,0.3778337531486146,,,,,,"{""bid_req_base_tm"": ""093500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""999"", ""sel_10th_pre_bid"": ""+159700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""123"", ""sel_9th_pre_bid"": ""+159600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1606"", ""sel_8th_pre_bid"": ""+159500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""144"", ""sel_7th_pre_bid"": ""+159400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""69"", ""sel_6th_pre_bid"": ""+159300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""+159200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+159100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2388"", ""sel_3th_pre_bid"": ""+159000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""648"", ""sel_2th_pre_bid"": ""+158900"", ""sel_1th_pre_req_pre"": ""--17"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""+158800"", ""buy_fpr_bid"": ""+158200"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+158100"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+158000"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+157900"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157800"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""+41"", ""buy_6th_pre_bid"": ""+157400"", ""buy_6th_pre_req"": ""113"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+157300"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157200"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156800"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--17"", ""tot_sel_req"": ""6195"", ""tot_buy_req"": ""462"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88800,,88800,88600,88800,88800,-0.11261261261261261,0.22522522522522523,,,,,,"{""bid_req_base_tm"": ""093457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-89900"", ""sel_9th_pre_req_pre"": ""+41"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-89800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-89700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-89600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-89500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-89400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-89300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-89200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""121"", ""sel_2th_pre_bid"": ""-89000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""-88800"", ""buy_fpr_bid"": ""-88600"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-88500"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-88400"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-88300"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-88200"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-88100"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-88000"", ""buy_7th_pre_req"": ""264"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87900"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87800"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87700"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+41"", ""tot_sel_req"": ""704"", ""tot_buy_req"": ""936"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13160,,13160,13150,13160,13150,-0.4559270516717325,0.07598784194528875,,,,,,"{""bid_req_base_tm"": ""093501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2290"", ""sel_10th_pre_bid"": ""-13260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-13250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""323"", ""sel_8th_pre_bid"": ""-13240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""-13220"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1666"", ""sel_6th_pre_bid"": ""-13210"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14505"", ""sel_5th_pre_bid"": ""-13200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1011"", ""sel_4th_pre_bid"": ""-13190"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-13180"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15000"", ""sel_2th_pre_bid"": ""-13170"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""1235"", ""sel_fpr_bid"": ""-13160"", ""buy_fpr_bid"": ""-13150"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13140"", ""buy_2th_pre_req"": ""3760"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13130"", ""buy_3th_pre_req"": ""8420"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13120"", ""buy_4th_pre_req"": ""11167"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13110"", ""buy_5th_pre_req"": ""13162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13100"", ""buy_6th_pre_req"": ""44500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13090"", ""buy_7th_pre_req"": ""4754"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13080"", ""buy_8th_pre_req"": ""3838"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13070"", ""buy_9th_pre_req"": ""8430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13060"", ""buy_10th_pre_req"": ""2677"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""36338"", ""tot_buy_req"": ""100728"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,226000,,226000,225500,226000,227500,0.4424778761061947,0.22123893805309736,,,,,,"{""bid_req_base_tm"": ""093500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+230500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""387"", ""sel_9th_pre_bid"": ""+230000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""581"", ""sel_8th_pre_bid"": ""+229500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""+229000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+228500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+228000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""+227500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+227000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""+226500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""192"", ""sel_fpr_bid"": ""+226000"", ""buy_fpr_bid"": ""+225500"", ""buy_fpr_req"": ""208"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""225000"", ""buy_2th_pre_req"": ""998"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-224500"", ""buy_3th_pre_req"": ""331"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-224000"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-223500"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-223000"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-222500"", ""buy_7th_pre_req"": ""95"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-222000"", ""buy_8th_pre_req"": ""482"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-221500"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-221000"", ""buy_10th_pre_req"": ""130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1431"", ""tot_buy_req"": ""2772"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73400,,73400,73300,73400,73300,-0.2724795640326975,0.13623978201634876,,,,,,"{""bid_req_base_tm"": ""093500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+74500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""+74400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+74300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+73900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""73800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-73700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""-73600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-73500"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""371"", ""sel_fpr_bid"": ""-73400"", ""buy_fpr_bid"": ""-73300"", ""buy_fpr_req"": ""309"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73200"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73100"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72800"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72600"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72500"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72200"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72100"", ""buy_10th_pre_req"": ""413"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""800"", ""tot_buy_req"": ""930"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112000,,112000,111700,112000,112000,-0.4464285714285714,0.26785714285714285,,,,,,"{""bid_req_base_tm"": ""093459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""187"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""67"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+112600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+112200"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+112100"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""112000"", ""buy_fpr_bid"": ""-111700"", ""buy_fpr_req"": ""608"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111600"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111500"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111400"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111300"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111200"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111100"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111000"", ""buy_8th_pre_req"": ""131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110900"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110800"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""419"", ""tot_buy_req"": ""1229"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,672000,,672000,671000,672000,673000,0.0,0.1488095238095238,,,,,,"{""bid_req_base_tm"": ""093501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+681000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+680000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""182"", ""sel_8th_pre_bid"": ""+679000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+678000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+677000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+676000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+675000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+674000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+673000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+672000"", ""buy_fpr_bid"": ""+671000"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+670000"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+669000"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+668000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+667000"", ""buy_5th_pre_req"": ""123"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+666000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+665000"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+664000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+663000"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+662000"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""376"", ""tot_buy_req"": ""553"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
