session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036570,,0,main_scan,256000,,256000,255500,256000,258000,0.5859375,0.1953125,,,,,,"{""bid_req_base_tm"": ""093501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""366"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""567"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""760"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""696"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""271"", ""tot_buy_req"": ""3400"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,133800,,133800,133500,133800,133500,-0.5979073243647235,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""093459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+134700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+134600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+134500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+134400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+134300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+134200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+134100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""162"", ""sel_3th_pre_bid"": ""+134000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""+133900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""117"", ""sel_fpr_bid"": ""+133800"", ""buy_fpr_bid"": ""+133500"", ""buy_fpr_req"": ""219"", ""buy_1th_pre_req_pre"": ""+84"", ""buy_2th_pre_bid"": ""+133100"", ""buy_2th_pre_req"": ""226"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+133000"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""132900"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132800"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132700"", ""buy_6th_pre_req"": ""39"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132600"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-132500"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-132400"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-132300"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""511"", ""tot_buy_req"": ""866"", ""tot_buy_req_jub_pre"": ""+84"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194600,,194600,194100,194600,193500,-0.8221993833504625,0.2569373072970195,,,,,,"{""bid_req_base_tm"": ""093502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""370"", ""sel_10th_pre_bid"": ""+195500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+195400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+195300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+195200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""194"", ""sel_6th_pre_bid"": ""+195100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2244"", ""sel_5th_pre_bid"": ""+195000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""290"", ""sel_4th_pre_bid"": ""+194900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""268"", ""sel_3th_pre_bid"": ""+194800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+194700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+194600"", ""buy_fpr_bid"": ""+194100"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+194000"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""+19"", ""buy_3th_pre_bid"": ""+193700"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193600"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193500"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+193400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+193100"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+193000"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+192900"", ""buy_9th_pre_req"": ""41"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+192500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3621"", ""tot_buy_req"": ""401"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25350,,25350,25300,25350,25100,-1.183431952662722,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""093501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""-25800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-25750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""84"", ""sel_8th_pre_bid"": ""-25700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""556"", ""sel_7th_pre_bid"": ""-25650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""459"", ""sel_6th_pre_bid"": ""-25600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-25550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""-25500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""342"", ""sel_3th_pre_bid"": ""-25450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1011"", ""sel_2th_pre_bid"": ""-25400"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""5749"", ""sel_fpr_bid"": ""-25350"", ""buy_fpr_bid"": ""-25300"", ""buy_fpr_req"": ""973"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25250"", ""buy_2th_pre_req"": ""716"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25200"", ""buy_3th_pre_req"": ""319"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25150"", ""buy_4th_pre_req"": ""355"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25100"", ""buy_5th_pre_req"": ""309"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25050"", ""buy_6th_pre_req"": ""266"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25000"", ""buy_7th_pre_req"": ""562"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24950"", ""buy_8th_pre_req"": ""332"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24900"", ""buy_9th_pre_req"": ""315"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24850"", ""buy_10th_pre_req"": ""825"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""8689"", ""tot_buy_req"": ""4972"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4845,,4845,4840,4845,4860,0.20639834881320948,0.10319917440660474,,,,,,"{""bid_req_base_tm"": ""093502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3542"", ""sel_10th_pre_bid"": ""-4890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-4885"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1002"", ""sel_8th_pre_bid"": ""-4880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-4875"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""218"", ""sel_6th_pre_bid"": ""-4870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2009"", ""sel_5th_pre_bid"": ""-4865"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1789"", ""sel_4th_pre_bid"": ""-4860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3365"", ""sel_3th_pre_bid"": ""-4855"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9944"", ""sel_2th_pre_bid"": ""-4850"", ""sel_1th_pre_req_pre"": ""+181"", ""sel_fpr_req"": ""2829"", ""sel_fpr_bid"": ""-4845"", ""buy_fpr_bid"": ""-4840"", ""buy_fpr_req"": ""15575"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-4835"", ""buy_2th_pre_req"": ""37352"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4830"", ""buy_3th_pre_req"": ""9030"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4825"", ""buy_4th_pre_req"": ""4723"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4820"", ""buy_5th_pre_req"": ""4419"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4815"", ""buy_6th_pre_req"": ""7567"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4810"", ""buy_7th_pre_req"": ""10021"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4805"", ""buy_8th_pre_req"": ""12795"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4800"", ""buy_9th_pre_req"": ""42946"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4795"", ""buy_10th_pre_req"": ""3445"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+181"", ""tot_sel_req"": ""24760"", ""tot_buy_req"": ""147873"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165300,,165300,165100,165300,166000,0.12099213551119178,0.12099213551119178,,,,,,"{""bid_req_base_tm"": ""093502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""+167000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""+166900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""166800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-165900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-165800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-165700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-165600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-165500"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-165400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-165300"", ""buy_fpr_bid"": ""-165100"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165000"", ""buy_2th_pre_req"": ""913"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164700"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164500"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164100"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-163700"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163500"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163400"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""263"", ""tot_buy_req"": ""1054"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,71300,,71300,71100,71300,71100,-0.42075736325385693,0.2805049088359046,,,,,,"{""bid_req_base_tm"": ""093503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""769"", ""sel_10th_pre_bid"": ""+72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""605"", ""sel_9th_pre_bid"": ""+72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1022"", ""sel_8th_pre_bid"": ""+72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""292"", ""sel_7th_pre_bid"": ""+71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""+71800"", ""sel_5th_pre_req_pre"": ""+3"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""162"", ""sel_3th_pre_bid"": ""+71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+71400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+71300"", ""buy_fpr_bid"": ""+71100"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71000"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70900"", ""buy_3th_pre_req"": ""352"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70800"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70700"", ""buy_5th_pre_req"": ""137"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70600"", ""buy_6th_pre_req"": ""482"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70500"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70400"", ""buy_8th_pre_req"": ""196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70300"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70200"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""3110"", ""tot_buy_req"": ""1602"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,21750,,21750,21700,21750,21900,0.45977011494252873,0.22988505747126436,,,,,,"{""bid_req_base_tm"": ""093503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""589"", ""sel_10th_pre_bid"": ""-22200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1292"", ""sel_9th_pre_bid"": ""-22150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""125"", ""sel_8th_pre_bid"": ""-22100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""397"", ""sel_7th_pre_bid"": ""-22050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""758"", ""sel_6th_pre_bid"": ""-22000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""400"", ""sel_5th_pre_bid"": ""-21950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""188"", ""sel_4th_pre_bid"": ""-21900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""-21850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""113"", ""sel_2th_pre_bid"": ""-21800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""-21750"", ""buy_fpr_bid"": ""-21700"", ""buy_fpr_req"": ""378"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21650"", ""buy_2th_pre_req"": ""1629"", ""buy_2th_pre_req_pre"": ""+13"", ""buy_3th_pre_bid"": ""-21600"", ""buy_3th_pre_req"": ""4476"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21550"", ""buy_4th_pre_req"": ""1920"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21500"", ""buy_5th_pre_req"": ""2649"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21450"", ""buy_6th_pre_req"": ""2220"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21400"", ""buy_7th_pre_req"": ""2682"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21350"", ""buy_8th_pre_req"": ""3283"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21300"", ""buy_9th_pre_req"": ""5075"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21250"", ""buy_10th_pre_req"": ""1923"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4141"", ""tot_buy_req"": ""26235"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
