session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37700,,37700,37600,37700,37500,-0.6631299734748011,0.2652519893899204,,,,,,"{""bid_req_base_tm"": ""093503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""189"", ""sel_10th_pre_bid"": ""+38150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""397"", ""sel_9th_pre_bid"": ""+38100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""88"", ""sel_8th_pre_bid"": ""+38050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1941"", ""sel_7th_pre_bid"": ""+38000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2716"", ""sel_6th_pre_bid"": ""+37950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1054"", ""sel_5th_pre_bid"": ""+37900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""586"", ""sel_4th_pre_bid"": ""+37850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""270"", ""sel_3th_pre_bid"": ""+37800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""588"", ""sel_2th_pre_bid"": ""+37750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""903"", ""sel_fpr_bid"": ""+37700"", ""buy_fpr_bid"": ""+37600"", ""buy_fpr_req"": ""171"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+37550"", ""buy_2th_pre_req"": ""166"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37500"", ""buy_3th_pre_req"": ""1121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37450"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37400"", ""buy_5th_pre_req"": ""135"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37350"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37300"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37250"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37200"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37150"", ""buy_10th_pre_req"": ""335"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8732"", ""tot_buy_req"": ""2121"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34150,,34150,34100,34150,34350,0.43923865300146414,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""093456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""196"", ""sel_10th_pre_bid"": ""+34700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""271"", ""sel_9th_pre_bid"": ""+34650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""+34600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""135"", ""sel_7th_pre_bid"": ""+34550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""143"", ""sel_6th_pre_bid"": ""+34500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+34450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""229"", ""sel_4th_pre_bid"": ""+34400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""+34350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""240"", ""sel_2th_pre_bid"": ""+34300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""310"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""594"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""3055"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""340"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""832"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""365"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""450"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""542"", ""buy_8th_pre_req_pre"": ""+440"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1898"", ""tot_buy_req"": ""8040"", ""tot_buy_req_jub_pre"": ""+440"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121600,,121600,121400,121600,122000,-0.08223684210526315,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""093504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+123100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""+123000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+122800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+122500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+122400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+122200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+122000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""+121800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+121700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+121600"", ""buy_fpr_bid"": ""+121400"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""+18"", ""buy_2th_pre_bid"": ""+121300"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+121200"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+121100"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+121000"", ""buy_5th_pre_req"": ""149"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120900"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120800"", ""buy_7th_pre_req"": ""212"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+120700"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+120600"", ""buy_9th_pre_req"": ""201"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+120500"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""273"", ""tot_buy_req"": ""991"", ""tot_buy_req_jub_pre"": ""+18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14040,,14040,14030,14040,14000,-0.641025641025641,0.07122507122507123,,,,,,"{""bid_req_base_tm"": ""093504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1109"", ""sel_10th_pre_bid"": ""-14130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1156"", ""sel_9th_pre_bid"": ""-14120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""-14110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5667"", ""sel_7th_pre_bid"": ""-14100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1528"", ""sel_6th_pre_bid"": ""-14090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1111"", ""sel_5th_pre_bid"": ""-14080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""214"", ""sel_4th_pre_bid"": ""-14070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""476"", ""sel_3th_pre_bid"": ""-14060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""579"", ""sel_2th_pre_bid"": ""-14050"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""-14040"", ""buy_fpr_bid"": ""-14030"", ""buy_fpr_req"": ""591"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-14020"", ""buy_2th_pre_req"": ""454"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14010"", ""buy_3th_pre_req"": ""2113"", ""buy_3th_pre_req_pre"": ""+600"", ""buy_4th_pre_bid"": ""-14000"", ""buy_4th_pre_req"": ""3123"", ""buy_4th_pre_req_pre"": ""+40"", ""buy_5th_pre_bid"": ""-13990"", ""buy_5th_pre_req"": ""653"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13980"", ""buy_6th_pre_req"": ""2015"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13970"", ""buy_7th_pre_req"": ""1465"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13960"", ""buy_8th_pre_req"": ""5514"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13950"", ""buy_9th_pre_req"": ""660"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13940"", ""buy_10th_pre_req"": ""2224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""12094"", ""tot_buy_req"": ""18812"", ""tot_buy_req_jub_pre"": ""+638"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76800,,76800,76600,76800,76300,-0.78125,0.26041666666666663,,,,,,"{""bid_req_base_tm"": ""093504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+77900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+77800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+77700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+77500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+77400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+77200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+77100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+77000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+76900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+76800"", ""buy_fpr_bid"": ""+76600"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+76500"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76400"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76300"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76200"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76100"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75900"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75700"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""258"", ""tot_buy_req"": ""142"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260000,,260000,259500,260000,260000,-0.19230769230769232,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""093503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""53"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""166"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""471"", ""tot_buy_req"": ""627"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5100,,5100,5090,5100,5120,0.19607843137254902,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""093503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1302"", ""sel_10th_pre_bid"": ""-5190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1252"", ""sel_9th_pre_bid"": ""-5180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""-5170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""-5160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""986"", ""sel_5th_pre_bid"": ""-5140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1572"", ""sel_4th_pre_bid"": ""-5130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""-5120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3949"", ""sel_2th_pre_bid"": ""-5110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""-5100"", ""buy_fpr_bid"": ""-5090"", ""buy_fpr_req"": ""2950"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5080"", ""buy_2th_pre_req"": ""1077"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5070"", ""buy_3th_pre_req"": ""2842"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5060"", ""buy_4th_pre_req"": ""1597"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5050"", ""buy_5th_pre_req"": ""3035"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5040"", ""buy_6th_pre_req"": ""1807"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5030"", ""buy_7th_pre_req"": ""3075"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5020"", ""buy_8th_pre_req"": ""1482"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5010"", ""buy_9th_pre_req"": ""3320"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5000"", ""buy_10th_pre_req"": ""5743"", ""buy_10th_pre_req_pre"": ""+1000"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11257"", ""tot_buy_req"": ""26928"", ""tot_buy_req_jub_pre"": ""+1000"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,51000,,51000,50900,51000,51200,0.19607843137254902,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""093505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""396"", ""sel_10th_pre_bid"": ""-52000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""-51900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""481"", ""sel_8th_pre_bid"": ""-51800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""-51700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-51600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-51500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-51400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-51300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-51100"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""-51000"", ""buy_fpr_bid"": ""-50900"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50800"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50700"", ""buy_3th_pre_req"": ""353"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50600"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50500"", ""buy_5th_pre_req"": ""1287"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50400"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50300"", ""buy_7th_pre_req"": ""390"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50200"", ""buy_8th_pre_req"": ""668"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50100"", ""buy_9th_pre_req"": ""756"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50000"", ""buy_10th_pre_req"": ""1691"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1552"", ""tot_buy_req"": ""5277"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
