session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25800,0.3898635477582846,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""093504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""504"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""280"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""664"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""408"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""421"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""636"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""2340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""1365"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""1033"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""683"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""266"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""745"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""529"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""285"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""316"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3058"", ""tot_buy_req"": ""8198"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204000,,204000,203500,204000,203000,-0.7352941176470588,0.24509803921568626,,,,,,"{""bid_req_base_tm"": ""093505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+208500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""471"", ""sel_9th_pre_bid"": ""+208000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""378"", ""sel_8th_pre_bid"": ""+207500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1053"", ""sel_7th_pre_bid"": ""+207000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""582"", ""sel_6th_pre_bid"": ""+206500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""314"", ""sel_5th_pre_bid"": ""+206000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""+205500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+205000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+204500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+204000"", ""buy_fpr_bid"": ""+203500"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+203000"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+202500"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202000"", ""buy_4th_pre_req"": ""365"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+201500"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201000"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+200500"", ""buy_7th_pre_req"": ""60"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200000"", ""buy_8th_pre_req"": ""146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199900"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3207"", ""tot_buy_req"": ""992"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13190,13250,13150,-1.1320754716981132,0.4528301886792453,,,,,,"{""bid_req_base_tm"": ""093505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""833"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""434"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""235"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""632"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-13290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-13280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""704"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""274"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13190"", ""buy_fpr_req"": ""204"", ""buy_1th_pre_req_pre"": ""+48"", ""buy_2th_pre_bid"": ""-13180"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13150"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13140"", ""buy_4th_pre_req"": ""353"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13120"", ""buy_5th_pre_req"": ""163"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13090"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13080"", ""buy_7th_pre_req"": ""397"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13070"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13060"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13050"", ""buy_10th_pre_req"": ""183"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3145"", ""tot_buy_req"": ""1410"", ""tot_buy_req_jub_pre"": ""+48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6010,,6010,6000,6010,5990,-0.49916805324459235,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""093505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49599"", ""sel_10th_pre_bid"": ""+6100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20730"", ""sel_9th_pre_bid"": ""+6090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15229"", ""sel_8th_pre_bid"": ""+6080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8214"", ""sel_7th_pre_bid"": ""+6070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9857"", ""sel_6th_pre_bid"": ""+6060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19869"", ""sel_5th_pre_bid"": ""+6050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10931"", ""sel_4th_pre_bid"": ""+6040"", ""sel_3th_pre_req_pre"": ""--19"", ""sel_3th_pre_req"": ""10818"", ""sel_3th_pre_bid"": ""+6030"", ""sel_2th_pre_req_pre"": ""+19"", ""sel_2th_pre_req"": ""351"", ""sel_2th_pre_bid"": ""+6020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2482"", ""sel_fpr_bid"": ""+6010"", ""buy_fpr_bid"": ""+6000"", ""buy_fpr_req"": ""3332"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5990"", ""buy_2th_pre_req"": ""1937"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5980"", ""buy_3th_pre_req"": ""462"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5970"", ""buy_4th_pre_req"": ""1460"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5960"", ""buy_5th_pre_req"": ""7312"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5950"", ""buy_6th_pre_req"": ""32521"", ""buy_6th_pre_req_pre"": ""+1680"", ""buy_7th_pre_bid"": ""+5940"", ""buy_7th_pre_req"": ""5218"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5930"", ""buy_8th_pre_req"": ""4493"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5920"", ""buy_9th_pre_req"": ""5343"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5910"", ""buy_10th_pre_req"": ""5810"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""148080"", ""tot_buy_req"": ""67888"", ""tot_buy_req_jub_pre"": ""+1680"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53900,,53900,53700,53900,54200,0.3710575139146568,0.3710575139146568,,,,,,"{""bid_req_base_tm"": ""093503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""332"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""109"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""258"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-54300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""153"", ""sel_4th_pre_bid"": ""-54200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-54100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""-54000"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""-53900"", ""buy_fpr_bid"": ""-53700"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53600"", ""buy_2th_pre_req"": ""168"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53500"", ""buy_3th_pre_req"": ""697"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53400"", ""buy_4th_pre_req"": ""500"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53300"", ""buy_5th_pre_req"": ""549"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53200"", ""buy_6th_pre_req"": ""739"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53100"", ""buy_7th_pre_req"": ""362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53000"", ""buy_8th_pre_req"": ""570"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52900"", ""buy_9th_pre_req"": ""527"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52800"", ""buy_10th_pre_req"": ""405"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+26"", ""tot_sel_req"": ""1118"", ""tot_buy_req"": ""4538"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40150,,40150,40100,40150,40050,-0.37359900373599003,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""093502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""234"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""181"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""880"", ""tot_buy_req"": ""662"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31050,,31050,31000,31050,31100,0.0,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""093504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-31550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-31500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-31450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""-31400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""-31350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""170"", ""sel_5th_pre_bid"": ""-31300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-31200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-31150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""-31100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""363"", ""sel_fpr_bid"": ""-31050"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30900"", ""buy_2th_pre_req"": ""95"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30850"", ""buy_3th_pre_req"": ""209"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30800"", ""buy_4th_pre_req"": ""207"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30750"", ""buy_5th_pre_req"": ""123"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30700"", ""buy_6th_pre_req"": ""387"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30650"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30600"", ""buy_8th_pre_req"": ""437"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30550"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30500"", ""buy_10th_pre_req"": ""242"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""1864"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,68900,,68900,68800,68900,69100,0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""093505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""160"", ""sel_10th_pre_bid"": ""+70000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+69900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""+69800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+69700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""+69500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+69400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+69200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+69100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+69000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+68900"", ""buy_fpr_bid"": ""+68800"", ""buy_fpr_req"": ""174"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68700"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68600"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68500"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68300"", ""buy_6th_pre_req"": ""131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68100"", ""buy_7th_pre_req"": ""1168"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68000"", ""buy_8th_pre_req"": ""439"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67900"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67800"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""421"", ""tot_buy_req"": ""2091"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
