session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,614000,,614000,612000,614000,618000,0.4885993485342019,0.32573289902280134,,,,,,"{""bid_req_base_tm"": ""093506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-629000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-628000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-627000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-622000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-621000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-620000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-619000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-615000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-614000"", ""buy_fpr_bid"": ""-612000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-611000"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-610000"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""--3"", ""buy_4th_pre_bid"": ""-609000"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-608000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-607000"", ""buy_6th_pre_req"": ""68"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-606000"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-605000"", ""buy_8th_pre_req"": ""229"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-604000"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-603000"", ""buy_10th_pre_req"": ""87"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""119"", ""tot_buy_req"": ""752"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72300,,72300,72200,72300,72500,0.13831258644536654,0.13831258644536654,,,,,,"{""bid_req_base_tm"": ""093506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+73800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""755"", ""sel_9th_pre_bid"": ""+73700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+73000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+72800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+72600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+72500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+72300"", ""buy_fpr_bid"": ""+72200"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+72100"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""--6"", ""buy_3th_pre_bid"": ""72000"", ""buy_3th_pre_req"": ""128"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71900"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71800"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71700"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71600"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71500"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71400"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71300"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""993"", ""tot_buy_req"": ""379"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14080,,14080,14070,14080,14100,-0.2130681818181818,0.07102272727272728,,,,,,"{""bid_req_base_tm"": ""093507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""401"", ""sel_10th_pre_bid"": ""+14170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""196"", ""sel_9th_pre_bid"": ""+14160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2574"", ""sel_8th_pre_bid"": ""+14150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""213"", ""sel_7th_pre_bid"": ""+14140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""259"", ""sel_6th_pre_bid"": ""+14130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""198"", ""sel_5th_pre_bid"": ""+14120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""406"", ""sel_4th_pre_bid"": ""+14110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""358"", ""sel_3th_pre_bid"": ""+14100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""391"", ""sel_2th_pre_bid"": ""+14090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""199"", ""sel_fpr_bid"": ""+14080"", ""buy_fpr_bid"": ""+14070"", ""buy_fpr_req"": ""1171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+14060"", ""buy_2th_pre_req"": ""1020"", ""buy_2th_pre_req_pre"": ""+115"", ""buy_3th_pre_bid"": ""+14050"", ""buy_3th_pre_req"": ""774"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14040"", ""buy_4th_pre_req"": ""844"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14030"", ""buy_5th_pre_req"": ""1669"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14020"", ""buy_6th_pre_req"": ""524"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14010"", ""buy_7th_pre_req"": ""1457"", ""buy_7th_pre_req_pre"": ""+4"", ""buy_8th_pre_bid"": ""+14000"", ""buy_8th_pre_req"": ""3897"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+13990"", ""buy_9th_pre_req"": ""2163"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+13980"", ""buy_10th_pre_req"": ""275"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5195"", ""tot_buy_req"": ""13794"", ""tot_buy_req_jub_pre"": ""+119"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79100,,79100,79000,79100,79500,0.37926675094816686,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""093507"", ""sel_10th_pre_req_pre"": ""--5"", ""sel_10th_pre_req"": ""602"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""452"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""239"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""2099"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""1530"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""297"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""390"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""711"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1792"", ""tot_buy_req"": ""5617"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41300,,41300,41250,41300,41550,0.48426150121065376,0.12106537530266344,,,,,,"{""bid_req_base_tm"": ""093506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""-42100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""-42050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""131"", ""sel_8th_pre_bid"": ""-42000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""-41950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-41850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-41800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-41750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-41400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""448"", ""sel_2th_pre_bid"": ""-41350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-41300"", ""buy_fpr_bid"": ""-41250"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41200"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41150"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41100"", ""buy_4th_pre_req"": ""255"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41050"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41000"", ""buy_6th_pre_req"": ""961"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40950"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40900"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40850"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-40800"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""903"", ""tot_buy_req"": ""1555"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14860,,14860,14840,14860,14900,-0.06729475100942127,0.13458950201884254,,,,,,"{""bid_req_base_tm"": ""093507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""181"", ""sel_10th_pre_bid"": ""-15000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-14990"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-14980"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-14970"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-14960"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""463"", ""sel_5th_pre_bid"": ""-14920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-14910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-14880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-14870"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""-14860"", ""buy_fpr_bid"": ""-14840"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14830"", ""buy_2th_pre_req"": ""199"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14820"", ""buy_3th_pre_req"": ""290"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14810"", ""buy_4th_pre_req"": ""519"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14800"", ""buy_5th_pre_req"": ""1811"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14790"", ""buy_6th_pre_req"": ""435"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14780"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14770"", ""buy_8th_pre_req"": ""579"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14760"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14750"", ""buy_10th_pre_req"": ""275"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""921"", ""tot_buy_req"": ""4325"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67700,,67700,67600,67700,67700,-0.14771048744460857,0.14771048744460857,,,,,,"{""bid_req_base_tm"": ""093506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""163"", ""sel_10th_pre_bid"": ""+68700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""+68600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""+68500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+68400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+68300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+68200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+68100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+68000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+67900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""+67700"", ""buy_fpr_bid"": ""+67600"", ""buy_fpr_req"": ""125"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+67500"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67400"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67300"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67200"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67100"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67000"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66900"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66800"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66700"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""555"", ""tot_buy_req"": ""537"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77300,,77300,76900,77300,76900,-0.646830530401035,0.517464424320828,,,,,,"{""bid_req_base_tm"": ""093508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""+78200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+78100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""374"", ""sel_8th_pre_bid"": ""+78000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""+77900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""+77800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""181"", ""sel_5th_pre_bid"": ""+77700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""+77600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""+77500"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+77400"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+77300"", ""buy_fpr_bid"": ""+76900"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+76800"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76700"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76600"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76500"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76400"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76300"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76200"", ""buy_8th_pre_req"": ""124"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76100"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1025"", ""tot_buy_req"": ""488"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
