session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001820,,0,main_scan,117400,,117400,117300,117400,117500,-0.34071550255536626,0.08517887563884156,,,,,,"{""bid_req_base_tm"": ""093508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+118700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-118400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-118300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""-118200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""188"", ""sel_6th_pre_bid"": ""-118000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-117900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-117800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-117700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-117500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""291"", ""sel_fpr_bid"": ""-117400"", ""buy_fpr_bid"": ""-117300"", ""buy_fpr_req"": ""166"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""-117200"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117100"", ""buy_3th_pre_req"": ""610"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117000"", ""buy_4th_pre_req"": ""537"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116900"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116800"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116700"", ""buy_7th_pre_req"": ""144"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116600"", ""buy_8th_pre_req"": ""199"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116500"", ""buy_9th_pre_req"": ""265"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116400"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""760"", ""tot_buy_req"": ""2374"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,400000,400500,401000,0.0,0.12484394506866417,,,,,,"{""bid_req_base_tm"": ""093507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""-405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-404500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-404000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""182"", ""sel_7th_pre_bid"": ""-403500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""-403000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-402500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-402000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""97"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-400000"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-399500"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398500"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398000"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397500"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397000"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396500"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395500"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""411"", ""tot_buy_req"": ""544"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48150,,48150,47900,48150,48000,-0.4153686396677051,0.5192107995846313,,,,,,"{""bid_req_base_tm"": ""093508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+48800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+48750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+48700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""+48600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+48550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+48500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+48300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""+48250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+48200"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+48150"", ""buy_fpr_bid"": ""+47900"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+47850"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""+47800"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47700"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47650"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47600"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47550"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47500"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47450"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47400"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""391"", ""tot_buy_req"": ""284"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,17120,,17120,17110,17120,17100,-0.40887850467289716,0.05841121495327102,,,,,,"{""bid_req_base_tm"": ""093509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2394"", ""sel_10th_pre_bid"": ""+17220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+17210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+17190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""326"", ""sel_7th_pre_bid"": ""+17180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""172"", ""sel_6th_pre_bid"": ""+17170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""945"", ""sel_5th_pre_bid"": ""+17160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+17150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""+17140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+17130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""457"", ""sel_fpr_bid"": ""+17120"", ""buy_fpr_bid"": ""+17110"", ""buy_fpr_req"": ""446"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+17100"", ""buy_2th_pre_req"": ""763"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+17090"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+17080"", ""buy_4th_pre_req"": ""272"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+17070"", ""buy_5th_pre_req"": ""458"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+17060"", ""buy_6th_pre_req"": ""829"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+17050"", ""buy_7th_pre_req"": ""838"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+17040"", ""buy_8th_pre_req"": ""396"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+17030"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+17020"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4744"", ""tot_buy_req"": ""4113"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27950,,27950,27850,27950,27850,-0.5366726296958855,0.35778175313059035,,,,,,"{""bid_req_base_tm"": ""093504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""191"", ""sel_10th_pre_bid"": ""+28550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3161"", ""sel_9th_pre_bid"": ""+28500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1002"", ""sel_8th_pre_bid"": ""+28450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""564"", ""sel_7th_pre_bid"": ""+28400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+28350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""570"", ""sel_5th_pre_bid"": ""+28300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+28250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""539"", ""sel_3th_pre_bid"": ""+28200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-28000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""123"", ""sel_fpr_bid"": ""-27950"", ""buy_fpr_bid"": ""-27850"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27800"", ""buy_2th_pre_req"": ""437"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27700"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27650"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27600"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27550"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27500"", ""buy_7th_pre_req"": ""266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27450"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27400"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27350"", ""buy_10th_pre_req"": ""341"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--661"", ""tot_sel_req"": ""6220"", ""tot_buy_req"": ""1539"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6400,,6400,6390,6400,6430,0.3125,0.15625,,,,,,"{""bid_req_base_tm"": ""093509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""531"", ""sel_10th_pre_bid"": ""+6510"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""227"", ""sel_9th_pre_bid"": ""+6500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""+6490"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""393"", ""sel_7th_pre_bid"": ""+6480"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""490"", ""sel_6th_pre_bid"": ""+6470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""248"", ""sel_5th_pre_bid"": ""-6440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""358"", ""sel_4th_pre_bid"": ""-6430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-6420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-6410"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""184"", ""sel_fpr_bid"": ""-6400"", ""buy_fpr_bid"": ""-6390"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6380"", ""buy_2th_pre_req"": ""305"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6370"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6360"", ""buy_4th_pre_req"": ""550"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6350"", ""buy_5th_pre_req"": ""1706"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6340"", ""buy_6th_pre_req"": ""172"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6330"", ""buy_7th_pre_req"": ""213"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6320"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6310"", ""buy_9th_pre_req"": ""215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6300"", ""buy_10th_pre_req"": ""4167"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""2616"", ""tot_buy_req"": ""7546"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11950,,11950,11940,11950,11950,-0.41841004184100417,0.08368200836820083,,,,,,"{""bid_req_base_tm"": ""093507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""743"", ""sel_10th_pre_bid"": ""+12090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""557"", ""sel_9th_pre_bid"": ""+12080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""+12070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+12060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+12050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""298"", ""sel_5th_pre_bid"": ""+12020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""156"", ""sel_4th_pre_bid"": ""+12010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+12000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+11960"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""11950"", ""buy_fpr_bid"": ""-11940"", ""buy_fpr_req"": ""308"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11920"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11910"", ""buy_3th_pre_req"": ""336"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11900"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11890"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11870"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11860"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11850"", ""buy_8th_pre_req"": ""90"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11840"", ""buy_9th_pre_req"": ""2105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11830"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2148"", ""tot_buy_req"": ""3416"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52000,,52000,51900,52000,51700,-0.7692307692307693,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""093508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""89"", ""sel_10th_pre_bid"": ""+53400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+53100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+52900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+52800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8793"", ""sel_6th_pre_bid"": ""+52500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""+52400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+52300"", ""sel_3th_pre_req_pre"": ""+42"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""+52200"", ""sel_2th_pre_req_pre"": ""--42"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+52100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+52000"", ""buy_fpr_bid"": ""+51900"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51800"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51700"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51600"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51500"", ""buy_5th_pre_req"": ""176"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51400"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51300"", ""buy_7th_pre_req"": ""175"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51200"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51100"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9222"", ""tot_buy_req"": ""922"", ""tot_buy_req_jub_pre"": ""--59"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
