session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017900,,0,main_scan,9370,,9370,9340,9370,9350,-0.32017075773745995,0.32017075773745995,,,,,,"{""bid_req_base_tm"": ""093510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""741"", ""sel_10th_pre_bid"": ""+9460"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""288"", ""sel_9th_pre_bid"": ""+9450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+9440"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+9430"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""+9420"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""417"", ""sel_5th_pre_bid"": ""+9410"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""5437"", ""sel_4th_pre_bid"": ""+9400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1012"", ""sel_3th_pre_bid"": ""+9390"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""+9380"", ""sel_1th_pre_req_pre"": ""--139"", ""sel_fpr_req"": ""924"", ""sel_fpr_bid"": ""+9370"", ""buy_fpr_bid"": ""+9340"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9330"", ""buy_2th_pre_req"": ""3057"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9320"", ""buy_3th_pre_req"": ""1114"", ""buy_3th_pre_req_pre"": ""+897"", ""buy_4th_pre_bid"": ""+9310"", ""buy_4th_pre_req"": ""2155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9300"", ""buy_5th_pre_req"": ""1941"", ""buy_5th_pre_req_pre"": ""--71"", ""buy_6th_pre_bid"": ""+9290"", ""buy_6th_pre_req"": ""135"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9280"", ""buy_7th_pre_req"": ""136"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9270"", ""buy_8th_pre_req"": ""206"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9260"", ""buy_9th_pre_req"": ""448"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9250"", ""buy_10th_pre_req"": ""471"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--136"", ""tot_sel_req"": ""9294"", ""tot_buy_req"": ""9671"", ""tot_buy_req_jub_pre"": ""+826"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11260,,11260,11240,11260,11200,-0.9769094138543518,0.17761989342806395,,,,,,"{""bid_req_base_tm"": ""093510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6689"", ""sel_10th_pre_bid"": ""+11350"", ""sel_9th_pre_req_pre"": ""--80"", ""sel_9th_pre_req"": ""968"", ""sel_9th_pre_bid"": ""+11340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3164"", ""sel_8th_pre_bid"": ""+11330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""290"", ""sel_7th_pre_bid"": ""+11320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""205"", ""sel_6th_pre_bid"": ""+11310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""823"", ""sel_5th_pre_bid"": ""+11300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""650"", ""sel_4th_pre_bid"": ""+11290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""+11280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+11270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+11260"", ""buy_fpr_bid"": ""+11240"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11230"", ""buy_2th_pre_req"": ""1122"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11220"", ""buy_3th_pre_req"": ""677"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11210"", ""buy_4th_pre_req"": ""369"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11200"", ""buy_5th_pre_req"": ""809"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11190"", ""buy_6th_pre_req"": ""735"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11180"", ""buy_7th_pre_req"": ""487"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11170"", ""buy_8th_pre_req"": ""234"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11160"", ""buy_9th_pre_req"": ""493"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11150"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--80"", ""tot_sel_req"": ""13102"", ""tot_buy_req"": ""5162"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,10010,,10010,10000,10010,10050,-0.0999000999000999,0.0999000999000999,,,,,,"{""bid_req_base_tm"": ""093510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""210"", ""sel_10th_pre_bid"": ""-10110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""923"", ""sel_9th_pre_bid"": ""-10100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""406"", ""sel_8th_pre_bid"": ""-10090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-10080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""149"", ""sel_6th_pre_bid"": ""-10070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""110"", ""sel_5th_pre_bid"": ""-10060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""210"", ""sel_4th_pre_bid"": ""-10050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""-10040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-10030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""-10010"", ""buy_fpr_bid"": ""-10000"", ""buy_fpr_req"": ""1931"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9990"", ""buy_2th_pre_req"": ""6241"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9980"", ""buy_3th_pre_req"": ""3310"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9970"", ""buy_4th_pre_req"": ""1012"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9960"", ""buy_5th_pre_req"": ""3571"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9950"", ""buy_6th_pre_req"": ""9151"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9940"", ""buy_7th_pre_req"": ""4656"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9930"", ""buy_8th_pre_req"": ""2443"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9920"", ""buy_9th_pre_req"": ""3000"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9910"", ""buy_10th_pre_req"": ""2456"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2258"", ""tot_buy_req"": ""37771"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8130,,8130,8120,8130,8100,-0.4920049200492005,0.12300123001230012,,,,,,"{""bid_req_base_tm"": ""093510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""261"", ""sel_10th_pre_bid"": ""+8230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3949"", ""sel_9th_pre_bid"": ""+8220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1163"", ""sel_8th_pre_bid"": ""+8210"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2423"", ""sel_7th_pre_bid"": ""+8200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""500"", ""sel_6th_pre_bid"": ""+8190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+8180"", ""sel_4th_pre_req_pre"": ""--110"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""+8170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""301"", ""sel_3th_pre_bid"": ""+8150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2076"", ""sel_2th_pre_bid"": ""+8140"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""680"", ""sel_fpr_bid"": ""+8130"", ""buy_fpr_bid"": ""+8120"", ""buy_fpr_req"": ""419"", ""buy_1th_pre_req_pre"": ""+42"", ""buy_2th_pre_bid"": ""+8110"", ""buy_2th_pre_req"": ""369"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8100"", ""buy_3th_pre_req"": ""1587"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8080"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8070"", ""buy_5th_pre_req"": ""232"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8060"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8050"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8040"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8030"", ""buy_9th_pre_req"": ""247"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8020"", ""buy_10th_pre_req"": ""375"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--110"", ""tot_sel_req"": ""11441"", ""tot_buy_req"": ""3422"", ""tot_buy_req_jub_pre"": ""+42"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5990,,5990,5980,5990,6010,0.1669449081803005,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""093511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10780"", ""sel_10th_pre_bid"": ""+6090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6009"", ""sel_9th_pre_bid"": ""+6080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1945"", ""sel_8th_pre_bid"": ""+6070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1683"", ""sel_7th_pre_bid"": ""+6060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+6040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+6030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""230"", ""sel_4th_pre_bid"": ""+6020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""+6010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""6000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-5990"", ""buy_fpr_bid"": ""-5980"", ""buy_fpr_req"": ""1709"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5970"", ""buy_2th_pre_req"": ""822"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5960"", ""buy_3th_pre_req"": ""1050"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5950"", ""buy_4th_pre_req"": ""4078"", ""buy_4th_pre_req_pre"": ""+673"", ""buy_5th_pre_bid"": ""-5940"", ""buy_5th_pre_req"": ""16867"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5930"", ""buy_6th_pre_req"": ""1315"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5920"", ""buy_7th_pre_req"": ""6628"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5910"", ""buy_8th_pre_req"": ""2569"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5900"", ""buy_9th_pre_req"": ""929"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5890"", ""buy_10th_pre_req"": ""683"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14857"", ""tot_sel_req"": ""20987"", ""tot_buy_req"": ""36650"", ""tot_buy_req_jub_pre"": ""+673"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11990,,11990,11970,11990,11950,-0.7506255212677231,0.16680567139282734,,,,,,"{""bid_req_base_tm"": ""093511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+12090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""+12080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+12070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""+12060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+12050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""394"", ""sel_5th_pre_bid"": ""+12040"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+12020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1781"", ""sel_3th_pre_bid"": ""+12010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""527"", ""sel_2th_pre_bid"": ""+12000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+11990"", ""buy_fpr_bid"": ""+11970"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11960"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11950"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11940"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11930"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11920"", ""buy_6th_pre_req"": ""117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11910"", ""buy_7th_pre_req"": ""1154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11900"", ""buy_8th_pre_req"": ""900"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11890"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11850"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--224"", ""tot_sel_req"": ""3229"", ""tot_buy_req"": ""2807"", ""tot_buy_req_jub_pre"": ""--24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,259000,,259000,258500,259000,260000,0.19305019305019305,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""093654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""+262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""+261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""+260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+259000"", ""buy_fpr_bid"": ""+258500"", ""buy_fpr_req"": ""302"", ""buy_1th_pre_req_pre"": ""+36"", ""buy_2th_pre_bid"": ""+258000"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+257500"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257000"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256500"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256000"", ""buy_6th_pre_req"": ""107"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255500"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+254500"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254000"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+253500"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""400"", ""tot_buy_req"": ""765"", ""tot_buy_req_jub_pre"": ""+36"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,239000,,239000,238500,239000,240000,0.20920502092050208,0.20920502092050208,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1035"", ""sel_10th_pre_bid"": ""-243500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1075"", ""sel_9th_pre_bid"": ""-243000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""711"", ""sel_8th_pre_bid"": ""-242500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2241"", ""sel_7th_pre_bid"": ""-242000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""929"", ""sel_6th_pre_bid"": ""-241500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3501"", ""sel_5th_pre_bid"": ""-241000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2776"", ""sel_4th_pre_bid"": ""-240500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""980"", ""sel_3th_pre_bid"": ""-240000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""892"", ""sel_2th_pre_bid"": ""-239500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10460"", ""sel_fpr_bid"": ""-239000"", ""buy_fpr_bid"": ""-238500"", ""buy_fpr_req"": ""1259"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-238000"", ""buy_2th_pre_req"": ""6747"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-237500"", ""buy_3th_pre_req"": ""8506"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-237000"", ""buy_4th_pre_req"": ""10113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-236500"", ""buy_5th_pre_req"": ""6238"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-236000"", ""buy_6th_pre_req"": ""7225"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-235500"", ""buy_7th_pre_req"": ""10378"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-235000"", ""buy_8th_pre_req"": ""22310"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-234500"", ""buy_9th_pre_req"": ""52766"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-234000"", ""buy_10th_pre_req"": ""6635"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24600"", ""tot_buy_req"": ""132177"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
