session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036570,,1,filtered_candidate_recheck,256000,,256000,255500,256000,257500,0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""304"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""503"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""860"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""697"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""634"", ""tot_buy_req"": ""3191"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52100,,52100,52000,52100,51800,-0.7677543186180422,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""89"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+52900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""+52800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8745"", ""sel_5th_pre_bid"": ""+52500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""319"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+52000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+51900"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51800"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51700"", ""buy_4th_pre_req"": ""204"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51600"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51500"", ""buy_6th_pre_req"": ""176"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51400"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51300"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51200"", ""buy_9th_pre_req"": ""90"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51100"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9470"", ""tot_buy_req"": ""1228"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""093656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1413"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1661"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1353"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1209"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""545"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2427"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""298"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1607"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1285"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2055"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""3295"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""6068"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""5753"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""9181"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""7493"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""10686"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""10619"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""27873"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""2445"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""3486"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13853"", ""tot_buy_req"": ""86899"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,0,filtered_candidate_recheck,5090,,5090,5080,5090,5100,0.0,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1001"", ""sel_10th_pre_bid"": ""-5180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1362"", ""sel_9th_pre_bid"": ""-5170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""503"", ""sel_8th_pre_bid"": ""-5160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""-5150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""493"", ""sel_6th_pre_bid"": ""-5140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1480"", ""sel_5th_pre_bid"": ""-5130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-5120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3030"", ""sel_3th_pre_bid"": ""-5110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1840"", ""sel_2th_pre_bid"": ""-5100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2403"", ""sel_fpr_bid"": ""-5090"", ""buy_fpr_bid"": ""-5080"", ""buy_fpr_req"": ""2786"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5070"", ""buy_2th_pre_req"": ""1846"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5060"", ""buy_3th_pre_req"": ""1646"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5050"", ""buy_4th_pre_req"": ""3138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5040"", ""buy_5th_pre_req"": ""1809"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5030"", ""buy_6th_pre_req"": ""3080"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5020"", ""buy_7th_pre_req"": ""1517"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5010"", ""buy_8th_pre_req"": ""3325"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5000"", ""buy_9th_pre_req"": ""5803"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4995"", ""buy_10th_pre_req"": ""1041"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12364"", ""tot_buy_req"": ""25991"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25550,,25550,25500,25550,25750,0.5870841487279843,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""602"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""157"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""616"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""1118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""777"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""911"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""268"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""748"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""723"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""285"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""323"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""1524"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2378"", ""tot_buy_req"": ""6727"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40200,,40200,40150,40200,40200,-0.12437810945273632,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+40650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+40600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+40550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+40500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+40450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+40400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+40300"", ""sel_2th_pre_req_pre"": ""+40"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+40250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""224"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""250"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40100"", ""buy_2th_pre_req"": ""157"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""243"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39800"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39750"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""825"", ""tot_buy_req"": ""852"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,53800,,53800,53600,53800,54100,0.37174721189591076,0.37174721189591076,,,,,,"{""bid_req_base_tm"": ""093656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""-54900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""258"", ""sel_9th_pre_bid"": ""-54800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-54700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-54600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-54300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""153"", ""sel_5th_pre_bid"": ""-54200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""-54100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""93"", ""sel_3th_pre_bid"": ""-54000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-53900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""164"", ""sel_fpr_bid"": ""-53800"", ""buy_fpr_bid"": ""-53600"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53500"", ""buy_2th_pre_req"": ""564"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53400"", ""buy_3th_pre_req"": ""472"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53300"", ""buy_4th_pre_req"": ""539"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53200"", ""buy_5th_pre_req"": ""689"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53100"", ""buy_6th_pre_req"": ""303"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53000"", ""buy_7th_pre_req"": ""623"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52900"", ""buy_8th_pre_req"": ""384"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52800"", ""buy_9th_pre_req"": ""405"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52700"", ""buy_10th_pre_req"": ""325"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""996"", ""tot_buy_req"": ""4356"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,581000,,581000,579000,581000,584000,0.34423407917383825,0.34423407917383825,,,,,,"{""bid_req_base_tm"": ""093657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-591000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""245"", ""sel_9th_pre_bid"": ""-590000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""93"", ""sel_8th_pre_bid"": ""-589000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""-588000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-587000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-585000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-584000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""344"", ""sel_3th_pre_bid"": ""-583000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""104"", ""sel_2th_pre_bid"": ""-582000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-581000"", ""buy_fpr_bid"": ""-579000"", ""buy_fpr_req"": ""82"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-578000"", ""buy_2th_pre_req"": ""619"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-577000"", ""buy_3th_pre_req"": ""1051"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-576000"", ""buy_4th_pre_req"": ""606"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-575000"", ""buy_5th_pre_req"": ""1050"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-574000"", ""buy_6th_pre_req"": ""377"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-573000"", ""buy_7th_pre_req"": ""540"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-572000"", ""buy_8th_pre_req"": ""774"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-571000"", ""buy_9th_pre_req"": ""1182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-570000"", ""buy_10th_pre_req"": ""1594"", ""buy_10th_pre_req_pre"": ""--5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1121"", ""tot_buy_req"": ""7875"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
