session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,611000,,611000,610000,611000,613000,0.16366612111292964,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""093655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-622000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-620000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-619000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-618000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-616000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-615000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-614000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-613000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-612000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-610000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-609000"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-608000"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-607000"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-606000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-605000"", ""buy_6th_pre_req"": ""260"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-604000"", ""buy_7th_pre_req"": ""176"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-603000"", ""buy_8th_pre_req"": ""87"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-602000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-601000"", ""buy_10th_pre_req"": ""127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""544"", ""tot_buy_req"": ""878"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41150,,41150,41050,41150,41450,0.6075334143377886,0.24301336573511542,,,,,,"{""bid_req_base_tm"": ""093657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""-42000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-41950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-41750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-41400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""397"", ""sel_5th_pre_bid"": ""-41350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-41300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-41250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-41200"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""443"", ""sel_fpr_bid"": ""-41150"", ""buy_fpr_bid"": ""-41050"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41000"", ""buy_2th_pre_req"": ""965"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40950"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40900"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40850"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40800"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40750"", ""buy_7th_pre_req"": ""243"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40700"", ""buy_8th_pre_req"": ""690"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40650"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40600"", ""buy_10th_pre_req"": ""412"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+29"", ""tot_sel_req"": ""1115"", ""tot_buy_req"": ""2735"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21950,,21950,21900,21950,22050,0.22779043280182232,0.22779043280182232,,,,,,"{""bid_req_base_tm"": ""093657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""-22400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""283"", ""sel_9th_pre_bid"": ""-22350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""679"", ""sel_8th_pre_bid"": ""-22300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""645"", ""sel_7th_pre_bid"": ""-22250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""600"", ""sel_6th_pre_bid"": ""-22200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1292"", ""sel_5th_pre_bid"": ""-22150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""125"", ""sel_4th_pre_bid"": ""-22100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""397"", ""sel_3th_pre_bid"": ""-22050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""884"", ""sel_2th_pre_bid"": ""-22000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""354"", ""sel_fpr_bid"": ""-21950"", ""buy_fpr_bid"": ""-21900"", ""buy_fpr_req"": ""1935"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-21850"", ""buy_2th_pre_req"": ""352"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21800"", ""buy_3th_pre_req"": ""1209"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21750"", ""buy_4th_pre_req"": ""1120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21700"", ""buy_5th_pre_req"": ""1398"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21650"", ""buy_6th_pre_req"": ""1848"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21600"", ""buy_7th_pre_req"": ""4487"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21550"", ""buy_8th_pre_req"": ""1874"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21500"", ""buy_9th_pre_req"": ""3146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21450"", ""buy_10th_pre_req"": ""2212"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5394"", ""tot_buy_req"": ""19581"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,226000,,226000,225500,226000,227000,0.22123893805309736,0.22123893805309736,,,,,,"{""bid_req_base_tm"": ""093658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+230500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""386"", ""sel_9th_pre_bid"": ""+230000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""581"", ""sel_8th_pre_bid"": ""+229500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""143"", ""sel_7th_pre_bid"": ""+229000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+228500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+228000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+227500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+227000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""320"", ""sel_2th_pre_bid"": ""+226500"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""156"", ""sel_fpr_bid"": ""+226000"", ""buy_fpr_bid"": ""+225500"", ""buy_fpr_req"": ""323"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""225000"", ""buy_2th_pre_req"": ""939"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-224500"", ""buy_3th_pre_req"": ""294"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-224000"", ""buy_4th_pre_req"": ""146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-223500"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-223000"", ""buy_6th_pre_req"": ""269"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-222500"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-222000"", ""buy_8th_pre_req"": ""282"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-221500"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-221000"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""1703"", ""tot_buy_req"": ""2705"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""093656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+34650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""+34600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+34550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""+34500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+34450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+34400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""240"", ""sel_4th_pre_bid"": ""+34350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""+34300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""615"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""503"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""607"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""3052"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""344"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""839"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""365"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""450"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2057"", ""tot_buy_req"": ""8367"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79200,,79200,79100,79200,79500,0.25252525252525254,0.12626262626262627,,,,,,"{""bid_req_base_tm"": ""093658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""268"", ""sel_10th_pre_bid"": ""-80100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""735"", ""sel_9th_pre_bid"": ""-80000"", ""sel_8th_pre_req_pre"": ""+70"", ""sel_8th_pre_req"": ""192"", ""sel_8th_pre_bid"": ""-79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""88"", ""sel_6th_pre_bid"": ""-79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""553"", ""sel_4th_pre_bid"": ""-79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-79300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-79200"", ""buy_fpr_bid"": ""-79100"", ""buy_fpr_req"": ""317"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79000"", ""buy_2th_pre_req"": ""2362"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78900"", ""buy_3th_pre_req"": ""1527"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78800"", ""buy_4th_pre_req"": ""380"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78700"", ""buy_5th_pre_req"": ""275"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78600"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78500"", ""buy_7th_pre_req"": ""852"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78400"", ""buy_8th_pre_req"": ""276"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78300"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78200"", ""buy_10th_pre_req"": ""250"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+70"", ""tot_sel_req"": ""2304"", ""tot_buy_req"": ""6476"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,610000,,610000,608000,610000,613000,0.32786885245901637,0.32786885245901637,,,,,,"{""bid_req_base_tm"": ""093658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""-618000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""287"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""190"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""234"", ""tot_buy_req"": ""643"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,308500,,308500,308000,308500,310000,0.3241491085899514,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""093659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15652"", ""sel_10th_pre_bid"": ""-313000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14846"", ""sel_9th_pre_bid"": ""-312500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16953"", ""sel_8th_pre_bid"": ""-312000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11343"", ""sel_7th_pre_bid"": ""-311500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9481"", ""sel_6th_pre_bid"": ""-311000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10351"", ""sel_5th_pre_bid"": ""-310500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25178"", ""sel_4th_pre_bid"": ""-310000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10210"", ""sel_3th_pre_bid"": ""-309500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20404"", ""sel_2th_pre_bid"": ""-309000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""22708"", ""sel_fpr_bid"": ""-308500"", ""buy_fpr_bid"": ""-308000"", ""buy_fpr_req"": ""54208"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-307500"", ""buy_2th_pre_req"": ""52443"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-307000"", ""buy_3th_pre_req"": ""74769"", ""buy_3th_pre_req_pre"": ""--10"", ""buy_4th_pre_bid"": ""-306500"", ""buy_4th_pre_req"": ""40509"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-306000"", ""buy_5th_pre_req"": ""71389"", ""buy_5th_pre_req_pre"": ""+9"", ""buy_6th_pre_bid"": ""-305500"", ""buy_6th_pre_req"": ""51793"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-305000"", ""buy_7th_pre_req"": ""119360"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-304500"", ""buy_8th_pre_req"": ""13850"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-304000"", ""buy_9th_pre_req"": ""29979"", ""buy_9th_pre_req_pre"": ""+6"", ""buy_10th_pre_bid"": ""-303500"", ""buy_10th_pre_req"": ""47958"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""157126"", ""tot_buy_req"": ""556258"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
