session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6400,,6400,6390,6400,6420,0.15625,0.15625,,,,,,"{""bid_req_base_tm"": ""093659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""531"", ""sel_10th_pre_bid"": ""+6510"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""227"", ""sel_9th_pre_bid"": ""+6500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""+6490"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1503"", ""sel_7th_pre_bid"": ""+6480"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""390"", ""sel_6th_pre_bid"": ""+6470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""153"", ""sel_5th_pre_bid"": ""-6440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-6430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""-6420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-6410"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-6400"", ""buy_fpr_bid"": ""-6390"", ""buy_fpr_req"": ""226"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-6380"", ""buy_2th_pre_req"": ""188"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6370"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6360"", ""buy_4th_pre_req"": ""855"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6350"", ""buy_5th_pre_req"": ""1706"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6340"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6330"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6320"", ""buy_8th_pre_req"": ""161"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6310"", ""buy_9th_pre_req"": ""265"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6300"", ""buy_10th_pre_req"": ""4227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3126"", ""tot_buy_req"": ""7966"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,97600,,97600,97400,97600,97800,0.10245901639344263,0.20491803278688525,,,,,,"{""bid_req_base_tm"": ""093659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""157"", ""sel_10th_pre_bid"": ""-98600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""-98500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-98400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-98300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-98200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""661"", ""sel_5th_pre_bid"": ""-98000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-97900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""503"", ""sel_3th_pre_bid"": ""-97800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""317"", ""sel_2th_pre_bid"": ""-97700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""471"", ""sel_fpr_bid"": ""-97600"", ""buy_fpr_bid"": ""-97400"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97300"", ""buy_2th_pre_req"": ""246"", ""buy_2th_pre_req_pre"": ""+13"", ""buy_3th_pre_bid"": ""-97200"", ""buy_3th_pre_req"": ""437"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97100"", ""buy_4th_pre_req"": ""889"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97000"", ""buy_5th_pre_req"": ""8423"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96900"", ""buy_6th_pre_req"": ""359"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96800"", ""buy_7th_pre_req"": ""573"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96700"", ""buy_8th_pre_req"": ""676"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-96600"", ""buy_9th_pre_req"": ""323"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96500"", ""buy_10th_pre_req"": ""482"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2507"", ""tot_buy_req"": ""12463"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,308500,,308500,308000,308500,309500,0.1620745542949757,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15517"", ""sel_10th_pre_bid"": ""-313000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16997"", ""sel_9th_pre_bid"": ""-312500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18186"", ""sel_8th_pre_bid"": ""-312000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11486"", ""sel_7th_pre_bid"": ""-311500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10940"", ""sel_6th_pre_bid"": ""-311000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7852"", ""sel_5th_pre_bid"": ""-310500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25085"", ""sel_4th_pre_bid"": ""-310000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9607"", ""sel_3th_pre_bid"": ""-309500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15609"", ""sel_2th_pre_bid"": ""-309000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23695"", ""sel_fpr_bid"": ""-308500"", ""buy_fpr_bid"": ""-308000"", ""buy_fpr_req"": ""9093"", ""buy_1th_pre_req_pre"": ""+60"", ""buy_2th_pre_bid"": ""-307500"", ""buy_2th_pre_req"": ""17176"", ""buy_2th_pre_req_pre"": ""+7"", ""buy_3th_pre_bid"": ""-307000"", ""buy_3th_pre_req"": ""59449"", ""buy_3th_pre_req_pre"": ""+105"", ""buy_4th_pre_bid"": ""-306500"", ""buy_4th_pre_req"": ""51875"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-306000"", ""buy_5th_pre_req"": ""75981"", ""buy_5th_pre_req_pre"": ""+11"", ""buy_6th_pre_bid"": ""-305500"", ""buy_6th_pre_req"": ""53220"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-305000"", ""buy_7th_pre_req"": ""126715"", ""buy_7th_pre_req_pre"": ""+3"", ""buy_8th_pre_bid"": ""-304500"", ""buy_8th_pre_req"": ""16001"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-304000"", ""buy_9th_pre_req"": ""31535"", ""buy_9th_pre_req_pre"": ""+7"", ""buy_10th_pre_bid"": ""-303500"", ""buy_10th_pre_req"": ""50290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""154974"", ""tot_buy_req"": ""491335"", ""tot_buy_req_jub_pre"": ""+193"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2143000,,2143000,2141000,2143000,2145000,0.04666355576294914,0.09332711152589827,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""-2152000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""-2151000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1261"", ""sel_8th_pre_bid"": ""-2150000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-2149000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-2148000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-2147000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-2146000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""484"", ""sel_3th_pre_bid"": ""-2145000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-2144000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""472"", ""sel_fpr_bid"": ""-2143000"", ""buy_fpr_bid"": ""-2141000"", ""buy_fpr_req"": ""338"", ""buy_1th_pre_req_pre"": ""+80"", ""buy_2th_pre_bid"": ""-2140000"", ""buy_2th_pre_req"": ""1716"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2139000"", ""buy_3th_pre_req"": ""179"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2138000"", ""buy_4th_pre_req"": ""171"", ""buy_4th_pre_req_pre"": ""--80"", ""buy_5th_pre_bid"": ""-2137000"", ""buy_5th_pre_req"": ""314"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2136000"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2135000"", ""buy_7th_pre_req"": ""306"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2134000"", ""buy_8th_pre_req"": ""274"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2133000"", ""buy_9th_pre_req"": ""293"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2132000"", ""buy_10th_pre_req"": ""397"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2401"", ""tot_buy_req"": ""4028"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1208000,,1208000,1206000,1208000,1211000,0.16556291390728478,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-1217000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-1216000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-1215000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-1214000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-1213000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-1212000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-1211000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-1210000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-1209000"", ""sel_1th_pre_req_pre"": ""--30"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-1208000"", ""buy_fpr_bid"": ""-1206000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""+29"", ""buy_2th_pre_bid"": ""-1205000"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""--4"", ""buy_3th_pre_bid"": ""-1204000"", ""buy_3th_pre_req"": ""271"", ""buy_3th_pre_req_pre"": ""+191"", ""buy_4th_pre_bid"": ""-1203000"", ""buy_4th_pre_req"": ""393"", ""buy_4th_pre_req_pre"": ""+159"", ""buy_5th_pre_bid"": ""-1202000"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""--350"", ""buy_6th_pre_bid"": ""-1201000"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1200000"", ""buy_7th_pre_req"": ""358"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1199000"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1198000"", ""buy_9th_pre_req"": ""114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1197000"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--30"", ""tot_sel_req"": ""97"", ""tot_buy_req"": ""1546"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005935,,0,main_scan,196200,,196200,196100,196200,196000,-0.3567787971457696,0.05096839959225281,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""225"", ""sel_10th_pre_bid"": ""-197100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""-197000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-196900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""-196800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""181"", ""sel_6th_pre_bid"": ""-196700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""46"", ""sel_5th_pre_bid"": ""-196600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-196500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""-196400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""424"", ""sel_2th_pre_bid"": ""-196300"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""339"", ""sel_fpr_bid"": ""-196200"", ""buy_fpr_bid"": ""-196100"", ""buy_fpr_req"": ""859"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-196000"", ""buy_2th_pre_req"": ""252"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-195900"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-195800"", ""buy_4th_pre_req"": ""1334"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-195700"", ""buy_5th_pre_req"": ""248"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-195600"", ""buy_6th_pre_req"": ""1303"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-195500"", ""buy_7th_pre_req"": ""6082"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-195400"", ""buy_8th_pre_req"": ""1278"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-195300"", ""buy_9th_pre_req"": ""3362"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-195200"", ""buy_10th_pre_req"": ""7242"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1603"", ""tot_buy_req"": ""21973"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1898000,,1898000,1897000,1898000,1900000,0.052687038988408846,0.052687038988408846,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-1907000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-1906000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-1905000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-1904000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1903000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-1902000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-1901000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-1900000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-1899000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-1898000"", ""buy_fpr_bid"": ""-1897000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1896000"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-1895000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1894000"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1893000"", ""buy_5th_pre_req"": ""424"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1892000"", ""buy_6th_pre_req"": ""341"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1891000"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1890000"", ""buy_8th_pre_req"": ""447"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-1889000"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1888000"", ""buy_10th_pre_req"": ""315"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""255"", ""tot_buy_req"": ""2333"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,369000,,369000,368500,369000,370000,0.13550135501355012,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""302"", ""sel_10th_pre_bid"": ""-373500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-373000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""-372500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""-372000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-371500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-371000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-370500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-370000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-369500"", ""sel_1th_pre_req_pre"": ""+57"", ""sel_fpr_req"": ""272"", ""sel_fpr_bid"": ""-369000"", ""buy_fpr_bid"": ""-368500"", ""buy_fpr_req"": ""335"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-368000"", ""buy_2th_pre_req"": ""242"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-367500"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-367000"", ""buy_4th_pre_req"": ""255"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-366500"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-366000"", ""buy_6th_pre_req"": ""370"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-365500"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-365000"", ""buy_8th_pre_req"": ""751"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-364500"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-364000"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+57"", ""tot_sel_req"": ""758"", ""tot_buy_req"": ""2509"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
