session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,012330,,0,main_scan,579000,,579000,578000,579000,582000,0.3454231433506045,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""093828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""-588000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""-587000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""-586000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""45"", ""sel_7th_pre_bid"": ""-585000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-584000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""331"", ""sel_5th_pre_bid"": ""-583000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""-582000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""-581000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""-580000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-579000"", ""buy_fpr_bid"": ""-578000"", ""buy_fpr_req"": ""558"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-577000"", ""buy_2th_pre_req"": ""613"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-576000"", ""buy_3th_pre_req"": ""714"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-575000"", ""buy_4th_pre_req"": ""1530"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-574000"", ""buy_5th_pre_req"": ""533"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-573000"", ""buy_6th_pre_req"": ""557"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-572000"", ""buy_7th_pre_req"": ""843"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-571000"", ""buy_8th_pre_req"": ""1183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-570000"", ""buy_9th_pre_req"": ""1725"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-569000"", ""buy_10th_pre_req"": ""1592"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""930"", ""tot_buy_req"": ""9848"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98400,,98400,98300,98400,98800,0.3048780487804878,0.10162601626016261,,,,,,"{""bid_req_base_tm"": ""093827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""-99600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1528"", ""sel_9th_pre_bid"": ""-99500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""395"", ""sel_8th_pre_bid"": ""-99400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""-99100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-98900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""807"", ""sel_5th_pre_bid"": ""-98800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""303"", ""sel_4th_pre_bid"": ""-98700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""633"", ""sel_3th_pre_bid"": ""-98600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""249"", ""sel_2th_pre_bid"": ""-98500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""957"", ""sel_fpr_bid"": ""-98400"", ""buy_fpr_bid"": ""-98300"", ""buy_fpr_req"": ""453"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98200"", ""buy_2th_pre_req"": ""2889"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98100"", ""buy_3th_pre_req"": ""509"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98000"", ""buy_4th_pre_req"": ""2647"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97900"", ""buy_5th_pre_req"": ""210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97800"", ""buy_6th_pre_req"": ""367"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97700"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97600"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""+3"", ""buy_9th_pre_bid"": ""-97500"", ""buy_9th_pre_req"": ""823"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97400"", ""buy_10th_pre_req"": ""178"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5062"", ""tot_buy_req"": ""8349"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,591000,,591000,589000,591000,590000,-0.338409475465313,0.338409475465313,,,,,,"{""bid_req_base_tm"": ""093826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""538"", ""sel_10th_pre_bid"": ""+600000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+599000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""217"", ""sel_8th_pre_bid"": ""+598000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+597000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+596000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""+595000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""230"", ""sel_4th_pre_bid"": ""594000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-593000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-592000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""224"", ""sel_fpr_bid"": ""-591000"", ""buy_fpr_bid"": ""-589000"", ""buy_fpr_req"": ""262"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-588000"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-587000"", ""buy_3th_pre_req"": ""217"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-586000"", ""buy_4th_pre_req"": ""406"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-585000"", ""buy_5th_pre_req"": ""237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-584000"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-583000"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-582000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-581000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-580000"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1550"", ""tot_buy_req"": ""1241"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,234000,,234000,233500,234000,235000,0.2136752136752137,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""093829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1399"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1125"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1352"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1200"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""553"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2419"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""289"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1772"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1012"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""951"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""653"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""5105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""4438"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""9557"", ""buy_4th_pre_req_pre"": ""+20"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""7085"", ""buy_5th_pre_req_pre"": ""--40"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""10671"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""10636"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""30073"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""2894"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""3842"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12072"", ""tot_buy_req"": ""84954"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,237500,,237500,237000,237500,239000,0.42105263157894735,0.21052631578947367,,,,,,"{""bid_req_base_tm"": ""093829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2256"", ""sel_10th_pre_bid"": ""-242000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""760"", ""sel_9th_pre_bid"": ""-241500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3470"", ""sel_8th_pre_bid"": ""-241000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2909"", ""sel_7th_pre_bid"": ""-240500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1076"", ""sel_6th_pre_bid"": ""-240000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""821"", ""sel_5th_pre_bid"": ""-239500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1659"", ""sel_4th_pre_bid"": ""-239000"", ""sel_3th_pre_req_pre"": ""--11"", ""sel_3th_pre_req"": ""1599"", ""sel_3th_pre_bid"": ""-238500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3507"", ""sel_2th_pre_bid"": ""-238000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""2935"", ""sel_fpr_bid"": ""-237500"", ""buy_fpr_bid"": ""-237000"", ""buy_fpr_req"": ""8924"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236500"", ""buy_2th_pre_req"": ""7664"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-236000"", ""buy_3th_pre_req"": ""9845"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235500"", ""buy_4th_pre_req"": ""11047"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-235000"", ""buy_5th_pre_req"": ""21134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234500"", ""buy_6th_pre_req"": ""53795"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-234000"", ""buy_7th_pre_req"": ""6438"", ""buy_7th_pre_req_pre"": ""--1"", ""buy_8th_pre_bid"": ""-233500"", ""buy_8th_pre_req"": ""2151"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-233000"", ""buy_9th_pre_req"": ""6761"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232500"", ""buy_10th_pre_req"": ""1356"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""20992"", ""tot_buy_req"": ""129115"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,117800,,117800,117700,117800,118000,-0.2546689303904924,0.08488964346349745,,,,,,"{""bid_req_base_tm"": ""093827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-118800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""55"", ""sel_9th_pre_bid"": ""-118700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""179"", ""sel_8th_pre_bid"": ""-118600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-118500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""-118400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-118300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-118200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""-118000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""152"", ""sel_2th_pre_bid"": ""-117900"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""365"", ""sel_fpr_bid"": ""-117800"", ""buy_fpr_bid"": ""-117700"", ""buy_fpr_req"": ""430"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117500"", ""buy_2th_pre_req"": ""1009"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117400"", ""buy_3th_pre_req"": ""413"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117300"", ""buy_4th_pre_req"": ""168"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117200"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117100"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117000"", ""buy_7th_pre_req"": ""287"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116900"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116800"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116700"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--18"", ""tot_sel_req"": ""1081"", ""tot_buy_req"": ""2826"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,608000,,608000,606000,608000,611000,0.3289473684210526,0.3289473684210526,,,,,,"{""bid_req_base_tm"": ""093829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-606000"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-605000"", ""buy_2th_pre_req"": ""189"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-604000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-603000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-602000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-601000"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-600000"", ""buy_7th_pre_req"": ""191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-599000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-598000"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-597000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""204"", ""tot_buy_req"": ""703"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1090000,,1090000,1088000,1090000,1093000,0.1834862385321101,0.1834862385321101,,,,,,"{""bid_req_base_tm"": ""093829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-1102000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-1101000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""86"", ""sel_8th_pre_bid"": ""-1100000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-1099000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1097000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-1096000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-1095000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-1093000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""-1091000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-1090000"", ""buy_fpr_bid"": ""-1088000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1087000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1086000"", ""buy_3th_pre_req"": ""132"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1085000"", ""buy_4th_pre_req"": ""202"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1084000"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1083000"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1082000"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-1081000"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1080000"", ""buy_9th_pre_req"": ""338"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1079000"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""274"", ""tot_buy_req"": ""1118"", ""tot_buy_req_jub_pre"": ""--141"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
