session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,042700,,0,main_scan,296500,,296500,296000,296500,294500,-0.8431703204047217,0.16863406408094433,,,,,,"{""bid_req_base_tm"": ""093830"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""444"", ""sel_10th_pre_bid"": ""+301000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""536"", ""sel_9th_pre_bid"": ""+300500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3385"", ""sel_8th_pre_bid"": ""+300000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1348"", ""sel_7th_pre_bid"": ""+299500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""411"", ""sel_6th_pre_bid"": ""+299000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""304"", ""sel_5th_pre_bid"": ""+298500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""938"", ""sel_4th_pre_bid"": ""+298000"", ""sel_3th_pre_req_pre"": ""+3"", ""sel_3th_pre_req"": ""175"", ""sel_3th_pre_bid"": ""+297500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""737"", ""sel_2th_pre_bid"": ""+297000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+296500"", ""buy_fpr_bid"": ""+296000"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+295500"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+295000"", ""buy_3th_pre_req"": ""279"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+294500"", ""buy_4th_pre_req"": ""219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+294000"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+293500"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+293000"", ""buy_7th_pre_req"": ""255"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+292500"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+292000"", ""buy_9th_pre_req"": ""84"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+291500"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""8286"", ""tot_buy_req"": ""1179"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107600,,107600,107500,107600,107500,-0.5576208178438662,0.09293680297397769,,,,,,"{""bid_req_base_tm"": ""093830"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6229"", ""sel_10th_pre_bid"": ""+108500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""471"", ""sel_9th_pre_bid"": ""+108400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""89"", ""sel_8th_pre_bid"": ""+108300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""95"", ""sel_7th_pre_bid"": ""+108200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""816"", ""sel_6th_pre_bid"": ""108100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""560"", ""sel_5th_pre_bid"": ""-108000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""-107900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-107800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""249"", ""sel_2th_pre_bid"": ""-107700"", ""sel_1th_pre_req_pre"": ""+75"", ""sel_fpr_req"": ""197"", ""sel_fpr_bid"": ""-107600"", ""buy_fpr_bid"": ""-107500"", ""buy_fpr_req"": ""186"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107400"", ""buy_2th_pre_req"": ""326"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107300"", ""buy_3th_pre_req"": ""573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107200"", ""buy_4th_pre_req"": ""263"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107100"", ""buy_5th_pre_req"": ""439"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107000"", ""buy_6th_pre_req"": ""931"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106900"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106800"", ""buy_8th_pre_req"": ""1115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106700"", ""buy_9th_pre_req"": ""609"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106600"", ""buy_10th_pre_req"": ""1449"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+75"", ""tot_sel_req"": ""8850"", ""tot_buy_req"": ""6817"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29950,,29950,29850,29950,29950,-0.1669449081803005,0.333889816360601,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""860"", ""sel_10th_pre_bid"": ""+30400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1580"", ""sel_9th_pre_bid"": ""+30350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1256"", ""sel_8th_pre_bid"": ""+30300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""599"", ""sel_7th_pre_bid"": ""+30250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""722"", ""sel_6th_pre_bid"": ""+30200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2466"", ""sel_5th_pre_bid"": ""+30150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1564"", ""sel_4th_pre_bid"": ""+30100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1170"", ""sel_3th_pre_bid"": ""+30050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""552"", ""sel_2th_pre_bid"": ""30000"", ""sel_1th_pre_req_pre"": ""+175"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""-29950"", ""buy_fpr_bid"": ""-29850"", ""buy_fpr_req"": ""316"", ""buy_1th_pre_req_pre"": ""+127"", ""buy_2th_pre_bid"": ""-29800"", ""buy_2th_pre_req"": ""484"", ""buy_2th_pre_req_pre"": ""--164"", ""buy_3th_pre_bid"": ""-29750"", ""buy_3th_pre_req"": ""2378"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29700"", ""buy_4th_pre_req"": ""2164"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29650"", ""buy_5th_pre_req"": ""1321"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29600"", ""buy_6th_pre_req"": ""3768"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29550"", ""buy_7th_pre_req"": ""486"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29500"", ""buy_8th_pre_req"": ""1770"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29450"", ""buy_9th_pre_req"": ""624"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29400"", ""buy_10th_pre_req"": ""2378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+175"", ""tot_sel_req"": ""10971"", ""tot_buy_req"": ""15689"", ""tot_buy_req_jub_pre"": ""--37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,237000,,237000,236500,237000,238500,0.42194092827004215,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""093830"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""68"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""283"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""327"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""261"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""228"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""229"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""837"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""2231"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""821"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""880"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""663"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""1907"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""293"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""1527"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1277"", ""tot_buy_req"": ""9616"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184800,,184800,184600,184800,184500,-0.4329004329004329,0.10822510822510822,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""+185700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""338"", ""sel_9th_pre_bid"": ""+185600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""836"", ""sel_8th_pre_bid"": ""+185500"", ""sel_7th_pre_req_pre"": ""+100"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""+185400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+185300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""+185200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+185100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+185000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+184900"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+184800"", ""buy_fpr_bid"": ""+184600"", ""buy_fpr_req"": ""218"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184500"", ""buy_2th_pre_req"": ""630"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184400"", ""buy_3th_pre_req"": ""175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""184300"", ""buy_4th_pre_req"": ""400"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-184200"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184100"", ""buy_6th_pre_req"": ""359"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183700"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183500"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183400"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+103"", ""tot_sel_req"": ""1706"", ""tot_buy_req"": ""2013"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,708000,,708000,706000,708000,709000,0.0,0.2824858757062147,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""73"", ""sel_10th_pre_bid"": ""+717000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+716000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""109"", ""sel_8th_pre_bid"": ""+715000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+714000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""+713000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+712000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+711000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""160"", ""sel_3th_pre_bid"": ""+710000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""+709000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+708000"", ""buy_fpr_bid"": ""+706000"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+705000"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+704000"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+703000"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+702000"", ""buy_5th_pre_req"": ""317"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+701000"", ""buy_6th_pre_req"": ""1491"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+700000"", ""buy_7th_pre_req"": ""276"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+699000"", ""buy_8th_pre_req"": ""399"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+698000"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""+697000"", ""buy_10th_pre_req"": ""120"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""788"", ""tot_buy_req"": ""3229"", ""tot_buy_req_jub_pre"": ""+111"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108200,,108200,108100,108200,108000,-0.6469500924214419,0.09242144177449169,,,,,,"{""bid_req_base_tm"": ""093830"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+109200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""109100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""548"", ""sel_8th_pre_bid"": ""-109000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-108900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-108700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-108600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-108500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-108400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""-108300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1503"", ""sel_fpr_bid"": ""-108200"", ""buy_fpr_bid"": ""-108100"", ""buy_fpr_req"": ""841"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-108000"", ""buy_2th_pre_req"": ""182"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107800"", ""buy_3th_pre_req"": ""705"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107700"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107600"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107500"", ""buy_6th_pre_req"": ""784"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107400"", ""buy_7th_pre_req"": ""325"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107300"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107200"", ""buy_9th_pre_req"": ""184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107100"", ""buy_10th_pre_req"": ""674"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2312"", ""tot_buy_req"": ""3987"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109200,,109200,109100,109200,108500,-1.098901098901099,0.09157509157509157,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-110200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-110100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-110000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-109800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-109700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""734"", ""sel_5th_pre_bid"": ""-109600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""-109500"", ""sel_3th_pre_req_pre"": ""--31"", ""sel_3th_pre_req"": ""152"", ""sel_3th_pre_bid"": ""-109400"", ""sel_2th_pre_req_pre"": ""+31"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""-109300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""-109200"", ""buy_fpr_bid"": ""-109100"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-109000"", ""buy_2th_pre_req"": ""322"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108900"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108800"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108700"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108600"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108500"", ""buy_7th_pre_req"": ""106"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108300"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108200"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1324"", ""tot_buy_req"": ""772"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
