session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,024110,,0,main_scan,20900,,20900,20850,20900,20750,-0.9569377990430622,0.23923444976076555,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3258"", ""sel_10th_pre_bid"": ""+21350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7955"", ""sel_9th_pre_bid"": ""+21300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6794"", ""sel_8th_pre_bid"": ""+21250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7284"", ""sel_7th_pre_bid"": ""+21200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6649"", ""sel_6th_pre_bid"": ""+21150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12649"", ""sel_5th_pre_bid"": ""+21100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7809"", ""sel_4th_pre_bid"": ""+21050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14348"", ""sel_3th_pre_bid"": ""+21000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6499"", ""sel_2th_pre_bid"": ""+20950"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4500"", ""sel_fpr_bid"": ""+20900"", ""buy_fpr_bid"": ""+20850"", ""buy_fpr_req"": ""2702"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20800"", ""buy_2th_pre_req"": ""581"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20750"", ""buy_3th_pre_req"": ""3624"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20700"", ""buy_4th_pre_req"": ""983"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20650"", ""buy_5th_pre_req"": ""1636"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20600"", ""buy_6th_pre_req"": ""1818"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""20550"", ""buy_7th_pre_req"": ""2121"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-20500"", ""buy_8th_pre_req"": ""1348"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20450"", ""buy_9th_pre_req"": ""1216"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20400"", ""buy_10th_pre_req"": ""27188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""77745"", ""tot_buy_req"": ""43217"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,788000,,788000,786000,788000,786000,-0.3807106598984772,0.25380710659898476,,,,,,"{""bid_req_base_tm"": ""093832"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""475"", ""sel_10th_pre_bid"": ""+797000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""218"", ""sel_9th_pre_bid"": ""+796000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1937"", ""sel_8th_pre_bid"": ""+795000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""285"", ""sel_7th_pre_bid"": ""+794000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""152"", ""sel_6th_pre_bid"": ""+793000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+792000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+791000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+790000"", ""sel_2th_pre_req_pre"": ""+17"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""+789000"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+788000"", ""buy_fpr_bid"": ""+786000"", ""buy_fpr_req"": ""88"", ""buy_1th_pre_req_pre"": ""+58"", ""buy_2th_pre_bid"": ""+785000"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+784000"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+783000"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+782000"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+781000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+780000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+779000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+778000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+777000"", ""buy_10th_pre_req"": ""77"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+463"", ""tot_sel_req"": ""3329"", ""tot_buy_req"": ""708"", ""tot_buy_req_jub_pre"": ""+48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,417000,,417000,416500,417000,415500,-0.4796163069544364,0.1199040767386091,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+421500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""373"", ""sel_9th_pre_bid"": ""+421000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""173"", ""sel_8th_pre_bid"": ""+420500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2510"", ""sel_7th_pre_bid"": ""+420000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""455"", ""sel_6th_pre_bid"": ""+419500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""281"", ""sel_5th_pre_bid"": ""+419000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""172"", ""sel_4th_pre_bid"": ""+418500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""306"", ""sel_3th_pre_bid"": ""+418000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""141"", ""sel_2th_pre_bid"": ""+417500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+417000"", ""buy_fpr_bid"": ""+416500"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+416000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+415500"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415000"", ""buy_4th_pre_req"": ""221"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+414500"", ""buy_5th_pre_req"": ""131"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414000"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+413500"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+412500"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""--5"", ""buy_10th_pre_bid"": ""+412000"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4580"", ""tot_buy_req"": ""979"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111900,,111900,111600,111900,112000,-0.3574620196604111,0.2680965147453083,,,,,,"{""bid_req_base_tm"": ""093832"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""107"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+112800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+112400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+112300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+112200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""216"", ""sel_2th_pre_bid"": ""+112000"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""101"", ""sel_fpr_bid"": ""+111900"", ""buy_fpr_bid"": ""+111600"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111500"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111400"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111300"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111200"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111100"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111000"", ""buy_7th_pre_req"": ""72"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""110900"", ""buy_8th_pre_req"": ""127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""542"", ""tot_buy_req"": ""622"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24500,,24500,24450,24500,24350,-0.8163265306122449,0.20408163265306123,,,,,,"{""bid_req_base_tm"": ""093832"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5360"", ""sel_10th_pre_bid"": ""+24950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2745"", ""sel_9th_pre_bid"": ""+24900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1924"", ""sel_8th_pre_bid"": ""+24850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6138"", ""sel_7th_pre_bid"": ""+24800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5094"", ""sel_6th_pre_bid"": ""+24750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4300"", ""sel_5th_pre_bid"": ""+24700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4810"", ""sel_4th_pre_bid"": ""+24650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2038"", ""sel_3th_pre_bid"": ""+24600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2384"", ""sel_2th_pre_bid"": ""+24550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1854"", ""sel_fpr_bid"": ""+24500"", ""buy_fpr_bid"": ""+24450"", ""buy_fpr_req"": ""971"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""24400"", ""buy_2th_pre_req"": ""516"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-24350"", ""buy_3th_pre_req"": ""1398"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24300"", ""buy_4th_pre_req"": ""657"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24250"", ""buy_5th_pre_req"": ""2886"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24200"", ""buy_6th_pre_req"": ""1944"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24150"", ""buy_7th_pre_req"": ""1600"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24100"", ""buy_8th_pre_req"": ""2270"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24050"", ""buy_9th_pre_req"": ""1618"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-24000"", ""buy_10th_pre_req"": ""1423"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""36647"", ""tot_buy_req"": ""15283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,97400,,97400,97300,97400,97700,0.20533880903490762,0.10266940451745381,,,,,,"{""bid_req_base_tm"": ""093833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""196"", ""sel_10th_pre_bid"": ""-98400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""78"", ""sel_9th_pre_bid"": ""-98300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-98200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""681"", ""sel_7th_pre_bid"": ""-98000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""192"", ""sel_6th_pre_bid"": ""-97900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""513"", ""sel_5th_pre_bid"": ""-97800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""-97700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""476"", ""sel_3th_pre_bid"": ""-97600"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""982"", ""sel_2th_pre_bid"": ""-97500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""-97400"", ""buy_fpr_bid"": ""-97300"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97200"", ""buy_2th_pre_req"": ""536"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97100"", ""buy_3th_pre_req"": ""1566"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97000"", ""buy_4th_pre_req"": ""1528"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96900"", ""buy_5th_pre_req"": ""651"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96800"", ""buy_6th_pre_req"": ""655"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96700"", ""buy_7th_pre_req"": ""511"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96600"", ""buy_8th_pre_req"": ""226"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-96500"", ""buy_9th_pre_req"": ""638"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96400"", ""buy_10th_pre_req"": ""8123"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""3372"", ""tot_buy_req"": ""14558"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25450,,25450,25400,25450,25300,-0.7858546168958742,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""093833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16686"", ""sel_10th_pre_bid"": ""+25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8702"", ""sel_9th_pre_bid"": ""+25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7807"", ""sel_8th_pre_bid"": ""+25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19479"", ""sel_7th_pre_bid"": ""+25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14780"", ""sel_6th_pre_bid"": ""+25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6523"", ""sel_5th_pre_bid"": ""+25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3730"", ""sel_4th_pre_bid"": ""+25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2087"", ""sel_3th_pre_bid"": ""+25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8481"", ""sel_2th_pre_bid"": ""+25500"", ""sel_1th_pre_req_pre"": ""+422"", ""sel_fpr_req"": ""851"", ""sel_fpr_bid"": ""+25450"", ""buy_fpr_bid"": ""+25400"", ""buy_fpr_req"": ""1165"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25350"", ""buy_2th_pre_req"": ""1504"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25300"", ""buy_3th_pre_req"": ""5042"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25250"", ""buy_4th_pre_req"": ""1821"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25200"", ""buy_5th_pre_req"": ""1487"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25150"", ""buy_6th_pre_req"": ""1415"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25100"", ""buy_7th_pre_req"": ""2740"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25050"", ""buy_8th_pre_req"": ""1698"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25000"", ""buy_9th_pre_req"": ""2763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+24950"", ""buy_10th_pre_req"": ""882"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+422"", ""tot_sel_req"": ""89126"", ""tot_buy_req"": ""20517"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71700,,71700,71600,71700,72100,0.41841004184100417,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""-72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""-72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""166"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""273"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""1049"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71300"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71200"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71100"", ""buy_6th_pre_req"": ""235"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71000"", ""buy_7th_pre_req"": ""916"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70900"", ""buy_8th_pre_req"": ""2021"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70800"", ""buy_9th_pre_req"": ""109"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70700"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1177"", ""tot_buy_req"": ""4778"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
