session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,116000,,116000,115800,116000,116000,-0.43103448275862066,0.1724137931034483,,,,,,"{""bid_req_base_tm"": ""093833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+116900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""+116800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+116700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+116600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+116500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+116400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""185"", ""sel_4th_pre_bid"": ""+116300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+116200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+116100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+116000"", ""buy_fpr_bid"": ""+115800"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+115600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+115500"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+115400"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115300"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115200"", ""buy_6th_pre_req"": ""600"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115100"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115000"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+114700"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+114600"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""639"", ""tot_buy_req"": ""996"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,111700,,111700,111600,111700,112000,-0.17905102954341987,0.08952551477170993,,,,,,"{""bid_req_base_tm"": ""093833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-112600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-112500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""131"", ""sel_8th_pre_bid"": ""-112400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""397"", ""sel_7th_pre_bid"": ""-112300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-112200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""238"", ""sel_5th_pre_bid"": ""-112100"", ""sel_4th_pre_req_pre"": ""+20"", ""sel_4th_pre_req"": ""1279"", ""sel_4th_pre_bid"": ""-112000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-111900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""-111800"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""244"", ""sel_fpr_bid"": ""-111700"", ""buy_fpr_bid"": ""-111600"", ""buy_fpr_req"": ""1919"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111500"", ""buy_2th_pre_req"": ""4335"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111400"", ""buy_3th_pre_req"": ""1972"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111300"", ""buy_4th_pre_req"": ""848"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111200"", ""buy_5th_pre_req"": ""3686"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111100"", ""buy_6th_pre_req"": ""1396"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111000"", ""buy_7th_pre_req"": ""3631"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110900"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""+7"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""316"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110700"", ""buy_10th_pre_req"": ""1069"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""2460"", ""tot_buy_req"": ""19631"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,157400,,157400,157000,157400,157000,-0.5717916137229987,0.25412960609911056,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+158300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""215"", ""sel_9th_pre_bid"": ""+158200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""709"", ""sel_8th_pre_bid"": ""+158100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""561"", ""sel_7th_pre_bid"": ""+158000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""442"", ""sel_6th_pre_bid"": ""+157900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""138"", ""sel_5th_pre_bid"": ""+157800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+157700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+157600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""473"", ""sel_2th_pre_bid"": ""+157500"", ""sel_1th_pre_req_pre"": ""--65"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+157400"", ""buy_fpr_bid"": ""+157000"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+156900"", ""buy_2th_pre_req"": ""792"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+156800"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+156700"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+156600"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+156500"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+156400"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+156300"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156200"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156100"", ""buy_10th_pre_req"": ""84"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--65"", ""tot_sel_req"": ""2692"", ""tot_buy_req"": ""1303"", ""tot_buy_req_jub_pre"": ""+83"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13200,,13200,13190,13200,13200,-0.3787878787878788,0.07575757575757576,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-13290"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""119"", ""sel_9th_pre_bid"": ""-13280"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""117"", ""sel_8th_pre_bid"": ""-13270"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2411"", ""sel_7th_pre_bid"": ""-13260"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""280"", ""sel_6th_pre_bid"": ""-13250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""323"", ""sel_5th_pre_bid"": ""-13240"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-13230"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""198"", ""sel_3th_pre_bid"": ""-13220"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2532"", ""sel_2th_pre_bid"": ""-13210"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""-13200"", ""buy_fpr_bid"": ""-13190"", ""buy_fpr_req"": ""274"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13180"", ""buy_2th_pre_req"": ""127"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13170"", ""buy_3th_pre_req"": ""3819"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-13160"", ""buy_4th_pre_req"": ""5597"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13150"", ""buy_5th_pre_req"": ""7893"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13140"", ""buy_6th_pre_req"": ""9607"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13130"", ""buy_7th_pre_req"": ""23907"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13120"", ""buy_8th_pre_req"": ""10571"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13110"", ""buy_9th_pre_req"": ""16118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13100"", ""buy_10th_pre_req"": ""55774"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""6189"", ""tot_buy_req"": ""133687"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,225500,,225500,225000,225500,226000,0.0,0.22172949002217296,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""386"", ""sel_10th_pre_bid"": ""+230000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""581"", ""sel_9th_pre_bid"": ""+229500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""124"", ""sel_8th_pre_bid"": ""+229000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+228500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+228000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+227500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+227000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""188"", ""sel_3th_pre_bid"": ""+226500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""202"", ""sel_2th_pre_bid"": ""+226000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""61"", ""sel_fpr_bid"": ""+225500"", ""buy_fpr_bid"": ""225000"", ""buy_fpr_req"": ""414"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-224500"", ""buy_2th_pre_req"": ""265"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-224000"", ""buy_3th_pre_req"": ""158"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-223500"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-223000"", ""buy_5th_pre_req"": ""230"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-222500"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-222000"", ""buy_7th_pre_req"": ""250"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-221500"", ""buy_8th_pre_req"": ""66"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-221000"", ""buy_9th_pre_req"": ""221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-220500"", ""buy_10th_pre_req"": ""481"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1593"", ""tot_buy_req"": ""2383"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73200,,73200,73100,73200,73600,0.4098360655737705,0.1366120218579235,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+74400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+74300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+74200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""73800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-73700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""-73600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""-73500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""--14"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73100"", ""buy_fpr_req"": ""203"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73000"", ""buy_2th_pre_req"": ""476"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72900"", ""buy_3th_pre_req"": ""409"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72800"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72600"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72500"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72300"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72200"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""689"", ""tot_buy_req"": ""1279"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,111900,,111900,111700,111900,111500,-0.8042895442359249,0.17873100983020554,,,,,,"{""bid_req_base_tm"": ""093831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""287"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""67"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+112600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+112100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""112000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""-111900"", ""buy_fpr_bid"": ""-111700"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111600"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111500"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111400"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111300"", ""buy_5th_pre_req"": ""65"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111200"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111100"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111000"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-110900"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110800"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""721"", ""tot_buy_req"": ""770"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,672000,,672000,671000,672000,676000,0.4464285714285714,0.1488095238095238,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+682000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+681000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+680000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""181"", ""sel_7th_pre_bid"": ""+679000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+678000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+677000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+676000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+675000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+673000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+672000"", ""buy_fpr_bid"": ""+671000"", ""buy_fpr_req"": ""396"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+670000"", ""buy_2th_pre_req"": ""648"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+669000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+668000"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+667000"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+666000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+665000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+664000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+663000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+662000"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""434"", ""tot_buy_req"": ""1381"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
