session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036570,,0,main_scan,256000,,256000,255500,256000,257500,0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""093835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""215"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""761"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""205"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""286"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""815"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""438"", ""tot_buy_req"": ""3006"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,133000,,133000,132900,133000,132500,-0.7518796992481203,0.07518796992481204,,,,,,"{""bid_req_base_tm"": ""093835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+134100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""162"", ""sel_9th_pre_bid"": ""+134000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""119"", ""sel_8th_pre_bid"": ""+133900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""+133600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""253"", ""sel_6th_pre_bid"": ""+133500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+133400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+133300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+133200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+133100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""+133000"", ""buy_fpr_bid"": ""132900"", ""buy_fpr_req"": ""191"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-132800"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132700"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132600"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132500"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132400"", ""buy_6th_pre_req"": ""112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132300"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-132100"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-132000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""929"", ""tot_buy_req"": ""656"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,193800,,193800,193600,193800,193500,-0.41279669762641896,0.10319917440660474,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2663"", ""sel_10th_pre_bid"": ""+195000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""345"", ""sel_9th_pre_bid"": ""+194900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""287"", ""sel_8th_pre_bid"": ""+194800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""168"", ""sel_7th_pre_bid"": ""+194700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""+194600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+194500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+194400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+194000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+193900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+193800"", ""buy_fpr_bid"": ""+193600"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+193500"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+193400"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193300"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193200"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+193100"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+193000"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+192900"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+192800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+192600"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3610"", ""tot_buy_req"": ""357"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25200,,25200,25150,25200,25000,-0.992063492063492,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""093835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""461"", ""sel_10th_pre_bid"": ""-25650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""360"", ""sel_9th_pre_bid"": ""-25600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-25550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-25500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-25450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""-25400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3054"", ""sel_4th_pre_bid"": ""-25350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""336"", ""sel_3th_pre_bid"": ""-25300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1324"", ""sel_2th_pre_bid"": ""-25250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5288"", ""sel_fpr_bid"": ""-25200"", ""buy_fpr_bid"": ""-25150"", ""buy_fpr_req"": ""120"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-25100"", ""buy_2th_pre_req"": ""194"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25050"", ""buy_3th_pre_req"": ""336"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25000"", ""buy_4th_pre_req"": ""507"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24950"", ""buy_5th_pre_req"": ""238"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24900"", ""buy_6th_pre_req"": ""505"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24850"", ""buy_7th_pre_req"": ""827"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24800"", ""buy_8th_pre_req"": ""4498"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24750"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24700"", ""buy_10th_pre_req"": ""1190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10989"", ""tot_buy_req"": ""8589"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4830,,4830,4825,4830,4845,0.2070393374741201,0.10351966873706005,,,,,,"{""bid_req_base_tm"": ""093835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1002"", ""sel_10th_pre_bid"": ""-4880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-4875"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2008"", ""sel_8th_pre_bid"": ""-4865"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""711"", ""sel_7th_pre_bid"": ""-4860"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-4855"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12453"", ""sel_5th_pre_bid"": ""-4850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""906"", ""sel_4th_pre_bid"": ""-4845"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""797"", ""sel_3th_pre_bid"": ""-4840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""610"", ""sel_2th_pre_bid"": ""-4835"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6769"", ""sel_fpr_bid"": ""-4830"", ""buy_fpr_bid"": ""-4825"", ""buy_fpr_req"": ""740"", ""buy_1th_pre_req_pre"": ""+211"", ""buy_2th_pre_bid"": ""-4820"", ""buy_2th_pre_req"": ""9670"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4815"", ""buy_3th_pre_req"": ""8304"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4810"", ""buy_4th_pre_req"": ""10776"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4805"", ""buy_5th_pre_req"": ""14811"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4800"", ""buy_6th_pre_req"": ""45962"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4795"", ""buy_7th_pre_req"": ""7158"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4790"", ""buy_8th_pre_req"": ""24417"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4785"", ""buy_9th_pre_req"": ""1272"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4780"", ""buy_10th_pre_req"": ""6282"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25286"", ""tot_buy_req"": ""129392"", ""tot_buy_req_jub_pre"": ""+211"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165400,,165400,165300,165400,166000,0.06045949214026602,0.06045949214026602,,,,,,"{""bid_req_base_tm"": ""093836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+167900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+167800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+167500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+167400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+167100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+167000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+166900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-166000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""-165500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-165400"", ""buy_fpr_bid"": ""-165300"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165100"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165000"", ""buy_3th_pre_req"": ""1370"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164700"", ""buy_4th_pre_req"": ""91"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164600"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164500"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164100"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163700"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163600"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""195"", ""tot_buy_req"": ""1602"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,71100,,71100,71000,71100,70900,-0.42194092827004215,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""093836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1290"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1859"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2409"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""129"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""340"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""255"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""311"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""273"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""444"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""754"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""65"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""97"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""713"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""1125"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7363"", ""tot_buy_req"": ""3064"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,21900,,21900,21850,21900,22000,0.228310502283105,0.228310502283105,,,,,,"{""bid_req_base_tm"": ""093836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""485"", ""sel_10th_pre_bid"": ""-22350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""753"", ""sel_9th_pre_bid"": ""-22300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""791"", ""sel_8th_pre_bid"": ""-22250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""602"", ""sel_7th_pre_bid"": ""-22200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1292"", ""sel_6th_pre_bid"": ""-22150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""328"", ""sel_5th_pre_bid"": ""-22100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""395"", ""sel_4th_pre_bid"": ""-22050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""835"", ""sel_3th_pre_bid"": ""-22000"", ""sel_2th_pre_req_pre"": ""--36"", ""sel_2th_pre_req"": ""670"", ""sel_2th_pre_bid"": ""-21950"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""-21900"", ""buy_fpr_bid"": ""-21850"", ""buy_fpr_req"": ""993"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21800"", ""buy_2th_pre_req"": ""1042"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21750"", ""buy_3th_pre_req"": ""1419"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21700"", ""buy_4th_pre_req"": ""1502"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21650"", ""buy_5th_pre_req"": ""1637"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21600"", ""buy_6th_pre_req"": ""4422"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21550"", ""buy_7th_pre_req"": ""1874"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21500"", ""buy_8th_pre_req"": ""3832"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21450"", ""buy_9th_pre_req"": ""2212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21400"", ""buy_10th_pre_req"": ""2756"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""6241"", ""tot_buy_req"": ""21689"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
