session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37700,,37700,37650,37700,37450,-0.7957559681697612,0.1326259946949602,,,,,,"{""bid_req_base_tm"": ""093837"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""199"", ""sel_10th_pre_bid"": ""+38150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""731"", ""sel_9th_pre_bid"": ""+38100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""349"", ""sel_8th_pre_bid"": ""+38050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1986"", ""sel_7th_pre_bid"": ""+38000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2716"", ""sel_6th_pre_bid"": ""+37950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""778"", ""sel_5th_pre_bid"": ""+37900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""606"", ""sel_4th_pre_bid"": ""+37850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""395"", ""sel_3th_pre_bid"": ""+37800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""678"", ""sel_2th_pre_bid"": ""+37750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4482"", ""sel_fpr_bid"": ""+37700"", ""buy_fpr_bid"": ""+37650"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+37600"", ""buy_2th_pre_req"": ""891"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37550"", ""buy_3th_pre_req"": ""374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37500"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37450"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37400"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37350"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37300"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37250"", ""buy_9th_pre_req"": ""104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37200"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12920"", ""tot_buy_req"": ""1781"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+34650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""129"", ""sel_9th_pre_bid"": ""+34600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+34550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+34500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""+34450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""+34400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""+34350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""+34300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""606"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""3053"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""839"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""365"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""450"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2025"", ""tot_buy_req"": ""7931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121400,,121400,121000,121400,121000,-0.7413509060955519,0.3294892915980231,,,,,,"{""bid_req_base_tm"": ""093837"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+122500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+122300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""358"", ""sel_8th_pre_bid"": ""+122200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+122100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""+122000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+121900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+121800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+121600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""+121500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+121400"", ""buy_fpr_bid"": ""+121000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120900"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120800"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120700"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120600"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120500"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120400"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""120300"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120200"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-120100"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""656"", ""tot_buy_req"": ""349"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13930,,13930,13900,13930,13900,-0.574300071787509,0.21536252692031585,,,,,,"{""bid_req_base_tm"": ""093837"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-14020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-14010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14953"", ""sel_8th_pre_bid"": ""-14000"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""3120"", ""sel_7th_pre_bid"": ""-13990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2607"", ""sel_6th_pre_bid"": ""-13980"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""569"", ""sel_5th_pre_bid"": ""-13970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""179"", ""sel_4th_pre_bid"": ""-13960"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1160"", ""sel_3th_pre_bid"": ""-13950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1427"", ""sel_2th_pre_bid"": ""-13940"", ""sel_1th_pre_req_pre"": ""+271"", ""sel_fpr_req"": ""780"", ""sel_fpr_bid"": ""-13930"", ""buy_fpr_bid"": ""-13900"", ""buy_fpr_req"": ""462"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-13890"", ""buy_2th_pre_req"": ""3407"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13880"", ""buy_3th_pre_req"": ""5396"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13870"", ""buy_4th_pre_req"": ""2037"", ""buy_4th_pre_req_pre"": ""--145"", ""buy_5th_pre_bid"": ""-13860"", ""buy_5th_pre_req"": ""547"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13850"", ""buy_6th_pre_req"": ""2226"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13840"", ""buy_7th_pre_req"": ""607"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13830"", ""buy_8th_pre_req"": ""935"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13820"", ""buy_9th_pre_req"": ""3075"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13810"", ""buy_10th_pre_req"": ""2837"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+169"", ""tot_sel_req"": ""24863"", ""tot_buy_req"": ""21529"", ""tot_buy_req_jub_pre"": ""--146"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76200,,76200,76000,76200,76700,0.5249343832020997,0.26246719160104987,,,,,,"{""bid_req_base_tm"": ""093835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+77800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+77700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+77500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+77400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+76900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+76800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+76600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+76500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+76300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+76200"", ""buy_fpr_bid"": ""+76000"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75900"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75800"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75700"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75600"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75500"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75400"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75300"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75100"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""232"", ""tot_buy_req"": ""407"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261000,,261000,260500,261000,262000,0.19157088122605362,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""093837"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260500"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259500"", ""buy_3th_pre_req"": ""154"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259000"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258500"", ""buy_5th_pre_req"": ""340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""424"", ""tot_buy_req"": ""826"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5090,,5090,5080,5090,5110,0.19646365422396855,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""093837"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1101"", ""sel_10th_pre_bid"": ""-5180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1462"", ""sel_9th_pre_bid"": ""-5170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""503"", ""sel_8th_pre_bid"": ""-5160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""-5150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""683"", ""sel_6th_pre_bid"": ""-5140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1580"", ""sel_5th_pre_bid"": ""-5130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-5120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3030"", ""sel_3th_pre_bid"": ""-5110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""761"", ""sel_2th_pre_bid"": ""-5100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""765"", ""sel_fpr_bid"": ""-5090"", ""buy_fpr_bid"": ""-5080"", ""buy_fpr_req"": ""3961"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5070"", ""buy_2th_pre_req"": ""1845"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5060"", ""buy_3th_pre_req"": ""1647"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5050"", ""buy_4th_pre_req"": ""4166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5040"", ""buy_5th_pre_req"": ""2560"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-5030"", ""buy_6th_pre_req"": ""3132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5020"", ""buy_7th_pre_req"": ""2417"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5010"", ""buy_8th_pre_req"": ""2335"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5000"", ""buy_9th_pre_req"": ""5739"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4995"", ""buy_10th_pre_req"": ""2241"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10137"", ""tot_buy_req"": ""30043"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50500,,50500,50400,50500,50900,0.594059405940594,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""093838"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""193"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-50700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-50600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""164"", ""sel_fpr_bid"": ""-50500"", ""buy_fpr_bid"": ""-50400"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50300"", ""buy_2th_pre_req"": ""516"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50200"", ""buy_3th_pre_req"": ""222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50100"", ""buy_4th_pre_req"": ""786"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50000"", ""buy_5th_pre_req"": ""1839"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49950"", ""buy_6th_pre_req"": ""304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49900"", ""buy_7th_pre_req"": ""393"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49850"", ""buy_8th_pre_req"": ""265"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49800"", ""buy_9th_pre_req"": ""260"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49750"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""558"", ""tot_buy_req"": ""4720"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
