session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,400000,400500,401500,0.12484394506866417,0.12484394506866417,,,,,,"{""bid_req_base_tm"": ""093840"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""182"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-400000"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399500"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398500"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398000"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397500"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397000"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396500"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395500"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""421"", ""tot_buy_req"": ""568"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48200,,48200,47950,48200,48100,-0.3112033195020747,0.5186721991701244,,,,,,"{""bid_req_base_tm"": ""093836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+48900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+48800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""975"", ""sel_8th_pre_bid"": ""+48750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""+48700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+48600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+48550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+48500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+48300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""+48250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+48200"", ""buy_fpr_bid"": ""+47950"", ""buy_fpr_req"": ""127"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+47900"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+47850"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47800"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47700"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47650"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47600"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47550"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47500"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47450"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1301"", ""tot_buy_req"": ""414"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16950,,16950,16940,16950,16950,-0.2949852507374631,0.058997050147492625,,,,,,"{""bid_req_base_tm"": ""093842"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""275"", ""sel_10th_pre_bid"": ""+17050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""330"", ""sel_9th_pre_bid"": ""+17040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+17030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""+17020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+17000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+16990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+16980"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4413"", ""sel_3th_pre_bid"": ""+16970"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""558"", ""sel_2th_pre_bid"": ""+16960"", ""sel_1th_pre_req_pre"": ""+149"", ""sel_fpr_req"": ""391"", ""sel_fpr_bid"": ""+16950"", ""buy_fpr_bid"": ""+16940"", ""buy_fpr_req"": ""763"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16930"", ""buy_2th_pre_req"": ""741"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16920"", ""buy_3th_pre_req"": ""668"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16910"", ""buy_4th_pre_req"": ""911"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16900"", ""buy_5th_pre_req"": ""1681"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16890"", ""buy_6th_pre_req"": ""337"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16880"", ""buy_7th_pre_req"": ""552"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16870"", ""buy_8th_pre_req"": ""223"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16860"", ""buy_9th_pre_req"": ""449"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16850"", ""buy_10th_pre_req"": ""1332"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+149"", ""tot_sel_req"": ""6180"", ""tot_buy_req"": ""7657"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27800,,27800,27750,27800,27850,0.0,0.1798561151079137,,,,,,"{""bid_req_base_tm"": ""093841"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+28350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+28300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+28250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""741"", ""sel_7th_pre_bid"": ""+28200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+28150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""+28100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""28050"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""-28000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-27900"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-27800"", ""buy_fpr_bid"": ""-27750"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-27700"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27600"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27550"", ""buy_4th_pre_req"": ""185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27500"", ""buy_5th_pre_req"": ""517"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27450"", ""buy_6th_pre_req"": ""258"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27400"", ""buy_7th_pre_req"": ""338"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27350"", ""buy_8th_pre_req"": ""252"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27300"", ""buy_9th_pre_req"": ""320"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27250"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1334"", ""tot_buy_req"": ""2013"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6430,,6430,6410,6430,6390,-0.7776049766718507,0.3110419906687403,,,,,,"{""bid_req_base_tm"": ""093841"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1373"", ""sel_10th_pre_bid"": ""+6540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""734"", ""sel_9th_pre_bid"": ""+6530"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""801"", ""sel_8th_pre_bid"": ""+6520"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""531"", ""sel_7th_pre_bid"": ""+6510"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""+6500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""127"", ""sel_5th_pre_bid"": ""+6490"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1503"", ""sel_4th_pre_bid"": ""+6480"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5390"", ""sel_3th_pre_bid"": ""+6470"", ""sel_2th_pre_req_pre"": ""+9"", ""sel_2th_pre_req"": ""162"", ""sel_2th_pre_bid"": ""-6440"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""-6430"", ""buy_fpr_bid"": ""-6410"", ""buy_fpr_req"": ""113"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6400"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6390"", ""buy_3th_pre_req"": ""203"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6380"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6370"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6360"", ""buy_6th_pre_req"": ""855"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6350"", ""buy_7th_pre_req"": ""1706"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6340"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6330"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6320"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""10913"", ""tot_buy_req"": ""3537"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11920,,11920,11900,11920,11950,-0.16778523489932887,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""093834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""743"", ""sel_10th_pre_bid"": ""+12090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""556"", ""sel_9th_pre_bid"": ""+12080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""+12070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+12060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+12050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""299"", ""sel_5th_pre_bid"": ""+12020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+12010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+12000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-11940"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""441"", ""sel_fpr_bid"": ""-11920"", ""buy_fpr_bid"": ""-11900"", ""buy_fpr_req"": ""390"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11890"", ""buy_2th_pre_req"": ""231"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11880"", ""buy_3th_pre_req"": ""338"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11860"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11850"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""+4"", ""buy_6th_pre_bid"": ""-11840"", ""buy_6th_pre_req"": ""2105"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11830"", ""buy_7th_pre_req"": ""220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11810"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11800"", ""buy_9th_pre_req"": ""73"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11790"", ""buy_10th_pre_req"": ""116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2423"", ""tot_buy_req"": ""3622"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52200,,52200,52000,52200,51800,-0.9578544061302682,0.38314176245210724,,,,,,"{""bid_req_base_tm"": ""093843"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+53700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+53600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""45"", ""sel_8th_pre_bid"": ""+53400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8740"", ""sel_4th_pre_bid"": ""+52500"", ""sel_3th_pre_req_pre"": ""--42"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+52400"", ""sel_2th_pre_req_pre"": ""+42"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+52300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+52200"", ""buy_fpr_bid"": ""+52000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+51900"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51800"", ""buy_3th_pre_req"": ""234"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51700"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51600"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51500"", ""buy_6th_pre_req"": ""171"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51400"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51300"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51200"", ""buy_9th_pre_req"": ""92"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51100"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9019"", ""tot_buy_req"": ""1145"", ""tot_buy_req_jub_pre"": ""+110"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9370,,9370,9320,9370,9390,0.10672358591248667,0.5336179295624333,,,,,,"{""bid_req_base_tm"": ""093843"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""502"", ""sel_10th_pre_bid"": ""+9480"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""362"", ""sel_9th_pre_bid"": ""+9470"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""205"", ""sel_8th_pre_bid"": ""+9460"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1725"", ""sel_7th_pre_bid"": ""+9450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""85"", ""sel_6th_pre_bid"": ""+9440"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+9410"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""113"", ""sel_4th_pre_bid"": ""+9400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""404"", ""sel_3th_pre_bid"": ""+9390"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""162"", ""sel_2th_pre_bid"": ""+9380"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""184"", ""sel_fpr_bid"": ""+9370"", ""buy_fpr_bid"": ""+9320"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+9310"", ""buy_2th_pre_req"": ""7302"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9300"", ""buy_3th_pre_req"": ""920"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9290"", ""buy_4th_pre_req"": ""2492"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9280"", ""buy_5th_pre_req"": ""3162"", ""buy_5th_pre_req_pre"": ""+299"", ""buy_6th_pre_bid"": ""+9270"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""+9260"", ""buy_7th_pre_req"": ""549"", ""buy_7th_pre_req_pre"": ""+3"", ""buy_8th_pre_bid"": ""+9250"", ""buy_8th_pre_req"": ""949"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9240"", ""buy_9th_pre_req"": ""1718"", ""buy_9th_pre_req_pre"": ""+50"", ""buy_10th_pre_bid"": ""+9230"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""3795"", ""tot_buy_req"": ""17529"", ""tot_buy_req_jub_pre"": ""+361"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
