session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,006220,,0,main_scan,11290,,11290,11270,11290,11250,-0.7971656333038087,0.1771479185119575,,,,,,"{""bid_req_base_tm"": ""093842"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1676"", ""sel_10th_pre_bid"": ""+11380"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+11370"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""125"", ""sel_8th_pre_bid"": ""+11360"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6643"", ""sel_7th_pre_bid"": ""+11350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1932"", ""sel_6th_pre_bid"": ""+11340"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6210"", ""sel_5th_pre_bid"": ""+11330"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""304"", ""sel_4th_pre_bid"": ""+11320"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""+11310"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""495"", ""sel_2th_pre_bid"": ""+11300"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""569"", ""sel_fpr_bid"": ""+11290"", ""buy_fpr_bid"": ""+11270"", ""buy_fpr_req"": ""1119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11260"", ""buy_2th_pre_req"": ""8803"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11250"", ""buy_3th_pre_req"": ""139"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11240"", ""buy_4th_pre_req"": ""156"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11230"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11220"", ""buy_6th_pre_req"": ""512"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11210"", ""buy_7th_pre_req"": ""2381"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11200"", ""buy_8th_pre_req"": ""691"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11190"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11180"", ""buy_10th_pre_req"": ""432"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1366"", ""tot_sel_req"": ""18254"", ""tot_buy_req"": ""14721"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,10020,,10020,9990,10020,10000,-0.6986027944111777,0.29940119760479045,,,,,,"{""bid_req_base_tm"": ""093843"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""870"", ""sel_10th_pre_bid"": ""-10120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-10110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""762"", ""sel_8th_pre_bid"": ""-10100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-10090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-10080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""-10060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""502"", ""sel_4th_pre_bid"": ""-10050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""243"", ""sel_3th_pre_bid"": ""-10040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-10030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""-10020"", ""buy_fpr_bid"": ""-9990"", ""buy_fpr_req"": ""282"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9970"", ""buy_2th_pre_req"": ""303"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9960"", ""buy_3th_pre_req"": ""6665"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9950"", ""buy_4th_pre_req"": ""9572"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9940"", ""buy_5th_pre_req"": ""4919"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9930"", ""buy_6th_pre_req"": ""3027"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9920"", ""buy_7th_pre_req"": ""2158"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9910"", ""buy_8th_pre_req"": ""2777"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9900"", ""buy_9th_pre_req"": ""9881"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9890"", ""buy_10th_pre_req"": ""1140"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2713"", ""tot_buy_req"": ""40724"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8140,,8140,8130,8140,8140,-0.12285012285012285,0.12285012285012285,,,,,,"{""bid_req_base_tm"": ""093844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""290"", ""sel_10th_pre_bid"": ""+8230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""258"", ""sel_9th_pre_bid"": ""+8220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""773"", ""sel_8th_pre_bid"": ""+8210"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""848"", ""sel_7th_pre_bid"": ""+8200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""488"", ""sel_6th_pre_bid"": ""+8190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""+8180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""+8170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+8160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1005"", ""sel_2th_pre_bid"": ""+8150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+8140"", ""buy_fpr_bid"": ""+8130"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8120"", ""buy_2th_pre_req"": ""414"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8110"", ""buy_3th_pre_req"": ""469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8100"", ""buy_4th_pre_req"": ""1123"", ""buy_4th_pre_req_pre"": ""+500"", ""buy_5th_pre_bid"": ""+8090"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8080"", ""buy_6th_pre_req"": ""739"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8060"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8050"", ""buy_8th_pre_req"": ""2458"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8040"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8030"", ""buy_10th_pre_req"": ""474"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3994"", ""tot_buy_req"": ""6000"", ""tot_buy_req_jub_pre"": ""+500"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,6120,,6120,6100,6120,6080,-0.8169934640522877,0.32679738562091504,,,,,,"{""bid_req_base_tm"": ""093844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1794"", ""sel_10th_pre_bid"": ""+6210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14616"", ""sel_9th_pre_bid"": ""+6200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4989"", ""sel_8th_pre_bid"": ""+6190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""986"", ""sel_7th_pre_bid"": ""+6180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2396"", ""sel_6th_pre_bid"": ""+6170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2910"", ""sel_5th_pre_bid"": ""+6160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15642"", ""sel_4th_pre_bid"": ""+6150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4595"", ""sel_3th_pre_bid"": ""+6140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9347"", ""sel_2th_pre_bid"": ""+6130"", ""sel_1th_pre_req_pre"": ""+519"", ""sel_fpr_req"": ""3037"", ""sel_fpr_bid"": ""+6120"", ""buy_fpr_bid"": ""+6100"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6090"", ""buy_2th_pre_req"": ""1007"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6080"", ""buy_3th_pre_req"": ""3759"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6070"", ""buy_4th_pre_req"": ""5575"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6060"", ""buy_5th_pre_req"": ""2435"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6050"", ""buy_6th_pre_req"": ""1437"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6040"", ""buy_7th_pre_req"": ""3208"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6030"", ""buy_8th_pre_req"": ""2648"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6020"", ""buy_9th_pre_req"": ""311"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6010"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+519"", ""tot_sel_req"": ""60312"", ""tot_buy_req"": ""20869"", ""tot_buy_req_jub_pre"": ""--2826"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10380,,10380,10350,10380,10350,-0.7707129094412332,0.2890173410404624,,,,,,"{""bid_req_base_tm"": ""093844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""450"", ""sel_10th_pre_bid"": ""+10470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""+10460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""214"", ""sel_8th_pre_bid"": ""+10450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""220"", ""sel_7th_pre_bid"": ""+10440"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""982"", ""sel_6th_pre_bid"": ""+10430"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""293"", ""sel_5th_pre_bid"": ""+10420"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""+10410"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""922"", ""sel_3th_pre_bid"": ""+10400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""878"", ""sel_2th_pre_bid"": ""+10390"", ""sel_1th_pre_req_pre"": ""--980"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+10380"", ""buy_fpr_bid"": ""+10350"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10340"", ""buy_2th_pre_req"": ""509"", ""buy_2th_pre_req_pre"": ""+501"", ""buy_3th_pre_bid"": ""+10330"", ""buy_3th_pre_req"": ""191"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10320"", ""buy_4th_pre_req"": ""431"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10310"", ""buy_5th_pre_req"": ""329"", ""buy_5th_pre_req_pre"": ""+24"", ""buy_6th_pre_bid"": ""+10300"", ""buy_6th_pre_req"": ""541"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10290"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10280"", ""buy_8th_pre_req"": ""734"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""10270"", ""buy_9th_pre_req"": ""803"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-10260"", ""buy_10th_pre_req"": ""921"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--980"", ""tot_sel_req"": ""4223"", ""tot_buy_req"": ""4755"", ""tot_buy_req_jub_pre"": ""+575"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11960,,11960,11910,11960,11950,-0.5016722408026756,0.4180602006688963,,,,,,"{""bid_req_base_tm"": ""093844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+12070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""127"", ""sel_9th_pre_bid"": ""+12060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+12050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""366"", ""sel_7th_pre_bid"": ""+12040"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""+12020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""591"", ""sel_5th_pre_bid"": ""+12010"", ""sel_4th_pre_req_pre"": ""+100"", ""sel_4th_pre_req"": ""113"", ""sel_4th_pre_bid"": ""+12000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+11990"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""+11970"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+11960"", ""buy_fpr_bid"": ""+11910"", ""buy_fpr_req"": ""411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11900"", ""buy_2th_pre_req"": ""451"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11890"", ""buy_3th_pre_req"": ""943"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11880"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11870"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11850"", ""buy_6th_pre_req"": ""305"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11840"", ""buy_7th_pre_req"": ""313"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11830"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11820"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11810"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""1676"", ""tot_buy_req"": ""2543"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,261000,,261000,260500,261000,262000,0.19157088122605362,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""094027"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260500"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+260000"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259500"", ""buy_3th_pre_req"": ""303"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259000"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258500"", ""buy_5th_pre_req"": ""302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""104"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""422"", ""tot_buy_req"": ""929"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,238000,,238000,237500,238000,239500,0.42016806722689076,0.21008403361344538,,,,,,"{""bid_req_base_tm"": ""094029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""789"", ""sel_10th_pre_bid"": ""-242500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2535"", ""sel_9th_pre_bid"": ""-242000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""655"", ""sel_8th_pre_bid"": ""-241500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3282"", ""sel_7th_pre_bid"": ""-241000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2838"", ""sel_6th_pre_bid"": ""-240500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1539"", ""sel_5th_pre_bid"": ""-240000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""556"", ""sel_4th_pre_bid"": ""-239500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""975"", ""sel_3th_pre_bid"": ""-239000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2255"", ""sel_2th_pre_bid"": ""-238500"", ""sel_1th_pre_req_pre"": ""--32"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-238000"", ""buy_fpr_bid"": ""-237500"", ""buy_fpr_req"": ""13158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-237000"", ""buy_2th_pre_req"": ""4526"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-236500"", ""buy_3th_pre_req"": ""7173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-236000"", ""buy_4th_pre_req"": ""7257"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-235500"", ""buy_5th_pre_req"": ""10069"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-235000"", ""buy_6th_pre_req"": ""23969"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-234500"", ""buy_7th_pre_req"": ""52596"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-234000"", ""buy_8th_pre_req"": ""6362"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-233500"", ""buy_9th_pre_req"": ""3696"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-233000"", ""buy_10th_pre_req"": ""8281"", ""buy_10th_pre_req_pre"": ""+4"", ""tot_sel_req_jub_pre"": ""--32"", ""tot_sel_req"": ""15444"", ""tot_buy_req"": ""137087"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
