session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036570,,1,filtered_candidate_recheck,256500,,256500,256000,256500,257500,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""094028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""-261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""-260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""-259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""-258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""227"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""762"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""229"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""385"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""815"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""222"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""545"", ""tot_buy_req"": ""3174"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51900,,51900,51800,51900,51700,-0.5780346820809248,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""094025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+53100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+53000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+52900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8740"", ""sel_7th_pre_bid"": ""+52500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+52400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+52300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""504"", ""sel_4th_pre_bid"": ""+52200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""261"", ""sel_3th_pre_bid"": ""+52100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""+52000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+51900"", ""buy_fpr_bid"": ""+51800"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""207"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""291"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51200"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""9596"", ""tot_buy_req"": ""1425"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,234500,,234500,234000,234500,235500,0.21321961620469082,0.21321961620469082,,,,,,"{""bid_req_base_tm"": ""094030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""774"", ""sel_10th_pre_bid"": ""-239000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""918"", ""sel_9th_pre_bid"": ""-238500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1183"", ""sel_8th_pre_bid"": ""-238000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1898"", ""sel_7th_pre_bid"": ""-237500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1268"", ""sel_6th_pre_bid"": ""-237000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""522"", ""sel_5th_pre_bid"": ""-236500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2430"", ""sel_4th_pre_bid"": ""-236000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""353"", ""sel_3th_pre_bid"": ""-235500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1880"", ""sel_2th_pre_bid"": ""-235000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2609"", ""sel_fpr_bid"": ""-234500"", ""buy_fpr_bid"": ""-234000"", ""buy_fpr_req"": ""1532"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-233500"", ""buy_2th_pre_req"": ""3074"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233000"", ""buy_3th_pre_req"": ""6058"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232500"", ""buy_4th_pre_req"": ""4684"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232000"", ""buy_5th_pre_req"": ""9351"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231500"", ""buy_6th_pre_req"": ""7431"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231000"", ""buy_7th_pre_req"": ""9673"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230500"", ""buy_8th_pre_req"": ""10949"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230000"", ""buy_9th_pre_req"": ""31239"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-229500"", ""buy_10th_pre_req"": ""2665"", ""buy_10th_pre_req_pre"": ""+10"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13835"", ""tot_buy_req"": ""86656"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,0,filtered_candidate_recheck,5080,,5080,5070,5080,5100,0.19685039370078738,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""094029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1462"", ""sel_10th_pre_bid"": ""-5170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""503"", ""sel_9th_pre_bid"": ""-5160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-5150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""-5140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""-5130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-5120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1610"", ""sel_4th_pre_bid"": ""-5110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2136"", ""sel_3th_pre_bid"": ""-5100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1651"", ""sel_2th_pre_bid"": ""-5090"", ""sel_1th_pre_req_pre"": ""--82"", ""sel_fpr_req"": ""952"", ""sel_fpr_bid"": ""-5080"", ""buy_fpr_bid"": ""-5070"", ""buy_fpr_req"": ""2326"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5060"", ""buy_2th_pre_req"": ""1698"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5050"", ""buy_3th_pre_req"": ""4296"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5040"", ""buy_4th_pre_req"": ""2564"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5030"", ""buy_5th_pre_req"": ""3133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5020"", ""buy_6th_pre_req"": ""2401"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5010"", ""buy_7th_pre_req"": ""2351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5000"", ""buy_8th_pre_req"": ""6042"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4995"", ""buy_9th_pre_req"": ""2242"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4990"", ""buy_10th_pre_req"": ""1134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--82"", ""tot_sel_req"": ""9017"", ""tot_buy_req"": ""28187"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25550,,25550,25500,25550,25700,0.3913894324853229,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""094028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""617"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""430"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""389"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""793"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""919"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""264"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""648"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""629"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""667"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""1424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""312"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""2926"", ""tot_buy_req"": ""6852"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40250,,40250,40200,40250,40250,-0.12422360248447205,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""094030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+40100"", ""buy_2th_pre_req"": ""216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39800"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39750"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""698"", ""tot_buy_req"": ""782"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,53600,,53600,53500,53600,54000,0.5597014925373134,0.18656716417910446,,,,,,"{""bid_req_base_tm"": ""094027"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""-54700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-54600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-54300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""157"", ""sel_7th_pre_bid"": ""-54200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-54100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-54000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-53900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-53800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""-53700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""-53600"", ""buy_fpr_bid"": ""-53500"", ""buy_fpr_req"": ""434"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53400"", ""buy_2th_pre_req"": ""609"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53300"", ""buy_3th_pre_req"": ""549"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53200"", ""buy_4th_pre_req"": ""693"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53100"", ""buy_5th_pre_req"": ""302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53000"", ""buy_6th_pre_req"": ""650"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-52900"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52800"", ""buy_8th_pre_req"": ""406"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52700"", ""buy_9th_pre_req"": ""327"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52600"", ""buy_10th_pre_req"": ""531"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""689"", ""tot_buy_req"": ""4691"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,580000,,580000,579000,580000,583000,0.3448275862068966,0.1724137931034483,,,,,,"{""bid_req_base_tm"": ""094031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""-589000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""-588000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-587000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""69"", ""sel_7th_pre_bid"": ""-586000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""-585000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-584000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""-583000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""-582000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-581000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""-580000"", ""buy_fpr_bid"": ""-579000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-578000"", ""buy_2th_pre_req"": ""604"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-577000"", ""buy_3th_pre_req"": ""829"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-576000"", ""buy_4th_pre_req"": ""748"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-575000"", ""buy_5th_pre_req"": ""1172"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-574000"", ""buy_6th_pre_req"": ""489"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-573000"", ""buy_7th_pre_req"": ""541"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-572000"", ""buy_8th_pre_req"": ""865"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-571000"", ""buy_9th_pre_req"": ""1261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-570000"", ""buy_10th_pre_req"": ""2308"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""731"", ""tot_buy_req"": ""8825"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
