session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,608000,,608000,607000,608000,611000,0.3289473684210526,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""094031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-618000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-607000"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-606000"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-605000"", ""buy_3th_pre_req"": ""278"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-604000"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-603000"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-602000"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-601000"", ""buy_7th_pre_req"": ""145"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-600000"", ""buy_8th_pre_req"": ""397"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-599000"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-598000"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""199"", ""tot_buy_req"": ""1245"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41100,,41100,41050,41100,41300,0.36496350364963503,0.12165450121654502,,,,,,"{""bid_req_base_tm"": ""094030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-41750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-41550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""397"", ""sel_6th_pre_bid"": ""-41350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-41300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""350"", ""sel_4th_pre_bid"": ""-41250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-41200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-41150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""-41100"", ""buy_fpr_bid"": ""-41050"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41000"", ""buy_2th_pre_req"": ""458"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-40950"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40900"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40850"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40800"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40750"", ""buy_7th_pre_req"": ""286"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40700"", ""buy_8th_pre_req"": ""696"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40650"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40600"", ""buy_10th_pre_req"": ""426"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1080"", ""tot_buy_req"": ""2408"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21750,,21750,21700,21750,21850,0.22988505747126436,0.22988505747126436,,,,,,"{""bid_req_base_tm"": ""094031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""602"", ""sel_10th_pre_bid"": ""-22200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1292"", ""sel_9th_pre_bid"": ""-22150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""328"", ""sel_8th_pre_bid"": ""-22100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""395"", ""sel_7th_pre_bid"": ""-22050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""835"", ""sel_6th_pre_bid"": ""-22000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""633"", ""sel_5th_pre_bid"": ""-21950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-21900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-21850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""-21800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""606"", ""sel_fpr_bid"": ""-21750"", ""buy_fpr_bid"": ""-21700"", ""buy_fpr_req"": ""1485"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21650"", ""buy_2th_pre_req"": ""1917"", ""buy_2th_pre_req_pre"": ""+9"", ""buy_3th_pre_bid"": ""-21600"", ""buy_3th_pre_req"": ""1192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21550"", ""buy_4th_pre_req"": ""1915"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21500"", ""buy_5th_pre_req"": ""3404"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21450"", ""buy_6th_pre_req"": ""2219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21400"", ""buy_7th_pre_req"": ""2708"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21350"", ""buy_8th_pre_req"": ""3135"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21300"", ""buy_9th_pre_req"": ""5542"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21250"", ""buy_10th_pre_req"": ""1930"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4933"", ""tot_buy_req"": ""25447"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,225500,,225500,225000,225500,225500,-0.22172949002217296,0.22172949002217296,,,,,,"{""bid_req_base_tm"": ""094031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""381"", ""sel_10th_pre_bid"": ""+230000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""581"", ""sel_9th_pre_bid"": ""+229500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""124"", ""sel_8th_pre_bid"": ""+229000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+228500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+228000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+227500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+227000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""188"", ""sel_3th_pre_bid"": ""+226500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""276"", ""sel_2th_pre_bid"": ""+226000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""+225500"", ""buy_fpr_bid"": ""225000"", ""buy_fpr_req"": ""515"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-224500"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-224000"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-223500"", ""buy_4th_pre_req"": ""162"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-223000"", ""buy_5th_pre_req"": ""183"", ""buy_5th_pre_req_pre"": ""--50"", ""buy_6th_pre_bid"": ""-222500"", ""buy_6th_pre_req"": ""112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-222000"", ""buy_7th_pre_req"": ""278"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-221500"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-221000"", ""buy_9th_pre_req"": ""298"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-220500"", ""buy_10th_pre_req"": ""495"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1708"", ""tot_buy_req"": ""2569"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""094030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+34650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""129"", ""sel_9th_pre_bid"": ""+34600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+34550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+34500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""+34450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""+34400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""230"", ""sel_4th_pre_bid"": ""+34350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""+34300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""193"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""234"", ""buy_1th_pre_req_pre"": ""--97"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""479"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""2956"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""986"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""394"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""453"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1750"", ""tot_buy_req"": ""8073"", ""tot_buy_req_jub_pre"": ""--97"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78800,,78800,78700,78800,79000,0.12690355329949238,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""094032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-79800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-79700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""111"", ""sel_8th_pre_bid"": ""-79600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""571"", ""sel_7th_pre_bid"": ""-79500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""156"", ""sel_6th_pre_bid"": ""-79400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""173"", ""sel_5th_pre_bid"": ""-79300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-79200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""175"", ""sel_3th_pre_bid"": ""-79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-78900"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1181"", ""sel_fpr_bid"": ""-78800"", ""buy_fpr_bid"": ""-78700"", ""buy_fpr_req"": ""256"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""364"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""943"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""374"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""498"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""218"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""1436"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""62"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""122"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2512"", ""tot_buy_req"": ""4474"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,609000,,609000,608000,609000,612000,0.3284072249589491,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""094032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""-618000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""62"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""363"", ""buy_3th_pre_req_pre"": ""--9"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""204"", ""tot_buy_req"": ""806"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,308000,,308000,307500,308000,309000,0.16233766233766234,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""094032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17123"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17912"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11629"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11962"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7919"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25174"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9007"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13375"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22360"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19096"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""19339"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""60445"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""74194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""81614"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""53753"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""135335"", ""buy_6th_pre_req_pre"": ""--9"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""17930"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""32699"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""51330"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""54576"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""155557"", ""tot_buy_req"": ""581215"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
