session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6420,,6420,6410,6420,6390,-0.6230529595015576,0.1557632398753894,,,,,,"{""bid_req_base_tm"": ""094029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""735"", ""sel_10th_pre_bid"": ""+6530"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""801"", ""sel_9th_pre_bid"": ""+6520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""531"", ""sel_8th_pre_bid"": ""+6510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""428"", ""sel_7th_pre_bid"": ""+6500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""127"", ""sel_6th_pre_bid"": ""+6490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1503"", ""sel_5th_pre_bid"": ""+6480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5390"", ""sel_4th_pre_bid"": ""+6470"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2787"", ""sel_3th_pre_bid"": ""-6440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1237"", ""sel_2th_pre_bid"": ""-6430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""999"", ""sel_fpr_bid"": ""-6420"", ""buy_fpr_bid"": ""-6410"", ""buy_fpr_req"": ""210"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6400"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6390"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-6380"", ""buy_4th_pre_req"": ""3055"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6370"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6360"", ""buy_6th_pre_req"": ""855"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6350"", ""buy_7th_pre_req"": ""1706"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6340"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6330"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6320"", ""buy_10th_pre_req"": ""163"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14538"", ""tot_buy_req"": ""6345"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96500,,96500,96400,96500,96700,0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""094033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""597"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""109"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""430"", ""buy_2th_pre_req_pre"": ""+39"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""427"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""1014"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""9128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""350"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""153"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""278"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""2583"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1313"", ""tot_buy_req"": ""15513"", ""tot_buy_req_jub_pre"": ""--97"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,50600,,50600,50500,50600,50700,0.0,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""094032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""95"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""793"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""394"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""1264"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""276"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""610"", ""tot_buy_req"": ""3491"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75800,,75800,75700,75800,76200,0.395778364116095,0.13192612137203166,,,,,,"{""bid_req_base_tm"": ""094032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+77400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+77300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+77200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""105"", ""sel_7th_pre_bid"": ""+76900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+76800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+76100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+76000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+75900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+75800"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75300"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75100"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74800"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74700"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""74600"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""288"", ""tot_buy_req"": ""446"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,672000,,672000,671000,672000,675000,0.2976190476190476,0.1488095238095238,,,,,,"{""bid_req_base_tm"": ""094032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+681000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""138"", ""sel_9th_pre_bid"": ""+680000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""181"", ""sel_8th_pre_bid"": ""+679000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+678000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+677000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+676000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+675000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+674000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+673000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+672000"", ""buy_fpr_bid"": ""+671000"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+670000"", ""buy_2th_pre_req"": ""733"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+669000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+668000"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+667000"", ""buy_5th_pre_req"": ""172"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+666000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+665000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+664000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+663000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+662000"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""468"", ""tot_buy_req"": ""1212"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,236000,,236000,235500,236000,238000,0.6355932203389831,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""094033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""334"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""+57"", ""sel_fpr_req"": ""263"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""1368"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""2259"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""844"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""1097"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""682"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""1999"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""407"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""1389"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""440"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""1114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+57"", ""tot_sel_req"": ""1151"", ""tot_buy_req"": ""11599"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71700,,71700,71600,71700,71800,0.0,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""094033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""-72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""-72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""393"", ""sel_4th_pre_bid"": ""-72100"", ""sel_3th_pre_req_pre"": ""--19"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""443"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""570"", ""buy_1th_pre_req_pre"": ""+134"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71300"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71200"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71100"", ""buy_6th_pre_req"": ""227"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71000"", ""buy_7th_pre_req"": ""916"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70900"", ""buy_8th_pre_req"": ""2021"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70800"", ""buy_9th_pre_req"": ""109"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70700"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1621"", ""tot_buy_req"": ""4137"", ""tot_buy_req_jub_pre"": ""+134"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73200,,73200,73100,73200,72900,-0.546448087431694,0.1366120218579235,,,,,,"{""bid_req_base_tm"": ""094034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+74400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+74300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+74200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""73800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-73700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""-73600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""-73500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""213"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""583"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73100"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73000"", ""buy_2th_pre_req"": ""255"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72900"", ""buy_3th_pre_req"": ""403"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72800"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72600"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72500"", ""buy_7th_pre_req"": ""206"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72300"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72200"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1201"", ""tot_buy_req"": ""1066"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
