session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,30700,,30700,30650,30700,30900,0.4885993485342019,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""094030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-31050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""-31000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-30950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-30900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-30850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""341"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""622"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""395"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""211"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""230"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""708"", ""tot_buy_req"": ""2345"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98400,,98400,98300,98400,98700,0.20325203252032523,0.10162601626016261,,,,,,"{""bid_req_base_tm"": ""094034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1529"", ""sel_10th_pre_bid"": ""-99500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""282"", ""sel_9th_pre_bid"": ""-99400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-99100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-99000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-98900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""564"", ""sel_5th_pre_bid"": ""-98800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""-98700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""498"", ""sel_3th_pre_bid"": ""-98600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""236"", ""sel_2th_pre_bid"": ""-98500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2541"", ""sel_fpr_bid"": ""-98400"", ""buy_fpr_bid"": ""-98300"", ""buy_fpr_req"": ""920"", ""buy_1th_pre_req_pre"": ""+30"", ""buy_2th_pre_bid"": ""-98200"", ""buy_2th_pre_req"": ""2617"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98100"", ""buy_3th_pre_req"": ""560"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98000"", ""buy_4th_pre_req"": ""1800"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97900"", ""buy_5th_pre_req"": ""262"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97800"", ""buy_6th_pre_req"": ""384"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97700"", ""buy_7th_pre_req"": ""199"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97600"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97500"", ""buy_9th_pre_req"": ""879"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97400"", ""buy_10th_pre_req"": ""179"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5832"", ""tot_buy_req"": ""7948"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,307500,,307500,307000,307500,309000,0.3252032520325203,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""094159"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18155"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11660"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12337"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7920"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25083"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9341"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13299"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14863"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25178"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28742"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""45954"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""77739"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""79792"", ""buy_3th_pre_req_pre"": ""--56"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""57103"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""140148"", ""buy_5th_pre_req_pre"": ""+61"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""19631"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""34449"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""51615"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""54743"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""13167"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""166578"", ""tot_buy_req"": ""574341"", ""tot_buy_req_jub_pre"": ""+28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2141000,,2141000,2140000,2141000,2140000,-0.09341429238673517,0.046707146193367584,,,,,,"{""bid_req_base_tm"": ""094159"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2077"", ""sel_10th_pre_bid"": ""-2150000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""195"", ""sel_9th_pre_bid"": ""-2149000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""-2148000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""385"", ""sel_7th_pre_bid"": ""-2147000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""-2146000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""160"", ""sel_5th_pre_bid"": ""-2145000"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""65"", ""sel_4th_pre_bid"": ""-2144000"", ""sel_3th_pre_req_pre"": ""--10"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-2143000"", ""sel_2th_pre_req_pre"": ""+300"", ""sel_2th_pre_req"": ""454"", ""sel_2th_pre_bid"": ""-2142000"", ""sel_1th_pre_req_pre"": ""--100"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""-2141000"", ""buy_fpr_bid"": ""-2140000"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2139000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""--137"", ""buy_3th_pre_bid"": ""-2137000"", ""buy_3th_pre_req"": ""1416"", ""buy_3th_pre_req_pre"": ""+1325"", ""buy_4th_pre_bid"": ""-2136000"", ""buy_4th_pre_req"": ""234"", ""buy_4th_pre_req_pre"": ""--1275"", ""buy_5th_pre_bid"": ""-2135000"", ""buy_5th_pre_req"": ""447"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2134000"", ""buy_6th_pre_req"": ""409"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2133000"", ""buy_7th_pre_req"": ""584"", ""buy_7th_pre_req_pre"": ""--50"", ""buy_8th_pre_bid"": ""-2132000"", ""buy_8th_pre_req"": ""276"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2131000"", ""buy_9th_pre_req"": ""377"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2130000"", ""buy_10th_pre_req"": ""1249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2043"", ""tot_sel_req"": ""3818"", ""tot_buy_req"": ""5200"", ""tot_buy_req_jub_pre"": ""--1130"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1219000,,1219000,1218000,1219000,1221000,0.08203445447087777,0.08203445447087777,,,,,,"{""bid_req_base_tm"": ""094159"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""-1228000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-1227000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-1226000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""276"", ""sel_7th_pre_bid"": ""-1225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""-1224000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""-1223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-1222000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-1221000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""115"", ""sel_2th_pre_bid"": ""-1220000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""-1219000"", ""buy_fpr_bid"": ""-1218000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-1217000"", ""buy_2th_pre_req"": ""319"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1216000"", ""buy_3th_pre_req"": ""390"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1215000"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1214000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1213000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1212000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1211000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1210000"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1208000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""716"", ""tot_buy_req"": ""852"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005935,,0,main_scan,195400,,195400,195300,195400,195500,-0.2047082906857728,0.0511770726714432,,,,,,"{""bid_req_base_tm"": ""094200"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-196300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""517"", ""sel_9th_pre_bid"": ""-196200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1044"", ""sel_8th_pre_bid"": ""-196100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1087"", ""sel_7th_pre_bid"": ""-196000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""928"", ""sel_6th_pre_bid"": ""-195900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""471"", ""sel_5th_pre_bid"": ""-195800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""515"", ""sel_4th_pre_bid"": ""-195700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1027"", ""sel_3th_pre_bid"": ""-195600"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""730"", ""sel_2th_pre_bid"": ""-195500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7226"", ""sel_fpr_bid"": ""-195400"", ""buy_fpr_bid"": ""-195300"", ""buy_fpr_req"": ""4072"", ""buy_1th_pre_req_pre"": ""--52"", ""buy_2th_pre_bid"": ""-195200"", ""buy_2th_pre_req"": ""8139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-195100"", ""buy_3th_pre_req"": ""7474"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-195000"", ""buy_4th_pre_req"": ""21600"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-194900"", ""buy_5th_pre_req"": ""1650"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-194800"", ""buy_6th_pre_req"": ""1416"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-194700"", ""buy_7th_pre_req"": ""1583"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-194600"", ""buy_8th_pre_req"": ""630"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-194500"", ""buy_9th_pre_req"": ""2938"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-194400"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""13550"", ""tot_buy_req"": ""49720"", ""tot_buy_req_jub_pre"": ""--48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1881000,,1881000,1880000,1881000,1885000,0.1594896331738437,0.053163211057947905,,,,,,"{""bid_req_base_tm"": ""094200"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-1890000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""-1889000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""-1888000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-1887000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""83"", ""sel_6th_pre_bid"": ""-1886000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-1885000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-1884000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-1883000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""-1882000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-1881000"", ""buy_fpr_bid"": ""-1880000"", ""buy_fpr_req"": ""911"", ""buy_1th_pre_req_pre"": ""--40"", ""buy_2th_pre_bid"": ""-1879000"", ""buy_2th_pre_req"": ""214"", ""buy_2th_pre_req_pre"": ""--140"", ""buy_3th_pre_bid"": ""-1878000"", ""buy_3th_pre_req"": ""352"", ""buy_3th_pre_req_pre"": ""+20"", ""buy_4th_pre_bid"": ""-1877000"", ""buy_4th_pre_req"": ""323"", ""buy_4th_pre_req_pre"": ""+90"", ""buy_5th_pre_bid"": ""-1876000"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""--226"", ""buy_6th_pre_bid"": ""-1875000"", ""buy_6th_pre_req"": ""513"", ""buy_6th_pre_req_pre"": ""+276"", ""buy_7th_pre_bid"": ""-1874000"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1873000"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1872000"", ""buy_9th_pre_req"": ""204"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-1871000"", ""buy_10th_pre_req"": ""92"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--314"", ""tot_sel_req"": ""618"", ""tot_buy_req"": ""2935"", ""tot_buy_req_jub_pre"": ""+64"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,578000,,578000,577000,578000,581000,0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""094200"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""46"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""330"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""190"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-577000"", ""buy_fpr_req"": ""433"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-576000"", ""buy_2th_pre_req"": ""872"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-575000"", ""buy_3th_pre_req"": ""1501"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-574000"", ""buy_4th_pre_req"": ""490"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-573000"", ""buy_5th_pre_req"": ""587"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-572000"", ""buy_6th_pre_req"": ""954"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-571000"", ""buy_7th_pre_req"": ""1266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-570000"", ""buy_8th_pre_req"": ""2559"", ""buy_8th_pre_req_pre"": ""+4"", ""buy_9th_pre_bid"": ""-569000"", ""buy_9th_pre_req"": ""1737"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-568000"", ""buy_10th_pre_req"": ""302"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""10701"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
