session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,055550,,0,main_scan,98400,,98400,98300,98400,98700,0.20325203252032523,0.10162601626016261,,,,,,"{""bid_req_base_tm"": ""094200"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""282"", ""sel_10th_pre_bid"": ""-99400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""484"", ""sel_9th_pre_bid"": ""-99300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-99100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-99000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-98900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""479"", ""sel_5th_pre_bid"": ""-98800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""-98700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""499"", ""sel_3th_pre_bid"": ""-98600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""-98500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2985"", ""sel_fpr_bid"": ""-98400"", ""buy_fpr_bid"": ""-98300"", ""buy_fpr_req"": ""586"", ""buy_1th_pre_req_pre"": ""+37"", ""buy_2th_pre_bid"": ""-98200"", ""buy_2th_pre_req"": ""2024"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98100"", ""buy_3th_pre_req"": ""622"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98000"", ""buy_4th_pre_req"": ""2632"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97900"", ""buy_5th_pre_req"": ""536"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97800"", ""buy_6th_pre_req"": ""450"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97700"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97600"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97500"", ""buy_9th_pre_req"": ""1158"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97400"", ""buy_10th_pre_req"": ""180"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5090"", ""tot_buy_req"": ""8536"", ""tot_buy_req_jub_pre"": ""+37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,592000,,592000,590000,592000,590000,-0.5067567567567568,0.33783783783783783,,,,,,"{""bid_req_base_tm"": ""094201"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+601000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""435"", ""sel_9th_pre_bid"": ""+600000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""+599000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""217"", ""sel_7th_pre_bid"": ""+598000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""95"", ""sel_6th_pre_bid"": ""+597000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""225"", ""sel_5th_pre_bid"": ""+596000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+595000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""230"", ""sel_3th_pre_bid"": ""594000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""-593000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""-592000"", ""buy_fpr_bid"": ""-590000"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""+17"", ""buy_2th_pre_bid"": ""-589000"", ""buy_2th_pre_req"": ""400"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-588000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-587000"", ""buy_4th_pre_req"": ""97"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-586000"", ""buy_5th_pre_req"": ""389"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-585000"", ""buy_6th_pre_req"": ""139"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-584000"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-583000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-582000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-581000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1527"", ""tot_buy_req"": ""1345"", ""tot_buy_req_jub_pre"": ""+18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""094201"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1178"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1883"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1304"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""562"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2446"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""549"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1948"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""257"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""2444"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3370"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""3794"", ""buy_1th_pre_req_pre"": ""--57"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""5850"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""9654"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""7392"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""9775"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""10042"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""31876"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""2809"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""4448"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""4853"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""15941"", ""tot_buy_req"": ""90493"", ""tot_buy_req_jub_pre"": ""--52"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,237500,,237500,237000,237500,239000,0.42105263157894735,0.21052631578947367,,,,,,"{""bid_req_base_tm"": ""094201"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2687"", ""sel_10th_pre_bid"": ""-242000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1165"", ""sel_9th_pre_bid"": ""-241500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3965"", ""sel_8th_pre_bid"": ""-241000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3449"", ""sel_7th_pre_bid"": ""-240500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1961"", ""sel_6th_pre_bid"": ""-240000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""735"", ""sel_5th_pre_bid"": ""-239500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1740"", ""sel_4th_pre_bid"": ""-239000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1783"", ""sel_3th_pre_bid"": ""-238500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1210"", ""sel_2th_pre_bid"": ""-238000"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""2684"", ""sel_fpr_bid"": ""-237500"", ""buy_fpr_bid"": ""-237000"", ""buy_fpr_req"": ""2932"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""-236500"", ""buy_2th_pre_req"": ""9833"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""-236000"", ""buy_3th_pre_req"": ""10845"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235500"", ""buy_4th_pre_req"": ""10849"", ""buy_4th_pre_req_pre"": ""+40"", ""buy_5th_pre_bid"": ""-235000"", ""buy_5th_pre_req"": ""23590"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234500"", ""buy_6th_pre_req"": ""52636"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-234000"", ""buy_7th_pre_req"": ""6341"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233500"", ""buy_8th_pre_req"": ""4683"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-233000"", ""buy_9th_pre_req"": ""7641"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232500"", ""buy_10th_pre_req"": ""4697"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""21379"", ""tot_buy_req"": ""134047"", ""tot_buy_req_jub_pre"": ""+41"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,117600,,117600,117500,117600,117500,-0.5102040816326531,0.08503401360544217,,,,,,"{""bid_req_base_tm"": ""094201"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-118500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""-118400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""-118300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-118200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""-118100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""662"", ""sel_5th_pre_bid"": ""-118000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-117900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""547"", ""sel_3th_pre_bid"": ""-117800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""-117700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-117600"", ""buy_fpr_bid"": ""-117500"", ""buy_fpr_req"": ""617"", ""buy_1th_pre_req_pre"": ""+116"", ""buy_2th_pre_bid"": ""-117400"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117300"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117200"", ""buy_4th_pre_req"": ""422"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117100"", ""buy_5th_pre_req"": ""529"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117000"", ""buy_6th_pre_req"": ""287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116900"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116800"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116700"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116600"", ""buy_10th_pre_req"": ""92"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1763"", ""tot_buy_req"": ""2322"", ""tot_buy_req_jub_pre"": ""+116"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,610000,,610000,608000,610000,613000,0.32786885245901637,0.32786885245901637,,,,,,"{""bid_req_base_tm"": ""094201"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-618000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""231"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""661"", ""buy_1th_pre_req_pre"": ""--12"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""425"", ""tot_buy_req"": ""1135"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1084000,,1084000,1083000,1084000,1087000,0.18450184501845018,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""094202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-1094000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-1093000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1092000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-1091000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-1090000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-1089000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-1088000"", ""sel_3th_pre_req_pre"": ""--10"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-1086000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""-1085000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-1084000"", ""buy_fpr_bid"": ""-1083000"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1081000"", ""buy_2th_pre_req"": ""110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1080000"", ""buy_3th_pre_req"": ""313"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1079000"", ""buy_4th_pre_req"": ""343"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""-1078000"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1077000"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1076000"", ""buy_7th_pre_req"": ""77"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1075000"", ""buy_8th_pre_req"": ""129"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1074000"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1073000"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""284"", ""tot_buy_req"": ""1278"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,292000,,292000,291500,292000,291000,-0.5136986301369862,0.17123287671232876,,,,,,"{""bid_req_base_tm"": ""094202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""+296500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""+296000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""396"", ""sel_8th_pre_bid"": ""+295500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""497"", ""sel_7th_pre_bid"": ""+295000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""150"", ""sel_6th_pre_bid"": ""+294500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+294000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+293500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""156"", ""sel_3th_pre_bid"": ""+293000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""566"", ""sel_2th_pre_bid"": ""+292500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""569"", ""sel_fpr_bid"": ""+292000"", ""buy_fpr_bid"": ""+291500"", ""buy_fpr_req"": ""157"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+291000"", ""buy_2th_pre_req"": ""200"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+290500"", ""buy_3th_pre_req"": ""201"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+290000"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+289500"", ""buy_5th_pre_req"": ""157"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+289000"", ""buy_6th_pre_req"": ""308"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+288500"", ""buy_7th_pre_req"": ""291"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+288000"", ""buy_8th_pre_req"": ""452"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+287500"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+287000"", ""buy_10th_pre_req"": ""240"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3204"", ""tot_buy_req"": ""2210"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
