session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017670,,0,main_scan,107600,,107600,107400,107600,107500,-0.5576208178438662,0.18587360594795538,,,,,,"{""bid_req_base_tm"": ""094202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6234"", ""sel_10th_pre_bid"": ""+108500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""505"", ""sel_9th_pre_bid"": ""+108400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""+108300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""316"", ""sel_7th_pre_bid"": ""+108200"", ""sel_6th_pre_req_pre"": ""+101"", ""sel_6th_pre_req"": ""625"", ""sel_6th_pre_bid"": ""108100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""771"", ""sel_5th_pre_bid"": ""-108000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""248"", ""sel_4th_pre_bid"": ""-107900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""281"", ""sel_3th_pre_bid"": ""-107800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""-107700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""-107600"", ""buy_fpr_bid"": ""-107400"", ""buy_fpr_req"": ""154"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107300"", ""buy_2th_pre_req"": ""224"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107200"", ""buy_3th_pre_req"": ""346"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107100"", ""buy_4th_pre_req"": ""544"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107000"", ""buy_5th_pre_req"": ""954"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106900"", ""buy_6th_pre_req"": ""1119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106800"", ""buy_7th_pre_req"": ""1129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106700"", ""buy_8th_pre_req"": ""721"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106600"", ""buy_9th_pre_req"": ""1520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106500"", ""buy_10th_pre_req"": ""1346"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+101"", ""tot_sel_req"": ""9257"", ""tot_buy_req"": ""8057"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,235500,,235500,235000,235500,237500,0.6369426751592357,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""094201"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""334"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""135"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""500"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""1828"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""938"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""1018"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""685"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""1876"", ""buy_5th_pre_req_pre"": ""--100"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""413"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""1321"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""445"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""1239"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""829"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1450"", ""tot_buy_req"": ""10592"", ""tot_buy_req_jub_pre"": ""--100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185200,,185200,184600,185200,184500,-0.6479481641468683,0.32397408207343414,,,,,,"{""bid_req_base_tm"": ""094203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""147"", ""sel_10th_pre_bid"": ""+186100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""764"", ""sel_9th_pre_bid"": ""+186000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""117"", ""sel_8th_pre_bid"": ""+185900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""+185800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""196"", ""sel_6th_pre_bid"": ""+185700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""339"", ""sel_5th_pre_bid"": ""+185600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""708"", ""sel_4th_pre_bid"": ""+185500"", ""sel_3th_pre_req_pre"": ""--66"", ""sel_3th_pre_req"": ""871"", ""sel_3th_pre_bid"": ""+185400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+185300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""+185200"", ""buy_fpr_bid"": ""+184600"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184500"", ""buy_2th_pre_req"": ""244"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184400"", ""buy_3th_pre_req"": ""158"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""184300"", ""buy_4th_pre_req"": ""406"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-184200"", ""buy_5th_pre_req"": ""260"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184100"", ""buy_6th_pre_req"": ""359"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184000"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183900"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183700"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183500"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--66"", ""tot_sel_req"": ""3469"", ""tot_buy_req"": ""1603"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,702000,,702000,701000,702000,706000,0.4273504273504274,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""094202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+711000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""55"", ""sel_9th_pre_bid"": ""+710000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""96"", ""sel_8th_pre_bid"": ""+709000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+708000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+707000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+706000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+705000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+704000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""+703000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""+702000"", ""buy_fpr_bid"": ""+701000"", ""buy_fpr_req"": ""1196"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+700000"", ""buy_2th_pre_req"": ""563"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+699000"", ""buy_3th_pre_req"": ""392"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+698000"", ""buy_4th_pre_req"": ""231"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+697000"", ""buy_5th_pre_req"": ""143"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+696000"", ""buy_6th_pre_req"": ""131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+695000"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+694000"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+693000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+692000"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""487"", ""tot_buy_req"": ""2931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108100,,108100,107900,108100,108000,-0.5550416281221091,0.18501387604070307,,,,,,"{""bid_req_base_tm"": ""094200"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""+109300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+109200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""109100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""-109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-108900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-108600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-108500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-108300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""491"", ""sel_2th_pre_bid"": ""-108200"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""-108100"", ""buy_fpr_bid"": ""-107900"", ""buy_fpr_req"": ""629"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107800"", ""buy_2th_pre_req"": ""609"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107700"", ""buy_3th_pre_req"": ""133"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107600"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107500"", ""buy_5th_pre_req"": ""754"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107400"", ""buy_6th_pre_req"": ""325"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107300"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107200"", ""buy_8th_pre_req"": ""184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107100"", ""buy_9th_pre_req"": ""674"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107000"", ""buy_10th_pre_req"": ""237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1505"", ""tot_buy_req"": ""3707"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108900,,108900,108800,108900,108500,-0.8264462809917356,0.09182736455463728,,,,,,"{""bid_req_base_tm"": ""094203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-109800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-109700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""598"", ""sel_8th_pre_bid"": ""-109600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""265"", ""sel_7th_pre_bid"": ""-109500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""82"", ""sel_6th_pre_bid"": ""-109400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""413"", ""sel_5th_pre_bid"": ""-109300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-109200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""-109100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""381"", ""sel_2th_pre_bid"": ""-109000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""659"", ""sel_fpr_bid"": ""-108900"", ""buy_fpr_bid"": ""-108800"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108700"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108600"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-108500"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108400"", ""buy_5th_pre_req"": ""212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108300"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108200"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108100"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108000"", ""buy_9th_pre_req"": ""372"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107900"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2603"", ""tot_buy_req"": ""1041"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20900,,20900,20850,20900,20750,-0.9569377990430622,0.23923444976076555,,,,,,"{""bid_req_base_tm"": ""094203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3478"", ""sel_10th_pre_bid"": ""+21350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7986"", ""sel_9th_pre_bid"": ""+21300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6794"", ""sel_8th_pre_bid"": ""+21250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9295"", ""sel_7th_pre_bid"": ""+21200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6692"", ""sel_6th_pre_bid"": ""+21150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12545"", ""sel_5th_pre_bid"": ""+21100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9519"", ""sel_4th_pre_bid"": ""+21050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16903"", ""sel_3th_pre_bid"": ""+21000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7121"", ""sel_2th_pre_bid"": ""+20950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6347"", ""sel_fpr_bid"": ""+20900"", ""buy_fpr_bid"": ""+20850"", ""buy_fpr_req"": ""847"", ""buy_1th_pre_req_pre"": ""+28"", ""buy_2th_pre_bid"": ""+20800"", ""buy_2th_pre_req"": ""2533"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20750"", ""buy_3th_pre_req"": ""3735"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20700"", ""buy_4th_pre_req"": ""1110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20650"", ""buy_5th_pre_req"": ""1641"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20600"", ""buy_6th_pre_req"": ""1818"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""20550"", ""buy_7th_pre_req"": ""1622"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-20500"", ""buy_8th_pre_req"": ""1456"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20450"", ""buy_9th_pre_req"": ""1243"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20400"", ""buy_10th_pre_req"": ""27248"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""86680"", ""tot_buy_req"": ""43253"", ""tot_buy_req_jub_pre"": ""+28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,780000,,780000,779000,780000,782000,0.1282051282051282,0.1282051282051282,,,,,,"{""bid_req_base_tm"": ""094203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""+790000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+789000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+788000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+787000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+786000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+785000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+784000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+782000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""152"", ""sel_2th_pre_bid"": ""+781000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+780000"", ""buy_fpr_bid"": ""+779000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""+778000"", ""buy_2th_pre_req"": ""130"", ""buy_2th_pre_req_pre"": ""--29"", ""buy_3th_pre_bid"": ""+777000"", ""buy_3th_pre_req"": ""259"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+776000"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+775000"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+774000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+773000"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+772000"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+771000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+770000"", ""buy_10th_pre_req"": ""317"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""565"", ""tot_buy_req"": ""1162"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
