session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,414500,,414500,414000,414500,413000,-0.48250904704463204,0.12062726176115801,,,,,,"{""bid_req_base_tm"": ""094203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""366"", ""sel_10th_pre_bid"": ""+419000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""195"", ""sel_9th_pre_bid"": ""+418500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+418000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""238"", ""sel_7th_pre_bid"": ""+417500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""952"", ""sel_6th_pre_bid"": ""+417000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+416500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+416000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""+415500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+415000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""+414500"", ""buy_fpr_bid"": ""+414000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+413500"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+413000"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+412500"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+412000"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+411500"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+411000"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+410500"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+410000"", ""buy_9th_pre_req"": ""210"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+409500"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2549"", ""tot_buy_req"": ""576"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54000,,54000,53900,54000,53900,-0.3703703703703704,0.1851851851851852,,,,,,"{""bid_req_base_tm"": ""094204"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1224"", ""sel_10th_pre_bid"": ""+54900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""807"", ""sel_9th_pre_bid"": ""+54800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""661"", ""sel_8th_pre_bid"": ""+54700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""486"", ""sel_7th_pre_bid"": ""+54600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1033"", ""sel_6th_pre_bid"": ""+54500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""757"", ""sel_5th_pre_bid"": ""+54400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2330"", ""sel_4th_pre_bid"": ""+54300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""513"", ""sel_3th_pre_bid"": ""+54200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""800"", ""sel_2th_pre_bid"": ""+54100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""130"", ""sel_fpr_bid"": ""+54000"", ""buy_fpr_bid"": ""+53900"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-53700"", ""buy_2th_pre_req"": ""380"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53600"", ""buy_3th_pre_req"": ""719"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53500"", ""buy_4th_pre_req"": ""758"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53400"", ""buy_5th_pre_req"": ""678"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53300"", ""buy_6th_pre_req"": ""1187"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53200"", ""buy_7th_pre_req"": ""2973"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53100"", ""buy_8th_pre_req"": ""1620"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53000"", ""buy_9th_pre_req"": ""1189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52900"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8741"", ""tot_buy_req"": ""9699"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110800,,110800,110600,110800,110500,-0.7220216606498195,0.18050541516245489,,,,,,"{""bid_req_base_tm"": ""094204"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""278"", ""sel_10th_pre_bid"": ""+111800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""+111700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+111600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+111500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+111400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+111300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""+111200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""+111100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""203"", ""sel_2th_pre_bid"": ""+111000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""-110800"", ""buy_fpr_bid"": ""-110600"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110500"", ""buy_2th_pre_req"": ""84"", ""buy_2th_pre_req_pre"": ""+12"", ""buy_3th_pre_bid"": ""-110400"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110300"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110100"", ""buy_5th_pre_req"": ""691"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110000"", ""buy_6th_pre_req"": ""113"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109900"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109500"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109400"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""990"", ""tot_buy_req"": ""1231"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24650,,24650,24600,24650,24450,-1.0141987829614605,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""094204"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""1253"", ""sel_10th_pre_bid"": ""+25100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3122"", ""sel_9th_pre_bid"": ""+25050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10302"", ""sel_8th_pre_bid"": ""+25000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2959"", ""sel_7th_pre_bid"": ""+24950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2829"", ""sel_6th_pre_bid"": ""+24900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2700"", ""sel_5th_pre_bid"": ""+24850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5927"", ""sel_4th_pre_bid"": ""+24800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5039"", ""sel_3th_pre_bid"": ""+24750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4347"", ""sel_2th_pre_bid"": ""+24700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4960"", ""sel_fpr_bid"": ""+24650"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""1243"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""422"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""433"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""2808"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""1447"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""1403"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""2955"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""994"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""43438"", ""tot_buy_req"": ""11956"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96700,,96700,96400,96700,96800,0.0,0.3102378490175801,,,,,,"{""bid_req_base_tm"": ""094205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""206"", ""sel_10th_pre_bid"": ""-97600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""759"", ""sel_9th_pre_bid"": ""-97500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""-97400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-97300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""124"", ""sel_6th_pre_bid"": ""-97200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-97100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""74"", ""sel_4th_pre_bid"": ""-97000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-96900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""120"", ""sel_2th_pre_bid"": ""-96800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-96700"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""223"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""262"", ""buy_3th_pre_req_pre"": ""--467"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""934"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""9188"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""371"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""550"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1165"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""399"", ""buy_9th_pre_req_pre"": ""+5"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""2703"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1553"", ""tot_buy_req"": ""15905"", ""tot_buy_req_jub_pre"": ""--462"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25400,25500,25300,-0.9803921568627451,0.39215686274509803,,,,,,"{""bid_req_base_tm"": ""094204"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22760"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16692"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8602"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7707"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19416"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14894"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6169"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3511"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1462"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5196"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25400"", ""buy_fpr_req"": ""3913"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25350"", ""buy_2th_pre_req"": ""2305"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25300"", ""buy_3th_pre_req"": ""4492"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25250"", ""buy_4th_pre_req"": ""1801"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25200"", ""buy_5th_pre_req"": ""1038"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25150"", ""buy_6th_pre_req"": ""1416"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25100"", ""buy_7th_pre_req"": ""2850"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25050"", ""buy_8th_pre_req"": ""759"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25000"", ""buy_9th_pre_req"": ""3163"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+24950"", ""buy_10th_pre_req"": ""890"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""106409"", ""tot_buy_req"": ""22627"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71800,,71800,71700,71800,72100,0.2785515320334262,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""094204"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-72800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-72700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""-72600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""264"", ""sel_7th_pre_bid"": ""-72500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-72400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-72300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-72200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""259"", ""sel_3th_pre_bid"": ""-72100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-71900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""229"", ""sel_fpr_bid"": ""-71800"", ""buy_fpr_bid"": ""-71700"", ""buy_fpr_req"": ""483"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-71600"", ""buy_2th_pre_req"": ""557"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71500"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71400"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71300"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71200"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71100"", ""buy_7th_pre_req"": ""227"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71000"", ""buy_8th_pre_req"": ""966"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70900"", ""buy_9th_pre_req"": ""2021"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70800"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1093"", ""tot_buy_req"": ""4651"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,117200,,117200,116700,117200,116500,-1.023890784982935,0.42662116040955633,,,,,,"{""bid_req_base_tm"": ""094205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+118100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+118000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+117900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+117800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+117700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+117600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+117500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""344"", ""sel_3th_pre_bid"": ""+117400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+117300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+117200"", ""buy_fpr_bid"": ""+116700"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116600"", ""buy_2th_pre_req"": ""214"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116500"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116400"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115500"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115400"", ""buy_7th_pre_req"": ""106"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115300"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115200"", ""buy_9th_pre_req"": ""601"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115100"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""434"", ""tot_buy_req"": ""1164"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
