session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,454910,,0,main_scan,111400,,111400,111300,111400,111500,-0.3590664272890485,0.08976660682226212,,,,,,"{""bid_req_base_tm"": ""094205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""389"", ""sel_10th_pre_bid"": ""-112300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""149"", ""sel_9th_pre_bid"": ""-112200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""-112100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1617"", ""sel_7th_pre_bid"": ""-112000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""183"", ""sel_6th_pre_bid"": ""-111900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""516"", ""sel_5th_pre_bid"": ""-111800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1060"", ""sel_4th_pre_bid"": ""-111700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""653"", ""sel_3th_pre_bid"": ""-111600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""679"", ""sel_2th_pre_bid"": ""-111500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1804"", ""sel_fpr_bid"": ""-111400"", ""buy_fpr_bid"": ""-111300"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111200"", ""buy_2th_pre_req"": ""4671"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111100"", ""buy_3th_pre_req"": ""2132"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111000"", ""buy_4th_pre_req"": ""5674"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110900"", ""buy_5th_pre_req"": ""580"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110800"", ""buy_6th_pre_req"": ""632"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110700"", ""buy_7th_pre_req"": ""705"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110600"", ""buy_8th_pre_req"": ""546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110500"", ""buy_9th_pre_req"": ""773"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110400"", ""buy_10th_pre_req"": ""243"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7217"", ""tot_buy_req"": ""16089"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,156800,,156800,156300,156800,156000,-0.8290816326530612,0.31887755102040816,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""144"", ""sel_10th_pre_bid"": ""+157800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""78"", ""sel_9th_pre_bid"": ""+157700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+157600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""868"", ""sel_7th_pre_bid"": ""+157500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""204"", ""sel_6th_pre_bid"": ""+157400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+157300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+157200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+157000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+156900"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""181"", ""sel_fpr_bid"": ""+156800"", ""buy_fpr_bid"": ""+156300"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+156100"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+156000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+155900"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+155800"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+155700"", ""buy_6th_pre_req"": ""360"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+155600"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+155500"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+155400"", ""buy_9th_pre_req"": ""170"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+155300"", ""buy_10th_pre_req"": ""199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1553"", ""tot_buy_req"": ""1057"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88200,,88200,87900,88200,88500,0.22675736961451248,0.3401360544217687,,,,,,"{""bid_req_base_tm"": ""094205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-89200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-89100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-89000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""153"", ""sel_7th_pre_bid"": ""-88800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-88700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-88600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-88500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-88400"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-88300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-88200"", ""buy_fpr_bid"": ""-87900"", ""buy_fpr_req"": ""322"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-87800"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-87700"", ""buy_3th_pre_req"": ""221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-87600"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-87500"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-87400"", ""buy_6th_pre_req"": ""196"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-87300"", ""buy_7th_pre_req"": ""420"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87200"", ""buy_8th_pre_req"": ""445"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""-87100"", ""buy_9th_pre_req"": ""466"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87000"", ""buy_10th_pre_req"": ""884"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""340"", ""tot_buy_req"": ""3187"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13100,,13100,13090,13100,13100,-0.38167938931297707,0.07633587786259542,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""-13190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""891"", ""sel_9th_pre_bid"": ""-13180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2096"", ""sel_8th_pre_bid"": ""-13170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1128"", ""sel_7th_pre_bid"": ""-13160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1066"", ""sel_6th_pre_bid"": ""-13150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-13140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""802"", ""sel_4th_pre_bid"": ""-13130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-13120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20356"", ""sel_2th_pre_bid"": ""-13110"", ""sel_1th_pre_req_pre"": ""+1350"", ""sel_fpr_req"": ""2008"", ""sel_fpr_bid"": ""-13100"", ""buy_fpr_bid"": ""-13090"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13080"", ""buy_2th_pre_req"": ""3460"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13070"", ""buy_3th_pre_req"": ""8899"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-13060"", ""buy_4th_pre_req"": ""4342"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13050"", ""buy_5th_pre_req"": ""27739"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13040"", ""buy_6th_pre_req"": ""4329"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13030"", ""buy_7th_pre_req"": ""13302"", ""buy_7th_pre_req_pre"": ""--50"", ""buy_8th_pre_bid"": ""-13020"", ""buy_8th_pre_req"": ""12957"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13010"", ""buy_9th_pre_req"": ""18798"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13000"", ""buy_10th_pre_req"": ""120379"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1350"", ""tot_sel_req"": ""28438"", ""tot_buy_req"": ""214206"", ""tot_buy_req_jub_pre"": ""--9841"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,147700,,147700,147500,147700,147000,-0.8124576844955992,0.13540961408259986,,,,,,"{""bid_req_base_tm"": ""094205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+148600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+148500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+148400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+148300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+148200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+148100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+148000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+147900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+147800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""+147700"", ""buy_fpr_bid"": ""+147500"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+147400"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+147200"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+147100"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+147000"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+146700"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+146600"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+146500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+146300"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+146200"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""623"", ""tot_buy_req"": ""182"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,223500,,223500,223000,223500,224500,0.22371364653243847,0.22371364653243847,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+228000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+227500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+227000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""169"", ""sel_7th_pre_bid"": ""+226500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""+226000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+225500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""225000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-224500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""113"", ""sel_2th_pre_bid"": ""-224000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""-223500"", ""buy_fpr_bid"": ""-223000"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-222500"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-222000"", ""buy_3th_pre_req"": ""281"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-221500"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-221000"", ""buy_5th_pre_req"": ""322"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-220500"", ""buy_6th_pre_req"": ""494"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-220000"", ""buy_7th_pre_req"": ""264"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-219500"", ""buy_8th_pre_req"": ""47"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-219000"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-218500"", ""buy_10th_pre_req"": ""226"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""598"", ""tot_buy_req"": ""2181"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,72900,,72900,72800,72900,73100,0.1371742112482853,0.1371742112482853,,,,,,"{""bid_req_base_tm"": ""094205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+74200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""73800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-73700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-73500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-73400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""193"", ""sel_5th_pre_bid"": ""-73300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""259"", ""sel_4th_pre_bid"": ""-73200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-73100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""221"", ""sel_2th_pre_bid"": ""-73000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""400"", ""sel_fpr_bid"": ""-72900"", ""buy_fpr_bid"": ""-72800"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-72700"", ""buy_2th_pre_req"": ""294"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72600"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72500"", ""buy_4th_pre_req"": ""206"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72400"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72300"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72200"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72100"", ""buy_8th_pre_req"": ""411"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72000"", ""buy_9th_pre_req"": ""143"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71900"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1228"", ""tot_buy_req"": ""1322"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,111800,,111800,111700,111800,112000,-0.26833631484794274,0.08944543828264759,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+112700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+112400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+112100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""132"", ""sel_3th_pre_bid"": ""112000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-111900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""-111800"", ""buy_fpr_bid"": ""-111700"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-111500"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111400"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111300"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111200"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111100"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111000"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110900"", ""buy_8th_pre_req"": ""81"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110700"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""636"", ""tot_buy_req"": ""900"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
