session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004170,,0,main_scan,669000,,669000,668000,669000,672000,0.29895366218236175,0.14947683109118087,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+678000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+677000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+676000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+675000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+674000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+673000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+672000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+671000"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+670000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+669000"", ""buy_fpr_bid"": ""+668000"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+667000"", ""buy_2th_pre_req"": ""171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+666000"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+665000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+664000"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+663000"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+662000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+661000"", ""buy_8th_pre_req"": ""256"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+660000"", ""buy_9th_pre_req"": ""340"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+659000"", ""buy_10th_pre_req"": ""848"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""207"", ""tot_buy_req"": ""1917"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,256500,,256500,256000,256500,258000,0.3898635477582846,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""-261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""-259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""215"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""144"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""761"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""362"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""814"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""222"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""565"", ""tot_buy_req"": ""3228"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132900,,132900,132800,132900,132500,-0.6772009029345373,0.07524454477050413,,,,,,"{""bid_req_base_tm"": ""094206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+134300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+134200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+134100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+134000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""199"", ""sel_6th_pre_bid"": ""+133900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+133600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""+133500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+133200"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""+133000"", ""sel_1th_pre_req_pre"": ""+21"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""132900"", ""buy_fpr_bid"": ""-132800"", ""buy_fpr_req"": ""440"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132700"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132600"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132500"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132400"", ""buy_5th_pre_req"": ""112"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132300"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-132100"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-132000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""901"", ""tot_buy_req"": ""741"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,192200,,192200,191900,192200,192000,-0.36420395421436,0.15608740894901144,,,,,,"{""bid_req_base_tm"": ""094207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+193800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+193600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""103"", ""sel_8th_pre_bid"": ""+193500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""+193400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+193200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""+193000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+192900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+192700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+192600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""+192200"", ""buy_fpr_bid"": ""+191900"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+191800"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+191600"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+191500"", ""buy_4th_pre_req"": ""401"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+191200"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+191100"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+191000"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+190900"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+190800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+190700"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""492"", ""tot_buy_req"": ""582"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25250,,25250,25200,25250,25350,0.19801980198019803,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""094207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""-25700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""461"", ""sel_9th_pre_bid"": ""-25650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""360"", ""sel_8th_pre_bid"": ""-25600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-25550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-25500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-25450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""-25400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""424"", ""sel_3th_pre_bid"": ""-25350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""456"", ""sel_2th_pre_bid"": ""-25300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1664"", ""sel_fpr_bid"": ""-25250"", ""buy_fpr_bid"": ""-25200"", ""buy_fpr_req"": ""1217"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25150"", ""buy_2th_pre_req"": ""459"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25100"", ""buy_3th_pre_req"": ""1087"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25050"", ""buy_4th_pre_req"": ""336"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25000"", ""buy_5th_pre_req"": ""607"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24950"", ""buy_6th_pre_req"": ""238"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24900"", ""buy_7th_pre_req"": ""505"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24850"", ""buy_8th_pre_req"": ""835"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24800"", ""buy_9th_pre_req"": ""4498"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24750"", ""buy_10th_pre_req"": ""175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3585"", ""tot_buy_req"": ""9957"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4820,,4820,4815,4820,4840,0.3112033195020747,0.1037344398340249,,,,,,"{""bid_req_base_tm"": ""094208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-4865"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""711"", ""sel_9th_pre_bid"": ""-4860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-4855"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7331"", ""sel_7th_pre_bid"": ""-4850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1104"", ""sel_6th_pre_bid"": ""-4845"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""92"", ""sel_5th_pre_bid"": ""-4840"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-4835"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""-4830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""455"", ""sel_2th_pre_bid"": ""-4825"", ""sel_1th_pre_req_pre"": ""+318"", ""sel_fpr_req"": ""369"", ""sel_fpr_bid"": ""-4820"", ""buy_fpr_bid"": ""-4815"", ""buy_fpr_req"": ""19264"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4810"", ""buy_2th_pre_req"": ""13504"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4805"", ""buy_3th_pre_req"": ""19013"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4800"", ""buy_4th_pre_req"": ""51044"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4795"", ""buy_5th_pre_req"": ""10491"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4790"", ""buy_6th_pre_req"": ""25880"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4785"", ""buy_7th_pre_req"": ""21474"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4780"", ""buy_8th_pre_req"": ""5760"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4775"", ""buy_9th_pre_req"": ""1181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4770"", ""buy_10th_pre_req"": ""3441"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+318"", ""tot_sel_req"": ""10251"", ""tot_buy_req"": ""171052"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,166200,,166200,165600,166200,166500,-0.12033694344163659,0.36101083032490977,,,,,,"{""bid_req_base_tm"": ""094208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""162"", ""sel_10th_pre_bid"": ""+168000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+167800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+167500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+167400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+167100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+167000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+166900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-166600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""-166300"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-166200"", ""buy_fpr_bid"": ""-165600"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165500"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165400"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-165300"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-165200"", ""buy_5th_pre_req"": ""843"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-165000"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164700"", ""buy_7th_pre_req"": ""129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164600"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-164500"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-164100"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""378"", ""tot_buy_req"": ""1401"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70300,,70300,70100,70300,70500,0.1422475106685633,0.2844950213371266,,,,,,"{""bid_req_base_tm"": ""094208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""648"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""963"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""264"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""+25"", ""sel_3th_pre_req"": ""259"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""121"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70100"", ""buy_fpr_req"": ""697"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""149"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""23118"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""228"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""2484"", ""tot_buy_req"": ""24771"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
