session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,085620,,0,main_scan,21600,,21600,21550,21600,21750,0.4629629629629629,0.23148148148148145,,,,,,"{""bid_req_base_tm"": ""094208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""395"", ""sel_10th_pre_bid"": ""-22050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""835"", ""sel_9th_pre_bid"": ""-22000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1042"", ""sel_8th_pre_bid"": ""-21950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""420"", ""sel_7th_pre_bid"": ""-21900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-21850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""261"", ""sel_5th_pre_bid"": ""-21800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-21750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-21700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""221"", ""sel_2th_pre_bid"": ""-21650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""870"", ""sel_fpr_bid"": ""-21600"", ""buy_fpr_bid"": ""-21550"", ""buy_fpr_req"": ""669"", ""buy_1th_pre_req_pre"": ""+64"", ""buy_2th_pre_bid"": ""-21500"", ""buy_2th_pre_req"": ""3385"", ""buy_2th_pre_req_pre"": ""--30"", ""buy_3th_pre_bid"": ""-21450"", ""buy_3th_pre_req"": ""2385"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21400"", ""buy_4th_pre_req"": ""2904"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21350"", ""buy_5th_pre_req"": ""3199"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21300"", ""buy_6th_pre_req"": ""5558"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21250"", ""buy_7th_pre_req"": ""1890"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21200"", ""buy_8th_pre_req"": ""1718"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21150"", ""buy_9th_pre_req"": ""514"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21100"", ""buy_10th_pre_req"": ""1573"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4148"", ""tot_buy_req"": ""23795"", ""tot_buy_req_jub_pre"": ""+34"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37300,,37300,37250,37300,37200,-0.40214477211796246,0.13404825737265416,,,,,,"{""bid_req_base_tm"": ""094208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""+37800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""656"", ""sel_9th_pre_bid"": ""+37750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3673"", ""sel_8th_pre_bid"": ""+37700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""760"", ""sel_7th_pre_bid"": ""+37650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+37600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""131"", ""sel_5th_pre_bid"": ""+37550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""+37500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""597"", ""sel_3th_pre_bid"": ""+37450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""+37350"", ""sel_1th_pre_req_pre"": ""--134"", ""sel_fpr_req"": ""356"", ""sel_fpr_bid"": ""+37300"", ""buy_fpr_bid"": ""+37250"", ""buy_fpr_req"": ""86"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+37200"", ""buy_2th_pre_req"": ""472"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37150"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37100"", ""buy_4th_pre_req"": ""582"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37050"", ""buy_5th_pre_req"": ""338"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37000"", ""buy_6th_pre_req"": ""459"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""36900"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-36850"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-36800"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-36750"", ""buy_10th_pre_req"": ""239"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--134"", ""tot_sel_req"": ""6894"", ""tot_buy_req"": ""2480"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""094209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+34650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""129"", ""sel_9th_pre_bid"": ""+34600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+34550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+34500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""+34450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""+34400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""230"", ""sel_4th_pre_bid"": ""+34350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""+34300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""193"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""231"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""243"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""547"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""2977"", ""buy_3th_pre_req_pre"": ""--10"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""854"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""987"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""394"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""453"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""575"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1890"", ""tot_buy_req"": ""8717"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120600,,120600,120000,120600,120500,-0.4975124378109453,0.4975124378109453,,,,,,"{""bid_req_base_tm"": ""094207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+122000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+121900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+121800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+121600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+121500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+121400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+121000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""+120800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""+120700"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+120600"", ""buy_fpr_bid"": ""-120000"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119900"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""--20"", ""buy_3th_pre_bid"": ""-119800"", ""buy_3th_pre_req"": ""142"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119700"", ""buy_4th_pre_req"": ""226"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119600"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119500"", ""buy_6th_pre_req"": ""108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119400"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119300"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119200"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119100"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""476"", ""tot_buy_req"": ""716"", ""tot_buy_req_jub_pre"": ""--171"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13680,,13680,13630,13680,13650,-0.5847953216374269,0.36549707602339176,,,,,,"{""bid_req_base_tm"": ""094209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-13790"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""576"", ""sel_9th_pre_bid"": ""-13780"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""117"", ""sel_8th_pre_bid"": ""-13770"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""424"", ""sel_6th_pre_bid"": ""-13740"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""710"", ""sel_5th_pre_bid"": ""-13730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1497"", ""sel_4th_pre_bid"": ""-13720"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""-13710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""468"", ""sel_2th_pre_bid"": ""-13690"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""-13680"", ""buy_fpr_bid"": ""-13630"", ""buy_fpr_req"": ""323"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13620"", ""buy_2th_pre_req"": ""2241"", ""buy_2th_pre_req_pre"": ""+1883"", ""buy_3th_pre_bid"": ""-13610"", ""buy_3th_pre_req"": ""1117"", ""buy_3th_pre_req_pre"": ""+161"", ""buy_4th_pre_bid"": ""-13600"", ""buy_4th_pre_req"": ""12395"", ""buy_4th_pre_req_pre"": ""--181"", ""buy_5th_pre_bid"": ""-13590"", ""buy_5th_pre_req"": ""2128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13580"", ""buy_6th_pre_req"": ""1546"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13570"", ""buy_7th_pre_req"": ""635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13560"", ""buy_8th_pre_req"": ""5141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13550"", ""buy_9th_pre_req"": ""8215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13540"", ""buy_10th_pre_req"": ""6223"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4025"", ""tot_buy_req"": ""39964"", ""tot_buy_req_jub_pre"": ""+1863"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75800,,75800,75700,75800,75800,-0.13192612137203166,0.13192612137203166,,,,,,"{""bid_req_base_tm"": ""094210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+77300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+77200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+76100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+76000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+75900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+75800"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74800"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""415"", ""tot_buy_req"": ""325"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260500,,260500,260000,260500,261500,0.19193857965451055,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""094210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+265000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+264500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+264000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""+263500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+263000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+262500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+262000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+261500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+261000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""+260500"", ""buy_fpr_bid"": ""+260000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259500"", ""buy_2th_pre_req"": ""338"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258500"", ""buy_4th_pre_req"": ""302"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258000"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257500"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257000"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256500"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256000"", ""buy_9th_pre_req"": ""107"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255500"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""442"", ""tot_buy_req"": ""963"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5060,,5060,5050,5060,5090,0.3952569169960474,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""094209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""307"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1388"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1250"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4102"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2234"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""6028"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""2556"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""3083"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""2411"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""3179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""6099"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""2242"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""4401"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10388"", ""tot_buy_req"": ""31164"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
