session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009420,,0,main_scan,50700,,50700,50500,50700,50900,0.19723865877712032,0.39447731755424065,,,,,,"{""bid_req_base_tm"": ""094210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""-50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""157"", ""sel_2th_pre_bid"": ""-50800"", ""sel_1th_pre_req_pre"": ""+74"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""-50700"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""237"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""327"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""107"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""811"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""494"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""1266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""286"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+74"", ""tot_sel_req"": ""585"", ""tot_buy_req"": ""4111"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""094204"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""156"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""569"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""172"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""371"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1104"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""1437"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""924"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""264"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""653"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""631"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""410"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""671"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1425"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""321"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""635"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3750"", ""tot_buy_req"": ""7371"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,202000,,202000,201000,202000,202500,0.0,0.49504950495049505,,,,,,"{""bid_req_base_tm"": ""094210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""607"", ""sel_10th_pre_bid"": ""+206500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""407"", ""sel_9th_pre_bid"": ""+206000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""182"", ""sel_8th_pre_bid"": ""+205500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""134"", ""sel_7th_pre_bid"": ""+205000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+204500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+204000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+203500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+203000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+202500"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+202000"", ""buy_fpr_bid"": ""+201000"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+200500"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+200000"", ""buy_3th_pre_req"": ""267"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+199900"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+199800"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+199700"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+199600"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+199500"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199400"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199300"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""1565"", ""tot_buy_req"": ""641"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13260,,13260,13250,13260,13150,-1.206636500754148,0.07541478129713425,,,,,,"{""bid_req_base_tm"": ""094210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""883"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""481"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""285"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""632"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-13290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-13280"", ""sel_2th_pre_req_pre"": ""--24"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-13270"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-13260"", ""buy_fpr_bid"": ""-13250"", ""buy_fpr_req"": ""481"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13240"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13210"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13160"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13120"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13090"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13080"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13070"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13060"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13050"", ""buy_10th_pre_req"": ""183"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2527"", ""tot_buy_req"": ""934"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5960,,5960,5950,5960,5950,-0.33557046979865773,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29598"", ""sel_10th_pre_bid"": ""+6050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39361"", ""sel_9th_pre_bid"": ""+6040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15963"", ""sel_8th_pre_bid"": ""+6030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12380"", ""sel_7th_pre_bid"": ""+6020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14123"", ""sel_6th_pre_bid"": ""+6010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13886"", ""sel_5th_pre_bid"": ""+6000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3607"", ""sel_4th_pre_bid"": ""+5990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""667"", ""sel_3th_pre_bid"": ""+5980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""298"", ""sel_2th_pre_bid"": ""+5970"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""554"", ""sel_fpr_bid"": ""+5960"", ""buy_fpr_bid"": ""+5950"", ""buy_fpr_req"": ""26634"", ""buy_1th_pre_req_pre"": ""--530"", ""buy_2th_pre_bid"": ""+5940"", ""buy_2th_pre_req"": ""5642"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5930"", ""buy_3th_pre_req"": ""4402"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5920"", ""buy_4th_pre_req"": ""3112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5910"", ""buy_5th_pre_req"": ""5998"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5900"", ""buy_6th_pre_req"": ""11457"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""+5890"", ""buy_7th_pre_req"": ""4625"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5880"", ""buy_8th_pre_req"": ""2456"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5870"", ""buy_9th_pre_req"": ""1317"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5860"", ""buy_10th_pre_req"": ""2091"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""130437"", ""tot_buy_req"": ""67734"", ""tot_buy_req_jub_pre"": ""--529"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53600,,53600,53500,53600,54000,0.5597014925373134,0.18656716417910446,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""-54700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-54600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-54300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""153"", ""sel_7th_pre_bid"": ""-54200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-54100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-54000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-53900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-53800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""-53700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""247"", ""sel_fpr_bid"": ""-53600"", ""buy_fpr_bid"": ""-53500"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""--173"", ""buy_2th_pre_bid"": ""-53400"", ""buy_2th_pre_req"": ""609"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53300"", ""buy_3th_pre_req"": ""598"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53200"", ""buy_4th_pre_req"": ""694"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53100"", ""buy_5th_pre_req"": ""312"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53000"", ""buy_6th_pre_req"": ""826"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-52900"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52800"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52700"", ""buy_9th_pre_req"": ""327"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52600"", ""buy_10th_pre_req"": ""541"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""708"", ""tot_buy_req"": ""4626"", ""tot_buy_req_jub_pre"": ""--173"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40250,,40250,40150,40250,40350,0.12422360248447205,0.2484472049689441,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40100"", ""buy_2th_pre_req"": ""216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39800"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39750"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""625"", ""tot_buy_req"": ""1051"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,30700,,30700,30650,30700,30850,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""094208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-31050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""213"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""384"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""383"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""286"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""175"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""438"", ""tot_buy_req"": ""1762"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
