session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,120110,,0,main_scan,68900,,68900,68800,68900,68900,-0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+69900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+69800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""506"", ""sel_8th_pre_bid"": ""+69700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+69600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""+69500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""+69400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+69200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+69100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""551"", ""sel_2th_pre_bid"": ""+69000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+68900"", ""buy_fpr_bid"": ""+68800"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+68700"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68600"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68500"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68400"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68300"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68200"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68100"", ""buy_8th_pre_req"": ""1168"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68000"", ""buy_9th_pre_req"": ""239"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67900"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1549"", ""tot_buy_req"": ""1814"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,603000,,603000,602000,603000,606000,0.33167495854063017,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-608000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-607000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-606000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-605000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""-604000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""-603000"", ""buy_fpr_bid"": ""-602000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-601000"", ""buy_2th_pre_req"": ""171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-600000"", ""buy_3th_pre_req"": ""356"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-599000"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-598000"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-597000"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-596000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-595000"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-594000"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-593000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""186"", ""tot_buy_req"": ""847"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71700,,71700,71600,71700,72200,0.5578800557880056,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+73300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+73100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+73000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""153"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71300"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71200"", ""buy_5th_pre_req"": ""601"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71100"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71000"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70900"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70800"", ""buy_9th_pre_req"": ""91"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70700"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""279"", ""tot_buy_req"": ""1064"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14450,,14450,14430,14450,14400,-0.6920415224913495,0.13840830449826988,,,,,,"{""bid_req_base_tm"": ""094212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2019"", ""sel_10th_pre_bid"": ""+14540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1079"", ""sel_9th_pre_bid"": ""+14530"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""3386"", ""sel_8th_pre_bid"": ""+14520"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1759"", ""sel_7th_pre_bid"": ""+14510"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23947"", ""sel_6th_pre_bid"": ""+14500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3882"", ""sel_5th_pre_bid"": ""+14490"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3115"", ""sel_4th_pre_bid"": ""+14480"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2924"", ""sel_3th_pre_bid"": ""+14470"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""545"", ""sel_2th_pre_bid"": ""+14460"", ""sel_1th_pre_req_pre"": ""+88"", ""sel_fpr_req"": ""439"", ""sel_fpr_bid"": ""+14450"", ""buy_fpr_bid"": ""+14430"", ""buy_fpr_req"": ""6680"", ""buy_1th_pre_req_pre"": ""+92"", ""buy_2th_pre_bid"": ""+14420"", ""buy_2th_pre_req"": ""1260"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14410"", ""buy_3th_pre_req"": ""681"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14400"", ""buy_4th_pre_req"": ""5658"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14390"", ""buy_5th_pre_req"": ""3574"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14380"", ""buy_6th_pre_req"": ""1195"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14370"", ""buy_7th_pre_req"": ""1140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14360"", ""buy_8th_pre_req"": ""916"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14350"", ""buy_9th_pre_req"": ""752"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14340"", ""buy_10th_pre_req"": ""711"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+89"", ""tot_sel_req"": ""43095"", ""tot_buy_req"": ""22567"", ""tot_buy_req_jub_pre"": ""+92"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79000,,79000,78900,79000,79200,0.12658227848101267,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""094212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""189"", ""sel_10th_pre_bid"": ""-79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""-79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""572"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""154"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""174"", ""sel_4th_pre_bid"": ""-79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""224"", ""sel_3th_pre_bid"": ""-79200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""115"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78900"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78800"", ""buy_2th_pre_req"": ""307"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78700"", ""buy_3th_pre_req"": ""749"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-78600"", ""buy_4th_pre_req"": ""446"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78500"", ""buy_5th_pre_req"": ""1293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78400"", ""buy_6th_pre_req"": ""297"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78300"", ""buy_7th_pre_req"": ""507"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78200"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78100"", ""buy_9th_pre_req"": ""260"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78000"", ""buy_10th_pre_req"": ""1627"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1693"", ""tot_buy_req"": ""5883"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41100,,41100,41000,41100,41300,0.36496350364963503,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""094211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""-41950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""-41900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-41750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-41400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""393"", ""sel_5th_pre_bid"": ""-41350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-41300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""348"", ""sel_3th_pre_bid"": ""-41250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-41200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""-41100"", ""buy_fpr_bid"": ""-41000"", ""buy_fpr_req"": ""378"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40950"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40900"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40850"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40800"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40750"", ""buy_6th_pre_req"": ""292"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40700"", ""buy_7th_pre_req"": ""697"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40650"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40600"", ""buy_9th_pre_req"": ""430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40550"", ""buy_10th_pre_req"": ""692"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1138"", ""tot_buy_req"": ""2884"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14720,,14720,14710,14720,14750,-0.1358695652173913,0.06793478260869565,,,,,,"{""bid_req_base_tm"": ""094209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-14810"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""-14800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-14790"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-14780"", ""sel_6th_pre_req_pre"": ""--5"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-14770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-14760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-14750"", ""sel_3th_pre_req_pre"": ""--14"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-14740"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-14730"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-14720"", ""buy_fpr_bid"": ""-14710"", ""buy_fpr_req"": ""756"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14700"", ""buy_2th_pre_req"": ""1711"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14690"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14680"", ""buy_4th_pre_req"": ""129"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14670"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14660"", ""buy_6th_pre_req"": ""916"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14650"", ""buy_7th_pre_req"": ""3354"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14640"", ""buy_8th_pre_req"": ""413"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14630"", ""buy_9th_pre_req"": ""254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14620"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""200"", ""tot_buy_req"": ""8146"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66700,,66700,66400,66700,66900,0.14992503748125938,0.4497751124437781,,,,,,"{""bid_req_base_tm"": ""094212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+67600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+67400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+67300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+67200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+67100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+67000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+66900"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+66700"", ""buy_fpr_bid"": ""66400"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-66300"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-66200"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66100"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66000"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""+12"", ""buy_6th_pre_bid"": ""-65900"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65800"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65700"", ""buy_8th_pre_req"": ""54"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65600"", ""buy_9th_pre_req"": ""132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65500"", ""buy_10th_pre_req"": ""224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""108"", ""tot_buy_req"": ""687"", ""tot_buy_req_jub_pre"": ""+235"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
