session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,195870,,0,main_scan,75700,,75700,75600,75700,75900,0.13210039630118892,0.13210039630118892,,,,,,"{""bid_req_base_tm"": ""094212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""285"", ""sel_10th_pre_bid"": ""+77200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+77100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+77000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+76900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""+76200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+75900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+75700"", ""buy_fpr_bid"": ""+75600"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75500"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75400"", ""buy_3th_pre_req"": ""196"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75300"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75200"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75100"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75000"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74900"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74800"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""630"", ""tot_buy_req"": ""510"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116800,,116800,116700,116800,116500,-0.684931506849315,0.08561643835616438,,,,,,"{""bid_req_base_tm"": ""094213"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""-117900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-117800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""96"", ""sel_8th_pre_bid"": ""-117500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-117400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-117300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-117200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-117100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""-117000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-116900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1127"", ""sel_fpr_bid"": ""-116800"", ""buy_fpr_bid"": ""-116700"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-116600"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116500"", ""buy_3th_pre_req"": ""394"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116400"", ""buy_4th_pre_req"": ""184"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116300"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116200"", ""buy_6th_pre_req"": ""151"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116100"", ""buy_7th_pre_req"": ""394"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116000"", ""buy_8th_pre_req"": ""1095"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115900"", ""buy_9th_pre_req"": ""196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115800"", ""buy_10th_pre_req"": ""171"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1516"", ""tot_buy_req"": ""2948"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,399500,400500,401000,0.0,0.24968789013732834,,,,,,"{""bid_req_base_tm"": ""094151"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""182"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-399500"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399000"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398500"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398000"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397500"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397000"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396500"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395500"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395000"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""441"", ""tot_buy_req"": ""602"", ""tot_buy_req_jub_pre"": ""+62"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48000,,48000,47800,48000,47700,-0.7291666666666666,0.4166666666666667,,,,,,"{""bid_req_base_tm"": ""094214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""975"", ""sel_10th_pre_bid"": ""+48750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+48700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+48600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+48550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+48500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+48300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""+48250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+48200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""+48150"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""+48000"", ""buy_fpr_bid"": ""+47800"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+47700"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+47650"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47600"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47550"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47500"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47450"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47400"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47250"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47200"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1615"", ""tot_buy_req"": ""273"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16870,,16870,16860,16870,16850,-0.4149377593360996,0.05927682276229994,,,,,,"{""bid_req_base_tm"": ""094214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""181"", ""sel_10th_pre_bid"": ""+16970"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+16950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""198"", ""sel_8th_pre_bid"": ""+16940"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+16930"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""300"", ""sel_6th_pre_bid"": ""+16920"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+16910"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""+16900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""614"", ""sel_3th_pre_bid"": ""+16890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""318"", ""sel_2th_pre_bid"": ""+16880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+16870"", ""buy_fpr_bid"": ""+16860"", ""buy_fpr_req"": ""582"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16850"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16840"", ""buy_3th_pre_req"": ""402"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16830"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16820"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16810"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16800"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16790"", ""buy_8th_pre_req"": ""710"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16780"", ""buy_9th_pre_req"": ""226"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16770"", ""buy_10th_pre_req"": ""301"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2154"", ""tot_buy_req"": ""2940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28300,,28300,28150,28300,28050,-1.0600706713780919,0.5300353356890459,,,,,,"{""bid_req_base_tm"": ""094215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""426"", ""sel_10th_pre_bid"": ""+28750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+28700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""+28650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""687"", ""sel_7th_pre_bid"": ""+28600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""+28550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3050"", ""sel_5th_pre_bid"": ""+28500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1013"", ""sel_4th_pre_bid"": ""+28450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""224"", ""sel_3th_pre_bid"": ""+28400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""331"", ""sel_2th_pre_bid"": ""+28350"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""+28300"", ""buy_fpr_bid"": ""+28150"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""28050"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-28000"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27950"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27900"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27850"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27800"", ""buy_7th_pre_req"": ""122"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27750"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27700"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27650"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""6124"", ""tot_buy_req"": ""756"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6420,,6420,6410,6420,6390,-0.6230529595015576,0.1557632398753894,,,,,,"{""bid_req_base_tm"": ""094215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""613"", ""sel_10th_pre_bid"": ""+6530"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""802"", ""sel_9th_pre_bid"": ""+6520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""+6510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""+6500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+6490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""394"", ""sel_5th_pre_bid"": ""+6480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5391"", ""sel_4th_pre_bid"": ""+6470"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2788"", ""sel_3th_pre_bid"": ""-6440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2347"", ""sel_2th_pre_bid"": ""-6430"", ""sel_1th_pre_req_pre"": ""+149"", ""sel_fpr_req"": ""902"", ""sel_fpr_bid"": ""-6420"", ""buy_fpr_bid"": ""-6410"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6400"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6390"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6380"", ""buy_4th_pre_req"": ""3057"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6370"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6360"", ""buy_6th_pre_req"": ""856"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6350"", ""buy_7th_pre_req"": ""1707"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6340"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6330"", ""buy_9th_pre_req"": ""214"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6320"", ""buy_10th_pre_req"": ""164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+149"", ""tot_sel_req"": ""14072"", ""tot_buy_req"": ""6230"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11870,,11870,11850,11870,11950,0.2527379949452401,0.16849199663016007,,,,,,"{""bid_req_base_tm"": ""094215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+12070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+12060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+12050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""299"", ""sel_7th_pre_bid"": ""+12020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+12010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+12000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-11920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-11890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""169"", ""sel_2th_pre_bid"": ""-11880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""200"", ""sel_fpr_bid"": ""-11870"", ""buy_fpr_bid"": ""-11850"", ""buy_fpr_req"": ""430"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11840"", ""buy_2th_pre_req"": ""2493"", ""buy_2th_pre_req_pre"": ""+176"", ""buy_3th_pre_bid"": ""-11830"", ""buy_3th_pre_req"": ""226"", ""buy_3th_pre_req_pre"": ""--176"", ""buy_4th_pre_bid"": ""-11820"", ""buy_4th_pre_req"": ""350"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11810"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11800"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11790"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11780"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11770"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11760"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--308"", ""tot_sel_req"": ""927"", ""tot_buy_req"": ""3775"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
