session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005090,,0,main_scan,51400,,51400,51300,51400,51300,-0.38910505836575876,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""094214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8740"", ""sel_10th_pre_bid"": ""+52500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+52400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+52300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""504"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""219"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+51600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+51500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+51400"", ""buy_fpr_bid"": ""+51300"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+51200"", ""buy_2th_pre_req"": ""142"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51100"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51000"", ""buy_4th_pre_req"": ""347"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50900"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50800"", ""buy_6th_pre_req"": ""162"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50600"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""50500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50400"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50200"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9750"", ""tot_buy_req"": ""1266"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9340,,9340,9300,9340,9300,-0.5353319057815845,0.4282655246252677,,,,,,"{""bid_req_base_tm"": ""094215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+9430"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""218"", ""sel_9th_pre_bid"": ""+9420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""+9410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1136"", ""sel_7th_pre_bid"": ""+9400"", ""sel_6th_pre_req_pre"": ""+50"", ""sel_6th_pre_req"": ""6771"", ""sel_6th_pre_bid"": ""+9390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""648"", ""sel_5th_pre_bid"": ""+9380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1666"", ""sel_4th_pre_bid"": ""+9370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""451"", ""sel_3th_pre_bid"": ""+9360"", ""sel_2th_pre_req_pre"": ""--27"", ""sel_2th_pre_req"": ""1335"", ""sel_2th_pre_bid"": ""+9350"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""548"", ""sel_fpr_bid"": ""+9340"", ""buy_fpr_bid"": ""+9300"", ""buy_fpr_req"": ""945"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+9290"", ""buy_2th_pre_req"": ""661"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9280"", ""buy_3th_pre_req"": ""2439"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9270"", ""buy_4th_pre_req"": ""2634"", ""buy_4th_pre_req_pre"": ""+93"", ""buy_5th_pre_bid"": ""+9260"", ""buy_5th_pre_req"": ""854"", ""buy_5th_pre_req_pre"": ""--216"", ""buy_6th_pre_bid"": ""+9250"", ""buy_6th_pre_req"": ""306"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9240"", ""buy_7th_pre_req"": ""495"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9230"", ""buy_8th_pre_req"": ""1860"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9220"", ""buy_9th_pre_req"": ""2162"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9210"", ""buy_10th_pre_req"": ""185"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""12856"", ""tot_buy_req"": ""12541"", ""tot_buy_req_jub_pre"": ""--124"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11340,,11340,11310,11340,11300,-0.7936507936507936,0.26455026455026454,,,,,,"{""bid_req_base_tm"": ""094216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+11460"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""568"", ""sel_9th_pre_bid"": ""+11450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""848"", ""sel_8th_pre_bid"": ""+11440"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+11430"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""+11410"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""266"", ""sel_5th_pre_bid"": ""+11400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""169"", ""sel_4th_pre_bid"": ""+11390"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""545"", ""sel_3th_pre_bid"": ""+11370"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""116"", ""sel_2th_pre_bid"": ""+11360"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""208"", ""sel_fpr_bid"": ""+11340"", ""buy_fpr_bid"": ""+11310"", ""buy_fpr_req"": ""785"", ""buy_1th_pre_req_pre"": ""+500"", ""buy_2th_pre_bid"": ""+11300"", ""buy_2th_pre_req"": ""286"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11290"", ""buy_3th_pre_req"": ""268"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11280"", ""buy_4th_pre_req"": ""327"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11260"", ""buy_5th_pre_req"": ""289"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11250"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11240"", ""buy_7th_pre_req"": ""408"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11230"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11220"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11210"", ""buy_10th_pre_req"": ""735"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2957"", ""tot_buy_req"": ""3543"", ""tot_buy_req_jub_pre"": ""+500"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9960,,9960,9950,9960,9980,0.1004016064257028,0.1004016064257028,,,,,,"{""bid_req_base_tm"": ""094216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""504"", ""sel_10th_pre_bid"": ""-10050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""244"", ""sel_9th_pre_bid"": ""-10040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""-10030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2463"", ""sel_7th_pre_bid"": ""-10020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""-10010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""968"", ""sel_5th_pre_bid"": ""-10000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""-9990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-9980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1409"", ""sel_2th_pre_bid"": ""-9970"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2872"", ""sel_fpr_bid"": ""-9960"", ""buy_fpr_bid"": ""-9950"", ""buy_fpr_req"": ""115"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9940"", ""buy_2th_pre_req"": ""5804"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9930"", ""buy_3th_pre_req"": ""2630"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9920"", ""buy_4th_pre_req"": ""2073"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9910"", ""buy_5th_pre_req"": ""2604"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9900"", ""buy_6th_pre_req"": ""10216"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9890"", ""buy_7th_pre_req"": ""1410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9880"", ""buy_8th_pre_req"": ""2542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9870"", ""buy_9th_pre_req"": ""2853"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9860"", ""buy_10th_pre_req"": ""1201"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8688"", ""tot_buy_req"": ""31448"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5930,,5930,5920,5930,5970,0.5059021922428331,0.16863406408094433,,,,,,"{""bid_req_base_tm"": ""094216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""316"", ""sel_10th_pre_bid"": ""+6060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+6050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""+6040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""800"", ""sel_7th_pre_bid"": ""+6030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3043"", ""sel_6th_pre_bid"": ""+6010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""985"", ""sel_5th_pre_bid"": ""6000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""-5990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""475"", ""sel_3th_pre_bid"": ""-5960"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""248"", ""sel_2th_pre_bid"": ""-5940"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""2963"", ""sel_fpr_bid"": ""-5930"", ""buy_fpr_bid"": ""-5920"", ""buy_fpr_req"": ""537"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5910"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""-5900"", ""buy_3th_pre_req"": ""3714"", ""buy_3th_pre_req_pre"": ""--20"", ""buy_4th_pre_bid"": ""-5890"", ""buy_4th_pre_req"": ""6486"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5880"", ""buy_5th_pre_req"": ""7239"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5870"", ""buy_6th_pre_req"": ""1801"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5860"", ""buy_7th_pre_req"": ""2722"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5850"", ""buy_8th_pre_req"": ""8139"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5840"", ""buy_9th_pre_req"": ""1606"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5830"", ""buy_10th_pre_req"": ""4617"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""9082"", ""tot_buy_req"": ""36872"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10330,,10330,10320,10330,10300,-0.7744433688286544,0.0968054211035818,,,,,,"{""bid_req_base_tm"": ""094216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+10420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""+10410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""103"", ""sel_8th_pre_bid"": ""+10400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""645"", ""sel_7th_pre_bid"": ""+10390"", ""sel_6th_pre_req_pre"": ""--1233"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""+10380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""+10370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""+10360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""218"", ""sel_3th_pre_bid"": ""+10350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+10340"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+10330"", ""buy_fpr_bid"": ""+10320"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10300"", ""buy_2th_pre_req"": ""425"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10290"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10280"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""10270"", ""buy_5th_pre_req"": ""500"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-10260"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-10250"", ""buy_7th_pre_req"": ""1219"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-10240"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-10230"", ""buy_9th_pre_req"": ""98"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-10220"", ""buy_10th_pre_req"": ""415"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1224"", ""tot_sel_req"": ""1489"", ""tot_buy_req"": ""3132"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12000,,12000,11910,12000,11950,-0.8333333333333334,0.75,,,,,,"{""bid_req_base_tm"": ""094215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""516"", ""sel_10th_pre_bid"": ""+12120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""407"", ""sel_9th_pre_bid"": ""+12110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""519"", ""sel_8th_pre_bid"": ""+12100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""267"", ""sel_7th_pre_bid"": ""+12090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""211"", ""sel_6th_pre_bid"": ""+12080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""332"", ""sel_4th_pre_bid"": ""+12060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+12050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+12040"", ""sel_1th_pre_req_pre"": ""+36"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+12000"", ""buy_fpr_bid"": ""+11910"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11900"", ""buy_2th_pre_req"": ""189"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11890"", ""buy_3th_pre_req"": ""1049"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11880"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11850"", ""buy_5th_pre_req"": ""402"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11840"", ""buy_6th_pre_req"": ""199"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11830"", ""buy_7th_pre_req"": ""176"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11820"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11810"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11800"", ""buy_10th_pre_req"": ""223"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+36"", ""tot_sel_req"": ""2473"", ""tot_buy_req"": ""2553"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,259000,,259000,258500,259000,261000,0.5791505791505791,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""094401"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""+260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""+260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+259500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+259000"", ""buy_fpr_bid"": ""+258500"", ""buy_fpr_req"": ""511"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+258000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+257500"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257000"", ""buy_4th_pre_req"": ""121"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256500"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255500"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254000"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""429"", ""tot_buy_req"": ""778"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
