session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3066"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2101"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1154"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2835"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1326"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""904"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""--70"", ""sel_4th_pre_req"": ""1363"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3531"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2471"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""--350"", ""sel_fpr_req"": ""6174"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""738"", ""buy_1th_pre_req_pre"": ""--343"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""23329"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""54556"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""8558"", ""buy_4th_pre_req_pre"": ""--3"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""5106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""8073"", ""buy_6th_pre_req_pre"": ""--100"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""5412"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""7519"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""3641"", ""buy_9th_pre_req_pre"": ""+100"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""8867"", ""buy_10th_pre_req_pre"": ""+3"", ""tot_sel_req_jub_pre"": ""--420"", ""tot_sel_req"": ""24925"", ""tot_buy_req"": ""125799"", ""tot_buy_req_jub_pre"": ""--339"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,1,filtered_candidate_recheck,255000,,255000,254500,255000,257000,0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-259500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-259000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-258500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-258000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-257500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""-257000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-256500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-256000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-255500"", ""sel_1th_pre_req_pre"": ""+34"", ""sel_fpr_req"": ""290"", ""sel_fpr_bid"": ""-255000"", ""buy_fpr_bid"": ""-254500"", ""buy_fpr_req"": ""740"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-254000"", ""buy_2th_pre_req"": ""302"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-253500"", ""buy_3th_pre_req"": ""264"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-253000"", ""buy_4th_pre_req"": ""817"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-252500"", ""buy_5th_pre_req"": ""181"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-252000"", ""buy_6th_pre_req"": ""169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-251500"", ""buy_7th_pre_req"": ""217"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-251000"", ""buy_8th_pre_req"": ""146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-250500"", ""buy_9th_pre_req"": ""291"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-250000"", ""buy_10th_pre_req"": ""966"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+34"", ""tot_sel_req"": ""599"", ""tot_buy_req"": ""4093"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51400,,51400,51200,51400,51400,-0.19455252918287938,0.38910505836575876,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8740"", ""sel_10th_pre_bid"": ""+52500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+52400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+52300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""504"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""219"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+51600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+51500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+51400"", ""buy_fpr_bid"": ""+51200"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51100"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51000"", ""buy_3th_pre_req"": ""389"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50900"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50800"", ""buy_5th_pre_req"": ""162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50700"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50600"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""50500"", ""buy_8th_pre_req"": ""520"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""-50400"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50300"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9678"", ""tot_buy_req"": ""1871"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1266"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""570"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2501"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""515"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1961"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""492"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1575"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""449"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2069"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""+640"", ""sel_fpr_req"": ""2733"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""10361"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""8611"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""10752"", ""buy_3th_pre_req_pre"": ""--5"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""10296"", ""buy_4th_pre_req_pre"": ""--31"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""32123"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""2764"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""4582"", ""buy_7th_pre_req_pre"": ""+20"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""5132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""6757"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""2327"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+640"", ""tot_sel_req"": ""14131"", ""tot_buy_req"": ""93705"", ""tot_buy_req_jub_pre"": ""--14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,0,filtered_candidate_recheck,5070,,5070,5050,5070,5090,0.19723865877712032,0.39447731755424065,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""502"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""305"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""307"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1379"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1250"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4169"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""+338"", ""sel_fpr_req"": ""2563"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""4774"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""3171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""3034"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""2392"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2362"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""6111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""2242"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""996"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""9933"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+338"", ""tot_sel_req"": ""11034"", ""tot_buy_req"": ""36157"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25450,,25450,25400,25450,25600,0.3929273084479371,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""602"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""503"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""766"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""172"", ""sel_4th_pre_bid"": ""-25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""367"", ""sel_3th_pre_bid"": ""-25550"", ""sel_2th_pre_req_pre"": ""--42"", ""sel_2th_pre_req"": ""1018"", ""sel_2th_pre_bid"": ""-25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-25450"", ""buy_fpr_bid"": ""-25400"", ""buy_fpr_req"": ""640"", ""buy_1th_pre_req_pre"": ""+72"", ""buy_2th_pre_bid"": ""-25350"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25300"", ""buy_3th_pre_req"": ""663"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25250"", ""buy_4th_pre_req"": ""631"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25200"", ""buy_5th_pre_req"": ""390"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25150"", ""buy_6th_pre_req"": ""474"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25100"", ""buy_7th_pre_req"": ""1616"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25050"", ""buy_8th_pre_req"": ""1259"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25000"", ""buy_9th_pre_req"": ""635"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24950"", ""buy_10th_pre_req"": ""637"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--109"", ""tot_sel_req"": ""3619"", ""tot_buy_req"": ""7209"", ""tot_buy_req_jub_pre"": ""+669"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40150,,40150,40100,40150,40100,-0.24906600249066002,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""304"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""154"", ""buy_1th_pre_req_pre"": ""--247"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""802"", ""tot_buy_req"": ""695"", ""tot_buy_req_jub_pre"": ""--247"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,1,filtered_candidate_recheck,53400,,53400,53300,53400,53900,0.7490636704119851,0.18726591760299627,,,,,,"{""bid_req_base_tm"": ""094402"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-54600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-54300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""-54200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-54100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-54000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""-53900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""-53700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""79"", ""sel_3th_pre_bid"": ""-53600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""-53500"", ""sel_1th_pre_req_pre"": ""+46"", ""sel_fpr_req"": ""382"", ""sel_fpr_bid"": ""-53400"", ""buy_fpr_bid"": ""-53300"", ""buy_fpr_req"": ""876"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53200"", ""buy_2th_pre_req"": ""632"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53100"", ""buy_3th_pre_req"": ""287"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53000"", ""buy_4th_pre_req"": ""868"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-52900"", ""buy_5th_pre_req"": ""190"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-52800"", ""buy_6th_pre_req"": ""416"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-52700"", ""buy_7th_pre_req"": ""328"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52600"", ""buy_8th_pre_req"": ""547"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52500"", ""buy_9th_pre_req"": ""589"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52400"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+46"", ""tot_sel_req"": ""895"", ""tot_buy_req"": ""4940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
