session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,574000,,574000,573000,574000,577000,0.34843205574912894,0.17421602787456447,,,,,,"{""bid_req_base_tm"": ""094403"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""-583000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-582000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""329"", ""sel_8th_pre_bid"": ""-581000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""295"", ""sel_7th_pre_bid"": ""-580000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""83"", ""sel_6th_pre_bid"": ""-579000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-578000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-577000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""-576000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""-575000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""296"", ""sel_fpr_bid"": ""-574000"", ""buy_fpr_bid"": ""-573000"", ""buy_fpr_req"": ""564"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-572000"", ""buy_2th_pre_req"": ""894"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-571000"", ""buy_3th_pre_req"": ""1538"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-570000"", ""buy_4th_pre_req"": ""3227"", ""buy_4th_pre_req_pre"": ""--110"", ""buy_5th_pre_bid"": ""-569000"", ""buy_5th_pre_req"": ""2092"", ""buy_5th_pre_req_pre"": ""+110"", ""buy_6th_pre_bid"": ""-568000"", ""buy_6th_pre_req"": ""722"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-567000"", ""buy_7th_pre_req"": ""481"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-566000"", ""buy_8th_pre_req"": ""1210"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-565000"", ""buy_9th_pre_req"": ""634"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-564000"", ""buy_10th_pre_req"": ""164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1512"", ""tot_buy_req"": ""11526"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,601000,,601000,599000,601000,601000,-0.16638935108153077,0.33277870216306155,,,,,,"{""bid_req_base_tm"": ""094403"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-608000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-605000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-604000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-603000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-602000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""-601000"", ""buy_fpr_bid"": ""-599000"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-598000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-597000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-596000"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-595000"", ""buy_5th_pre_req"": ""134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-594000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-593000"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-592000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-591000"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-590000"", ""buy_10th_pre_req"": ""191"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""410"", ""tot_buy_req"": ""596"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,40700,,40700,40600,40700,40900,0.36855036855036855,0.2457002457002457,,,,,,"{""bid_req_base_tm"": ""094404"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-41300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""345"", ""sel_9th_pre_bid"": ""-41250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-41200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-41100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-41050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""-40950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-40900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""353"", ""sel_3th_pre_bid"": ""-40850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""-40750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-40700"", ""buy_fpr_bid"": ""-40600"", ""buy_fpr_req"": ""478"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40550"", ""buy_2th_pre_req"": ""718"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40500"", ""buy_3th_pre_req"": ""658"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40450"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40400"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40350"", ""buy_6th_pre_req"": ""175"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-40300"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40250"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40200"", ""buy_9th_pre_req"": ""1144"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40150"", ""buy_10th_pre_req"": ""1200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""919"", ""tot_buy_req"": ""4550"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21550,,21550,21500,21550,21700,0.46403712296983757,0.23201856148491878,,,,,,"{""bid_req_base_tm"": ""094404"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""848"", ""sel_10th_pre_bid"": ""-22000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1045"", ""sel_9th_pre_bid"": ""-21950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""394"", ""sel_8th_pre_bid"": ""-21900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2309"", ""sel_7th_pre_bid"": ""-21850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""405"", ""sel_6th_pre_bid"": ""-21800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""-21750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""603"", ""sel_4th_pre_bid"": ""-21700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""-21650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""435"", ""sel_2th_pre_bid"": ""-21600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""668"", ""sel_fpr_bid"": ""-21550"", ""buy_fpr_bid"": ""-21500"", ""buy_fpr_req"": ""1732"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21450"", ""buy_2th_pre_req"": ""2601"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21400"", ""buy_3th_pre_req"": ""3145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21350"", ""buy_4th_pre_req"": ""3006"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21300"", ""buy_5th_pre_req"": ""5673"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21250"", ""buy_6th_pre_req"": ""1894"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21200"", ""buy_7th_pre_req"": ""1418"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21150"", ""buy_8th_pre_req"": ""1202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21100"", ""buy_9th_pre_req"": ""2659"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21050"", ""buy_10th_pre_req"": ""3401"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6970"", ""tot_buy_req"": ""26731"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221500,,221500,221000,221500,223000,0.4514672686230248,0.2257336343115124,,,,,,"{""bid_req_base_tm"": ""094404"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""169"", ""sel_10th_pre_bid"": ""+226500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-224500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-224000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""-223500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""-223000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""-222500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""88"", ""sel_2th_pre_bid"": ""-222000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""-221500"", ""buy_fpr_bid"": ""-221000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-220500"", ""buy_2th_pre_req"": ""439"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-220000"", ""buy_3th_pre_req"": ""304"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219500"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-219000"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218500"", ""buy_6th_pre_req"": ""221"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-218000"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-217000"", ""buy_9th_pre_req"": ""190"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""716"", ""tot_buy_req"": ""1540"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34100,,34100,34050,34100,34300,0.43988269794721413,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""094403"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""129"", ""sel_10th_pre_bid"": ""+34600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""+34550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""+34500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+34450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+34400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""230"", ""sel_5th_pre_bid"": ""+34350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""+34300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""151"", ""sel_3th_pre_bid"": ""+34200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""236"", ""sel_2th_pre_bid"": ""+34150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""396"", ""sel_fpr_bid"": ""+34100"", ""buy_fpr_bid"": ""+34050"", ""buy_fpr_req"": ""641"", ""buy_1th_pre_req_pre"": ""+35"", ""buy_2th_pre_bid"": ""34000"", ""buy_2th_pre_req"": ""2994"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-33950"", ""buy_3th_pre_req"": ""854"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33900"", ""buy_4th_pre_req"": ""987"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33850"", ""buy_5th_pre_req"": ""270"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33800"", ""buy_6th_pre_req"": ""453"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33750"", ""buy_7th_pre_req"": ""542"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33700"", ""buy_8th_pre_req"": ""575"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33650"", ""buy_9th_pre_req"": ""1145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33600"", ""buy_10th_pre_req"": ""727"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1978"", ""tot_buy_req"": ""9188"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78700,,78700,78600,78700,78900,0.12706480304955528,0.12706480304955528,,,,,,"{""bid_req_base_tm"": ""094404"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""-79600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""548"", ""sel_9th_pre_bid"": ""-79500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""154"", ""sel_8th_pre_bid"": ""-79400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""174"", ""sel_7th_pre_bid"": ""-79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""182"", ""sel_5th_pre_bid"": ""-79100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""333"", ""sel_4th_pre_bid"": ""-79000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-78900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""289"", ""sel_2th_pre_bid"": ""-78800"", ""sel_1th_pre_req_pre"": ""--64"", ""sel_fpr_req"": ""641"", ""sel_fpr_bid"": ""-78700"", ""buy_fpr_bid"": ""-78600"", ""buy_fpr_req"": ""679"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-78500"", ""buy_2th_pre_req"": ""1330"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78400"", ""buy_3th_pre_req"": ""332"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78300"", ""buy_4th_pre_req"": ""586"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78200"", ""buy_5th_pre_req"": ""317"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78100"", ""buy_6th_pre_req"": ""332"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78000"", ""buy_7th_pre_req"": ""1601"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""396"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--64"", ""tot_sel_req"": ""2658"", ""tot_buy_req"": ""5765"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,614000,,614000,613000,614000,618000,0.4885993485342019,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""094404"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-623000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-622000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-621000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""-620000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-619000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-618000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-617000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-616000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""-615000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-614000"", ""buy_fpr_bid"": ""-613000"", ""buy_fpr_req"": ""642"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-612000"", ""buy_2th_pre_req"": ""368"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-611000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-610000"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-609000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-608000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-607000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-606000"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-605000"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-604000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""266"", ""tot_buy_req"": ""1182"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
