session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""094405"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11934"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8164"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23947"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7171"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11296"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10709"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14760"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26343"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""--93"", ""sel_2th_pre_req"": ""12382"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33818"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""75204"", ""buy_1th_pre_req_pre"": ""--11"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""65791"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""163159"", ""buy_3th_pre_req_pre"": ""--31"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""22124"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""37033"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""52147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""98354"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""39843"", ""buy_8th_pre_req_pre"": ""--15"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""30336"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""14511"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--93"", ""tot_sel_req"": ""160524"", ""tot_buy_req"": ""598502"", ""tot_buy_req_jub_pre"": ""--53"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6420,,6420,6390,6420,6410,-0.3115264797507788,0.46728971962616817,,,,,,"{""bid_req_base_tm"": ""094405"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""802"", ""sel_10th_pre_bid"": ""+6520"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""+6510"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""302"", ""sel_8th_pre_bid"": ""+6500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+6490"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""394"", ""sel_6th_pre_bid"": ""+6480"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5391"", ""sel_5th_pre_bid"": ""+6470"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+6460"", ""sel_3th_pre_req_pre"": ""--105"", ""sel_3th_pre_req"": ""629"", ""sel_3th_pre_bid"": ""6450"", ""sel_2th_pre_req_pre"": ""+105"", ""sel_2th_pre_req"": ""289"", ""sel_2th_pre_bid"": ""-6430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""346"", ""sel_fpr_bid"": ""-6420"", ""buy_fpr_bid"": ""-6390"", ""buy_fpr_req"": ""156"", ""buy_1th_pre_req_pre"": ""--92"", ""buy_2th_pre_bid"": ""-6380"", ""buy_2th_pre_req"": ""2978"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6370"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6360"", ""buy_4th_pre_req"": ""856"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6350"", ""buy_5th_pre_req"": ""1707"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6340"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6330"", ""buy_7th_pre_req"": ""214"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6320"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6310"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6300"", ""buy_10th_pre_req"": ""4228"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+115"", ""tot_sel_req"": ""8788"", ""tot_buy_req"": ""10684"", ""tot_buy_req_jub_pre"": ""--92"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96000,,96000,95900,96000,96300,0.20833333333333334,0.10416666666666667,,,,,,"{""bid_req_base_tm"": ""094405"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""371"", ""sel_10th_pre_bid"": ""-97000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""337"", ""sel_9th_pre_bid"": ""-96900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""-96800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""155"", ""sel_7th_pre_bid"": ""-96700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""63"", ""sel_6th_pre_bid"": ""-96600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""289"", ""sel_5th_pre_bid"": ""-96500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""175"", ""sel_4th_pre_bid"": ""-96400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""-96300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""310"", ""sel_2th_pre_bid"": ""-96200"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-96000"", ""buy_fpr_bid"": ""-95900"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95800"", ""buy_2th_pre_req"": ""719"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95700"", ""buy_3th_pre_req"": ""1198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95600"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95500"", ""buy_5th_pre_req"": ""3816"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95400"", ""buy_6th_pre_req"": ""449"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95300"", ""buy_7th_pre_req"": ""425"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95200"", ""buy_8th_pre_req"": ""1134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95100"", ""buy_9th_pre_req"": ""4086"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95000"", ""buy_10th_pre_req"": ""4636"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""1860"", ""tot_buy_req"": ""17004"", ""tot_buy_req_jub_pre"": ""--116"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,50300,,50300,50100,50300,50600,0.3976143141153081,0.3976143141153081,,,,,,"{""bid_req_base_tm"": ""094405"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-51300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-51200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-51100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""-51000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-50900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""152"", ""sel_5th_pre_bid"": ""-50800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""176"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""302"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""311"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""494"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""327"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""785"", ""tot_buy_req"": ""1988"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75500,,75500,75400,75500,75600,0.0,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""094405"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+76500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""155"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+75700"", ""sel_2th_pre_req_pre"": ""--20"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+75600"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""344"", ""tot_buy_req"": ""343"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,664000,,664000,663000,664000,668000,0.4518072289156626,0.15060240963855423,,,,,,"{""bid_req_base_tm"": ""094406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+675000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+673000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+672000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+671000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+670000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+668000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+667000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+666000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+665000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+664000"", ""buy_fpr_bid"": ""+663000"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+662000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+661000"", ""buy_3th_pre_req"": ""321"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+660000"", ""buy_4th_pre_req"": ""341"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+659000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+658000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+657000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+656000"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+655000"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+654000"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""189"", ""tot_buy_req"": ""953"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""094406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""45"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""846"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""--55"", ""sel_2th_pre_req"": ""896"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""734"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""--55"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""361"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""1261"", ""buy_3th_pre_req_pre"": ""+50"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""484"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""1211"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""781"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""2129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""515"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""938"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--55"", ""tot_sel_req"": ""2693"", ""tot_buy_req"": ""7849"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71300,,71300,71200,71300,71700,0.42075736325385693,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""094406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""93"", ""sel_10th_pre_bid"": ""-72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""173"", ""sel_7th_pre_bid"": ""-72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""187"", ""sel_6th_pre_bid"": ""-72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""407"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""898"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""1215"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""1166"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""2022"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""85"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""314"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""210"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""87"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1937"", ""tot_buy_req"": ""5614"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
