session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,72400,,72400,72200,72400,72100,-0.5524861878453038,0.2762430939226519,,,,,,"{""bid_req_base_tm"": ""094405"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""159"", ""sel_10th_pre_bid"": ""-73300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""186"", ""sel_9th_pre_bid"": ""-73200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-73100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""176"", ""sel_7th_pre_bid"": ""-73000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-72900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-72800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-72700"", ""sel_3th_pre_req_pre"": ""--169"", ""sel_3th_pre_req"": ""282"", ""sel_3th_pre_bid"": ""-72600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-72500"", ""sel_1th_pre_req_pre"": ""+171"", ""sel_fpr_req"": ""310"", ""sel_fpr_bid"": ""-72400"", ""buy_fpr_bid"": ""-72200"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-72100"", ""buy_2th_pre_req"": ""511"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72000"", ""buy_3th_pre_req"": ""194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71900"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71800"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71700"", ""buy_6th_pre_req"": ""126"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71600"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71500"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71300"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71100"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1382"", ""tot_buy_req"": ""1119"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,30600,,30600,30500,30600,30800,0.49019607843137253,0.32679738562091504,,,,,,"{""bid_req_base_tm"": ""094406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-31050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-30850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""-30800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-30750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""-30700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-30650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""302"", ""sel_fpr_bid"": ""-30600"", ""buy_fpr_bid"": ""-30500"", ""buy_fpr_req"": ""213"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-30450"", ""buy_2th_pre_req"": ""188"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30400"", ""buy_3th_pre_req"": ""275"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30350"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30300"", ""buy_5th_pre_req"": ""203"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30250"", ""buy_6th_pre_req"": ""178"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30200"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30150"", ""buy_8th_pre_req"": ""447"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30100"", ""buy_9th_pre_req"": ""413"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30050"", ""buy_10th_pre_req"": ""188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""541"", ""tot_buy_req"": ""2260"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98300,,98300,98200,98300,98700,0.3051881993896236,0.10172939979654119,,,,,,"{""bid_req_base_tm"": ""094407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""283"", ""sel_10th_pre_bid"": ""-99400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""484"", ""sel_9th_pre_bid"": ""-99300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-99200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-99100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-99000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-98900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""502"", ""sel_4th_pre_bid"": ""-98600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""161"", ""sel_3th_pre_bid"": ""-98500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""630"", ""sel_2th_pre_bid"": ""-98400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1147"", ""sel_fpr_bid"": ""-98300"", ""buy_fpr_bid"": ""-98200"", ""buy_fpr_req"": ""292"", ""buy_1th_pre_req_pre"": ""+114"", ""buy_2th_pre_bid"": ""-98100"", ""buy_2th_pre_req"": ""1997"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98000"", ""buy_3th_pre_req"": ""1976"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97900"", ""buy_4th_pre_req"": ""542"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97800"", ""buy_5th_pre_req"": ""363"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97700"", ""buy_6th_pre_req"": ""278"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97600"", ""buy_7th_pre_req"": ""163"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97500"", ""buy_8th_pre_req"": ""990"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97400"", ""buy_9th_pre_req"": ""180"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97300"", ""buy_10th_pre_req"": ""130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3260"", ""tot_buy_req"": ""6911"", ""tot_buy_req_jub_pre"": ""+114"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,71800,,71800,71700,71800,72300,0.5571030640668524,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""094407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+73500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""+73400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+73300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+73100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+73000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+72600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+72100"", ""sel_3th_pre_req_pre"": ""--3"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""-71900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-71800"", ""buy_fpr_bid"": ""-71700"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71600"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71500"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71400"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71300"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71200"", ""buy_6th_pre_req"": ""416"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71100"", ""buy_7th_pre_req"": ""72"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71000"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70900"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70800"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""223"", ""tot_buy_req"": ""918"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5940,,5940,5930,5940,5960,0.16835016835016833,0.16835016835016833,,,,,,"{""bid_req_base_tm"": ""094407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""267"", ""sel_10th_pre_bid"": ""+6040"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""826"", ""sel_9th_pre_bid"": ""+6030"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""320"", ""sel_8th_pre_bid"": ""+6020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""877"", ""sel_7th_pre_bid"": ""+6010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2970"", ""sel_6th_pre_bid"": ""6000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2256"", ""sel_5th_pre_bid"": ""-5990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-5980"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1080"", ""sel_3th_pre_bid"": ""-5960"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""419"", ""sel_2th_pre_bid"": ""-5950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1018"", ""sel_fpr_bid"": ""-5940"", ""buy_fpr_bid"": ""-5930"", ""buy_fpr_req"": ""894"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5920"", ""buy_2th_pre_req"": ""869"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5910"", ""buy_3th_pre_req"": ""636"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5900"", ""buy_4th_pre_req"": ""3462"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5890"", ""buy_5th_pre_req"": ""4958"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5880"", ""buy_6th_pre_req"": ""6039"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5870"", ""buy_7th_pre_req"": ""1738"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5860"", ""buy_8th_pre_req"": ""2945"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5850"", ""buy_9th_pre_req"": ""8211"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5840"", ""buy_10th_pre_req"": ""1531"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""10238"", ""tot_buy_req"": ""31283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,698000,,698000,697000,698000,701000,0.28653295128939826,0.14326647564469913,,,,,,"{""bid_req_base_tm"": ""094407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+707000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+706000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""45"", ""sel_8th_pre_bid"": ""+705000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+704000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+703000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+702000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+701000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""86"", ""sel_3th_pre_bid"": ""+700000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+699000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""+698000"", ""buy_fpr_bid"": ""+697000"", ""buy_fpr_req"": ""120"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+696000"", ""buy_2th_pre_req"": ""162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+695000"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+694000"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+693000"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""+692000"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+691000"", ""buy_7th_pre_req"": ""188"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+690000"", ""buy_8th_pre_req"": ""343"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+689000"", ""buy_9th_pre_req"": ""126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+688000"", ""buy_10th_pre_req"": ""335"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""288"", ""tot_buy_req"": ""1591"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""094532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11744"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7868"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23819"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8078"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14465"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10684"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14666"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28856"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13915"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""--190"", ""sel_fpr_req"": ""16724"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""72879"", ""buy_1th_pre_req_pre"": ""--59"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""64417"", ""buy_2th_pre_req_pre"": ""+12"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""163795"", ""buy_3th_pre_req_pre"": ""--13"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""23759"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""38693"", ""buy_5th_pre_req_pre"": ""+12"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""52013"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""99242"", ""buy_7th_pre_req_pre"": ""--12"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""39956"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""33704"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""24811"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--190"", ""tot_sel_req"": ""150819"", ""tot_buy_req"": ""613269"", ""tot_buy_req_jub_pre"": ""--60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2125000,,2125000,2124000,2125000,2129000,0.1411764705882353,0.047058823529411764,,,,,,"{""bid_req_base_tm"": ""094532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""-2136000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""-2135000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-2134000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""-2133000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-2132000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-2131000"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-2130000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""275"", ""sel_3th_pre_bid"": ""-2127000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-2126000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""-2125000"", ""buy_fpr_bid"": ""-2124000"", ""buy_fpr_req"": ""187"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-2123000"", ""buy_2th_pre_req"": ""194"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2122000"", ""buy_3th_pre_req"": ""1320"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2121000"", ""buy_4th_pre_req"": ""1536"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2120000"", ""buy_5th_pre_req"": ""2420"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2119000"", ""buy_6th_pre_req"": ""799"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2118000"", ""buy_7th_pre_req"": ""534"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2117000"", ""buy_8th_pre_req"": ""179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2116000"", ""buy_9th_pre_req"": ""304"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2115000"", ""buy_10th_pre_req"": ""643"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""830"", ""tot_buy_req"": ""8116"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
