session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,402340,,0,main_scan,1210000,,1210000,1209000,1210000,1212000,0.08264462809917356,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""094532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""426"", ""sel_10th_pre_bid"": ""-1220000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-1219000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-1218000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-1217000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-1216000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-1215000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""-1214000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-1212000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-1211000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""-1210000"", ""buy_fpr_bid"": ""-1209000"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1208000"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1207000"", ""buy_3th_pre_req"": ""164"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1206000"", ""buy_4th_pre_req"": ""393"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1205000"", ""buy_5th_pre_req"": ""74"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1204000"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1203000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1202000"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1201000"", ""buy_9th_pre_req"": ""132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1200000"", ""buy_10th_pre_req"": ""443"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""738"", ""tot_buy_req"": ""1441"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1877000,,1877000,1876000,1877000,1878000,0.0,0.05327650506126798,,,,,,"{""bid_req_base_tm"": ""094532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""-1886000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""186"", ""sel_9th_pre_bid"": ""-1885000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-1884000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""523"", ""sel_7th_pre_bid"": ""-1883000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-1882000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-1881000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-1880000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""-1879000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-1878000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-1877000"", ""buy_fpr_bid"": ""-1876000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1875000"", ""buy_2th_pre_req"": ""188"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1874000"", ""buy_3th_pre_req"": ""261"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1873000"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1872000"", ""buy_5th_pre_req"": ""103"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1871000"", ""buy_6th_pre_req"": ""307"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1870000"", ""buy_7th_pre_req"": ""151"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1869000"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1868000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1867000"", ""buy_10th_pre_req"": ""89"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""962"", ""tot_buy_req"": ""1383"", ""tot_buy_req_jub_pre"": ""--144"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,369000,,369000,368500,369000,367000,-0.6775067750677507,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""094533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""110"", ""sel_10th_pre_bid"": ""-374000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""-373500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-373000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-372500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-372000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""792"", ""sel_5th_pre_bid"": ""-371000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1070"", ""sel_4th_pre_bid"": ""-370500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1223"", ""sel_3th_pre_bid"": ""-370000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""558"", ""sel_2th_pre_bid"": ""-369500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""236"", ""sel_fpr_bid"": ""-369000"", ""buy_fpr_bid"": ""-368500"", ""buy_fpr_req"": ""132"", ""buy_1th_pre_req_pre"": ""--22"", ""buy_2th_pre_bid"": ""-368000"", ""buy_2th_pre_req"": ""468"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-367500"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-367000"", ""buy_4th_pre_req"": ""227"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-366500"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-366000"", ""buy_6th_pre_req"": ""385"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-365500"", ""buy_7th_pre_req"": ""173"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-365000"", ""buy_8th_pre_req"": ""815"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-364500"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-364000"", ""buy_10th_pre_req"": ""197"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4342"", ""tot_buy_req"": ""2787"", ""tot_buy_req_jub_pre"": ""--22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,575000,,575000,574000,575000,578000,0.34782608695652173,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""094533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-585000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-584000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-583000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""105"", ""sel_7th_pre_bid"": ""-582000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""330"", ""sel_6th_pre_bid"": ""-581000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""443"", ""sel_5th_pre_bid"": ""-580000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-579000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-578000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""-577000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-574000"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-573000"", ""buy_2th_pre_req"": ""493"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-572000"", ""buy_3th_pre_req"": ""1042"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-571000"", ""buy_4th_pre_req"": ""1509"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-570000"", ""buy_5th_pre_req"": ""3148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-569000"", ""buy_6th_pre_req"": ""1979"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-568000"", ""buy_7th_pre_req"": ""983"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-567000"", ""buy_8th_pre_req"": ""625"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-566000"", ""buy_9th_pre_req"": ""1245"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-565000"", ""buy_10th_pre_req"": ""715"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1263"", ""tot_buy_req"": ""11846"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98800,,98800,98600,98800,99000,0.10121457489878542,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""094532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""62"", ""sel_10th_pre_bid"": ""-99700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""317"", ""sel_9th_pre_bid"": ""-99600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1780"", ""sel_8th_pre_bid"": ""-99500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""283"", ""sel_7th_pre_bid"": ""-99400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""640"", ""sel_6th_pre_bid"": ""-99300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-99100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-99000"", ""sel_2th_pre_req_pre"": ""+98"", ""sel_2th_pre_req"": ""306"", ""sel_2th_pre_bid"": ""-98900"", ""sel_1th_pre_req_pre"": ""+54"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""-98800"", ""buy_fpr_bid"": ""-98600"", ""buy_fpr_req"": ""1074"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98500"", ""buy_2th_pre_req"": ""556"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98400"", ""buy_3th_pre_req"": ""1446"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98300"", ""buy_4th_pre_req"": ""600"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98200"", ""buy_5th_pre_req"": ""1027"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98100"", ""buy_6th_pre_req"": ""691"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98000"", ""buy_7th_pre_req"": ""1781"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97900"", ""buy_8th_pre_req"": ""551"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97800"", ""buy_9th_pre_req"": ""382"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97700"", ""buy_10th_pre_req"": ""317"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+152"", ""tot_sel_req"": ""3578"", ""tot_buy_req"": ""8425"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,589000,,589000,588000,589000,587000,-0.5093378607809848,0.1697792869269949,,,,,,"{""bid_req_base_tm"": ""094533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""+598000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""95"", ""sel_9th_pre_bid"": ""+597000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""+596000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+595000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""230"", ""sel_6th_pre_bid"": ""594000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""-593000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-592000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""162"", ""sel_3th_pre_bid"": ""-591000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-590000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""-589000"", ""buy_fpr_bid"": ""-588000"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-587000"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-586000"", ""buy_3th_pre_req"": ""502"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-585000"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-584000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-583000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-582000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-581000"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-580000"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-579000"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1392"", ""tot_buy_req"": ""892"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""094533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1377"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""554"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""--5"", ""sel_8th_pre_req"": ""2419"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""329"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1583"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""536"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""385"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""672"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2285"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5256"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""6933"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""7970"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""11628"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""10914"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""33786"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""2867"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""4874"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""5301"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""7787"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""2674"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""15396"", ""tot_buy_req"": ""94734"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236500,,236500,236000,236500,238000,0.42283298097251587,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2755"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2659"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2471"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""850"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""917"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1227"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1817"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1691"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3653"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""--52"", ""sel_fpr_req"": ""2441"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""1764"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""5966"", ""buy_2th_pre_req_pre"": ""--4"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""25016"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""53098"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""7813"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""4423"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""8754"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""5466"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""8350"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""5149"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--52"", ""tot_sel_req"": ""20481"", ""tot_buy_req"": ""125799"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
