session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,086790,,0,main_scan,118200,,118200,118100,118200,118000,-0.5922165820642978,0.08460236886632826,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+119100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""741"", ""sel_9th_pre_bid"": ""119000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""-118900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""-118800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""-118700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""179"", ""sel_5th_pre_bid"": ""-118600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-118500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""411"", ""sel_3th_pre_bid"": ""-118400"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-118300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""353"", ""sel_fpr_bid"": ""-118200"", ""buy_fpr_bid"": ""-118100"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118000"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117900"", ""buy_3th_pre_req"": ""425"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117800"", ""buy_4th_pre_req"": ""607"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117700"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117600"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117500"", ""buy_7th_pre_req"": ""610"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117400"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117300"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117200"", ""buy_10th_pre_req"": ""142"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1983"", ""tot_buy_req"": ""2337"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,611000,,611000,610000,611000,609000,-0.4909983633387889,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""094533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-620000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-619000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-618000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-617000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-616000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-615000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-614000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""-613000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""-612000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""210"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-610000"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-609000"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-608000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-607000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-606000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-605000"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-604000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-603000"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-602000"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-601000"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""440"", ""tot_buy_req"": ""379"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1073000,,1073000,1072000,1073000,1076000,0.1863932898415657,0.09319664492078285,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-1082000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-1081000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-1080000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""-1079000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-1078000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""-1077000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""-1076000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""-1075000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""-1074000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-1073000"", ""buy_fpr_bid"": ""-1072000"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1071000"", ""buy_2th_pre_req"": ""192"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1070000"", ""buy_3th_pre_req"": ""350"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1069000"", ""buy_4th_pre_req"": ""234"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1068000"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1067000"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1066000"", ""buy_7th_pre_req"": ""155"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1065000"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1064000"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1063000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""516"", ""tot_buy_req"": ""1386"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,288000,,288000,287500,288000,288000,-0.1736111111111111,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""247"", ""sel_10th_pre_bid"": ""+292500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+292000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+291500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""395"", ""sel_7th_pre_bid"": ""+291000"", ""sel_6th_pre_req_pre"": ""+5"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+290500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""310"", ""sel_5th_pre_bid"": ""+290000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""+289500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""222"", ""sel_3th_pre_bid"": ""+289000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""829"", ""sel_2th_pre_bid"": ""+288500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""203"", ""sel_fpr_bid"": ""+288000"", ""buy_fpr_bid"": ""+287500"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""+287000"", ""buy_2th_pre_req"": ""127"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+286500"", ""buy_3th_pre_req"": ""210"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+286000"", ""buy_4th_pre_req"": ""230"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+285500"", ""buy_5th_pre_req"": ""211"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+285000"", ""buy_6th_pre_req"": ""600"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+284500"", ""buy_7th_pre_req"": ""178"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+284000"", ""buy_8th_pre_req"": ""2547"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+283500"", ""buy_9th_pre_req"": ""232"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""+283000"", ""buy_10th_pre_req"": ""363"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""2473"", ""tot_buy_req"": ""4765"", ""tot_buy_req_jub_pre"": ""+18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106900,,106900,106800,106900,107000,-0.37418147801683815,0.09354536950420954,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""345"", ""sel_10th_pre_bid"": ""-107800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""300"", ""sel_9th_pre_bid"": ""-107700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""-107600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""-107500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-107400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-107300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""323"", ""sel_4th_pre_bid"": ""-107200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""121"", ""sel_3th_pre_bid"": ""-107100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""358"", ""sel_2th_pre_bid"": ""-107000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""1012"", ""sel_fpr_bid"": ""-106900"", ""buy_fpr_bid"": ""-106800"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106700"", ""buy_2th_pre_req"": ""579"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106600"", ""buy_3th_pre_req"": ""599"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-106500"", ""buy_4th_pre_req"": ""1599"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106400"", ""buy_5th_pre_req"": ""331"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106300"", ""buy_6th_pre_req"": ""467"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106200"", ""buy_7th_pre_req"": ""342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106100"", ""buy_8th_pre_req"": ""471"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106000"", ""buy_9th_pre_req"": ""867"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105900"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""2717"", ""tot_buy_req"": ""5545"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""094535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""246"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""203"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""257"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""566"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""1184"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""500"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""1226"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""856"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""2345"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""535"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""974"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""859"", ""tot_buy_req"": ""8567"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185100,,185100,185000,185100,185000,-0.3241491085899514,0.05402485143165856,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""810"", ""sel_10th_pre_bid"": ""+186000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""+185900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""185"", ""sel_8th_pre_bid"": ""+185800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""+185700"", ""sel_6th_pre_req_pre"": ""--1"", ""sel_6th_pre_req"": ""338"", ""sel_6th_pre_bid"": ""+185600"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""693"", ""sel_5th_pre_bid"": ""+185500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""765"", ""sel_4th_pre_bid"": ""+185400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+185300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+185200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""+185100"", ""buy_fpr_bid"": ""+185000"", ""buy_fpr_req"": ""891"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184900"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184800"", ""buy_3th_pre_req"": ""128"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184700"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184500"", ""buy_6th_pre_req"": ""197"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184400"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""184300"", ""buy_8th_pre_req"": ""406"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-184200"", ""buy_9th_pre_req"": ""260"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184100"", ""buy_10th_pre_req"": ""359"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3329"", ""tot_buy_req"": ""2459"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,702000,,702000,700000,702000,705000,0.2849002849002849,0.2849002849002849,,,,,,"{""bid_req_base_tm"": ""094535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+711000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+710000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+709000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""+708000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+707000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+706000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+705000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+704000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+703000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+702000"", ""buy_fpr_bid"": ""+700000"", ""buy_fpr_req"": ""168"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+699000"", ""buy_2th_pre_req"": ""216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+698000"", ""buy_3th_pre_req"": ""129"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+697000"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+696000"", ""buy_5th_pre_req"": ""182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+695000"", ""buy_6th_pre_req"": ""183"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+694000"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+693000"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+692000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+691000"", ""buy_10th_pre_req"": ""208"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""361"", ""tot_buy_req"": ""1461"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
