session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,138040,,0,main_scan,108200,,108200,108000,108200,108500,-0.18484288354898337,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""094535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+109400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""201"", ""sel_9th_pre_bid"": ""+109300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+109200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""109100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""533"", ""sel_6th_pre_bid"": ""-109000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-108900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-108600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-108500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-108300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""564"", ""sel_fpr_bid"": ""-108200"", ""buy_fpr_bid"": ""-108000"", ""buy_fpr_req"": ""504"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-107900"", ""buy_2th_pre_req"": ""801"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107800"", ""buy_3th_pre_req"": ""605"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107700"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107600"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107500"", ""buy_6th_pre_req"": ""754"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107400"", ""buy_7th_pre_req"": ""325"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107300"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107200"", ""buy_9th_pre_req"": ""184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107100"", ""buy_10th_pre_req"": ""674"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1409"", ""tot_buy_req"": ""4142"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108400,,108400,108300,108400,108000,-0.8302583025830259,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""094535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""81"", ""sel_10th_pre_bid"": ""-109400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""323"", ""sel_9th_pre_bid"": ""-109300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""-109100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-108900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-108800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""-108700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""495"", ""sel_3th_pre_bid"": ""-108600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""749"", ""sel_2th_pre_bid"": ""-108500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""-108400"", ""buy_fpr_bid"": ""-108300"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-108200"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""-108100"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""419"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""127"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2010"", ""tot_buy_req"": ""922"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20900,,20900,20850,20900,20750,-0.9569377990430622,0.23923444976076555,,,,,,"{""bid_req_base_tm"": ""094534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2823"", ""sel_10th_pre_bid"": ""+21350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7815"", ""sel_9th_pre_bid"": ""+21300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6794"", ""sel_8th_pre_bid"": ""+21250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9296"", ""sel_7th_pre_bid"": ""+21200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6492"", ""sel_6th_pre_bid"": ""+21150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12450"", ""sel_5th_pre_bid"": ""+21100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9328"", ""sel_4th_pre_bid"": ""+21050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18087"", ""sel_3th_pre_bid"": ""+21000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12683"", ""sel_2th_pre_bid"": ""+20950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4611"", ""sel_fpr_bid"": ""+20900"", ""buy_fpr_bid"": ""+20850"", ""buy_fpr_req"": ""2737"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20800"", ""buy_2th_pre_req"": ""2379"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20750"", ""buy_3th_pre_req"": ""3713"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20700"", ""buy_4th_pre_req"": ""1080"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20650"", ""buy_5th_pre_req"": ""621"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20600"", ""buy_6th_pre_req"": ""2756"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""20550"", ""buy_7th_pre_req"": ""1637"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-20500"", ""buy_8th_pre_req"": ""1469"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20450"", ""buy_9th_pre_req"": ""1245"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20400"", ""buy_10th_pre_req"": ""27248"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""90379"", ""tot_buy_req"": ""44885"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,783000,,783000,782000,783000,781000,-0.38314176245210724,0.1277139208173691,,,,,,"{""bid_req_base_tm"": ""094536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""102"", ""sel_10th_pre_bid"": ""+792000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+791000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""236"", ""sel_8th_pre_bid"": ""+790000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+789000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""198"", ""sel_6th_pre_bid"": ""+788000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+787000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+786000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""+785000"", ""sel_2th_pre_req_pre"": ""+17"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""+784000"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+783000"", ""buy_fpr_bid"": ""+782000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+781000"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""+40"", ""buy_3th_pre_bid"": ""+780000"", ""buy_3th_pre_req"": ""135"", ""buy_3th_pre_req_pre"": ""+8"", ""buy_4th_pre_bid"": ""+779000"", ""buy_4th_pre_req"": ""263"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+777000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+775000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+774000"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+773000"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+772000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+771000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""960"", ""tot_buy_req"": ""765"", ""tot_buy_req_jub_pre"": ""+44"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,413500,,413500,412500,413500,412000,-0.48367593712212814,0.24183796856106407,,,,,,"{""bid_req_base_tm"": ""094536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""317"", ""sel_10th_pre_bid"": ""+418000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""+417500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""909"", ""sel_8th_pre_bid"": ""+417000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""134"", ""sel_7th_pre_bid"": ""+416500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""+416000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+415500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+415000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+414500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""+414000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""136"", ""sel_fpr_bid"": ""+413500"", ""buy_fpr_bid"": ""+412500"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+412000"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+411500"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+411000"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+410500"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+410000"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+409500"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+409000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+408500"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+408000"", ""buy_10th_pre_req"": ""145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2094"", ""tot_buy_req"": ""476"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110500,,110500,110200,110500,110500,-0.4524886877828055,0.27149321266968324,,,,,,"{""bid_req_base_tm"": ""094536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+111700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+111600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+111200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+111100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+111000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""110900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-110800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-110700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-110600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""154"", ""sel_fpr_bid"": ""-110500"", ""buy_fpr_bid"": ""-110200"", ""buy_fpr_req"": ""219"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110100"", ""buy_2th_pre_req"": ""222"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110000"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""-109900"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""--100"", ""buy_5th_pre_bid"": ""-109800"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109700"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109600"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109500"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109400"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109300"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""330"", ""tot_buy_req"": ""816"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24650,24700,24600,-0.6072874493927125,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""094536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""895"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1370"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3122"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9862"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3956"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2817"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2281"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6110"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4180"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""+65"", ""sel_fpr_req"": ""2356"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24650"", ""buy_fpr_req"": ""5248"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24600"", ""buy_2th_pre_req"": ""4683"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24550"", ""buy_3th_pre_req"": ""1869"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24500"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24450"", ""buy_5th_pre_req"": ""701"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""24400"", ""buy_6th_pre_req"": ""4955"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24350"", ""buy_7th_pre_req"": ""1273"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24300"", ""buy_8th_pre_req"": ""1213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24250"", ""buy_9th_pre_req"": ""2955"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24200"", ""buy_10th_pre_req"": ""994"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+65"", ""tot_sel_req"": ""36949"", ""tot_buy_req"": ""23925"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96500,,96500,96400,96500,96500,-0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""094537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""133"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""248"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""811"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""313"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""412"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""709"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""258"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""283"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""647"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""348"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""786"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1606"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""574"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""2926"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2912"", ""tot_buy_req"": ""7672"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
