session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,161390,,0,main_scan,71800,,71800,71700,71800,71900,0.0,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""094537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""164"", ""sel_8th_pre_bid"": ""-72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""-72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""341"", ""sel_4th_pre_bid"": ""-72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""503"", ""sel_3th_pre_bid"": ""-72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""-71900"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-71800"", ""buy_fpr_bid"": ""-71700"", ""buy_fpr_req"": ""291"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71600"", ""buy_2th_pre_req"": ""369"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71500"", ""buy_3th_pre_req"": ""144"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71400"", ""buy_4th_pre_req"": ""260"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71300"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71200"", ""buy_6th_pre_req"": ""239"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71100"", ""buy_7th_pre_req"": ""223"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71000"", ""buy_8th_pre_req"": ""1033"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70900"", ""buy_9th_pre_req"": ""2021"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70800"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1483"", ""tot_buy_req"": ""4749"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,116600,,116600,116400,116600,116500,-0.5145797598627788,0.17152658662092624,,,,,,"{""bid_req_base_tm"": ""094535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+117500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""320"", ""sel_9th_pre_bid"": ""+117400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+117300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""+117200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+117100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+117000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+116900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+116800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+116700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+116600"", ""buy_fpr_bid"": ""+116400"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""+56"", ""buy_2th_pre_bid"": ""+116300"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116100"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115900"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115800"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115700"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115500"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115400"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""554"", ""tot_buy_req"": ""692"", ""tot_buy_req_jub_pre"": ""+56"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110900,,110900,110700,110900,111000,-0.36068530207394045,0.18034265103697023,,,,,,"{""bid_req_base_tm"": ""094537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""110"", ""sel_10th_pre_bid"": ""-111800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""974"", ""sel_9th_pre_bid"": ""-111700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""-111600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""630"", ""sel_7th_pre_bid"": ""-111500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""309"", ""sel_6th_pre_bid"": ""-111400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""441"", ""sel_5th_pre_bid"": ""-111300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""-111200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""-111100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""323"", ""sel_2th_pre_bid"": ""-111000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""-110900"", ""buy_fpr_bid"": ""-110700"", ""buy_fpr_req"": ""626"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110600"", ""buy_2th_pre_req"": ""839"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110500"", ""buy_3th_pre_req"": ""2211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110400"", ""buy_4th_pre_req"": ""599"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110300"", ""buy_5th_pre_req"": ""444"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110200"", ""buy_6th_pre_req"": ""801"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110100"", ""buy_7th_pre_req"": ""1574"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110000"", ""buy_8th_pre_req"": ""6483"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109900"", ""buy_9th_pre_req"": ""669"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109800"", ""buy_10th_pre_req"": ""578"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3674"", ""tot_buy_req"": ""14824"", ""tot_buy_req_jub_pre"": ""+496"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154600,,154600,154400,154600,155000,-0.0646830530401035,0.129366106080207,,,,,,"{""bid_req_base_tm"": ""094537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""+156000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""+155900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""+155800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+155700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+155500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""78"", ""sel_5th_pre_bid"": ""+155400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+155300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""117"", ""sel_3th_pre_bid"": ""+155000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""+154700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+154600"", ""buy_fpr_bid"": ""+154400"", ""buy_fpr_req"": ""273"", ""buy_1th_pre_req_pre"": ""+26"", ""buy_2th_pre_bid"": ""+154300"", ""buy_2th_pre_req"": ""654"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+154200"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+154100"", ""buy_4th_pre_req"": ""352"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+154000"", ""buy_5th_pre_req"": ""1061"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153900"", ""buy_6th_pre_req"": ""169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153800"", ""buy_7th_pre_req"": ""452"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153700"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153600"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153500"", ""buy_10th_pre_req"": ""159"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""555"", ""tot_buy_req"": ""3539"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13090,,13090,13080,13090,13100,-0.30557677616501144,0.07639419404125286,,,,,,"{""bid_req_base_tm"": ""094538"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""885"", ""sel_10th_pre_bid"": ""-13180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1714"", ""sel_9th_pre_bid"": ""-13170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""719"", ""sel_8th_pre_bid"": ""-13160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""-13150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""239"", ""sel_6th_pre_bid"": ""-13140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""-13130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""806"", ""sel_4th_pre_bid"": ""-13120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-13110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-13100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""235"", ""sel_fpr_bid"": ""-13090"", ""buy_fpr_bid"": ""-13080"", ""buy_fpr_req"": ""2935"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13070"", ""buy_2th_pre_req"": ""2874"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13060"", ""buy_3th_pre_req"": ""6173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13050"", ""buy_4th_pre_req"": ""32922"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13040"", ""buy_5th_pre_req"": ""12317"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13030"", ""buy_6th_pre_req"": ""15457"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13020"", ""buy_7th_pre_req"": ""13887"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13010"", ""buy_8th_pre_req"": ""33998"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13000"", ""buy_9th_pre_req"": ""122860"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12990"", ""buy_10th_pre_req"": ""10082"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""5247"", ""tot_buy_req"": ""253505"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,111800,,111800,111600,111800,112000,-0.26833631484794274,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""094538"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+112800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+112700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+112100"", ""sel_3th_pre_req_pre"": ""+11"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""112000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-111900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-111800"", ""buy_fpr_bid"": ""-111600"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111500"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111400"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111300"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111200"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111100"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111000"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110900"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110700"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""614"", ""tot_buy_req"": ""857"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,662000,,662000,661000,662000,666000,0.4531722054380665,0.1510574018126888,,,,,,"{""bid_req_base_tm"": ""094538"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+672000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+671000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+670000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""+668000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+667000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""+666000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+665000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+664000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+663000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""291"", ""sel_fpr_bid"": ""+662000"", ""buy_fpr_bid"": ""+661000"", ""buy_fpr_req"": ""223"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+660000"", ""buy_2th_pre_req"": ""404"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+659000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+658000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+657000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+656000"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+655000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+654000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+653000"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+652000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""518"", ""tot_buy_req"": ""851"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,255500,,255500,255000,255500,257000,0.3913894324853229,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""094538"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-260000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-259500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-259000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""-258500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-258000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-257500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-257000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-256500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""-256000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-255500"", ""buy_fpr_bid"": ""-255000"", ""buy_fpr_req"": ""140"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-254500"", ""buy_2th_pre_req"": ""292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254000"", ""buy_3th_pre_req"": ""257"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-253500"", ""buy_4th_pre_req"": ""366"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253000"", ""buy_5th_pre_req"": ""816"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-252500"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252000"", ""buy_7th_pre_req"": ""172"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-251500"", ""buy_8th_pre_req"": ""218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251000"", ""buy_9th_pre_req"": ""148"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-250500"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""332"", ""tot_buy_req"": ""2798"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
