session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,271560,,0,main_scan,132200,,132200,132100,132200,131500,-0.9077155824508321,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""094537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+133700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+133600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""253"", ""sel_8th_pre_bid"": ""+133500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""132900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-132800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-132700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""-132600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""-132300"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""244"", ""sel_fpr_bid"": ""-132200"", ""buy_fpr_bid"": ""-132100"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132000"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131900"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131800"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131600"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131500"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131100"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-130900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""976"", ""tot_buy_req"": ""394"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,190500,,190500,190000,190500,189500,-0.7874015748031495,0.26246719160104987,,,,,,"{""bid_req_base_tm"": ""094539"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+192700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+192600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""327"", ""sel_8th_pre_bid"": ""+192200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+192100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+192000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""+191500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+191100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""709"", ""sel_3th_pre_bid"": ""+190800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""396"", ""sel_2th_pre_bid"": ""+190600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+190500"", ""buy_fpr_bid"": ""+190000"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+189900"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""+21"", ""buy_3th_pre_bid"": ""+189800"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+189700"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+189600"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+189400"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+189300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+189200"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+189100"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+189000"", ""buy_10th_pre_req"": ""185"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1572"", ""tot_buy_req"": ""328"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25350,,25350,25300,25350,25300,-0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""094537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""-25800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-25750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""84"", ""sel_8th_pre_bid"": ""-25700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""691"", ""sel_7th_pre_bid"": ""-25650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""468"", ""sel_6th_pre_bid"": ""-25600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""206"", ""sel_5th_pre_bid"": ""-25550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-25500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1178"", ""sel_3th_pre_bid"": ""-25450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""-25400"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""2079"", ""sel_fpr_bid"": ""-25350"", ""buy_fpr_bid"": ""-25300"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25250"", ""buy_2th_pre_req"": ""527"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25200"", ""buy_3th_pre_req"": ""1286"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25150"", ""buy_4th_pre_req"": ""545"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25100"", ""buy_5th_pre_req"": ""948"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25050"", ""buy_6th_pre_req"": ""318"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25000"", ""buy_7th_pre_req"": ""657"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24950"", ""buy_8th_pre_req"": ""238"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24900"", ""buy_9th_pre_req"": ""505"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24850"", ""buy_10th_pre_req"": ""835"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""5219"", ""tot_buy_req"": ""5951"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4810,,4810,4800,4810,4820,0.10395010395010396,0.2079002079002079,,,,,,"{""bid_req_base_tm"": ""094539"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""447"", ""sel_10th_pre_bid"": ""-4855"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7095"", ""sel_9th_pre_bid"": ""-4850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5034"", ""sel_8th_pre_bid"": ""-4845"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5142"", ""sel_7th_pre_bid"": ""-4840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""900"", ""sel_6th_pre_bid"": ""-4835"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""175"", ""sel_5th_pre_bid"": ""-4830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-4825"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2294"", ""sel_3th_pre_bid"": ""-4820"", ""sel_2th_pre_req_pre"": ""--373"", ""sel_2th_pre_req"": ""1587"", ""sel_2th_pre_bid"": ""-4815"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-4810"", ""buy_fpr_bid"": ""-4800"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4795"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4790"", ""buy_3th_pre_req"": ""27243"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4785"", ""buy_4th_pre_req"": ""24537"", ""buy_4th_pre_req_pre"": ""+20"", ""buy_5th_pre_bid"": ""-4780"", ""buy_5th_pre_req"": ""7237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4775"", ""buy_6th_pre_req"": ""1259"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4770"", ""buy_7th_pre_req"": ""4460"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4765"", ""buy_8th_pre_req"": ""965"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4760"", ""buy_9th_pre_req"": ""1228"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4755"", ""buy_10th_pre_req"": ""293"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--373"", ""tot_sel_req"": ""22775"", ""tot_buy_req"": ""67228"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165400,,165400,165300,165400,164500,-0.8464328899637243,0.06045949214026602,,,,,,"{""bid_req_base_tm"": ""094539"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+167100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+167000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-166700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-166500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-166100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-166000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""-165800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""-165600"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""-165500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""220"", ""sel_fpr_bid"": ""-165400"", ""buy_fpr_bid"": ""-165300"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165200"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165100"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-165000"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164700"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164600"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164500"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-164100"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-164000"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""831"", ""tot_buy_req"": ""443"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70700,,70700,70600,70700,70700,-0.14144271570014144,0.14144271570014144,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""+71600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""+71500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""474"", ""sel_8th_pre_bid"": ""+71400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""481"", ""sel_7th_pre_bid"": ""+71300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""273"", ""sel_6th_pre_bid"": ""+71200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""548"", ""sel_5th_pre_bid"": ""+71100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""825"", ""sel_4th_pre_bid"": ""+71000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""472"", ""sel_3th_pre_bid"": ""+70900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+70800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+70700"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70400"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70300"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70200"", ""buy_5th_pre_req"": ""452"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""911"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""22979"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""236"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4454"", ""tot_buy_req"": ""24931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,21600,,21600,21550,21600,21700,0.23148148148148145,0.23148148148148145,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1897"", ""sel_10th_pre_bid"": ""-22050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""690"", ""sel_9th_pre_bid"": ""-22000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""969"", ""sel_8th_pre_bid"": ""-21950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""349"", ""sel_7th_pre_bid"": ""-21900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2358"", ""sel_6th_pre_bid"": ""-21850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""170"", ""sel_5th_pre_bid"": ""-21800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""483"", ""sel_4th_pre_bid"": ""-21750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""603"", ""sel_3th_pre_bid"": ""-21700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""-21650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""447"", ""sel_fpr_bid"": ""-21600"", ""buy_fpr_bid"": ""-21550"", ""buy_fpr_req"": ""807"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21500"", ""buy_2th_pre_req"": ""1212"", ""buy_2th_pre_req_pre"": ""+12"", ""buy_3th_pre_bid"": ""-21450"", ""buy_3th_pre_req"": ""2684"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21400"", ""buy_4th_pre_req"": ""3193"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21350"", ""buy_5th_pre_req"": ""2186"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21300"", ""buy_6th_pre_req"": ""5716"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21250"", ""buy_7th_pre_req"": ""1899"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21200"", ""buy_8th_pre_req"": ""1419"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21150"", ""buy_9th_pre_req"": ""1640"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21100"", ""buy_10th_pre_req"": ""2759"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8110"", ""tot_buy_req"": ""23515"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37100,,37100,37000,37100,36900,-0.6738544474393532,0.2695417789757413,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+37550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""297"", ""sel_9th_pre_bid"": ""+37500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""501"", ""sel_8th_pre_bid"": ""+37450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+37400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""440"", ""sel_6th_pre_bid"": ""+37350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+37300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""382"", ""sel_4th_pre_bid"": ""+37250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""830"", ""sel_3th_pre_bid"": ""+37200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""531"", ""sel_2th_pre_bid"": ""+37150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""286"", ""sel_fpr_bid"": ""+37100"", ""buy_fpr_bid"": ""+37000"", ""buy_fpr_req"": ""853"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+36950"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""36900"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-36850"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-36800"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-36750"", ""buy_6th_pre_req"": ""238"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-36700"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-36650"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-36600"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-36550"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3317"", ""tot_buy_req"": ""1750"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
