session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036460,,0,main_scan,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""094539"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+34650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""129"", ""sel_9th_pre_bid"": ""+34600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+34550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+34500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""459"", ""sel_6th_pre_bid"": ""+34450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""+34400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""230"", ""sel_4th_pre_bid"": ""+34350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""+34300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""137"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""109"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""703"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""2916"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""854"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""987"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""270"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""453"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""662"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""458"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2144"", ""tot_buy_req"": ""8557"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119800,,119800,119700,119800,119500,-0.667779632721202,0.08347245409015025,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+121600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""201"", ""sel_9th_pre_bid"": ""+121500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+121400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""+121000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""+120800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+120700"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+120500"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+120400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""120300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-119800"", ""buy_fpr_bid"": ""-119700"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-119600"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119500"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119400"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119300"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119200"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119100"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119000"", ""buy_8th_pre_req"": ""146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118900"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118800"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""617"", ""tot_buy_req"": ""292"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13660,,13660,13650,13660,13650,-0.43923865300146414,0.07320644216691069,,,,,,"{""bid_req_base_tm"": ""094541"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3391"", ""sel_10th_pre_bid"": ""-13760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4424"", ""sel_9th_pre_bid"": ""-13750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-13740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""175"", ""sel_7th_pre_bid"": ""-13720"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""-13710"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""138"", ""sel_5th_pre_bid"": ""-13700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""569"", ""sel_4th_pre_bid"": ""-13690"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2460"", ""sel_3th_pre_bid"": ""-13680"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""265"", ""sel_2th_pre_bid"": ""-13670"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-13660"", ""buy_fpr_bid"": ""-13650"", ""buy_fpr_req"": ""3054"", ""buy_1th_pre_req_pre"": ""+188"", ""buy_2th_pre_bid"": ""-13640"", ""buy_2th_pre_req"": ""3455"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13630"", ""buy_3th_pre_req"": ""1827"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13620"", ""buy_4th_pre_req"": ""1564"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13610"", ""buy_5th_pre_req"": ""5569"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13600"", ""buy_6th_pre_req"": ""6597"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13590"", ""buy_7th_pre_req"": ""2995"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13580"", ""buy_8th_pre_req"": ""2601"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13570"", ""buy_9th_pre_req"": ""1662"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13560"", ""buy_10th_pre_req"": ""6872"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11633"", ""tot_buy_req"": ""36196"", ""tot_buy_req_jub_pre"": ""+188"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75500,,75500,75400,75500,75600,0.0,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+76500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""155"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+75700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+75600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""356"", ""tot_buy_req"": ""352"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260000,,260000,259500,260000,261500,0.38461538461538464,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""203"", ""buy_1th_pre_req_pre"": ""+19"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""395"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""287"", ""tot_buy_req"": ""850"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5060,,5060,5050,5060,5080,0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""094541"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""307"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1379"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1250"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4169"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2088"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2343"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""2738"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""3191"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""2954"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""2392"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2468"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""6113"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""2242"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""1006"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""10343"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12400"", ""tot_buy_req"": ""34589"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50300,50400,50700,0.3968253968253968,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""094541"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""+11"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""357"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""805"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""330"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""599"", ""tot_buy_req"": ""2755"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""094541"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""770"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""172"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""362"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""815"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""471"", ""buy_1th_pre_req_pre"": ""+244"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""515"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""668"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""633"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""576"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1420"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""1261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""687"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3500"", ""tot_buy_req"": ""6889"", ""tot_buy_req_jub_pre"": ""+244"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
