session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,483650,,0,main_scan,201000,,201000,200500,201000,200500,-0.4975124378109453,0.24875621890547264,,,,,,"{""bid_req_base_tm"": ""094540"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""+205500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""+205000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""+204500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+204000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+203500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+203000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""155"", ""sel_4th_pre_bid"": ""+202500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+202000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+201500"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+201000"", ""buy_fpr_bid"": ""+200500"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+200000"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+199900"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+199800"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+199700"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+199600"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+199500"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+199400"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199200"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""758"", ""tot_buy_req"": ""245"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13230,,13230,13220,13230,13150,-0.9826152683295541,0.07558578987150416,,,,,,"{""bid_req_base_tm"": ""094542"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""883"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""481"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""255"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""285"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""632"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""327"", ""sel_4th_pre_bid"": ""-13260"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""-13250"", ""sel_2th_pre_req_pre"": ""+53"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""-13240"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""-13230"", ""buy_fpr_bid"": ""-13220"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""--35"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13170"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13150"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13120"", ""buy_7th_pre_req"": ""120"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13100"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13090"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13080"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+48"", ""tot_sel_req"": ""3308"", ""tot_buy_req"": ""576"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5990,,5990,5980,5990,5960,-0.667779632721202,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""094542"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11103"", ""sel_10th_pre_bid"": ""+6080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16371"", ""sel_9th_pre_bid"": ""+6070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34175"", ""sel_8th_pre_bid"": ""+6060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31099"", ""sel_7th_pre_bid"": ""+6050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39064"", ""sel_6th_pre_bid"": ""+6040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17747"", ""sel_5th_pre_bid"": ""+6030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16901"", ""sel_4th_pre_bid"": ""+6020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14225"", ""sel_3th_pre_bid"": ""+6010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16711"", ""sel_2th_pre_bid"": ""+6000"", ""sel_1th_pre_req_pre"": ""+200"", ""sel_fpr_req"": ""10809"", ""sel_fpr_bid"": ""+5990"", ""buy_fpr_bid"": ""+5980"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""--857"", ""buy_2th_pre_bid"": ""+5970"", ""buy_2th_pre_req"": ""3571"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5960"", ""buy_3th_pre_req"": ""8043"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5950"", ""buy_4th_pre_req"": ""26740"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5940"", ""buy_5th_pre_req"": ""3649"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5930"", ""buy_6th_pre_req"": ""4726"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5920"", ""buy_7th_pre_req"": ""4082"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5910"", ""buy_8th_pre_req"": ""6485"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5900"", ""buy_9th_pre_req"": ""11549"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5890"", ""buy_10th_pre_req"": ""4635"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+200"", ""tot_sel_req"": ""208205"", ""tot_buy_req"": ""73610"", ""tot_buy_req_jub_pre"": ""--857"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53300,,53300,53200,53300,53700,0.5628517823639775,0.18761726078799248,,,,,,"{""bid_req_base_tm"": ""094538"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-54300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""153"", ""sel_9th_pre_bid"": ""-54200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""-54100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-54000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-53900"", ""sel_5th_pre_req_pre"": ""--16"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""-53700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-53600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""-53500"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""-53400"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""135"", ""sel_fpr_bid"": ""-53300"", ""buy_fpr_bid"": ""-53200"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53100"", ""buy_2th_pre_req"": ""843"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53000"", ""buy_3th_pre_req"": ""876"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-52900"", ""buy_4th_pre_req"": ""193"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-52800"", ""buy_5th_pre_req"": ""410"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-52700"", ""buy_6th_pre_req"": ""328"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-52600"", ""buy_7th_pre_req"": ""547"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52500"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52400"", ""buy_9th_pre_req"": ""207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52300"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""856"", ""tot_buy_req"": ""4234"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40150,,40150,40100,40150,40250,0.12453300124533001,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""094535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""81"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""140"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""299"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""83"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""745"", ""tot_buy_req"": ""969"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,30700,,30700,30600,30700,30800,0.16286644951140067,0.32573289902280134,,,,,,"{""bid_req_base_tm"": ""094536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-31050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""221"", ""sel_6th_pre_bid"": ""-31000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""213"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30600"", ""buy_fpr_req"": ""163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30500"", ""buy_2th_pre_req"": ""195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30450"", ""buy_3th_pre_req"": ""187"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30400"", ""buy_4th_pre_req"": ""255"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30350"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30300"", ""buy_6th_pre_req"": ""240"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30250"", ""buy_7th_pre_req"": ""178"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30200"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30150"", ""buy_9th_pre_req"": ""448"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30100"", ""buy_10th_pre_req"": ""423"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""702"", ""tot_buy_req"": ""2292"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,68700,,68700,68500,68700,68900,0.1455604075691412,0.2911208151382824,,,,,,"{""bid_req_base_tm"": ""094541"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""506"", ""sel_10th_pre_bid"": ""+69700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+69600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""86"", ""sel_8th_pre_bid"": ""+69500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""+69400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""+69200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+69100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""490"", ""sel_4th_pre_bid"": ""+69000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""+68900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+68800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+68700"", ""buy_fpr_bid"": ""+68500"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+68400"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68300"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68200"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68100"", ""buy_5th_pre_req"": ""1168"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68000"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67900"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67800"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67700"", ""buy_9th_pre_req"": ""97"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1457"", ""tot_buy_req"": ""1970"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,605000,,605000,604000,605000,606000,0.0,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""094543"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-615000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-614000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-613000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-612000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-611000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-610000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-609000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-608000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-606000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-605000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""219"", ""tot_buy_req"": ""382"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
