session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,192080,,0,main_scan,72000,,72000,71800,72000,72300,0.2777777777777778,0.2777777777777778,,,,,,"{""bid_req_base_tm"": ""094543"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+73800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""812"", ""sel_9th_pre_bid"": ""+73700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+73000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""415"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""1044"", ""tot_buy_req"": ""848"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14480,,14480,14470,14480,14450,-0.5524861878453038,0.06906077348066297,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2678"", ""sel_10th_pre_bid"": ""+14570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2771"", ""sel_9th_pre_bid"": ""+14560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5997"", ""sel_8th_pre_bid"": ""+14550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4541"", ""sel_7th_pre_bid"": ""+14540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4595"", ""sel_6th_pre_bid"": ""+14530"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5214"", ""sel_5th_pre_bid"": ""+14520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""642"", ""sel_4th_pre_bid"": ""+14510"", ""sel_3th_pre_req_pre"": ""--64"", ""sel_3th_pre_req"": ""660"", ""sel_3th_pre_bid"": ""+14500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+14490"", ""sel_1th_pre_req_pre"": ""+71"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""+14480"", ""buy_fpr_bid"": ""+14470"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+14460"", ""buy_2th_pre_req"": ""878"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14450"", ""buy_3th_pre_req"": ""576"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14440"", ""buy_4th_pre_req"": ""1020"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14430"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14420"", ""buy_6th_pre_req"": ""159"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14410"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14400"", ""buy_8th_pre_req"": ""4560"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14390"", ""buy_9th_pre_req"": ""656"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14380"", ""buy_10th_pre_req"": ""1366"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""27339"", ""tot_buy_req"": ""9365"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79000,,79000,78900,79000,79200,0.12658227848101267,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""178"", ""sel_10th_pre_bid"": ""-79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""127"", ""sel_9th_pre_bid"": ""-79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""549"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""255"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""284"", ""sel_4th_pre_bid"": ""-79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""205"", ""sel_3th_pre_bid"": ""-79200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78900"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78800"", ""buy_2th_pre_req"": ""271"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78700"", ""buy_3th_pre_req"": ""286"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78600"", ""buy_4th_pre_req"": ""743"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78500"", ""buy_5th_pre_req"": ""940"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78400"", ""buy_6th_pre_req"": ""306"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78300"", ""buy_7th_pre_req"": ""501"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78200"", ""buy_8th_pre_req"": ""317"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78100"", ""buy_9th_pre_req"": ""430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78000"", ""buy_10th_pre_req"": ""1775"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""1960"", ""tot_buy_req"": ""5728"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40650,,40650,40600,40650,40900,0.4920049200492005,0.12300123001230012,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-41300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""345"", ""sel_9th_pre_bid"": ""-41250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-41200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-41100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-41050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""-40950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""350"", ""sel_4th_pre_bid"": ""-40850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-40800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-40700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-40650"", ""buy_fpr_bid"": ""-40600"", ""buy_fpr_req"": ""320"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40550"", ""buy_2th_pre_req"": ""711"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40500"", ""buy_3th_pre_req"": ""665"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40450"", ""buy_4th_pre_req"": ""587"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-40400"", ""buy_5th_pre_req"": ""515"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40350"", ""buy_6th_pre_req"": ""183"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40300"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40250"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40200"", ""buy_9th_pre_req"": ""1152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40150"", ""buy_10th_pre_req"": ""1217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1014"", ""tot_buy_req"": ""5411"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14790,,14790,14750,14790,14750,-0.6085192697768762,0.2704530087897228,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-14880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-14870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-14860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-14850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-14840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-14830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-14820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-14810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-14800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""-14790"", ""buy_fpr_bid"": ""-14750"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14740"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14730"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14720"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14710"", ""buy_5th_pre_req"": ""210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14700"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""-14690"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14680"", ""buy_8th_pre_req"": ""90"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14670"", ""buy_9th_pre_req"": ""466"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14660"", ""buy_10th_pre_req"": ""288"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""370"", ""tot_buy_req"": ""1114"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66300,,66300,66000,66300,66400,0.0,0.4524886877828055,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+67300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+67100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+67000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+66900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+66700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+66600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""+66500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""66400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-66300"", ""buy_fpr_bid"": ""-66000"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65900"", ""buy_2th_pre_req"": ""62"", ""buy_2th_pre_req_pre"": ""+24"", ""buy_3th_pre_bid"": ""-65800"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65700"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65600"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65500"", ""buy_6th_pre_req"": ""224"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65400"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65300"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65200"", ""buy_9th_pre_req"": ""221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65100"", ""buy_10th_pre_req"": ""120"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""296"", ""tot_buy_req"": ""1052"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115900,,115900,115800,115900,115500,-0.7765314926660914,0.08628127696289906,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-116900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""960"", ""sel_9th_pre_bid"": ""-116800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-116700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1057"", ""sel_7th_pre_bid"": ""-116500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-116400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""-116300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-116200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""-116100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""209"", ""sel_2th_pre_bid"": ""-116000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-115900"", ""buy_fpr_bid"": ""-115800"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115700"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""-115600"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115500"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115400"", ""buy_5th_pre_req"": ""143"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115300"", ""buy_6th_pre_req"": ""144"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115200"", ""buy_7th_pre_req"": ""185"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115100"", ""buy_8th_pre_req"": ""277"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115000"", ""buy_9th_pre_req"": ""1289"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114900"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2477"", ""tot_buy_req"": ""2528"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401500,,401500,399500,401500,400500,-0.37359900373599003,0.49813200498132004,,,,,,"{""bid_req_base_tm"": ""094541"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""182"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-402500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-402000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""278"", ""sel_fpr_bid"": ""-401500"", ""buy_fpr_bid"": ""-399500"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-399000"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398500"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398000"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397500"", ""buy_5th_pre_req"": ""149"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397000"", ""buy_6th_pre_req"": ""84"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396500"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396000"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395500"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395000"", ""buy_10th_pre_req"": ""65"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""699"", ""tot_buy_req"": ""636"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
