session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,499790,,0,main_scan,47900,,47900,47650,47900,47850,-0.20876826722338201,0.5219206680584552,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+48700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""+48600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+48550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+48500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+48300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+48250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+48200"", ""sel_3th_pre_req_pre"": ""--13"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+48000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+47950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+47900"", ""buy_fpr_bid"": ""+47650"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""+47600"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+47550"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""+47500"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47450"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47400"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47250"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47200"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47150"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47100"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""417"", ""tot_buy_req"": ""354"", ""tot_buy_req_jub_pre"": ""--27"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,17090,,17090,17080,17090,17000,-0.8191925102399065,0.058513750731421885,,,,,,"{""bid_req_base_tm"": ""094545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+17190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""+17180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+17170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+17160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+17150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""+17130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+17120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""843"", ""sel_3th_pre_bid"": ""+17110"", ""sel_2th_pre_req_pre"": ""--32"", ""sel_2th_pre_req"": ""207"", ""sel_2th_pre_bid"": ""+17100"", ""sel_1th_pre_req_pre"": ""+72"", ""sel_fpr_req"": ""3003"", ""sel_fpr_bid"": ""+17090"", ""buy_fpr_bid"": ""+17080"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+17070"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+17060"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+17050"", ""buy_4th_pre_req"": ""468"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+17040"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+17030"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+17020"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+17010"", ""buy_8th_pre_req"": ""287"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+17000"", ""buy_9th_pre_req"": ""355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16990"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""4625"", ""tot_buy_req"": ""1508"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28100,,28100,28050,28100,27950,-0.7117437722419928,0.1779359430604982,,,,,,"{""bid_req_base_tm"": ""094545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""792"", ""sel_10th_pre_bid"": ""+28600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1291"", ""sel_9th_pre_bid"": ""+28550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3090"", ""sel_8th_pre_bid"": ""+28500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1115"", ""sel_7th_pre_bid"": ""+28450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""+28400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""426"", ""sel_5th_pre_bid"": ""+28350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""390"", ""sel_4th_pre_bid"": ""+28300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""197"", ""sel_3th_pre_bid"": ""+28250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""698"", ""sel_2th_pre_bid"": ""+28150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""543"", ""sel_fpr_bid"": ""+28100"", ""buy_fpr_bid"": ""28050"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""--54"", ""buy_2th_pre_bid"": ""-28000"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27950"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27900"", ""buy_4th_pre_req"": ""1040"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27850"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27800"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27750"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27700"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27650"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27600"", ""buy_10th_pre_req"": ""120"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8733"", ""tot_buy_req"": ""1634"", ""tot_buy_req_jub_pre"": ""--54"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6380,,6380,6370,6380,6370,-0.3134796238244514,0.1567398119122257,,,,,,"{""bid_req_base_tm"": ""094545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""532"", ""sel_10th_pre_bid"": ""+6510"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""+6500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+6490"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""394"", ""sel_7th_pre_bid"": ""+6480"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""391"", ""sel_6th_pre_bid"": ""+6470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10002"", ""sel_5th_pre_bid"": ""+6460"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""-6420"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-6400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""244"", ""sel_2th_pre_bid"": ""-6390"", ""sel_1th_pre_req_pre"": ""--93"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-6380"", ""buy_fpr_bid"": ""-6370"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6360"", ""buy_2th_pre_req"": ""350"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6350"", ""buy_3th_pre_req"": ""1708"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6340"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6330"", ""buy_5th_pre_req"": ""214"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6320"", ""buy_6th_pre_req"": ""164"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6310"", ""buy_7th_pre_req"": ""266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6300"", ""buy_8th_pre_req"": ""4228"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6290"", ""buy_9th_pre_req"": ""1015"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6280"", ""buy_10th_pre_req"": ""1012"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--93"", ""tot_sel_req"": ""12191"", ""tot_buy_req"": ""9090"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11860,,11860,11840,11860,11950,0.33726812816188867,0.16863406408094433,,,,,,"{""bid_req_base_tm"": ""094544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""110"", ""sel_10th_pre_bid"": ""+12060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+12050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""298"", ""sel_8th_pre_bid"": ""+12020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""821"", ""sel_7th_pre_bid"": ""+12010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+12000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+11970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""11950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-11910"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-11870"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""461"", ""sel_fpr_bid"": ""-11860"", ""buy_fpr_bid"": ""-11840"", ""buy_fpr_req"": ""2457"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11830"", ""buy_2th_pre_req"": ""402"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11820"", ""buy_3th_pre_req"": ""520"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11810"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11800"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11790"", ""buy_6th_pre_req"": ""116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11780"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11770"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11760"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11750"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2062"", ""tot_buy_req"": ""3874"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51300,,51300,51200,51300,51500,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""094543"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+52300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""+52200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""219"", ""sel_7th_pre_bid"": ""+52100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+52000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+51900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+51600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""+51500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+51400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+51300"", ""buy_fpr_bid"": ""+51200"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51100"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51000"", ""buy_3th_pre_req"": ""269"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50900"", ""buy_4th_pre_req"": ""232"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50800"", ""buy_5th_pre_req"": ""162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50700"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50600"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""50500"", ""buy_8th_pre_req"": ""520"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50400"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50300"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""836"", ""tot_buy_req"": ""1833"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9860,,9860,9840,9860,9830,-0.4056795131845842,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""094546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1736"", ""sel_10th_pre_bid"": ""+9950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4412"", ""sel_9th_pre_bid"": ""+9940"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""647"", ""sel_8th_pre_bid"": ""+9930"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1132"", ""sel_7th_pre_bid"": ""+9920"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2663"", ""sel_6th_pre_bid"": ""+9910"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5727"", ""sel_5th_pre_bid"": ""+9900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6659"", ""sel_4th_pre_bid"": ""+9890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1024"", ""sel_3th_pre_bid"": ""+9880"", ""sel_2th_pre_req_pre"": ""+125"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""+9870"", ""sel_1th_pre_req_pre"": ""--114"", ""sel_fpr_req"": ""562"", ""sel_fpr_bid"": ""+9860"", ""buy_fpr_bid"": ""+9840"", ""buy_fpr_req"": ""1509"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""+9830"", ""buy_2th_pre_req"": ""12192"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9820"", ""buy_3th_pre_req"": ""1296"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9810"", ""buy_4th_pre_req"": ""2273"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9800"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9790"", ""buy_6th_pre_req"": ""161"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9780"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9770"", ""buy_8th_pre_req"": ""117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9760"", ""buy_9th_pre_req"": ""157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9750"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""24736"", ""tot_buy_req"": ""17777"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11320,,11320,11310,11320,11300,-0.6183745583038869,0.08833922261484099,,,,,,"{""bid_req_base_tm"": ""094546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""345"", ""sel_10th_pre_bid"": ""+11420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""93"", ""sel_9th_pre_bid"": ""+11410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1510"", ""sel_8th_pre_bid"": ""+11400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6601"", ""sel_7th_pre_bid"": ""+11390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+11380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+11370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+11360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+11350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+11340"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""406"", ""sel_fpr_bid"": ""+11320"", ""buy_fpr_bid"": ""+11310"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11300"", ""buy_2th_pre_req"": ""1160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11290"", ""buy_3th_pre_req"": ""1207"", ""buy_3th_pre_req_pre"": ""+42"", ""buy_4th_pre_bid"": ""+11280"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11270"", ""buy_5th_pre_req"": ""504"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11260"", ""buy_6th_pre_req"": ""325"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11250"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11240"", ""buy_8th_pre_req"": ""339"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11230"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11220"", ""buy_10th_pre_req"": ""318"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9031"", ""tot_buy_req"": ""4262"", ""tot_buy_req_jub_pre"": ""+42"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
