session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,092200,,0,main_scan,9920,,9920,9890,9920,9940,0.10080645161290322,0.3024193548387097,,,,,,"{""bid_req_base_tm"": ""094546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""-10040"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-10030"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2483"", ""sel_8th_pre_bid"": ""-10020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""257"", ""sel_7th_pre_bid"": ""-10010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-10000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""873"", ""sel_5th_pre_bid"": ""-9970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2434"", ""sel_4th_pre_bid"": ""-9960"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""450"", ""sel_3th_pre_bid"": ""-9950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""729"", ""sel_2th_pre_bid"": ""-9930"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""757"", ""sel_fpr_bid"": ""-9920"", ""buy_fpr_bid"": ""-9890"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9880"", ""buy_2th_pre_req"": ""3543"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9870"", ""buy_3th_pre_req"": ""2305"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9860"", ""buy_4th_pre_req"": ""1870"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9850"", ""buy_5th_pre_req"": ""4324"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""-9840"", ""buy_6th_pre_req"": ""364"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9830"", ""buy_7th_pre_req"": ""1289"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9820"", ""buy_8th_pre_req"": ""2213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9810"", ""buy_9th_pre_req"": ""3935"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9800"", ""buy_10th_pre_req"": ""3234"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8118"", ""tot_buy_req"": ""23087"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8100,,8100,8090,8100,8100,-0.12345679012345678,0.12345679012345678,,,,,,"{""bid_req_base_tm"": ""094547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+8190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""251"", ""sel_9th_pre_bid"": ""+8180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+8170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""351"", ""sel_7th_pre_bid"": ""+8160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""236"", ""sel_6th_pre_bid"": ""+8150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+8140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+8130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1010"", ""sel_3th_pre_bid"": ""+8120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""897"", ""sel_2th_pre_bid"": ""+8110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""500"", ""sel_fpr_bid"": ""+8100"", ""buy_fpr_bid"": ""+8090"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8080"", ""buy_2th_pre_req"": ""1559"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8060"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8050"", ""buy_4th_pre_req"": ""289"", ""buy_4th_pre_req_pre"": ""--86"", ""buy_5th_pre_bid"": ""+8040"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8030"", ""buy_6th_pre_req"": ""439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8020"", ""buy_7th_pre_req"": ""579"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8010"", ""buy_8th_pre_req"": ""604"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8000"", ""buy_9th_pre_req"": ""3670"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+7990"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+105"", ""tot_sel_req"": ""3253"", ""tot_buy_req"": ""7669"", ""tot_buy_req_jub_pre"": ""--86"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5960,,5960,5950,5960,5960,-0.16778523489932887,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""094547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""536"", ""sel_10th_pre_bid"": ""+6050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""741"", ""sel_9th_pre_bid"": ""+6040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+6030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+6020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""706"", ""sel_6th_pre_bid"": ""+6010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4575"", ""sel_5th_pre_bid"": ""6000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1586"", ""sel_4th_pre_bid"": ""-5990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""519"", ""sel_3th_pre_bid"": ""-5980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""515"", ""sel_2th_pre_bid"": ""-5970"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""432"", ""sel_fpr_bid"": ""-5960"", ""buy_fpr_bid"": ""-5950"", ""buy_fpr_req"": ""336"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5920"", ""buy_2th_pre_req"": ""924"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5910"", ""buy_3th_pre_req"": ""5212"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5900"", ""buy_4th_pre_req"": ""481"", ""buy_4th_pre_req_pre"": ""+50"", ""buy_5th_pre_bid"": ""-5890"", ""buy_5th_pre_req"": ""843"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5880"", ""buy_6th_pre_req"": ""1139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5870"", ""buy_7th_pre_req"": ""1349"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5860"", ""buy_8th_pre_req"": ""2670"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5850"", ""buy_9th_pre_req"": ""7024"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5840"", ""buy_10th_pre_req"": ""5757"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""9642"", ""tot_buy_req"": ""25735"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10450,,10450,10410,10450,10450,-0.4784688995215311,0.3827751196172249,,,,,,"{""bid_req_base_tm"": ""094547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+10550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""85"", ""sel_9th_pre_bid"": ""+10540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""+10530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""214"", ""sel_7th_pre_bid"": ""+10520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+10510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+10500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1457"", ""sel_4th_pre_bid"": ""+10490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+10480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+10470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+10450"", ""buy_fpr_bid"": ""+10410"", ""buy_fpr_req"": ""174"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10400"", ""buy_2th_pre_req"": ""1762"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10380"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10370"", ""buy_4th_pre_req"": ""699"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10360"", ""buy_5th_pre_req"": ""178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10350"", ""buy_6th_pre_req"": ""520"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10340"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10330"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10320"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10310"", ""buy_10th_pre_req"": ""959"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2231"", ""tot_buy_req"": ""4374"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11860,,11860,11830,11860,11850,-0.5059021922428331,0.25295109612141653,,,,,,"{""bid_req_base_tm"": ""094547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+12050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""635"", ""sel_9th_pre_bid"": ""+12040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""420"", ""sel_8th_pre_bid"": ""+12030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""451"", ""sel_7th_pre_bid"": ""+12000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""205"", ""sel_6th_pre_bid"": ""+11970"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+11940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+11910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""500"", ""sel_3th_pre_bid"": ""+11900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""111"", ""sel_2th_pre_bid"": ""+11870"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+11860"", ""buy_fpr_bid"": ""+11830"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11820"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11810"", ""buy_3th_pre_req"": ""129"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11800"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11790"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11780"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11770"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11760"", ""buy_8th_pre_req"": ""209"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11750"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11740"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2407"", ""tot_buy_req"": ""875"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,260000,,260000,258500,260000,260000,-0.19230769230769232,0.576923076923077,,,,,,"{""bid_req_base_tm"": ""094732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""95"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+258500"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+258000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+257500"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257000"", ""buy_4th_pre_req"": ""173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256500"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255500"", ""buy_7th_pre_req"": ""80"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""343"", ""tot_buy_req"": ""428"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,235500,,235500,235000,235500,237000,0.42462845010615713,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""094732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2791"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1242"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1100"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1234"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""--26"", ""sel_6th_pre_req"": ""1733"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1730"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1588"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3179"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""+26"", ""sel_2th_pre_req"": ""2673"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""3285"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""19797"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""55232"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""7323"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""4788"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""9851"", ""buy_5th_pre_req_pre"": ""+4"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""5827"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""8863"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""6553"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""10660"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""5105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""20555"", ""tot_buy_req"": ""133999"", ""tot_buy_req_jub_pre"": ""+55"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,1,filtered_candidate_recheck,255500,,255500,255000,255500,257000,0.3913894324853229,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""094730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""-255500"", ""buy_fpr_bid"": ""-255000"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-254500"", ""buy_2th_pre_req"": ""273"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254000"", ""buy_3th_pre_req"": ""264"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-253500"", ""buy_4th_pre_req"": ""386"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253000"", ""buy_5th_pre_req"": ""816"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-252500"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252000"", ""buy_7th_pre_req"": ""222"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-251500"", ""buy_8th_pre_req"": ""218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251000"", ""buy_9th_pre_req"": ""155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-250500"", ""buy_10th_pre_req"": ""227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""533"", ""tot_buy_req"": ""2763"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
