session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51400,,51400,51200,51400,51400,-0.19455252918287938,0.38910505836575876,,,,,,"{""bid_req_base_tm"": ""094730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""223"", ""sel_10th_pre_bid"": ""+52700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8739"", ""sel_9th_pre_bid"": ""+52500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+52400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""504"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""219"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+51600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+51500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+51400"", ""buy_fpr_bid"": ""+51200"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""+51100"", ""buy_2th_pre_req"": ""184"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51000"", ""buy_3th_pre_req"": ""392"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50900"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50800"", ""buy_5th_pre_req"": ""163"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50700"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50600"", ""buy_7th_pre_req"": ""204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""50500"", ""buy_8th_pre_req"": ""521"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50400"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50300"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9868"", ""tot_buy_req"": ""2012"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""094733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2417"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""373"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1535"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""452"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""+25"", ""sel_6th_pre_req"": ""408"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""442"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""900"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""413"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""721"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5513"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""1310"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""9004"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""30574"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""4262"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""5771"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""7868"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""10112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""3143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""3104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""1982"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""13174"", ""tot_buy_req"": ""77130"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,0,filtered_candidate_recheck,5060,,5060,5050,5060,5090,0.3952569169960474,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""094733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""160"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""307"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""211"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1169"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4169"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""997"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""--172"", ""sel_fpr_req"": ""265"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""6386"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""4839"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""2954"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""2377"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2544"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""6613"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1413"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""1029"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""10343"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--172"", ""tot_sel_req"": ""7983"", ""tot_buy_req"": ""39640"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25500,,25500,25450,25500,25700,0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""094733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""770"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""214"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""194"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""772"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""516"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""666"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""633"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""573"", ""buy_7th_pre_req_pre"": ""--1"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1619"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""1261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""687"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2733"", ""tot_buy_req"": ""7395"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40200,,40200,40150,40200,40150,-0.24875621890547264,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""094731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""140"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""179"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+40000"", ""buy_2th_pre_req"": ""169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+39950"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39900"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39850"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39800"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39750"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""731"", ""tot_buy_req"": ""668"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,1,filtered_candidate_recheck,53600,,53600,53400,53600,53900,0.3731343283582089,0.3731343283582089,,,,,,"{""bid_req_base_tm"": ""094733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""-54800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""-54700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-54600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-54300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""153"", ""sel_6th_pre_bid"": ""-54200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-54100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-54000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""142"", ""sel_3th_pre_bid"": ""-53900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-53700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""335"", ""sel_fpr_bid"": ""-53600"", ""buy_fpr_bid"": ""-53400"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-53300"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53200"", ""buy_3th_pre_req"": ""635"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53100"", ""buy_4th_pre_req"": ""918"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53000"", ""buy_5th_pre_req"": ""1042"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-52900"", ""buy_6th_pre_req"": ""597"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-52800"", ""buy_7th_pre_req"": ""427"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52700"", ""buy_8th_pre_req"": ""427"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52600"", ""buy_9th_pre_req"": ""547"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52500"", ""buy_10th_pre_req"": ""595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""976"", ""tot_buy_req"": ""5398"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,575000,,575000,573000,575000,578000,0.34782608695652173,0.34782608695652173,,,,,,"{""bid_req_base_tm"": ""094734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-584000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""-583000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""-582000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""364"", ""sel_7th_pre_bid"": ""-581000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""415"", ""sel_6th_pre_bid"": ""-580000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""157"", ""sel_5th_pre_bid"": ""-579000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""165"", ""sel_4th_pre_bid"": ""-578000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-577000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-576000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-573000"", ""buy_fpr_req"": ""551"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-572000"", ""buy_2th_pre_req"": ""1429"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-571000"", ""buy_3th_pre_req"": ""1455"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-570000"", ""buy_4th_pre_req"": ""3229"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-569000"", ""buy_5th_pre_req"": ""2067"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-568000"", ""buy_6th_pre_req"": ""742"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-567000"", ""buy_7th_pre_req"": ""617"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-566000"", ""buy_8th_pre_req"": ""1325"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-565000"", ""buy_9th_pre_req"": ""1157"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-564000"", ""buy_10th_pre_req"": ""232"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1518"", ""tot_buy_req"": ""12804"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,601000,,601000,600000,601000,604000,0.33277870216306155,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""094734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-608000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-606000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-603000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""273"", ""sel_2th_pre_bid"": ""-602000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-601000"", ""buy_fpr_bid"": ""-600000"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-599000"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-598000"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-597000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-596000"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-595000"", ""buy_6th_pre_req"": ""171"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-594000"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-593000"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-592000"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-591000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""405"", ""tot_buy_req"": ""548"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
